Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-08-06T17:40:44.428,WELCORP,1819.6,1.76,1755.28,1645.0,1678.26,2031.61,1.39,11.46,20.41,73.46,industrials,steel - large,34.26,8.42,126.7,1.05,0.99,1704.0,1659.69,24.52,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,HINDCOPPER,545.95,2.28,515.04,482.55,482.0,641.87,4.81,29.74,56.25,70.89,metals & mining,mining / minerals / metals,16.54,13.27,-1.09,-0.18,0.61,505.41,480.06,24.44,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,AEGISLOG,1400.0,0.3,1313.59,1222.3,1300.25,1549.62,0.91,29.94,54.54,62.34,services,trading,36.02,7.67,91.25,0.84,0.74,1232.98,1205.52,22.98,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,BELRISE,244.61,1.29,236.03,231.79,231.05,264.95,0.83,39.97,39.52,61.55,auto,auto ancillaries,14.22,5.87,32.49,0.22,0.44,232.33,224.01,20.02,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,BHARATFORG,2210.0,0.59,2132.58,2161.5,2170.05,2269.93,1.56,113.68,97.3,61.45,industrials,castings & forgings,24.63,1.84,49.11,0.28,0.49,2122.49,2069.25,19.45,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,HONASA,465.65,1.31,450.65,437.3,443.07,499.52,0.38,54.65,74.74,62.16,services,trading,20.0,5.1,59.49,0.55,0.55,439.13,422.59,18.45,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,SHRIRAMFIN,1141.0,1.66,1097.6,1029.1,1044.73,1285.41,3.99,19.2,19.81,69.82,financials,finance & investments,16.5,9.21,13.75,0.05,0.33,1077.88,1043.24,18.09,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,APARINDS,16126.0,2.94,15220.38,13889.0,13840.08,19554.88,1.19,34.64,53.26,67.96,industrials,electric equipment,23.77,16.52,97.33,0.57,0.69,14753.07,13913.37,17.17,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,NAVINFLUOR,8650.0,13.67,7677.81,7473.5,7493.25,10385.13,18.67,52.12,58.37,71.84,chemicals,chemicals,18.84,15.44,45.69,0.26,0.4,7893.71,7451.99,16.99,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,SAILIFE,1414.0,1.41,1358.87,1303.6,1312.33,1566.51,2.9,71.7,83.94,75.7,healthcare,pharmaceuticals - indian - bulk drugs & formln,31.4,7.75,48.05,0.61,0.56,1330.64,1303.91,16.8,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,CRAFTSMAN,10555.0,1.41,10110.17,9771.0,9776.62,11722.57,0.51,42.48,51.79,72.51,auto,auto ancillaries,33.23,7.96,31.9,0.24,0.51,9830.15,9375.52,15.5,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,HSCL,761.0,1.61,733.19,735.2,771.49,745.27,0.21,41.81,46.96,58.82,chemicals,chemicals,25.68,-1.36,55.54,0.53,0.65,707.88,676.43,14.19,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,RBLBANK,392.0,0.56,379.7,373.0,367.13,429.31,0.94,31.41,27.96,66.05,bank,banks - private sector,19.95,6.78,24.05,0.18,0.21,374.36,361.13,11.8,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,TITAN,4998.0,1.74,4786.22,4820.9,4880.44,5174.34,2.76,94.09,85.9,74.7,consumer discretionary,diamond cutting / jewellery,45.94,2.41,22.53,0.11,0.24,4813.29,4681.76,11.17,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,AUBANK,1087.6,3.45,1024.79,1034.9,1016.22,1194.67,4.52,25.58,27.51,62.74,bank,banks - private sector,20.23,7.02,7.19,0.02,0.14,1024.71,995.85,10.46,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,KEI,5595.0,0.32,5375.79,4797.5,4898.1,6640.35,1.84,48.77,53.48,70.38,industrials,cables - power,21.66,14.23,23.56,0.17,0.3,5244.78,4982.11,10.33,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,ASHOKLEY,177.5,0.28,171.78,159.17,160.63,202.8,1.13,20.17,25.47,71.78,auto,automobiles - lcvs / hcvs,20.54,10.5,-5.33,-0.19,0.17,168.1,161.41,9.8,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,SCI,308.6,2.63,294.54,278.05,277.16,355.76,1.28,8.88,10.35,64.52,transportation,shipping,18.36,11.34,34.94,0.26,0.2,289.68,277.89,9.68,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,SAIL,176.74,0.71,171.37,165.0,164.09,195.72,1.98,11.1,16.97,60.92,metals & mining,steel - large,19.16,7.71,17.24,0.04,0.24,165.34,159.8,9.34,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,UNIONBANK,182.5,3.81,171.71,169.82,170.67,200.24,2.37,6.17,6.5,66.52,bank,banks - public sector,17.61,6.93,12.93,-0.05,0.15,173.18,166.18,8.72,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,NESTLEIND,1535.0,0.99,1487.84,1448.3,1489.2,1603.69,1.38,77.21,76.88,66.06,fmcg,food - processing - mnc,21.53,3.08,16.81,0.09,0.16,1459.21,1402.36,8.58,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,INDIANB,877.9,2.8,832.31,828.0,830.97,948.29,1.48,8.81,9.0,64.08,bank,banks - public sector,14.56,5.65,2.33,-0.08,-0.04,838.34,810.17,7.99,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,SBIN,1085.0,2.84,1031.45,1023.5,1019.94,1182.6,2.22,12.75,11.6,68.03,bank,banks - public sector,13.31,6.38,7.96,-0.06,0.07,1044.81,1017.77,7.85,2026-08-06,,,,,,,,,,,
2026-08-06T17:40:44.428,PAYTM,1442.0,0.91,1392.58,1322.2,1347.63,1583.55,2.3,104.8,140.65,73.61,i.t,miscellaneous,31.06,7.0,7.61,0.1,0.09,1347.59,1294.29,7.54,2026-08-06,,,,,,,,,,,
