Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-07-31T10:05:59.362,ATHERENERG,1247.5,0.53,1212.26,1191.1,1255.54,1235.44,0.2,-119.04,-88.95,60.34,auto,automobiles - scooters and 3 - wheelers,50.05,-0.64,70.5,0.85,0.86,1157.65,1109.77,58.36,2026-07-31,,,,
2026-07-31T10:05:59.362,LAURUSLABS,1820.1,2.18,1749.3,1617.1,1671.92,2042.37,0.34,66.82,87.92,81.87,healthcare,pharmaceuticals - indian - bulk drugs & formln,45.45,8.86,66.76,0.74,0.76,1725.05,1658.66,28.98,2026-07-31,,,,
2026-07-31T10:05:59.362,SYRMA,1399.4,1.57,1335.84,1257.0,1311.79,1530.82,0.39,67.41,71.57,56.64,consumer discretionary,electronics - components,27.37,6.68,93.68,0.69,0.51,1273.88,1181.55,24.31,2026-07-31,,,,
2026-07-31T10:05:59.362,RRKABEL,2647.5,3.33,2548.0,2453.0,2422.86,2984.46,0.27,36.49,47.69,69.02,industrials,cables - power,31.6,9.27,84.78,0.78,0.86,2407.71,2240.97,21.62,2026-07-31,,,,
2026-07-31T10:05:59.362,BHARATFORG,2202.5,1.75,2118.27,2141.4,2152.13,2278.06,0.16,113.3,95.87,61.48,industrials,castings & forgings,24.58,2.34,51.42,0.41,0.52,2114.71,2056.26,19.36,2026-07-31,,,,
2026-07-31T10:05:59.362,FEDERALBNK,357.2,0.86,347.65,352.85,354.35,361.48,0.04,17.54,18.62,70.33,bank,banks - private sector,44.49,0.81,33.63,0.14,0.46,346.26,338.71,16.13,2026-07-31,,,,
2026-07-31T10:05:59.362,HSCL,775.3,1.95,747.74,736.0,768.8,785.04,0.08,42.6,47.68,61.6,chemicals,chemicals,29.33,0.85,58.66,0.55,0.65,714.22,675.01,13.36,2026-07-31,,,,
2026-07-31T10:05:59.362,KARURVYSYA,344.75,1.31,334.18,334.0,334.27,360.48,0.13,11.02,11.98,69.97,bank,banks - private sector,23.69,3.14,33.18,0.05,0.34,327.25,316.13,12.37,2026-07-31,,,,
2026-07-31T10:05:59.362,ANANDRATHI,2052.1,0.63,2005.08,2003.1,2052.43,2051.61,0.04,52.24,43.97,57.29,financials,finance & investments,27.84,-0.02,32.8,0.31,0.31,1965.32,1923.14,12.2,2026-07-31,,,,
2026-07-31T10:05:59.362,MOTHERSON,149.24,1.72,143.49,143.86,143.11,158.44,0.13,26.27,37.62,60.05,auto,auto ancillaries,17.09,4.28,25.05,0.22,0.31,141.98,136.99,12.18,2026-07-31,,,,
2026-07-31T10:05:59.362,M&MFIN,395.7,0.8,384.36,352.65,365.12,441.57,0.11,14.85,16.78,72.83,financials,finance & investments,39.24,8.38,-1.98,-0.03,0.24,363.38,344.43,12.0,2026-07-31,,,,
2026-07-31T10:05:59.362,TVSMOTOR,4239.2,0.73,4114.04,3850.0,3911.32,4731.02,0.42,49.38,58.33,78.91,auto,automobiles - motorcycles / mopeds,32.05,8.38,16.65,0.06,0.21,4028.51,3897.49,11.18,2026-07-31,,,,
2026-07-31T10:05:59.362,LLOYDSME,2066.5,2.55,1974.8,1928.0,1956.55,2231.42,0.76,19.3,28.87,68.5,metals & mining,mining / minerals / metals,31.18,5.62,59.72,0.73,0.55,1916.43,1837.38,10.01,2026-07-31,,,,
2026-07-31T10:05:59.362,TORNTPHARM,4950.8,1.62,4796.51,4857.2,4967.58,4925.63,0.38,107.53,76.11,56.7,healthcare,pharmaceuticals - indian - formulations,24.32,-0.34,29.54,0.15,0.25,4687.39,4557.33,9.64,2026-07-31,,,,
2026-07-31T10:05:59.362,NEULANDLAB,19338.0,0.71,18704.28,18471.0,18692.77,20305.85,0.09,29.17,67.68,59.39,healthcare,pharmaceuticals - indian - bulk drugs,21.47,3.45,29.53,0.34,0.07,18193.26,17385.71,9.51,2026-07-31,,,,
2026-07-31T10:05:59.362,GABRIEL,1418.9,1.93,1368.08,1369.0,1402.56,1443.41,0.13,58.54,65.2,60.76,auto,auto ancillaries,43.92,1.17,41.75,0.4,0.18,1296.2,1219.98,9.42,2026-07-31,,,,
