Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-08-20T11:52:40.493,NETWEB,5360.6,5.84,4991.14,4991.3,5067.31,5800.53,1.78,89.46,110.35,64.52,i.t,computers - hardware,30.53,5.79,65.72,0.46,0.62,4801.92,4466.11,34.16,2026-08-20,,,,
2026-08-20T11:52:40.493,WELCORP,2010.9,1.87,1928.84,1846.0,1901.03,2175.7,0.48,12.67,22.54,82.24,industrials,steel - large,46.1,5.78,165.17,1.3,1.35,1913.8,1844.08,32.0,2026-08-20,,,,
2026-08-20T11:52:40.493,LAURUSLABS,1823.3,1.19,1777.52,1769.4,1870.11,1753.08,0.32,66.93,88.93,64.99,healthcare,pharmaceuticals - indian - bulk drugs & formln,48.46,-2.5,76.1,0.62,0.74,1750.92,1705.33,27.94,2026-08-20,,,,
2026-08-20T11:52:40.493,APARINDS,16905.0,1.75,16272.9,16199.0,16942.84,16848.25,0.35,36.32,56.49,60.1,industrials,electric equipment,41.54,-0.22,140.3,0.53,0.85,15275.28,14127.98,22.54,2026-08-20,,,,
2026-08-20T11:52:40.493,SONACOMS,837.2,1.66,805.07,790.0,821.61,860.58,0.51,72.17,73.53,74.05,auto,auto ancillaries,63.91,1.9,87.9,0.45,0.62,796.39,772.58,21.54,2026-08-20,,,,
2026-08-20T11:52:40.493,MCX,3093.8,4.06,2945.88,2892.1,2836.73,3479.41,0.72,47.71,19.26,65.84,financials,miscellaneous,23.66,9.06,30.38,0.22,0.48,2875.81,2722.21,20.59,2026-08-20,,,,
2026-08-20T11:52:40.493,SHRIRAMFIN,1129.9,2.16,1093.19,1098.2,1124.2,1138.44,0.28,19.01,19.52,60.81,financials,finance & investments,20.32,0.51,14.48,-0.03,0.32,1081.61,1050.89,18.64,2026-08-20,,,,
2026-08-20T11:52:40.493,NEULANDLAB,23543.0,1.09,22690.92,22971.0,23126.48,24167.78,0.45,51.14,60.03,71.02,healthcare,pharmaceuticals - indian - bulk drugs,48.34,1.8,73.35,0.59,0.34,22062.18,21143.57,18.45,2026-08-20,,,,
2026-08-20T11:52:40.493,SAILIFE,1482.0,4.2,1407.67,1409.0,1440.71,1543.94,0.67,107.08,82.83,68.12,healthcare,pharmaceuticals - indian - bulk drugs & formln,32.13,2.87,80.47,0.45,0.65,1383.5,1311.83,17.2,2026-08-20,,,,
2026-08-20T11:52:40.493,NAVINFLUOR,8307.5,0.36,8119.79,8110.0,8180.37,8498.2,0.11,43.77,53.69,59.96,chemicals,chemicals,31.04,1.55,39.89,0.2,0.39,7918.89,7714.94,15.77,2026-08-20,,,,
