Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date
2026-04-27T15:28:23.759,GPIL,297.75,2.69,286.11,289.0,298.29,296.94,1.67,31.95,23.98,59.77,metals & mining,steel - medium / small,28.2,-0.18,11.18,0.04,0.51,276.83,267.14,13.31,2026-04-27
2026-04-27T15:28:23.759,MAHABANK,79.58,2.16,76.94,75.75,75.55,85.63,0.75,7.48,8.53,68.32,bank,banks - public sector,23.22,5.34,40.22,0.25,0.44,73.6,69.65,13.24,2026-04-27
2026-04-27T15:28:23.759,CRAFTSMAN,7633.0,0.83,7380.38,7494.5,7553.33,7752.5,0.53,41.2,48.9,58.23,auto,auto ancillaries,23.89,1.05,12.18,0.08,0.15,7183.75,7013.81,12.88,2026-04-27
2026-04-27T15:28:23.759,NAVINFLUOR,6574.5,1.9,6308.75,6250.0,6167.88,7184.44,1.82,45.43,59.73,61.82,chemicals,chemicals,11.89,6.59,40.13,0.2,0.28,6161.13,5896.61,12.87,2026-04-27
2026-04-27T15:28:23.759,BHEL,349.28,3.52,332.22,322.51,321.79,390.51,1.16,77.96,144.18,82.25,industrials,electric equipment,35.55,8.54,46.5,0.39,0.48,325.13,311.74,12.84,2026-04-27
2026-04-27T15:28:23.759,HBLENGINE,810.05,1.47,785.96,775.6,789.69,840.59,0.59,25.47,27.79,66.83,auto,auto ancillaries,19.46,2.58,-0.25,-0.2,0.32,751.85,718.76,12.27,2026-04-27
2026-04-27T15:28:23.759,TATASTEEL,212.97,1.38,206.71,208.6,210.95,216.0,0.96,24.65,28.54,63.47,metals & mining,steel - large,16.78,0.96,23.08,0.13,0.29,204.69,200.51,12.09,2026-04-27
2026-04-27T15:28:23.759,DELHIVERY,462.3,2.8,443.16,441.65,463.01,461.24,1.44,218.07,220.44,58.17,transportation,miscellaneous,17.82,-0.15,0.87,-0.09,-0.04,430.56,412.91,12.06,2026-04-27
2026-04-27T15:28:23.759,RRKABEL,1509.2,4.63,1422.76,1400.0,1416.13,1648.81,1.09,36.07,35.96,62.79,industrials,cables - power,14.55,6.57,16.78,0.12,0.14,1399.66,1324.2,11.78,2026-04-27
2026-04-27T15:28:23.759,GRAPHITE,736.1,1.76,713.44,711.2,698.93,791.86,0.58,52.58,42.93,66.92,industrials,electrodes - graphites,21.01,5.32,28.42,0.22,0.34,676.6,645.88,11.74,2026-04-27
2026-04-27T15:28:23.759,CUB,271.36,3.37,258.55,260.0,257.47,292.19,0.97,15.14,15.51,59.39,bank,banks - private sector,17.89,5.39,32.68,0.12,0.22,252.53,238.85,11.51,2026-04-27
2026-04-27T15:28:23.759,INDIACEM,433.25,6.27,412.19,404.2,409.12,469.44,35.83,56.41,-187.02,67.22,building materials,cement - south india,27.78,5.9,13.62,0.02,0.17,389.13,392.69,11.08,2026-04-27
2026-04-27T15:28:23.759,SAILIFE,1063.0,3.71,1005.33,944.0,964.35,1210.98,1.36,55.71,64.38,65.53,healthcare,pharmaceuticals - indian - bulk drugs & formln,12.5,10.23,19.16,0.09,0.3,982.81,936.51,10.93,2026-04-27
2026-04-27T15:28:23.759,GRANULES,696.8,1.07,672.43,652.2,667.21,741.19,2.33,28.14,30.67,75.11,healthcare,pharmaceuticals - indian - bulk drugs & formln,27.07,4.43,33.03,0.14,0.5,653.43,634.1,10.92,2026-04-27
2026-04-27T15:28:23.759,ACMESOLAR,310.0,1.54,298.02,294.05,299.17,326.24,0.53,41.22,37.74,69.38,realty,engineering - turnkey services,50.75,3.62,8.0,0.01,0.08,285.51,271.84,10.54,2026-04-27
2026-04-27T15:28:23.759,KAJARIACER,1235.6,2.02,1188.74,1178.0,1203.5,1283.75,1.37,56.06,51.83,78.14,building materials,ceramics - tiles / sanitaryware,40.61,2.67,4.48,-0.06,-0.06,1164.12,1114.91,10.29,2026-04-27
2026-04-27T15:28:23.759,USHAMART,459.8,3.56,437.18,436.25,441.82,486.76,6.07,32.56,32.24,65.86,metals & mining,steel - medium / small,15.53,4.07,4.07,-0.06,0.27,428.63,415.45,10.28,2026-04-27
2026-04-27T15:28:23.759,MOTHERSON,127.79,1.66,122.93,122.6,123.47,134.27,0.45,32.94,31.66,58.84,auto,auto ancillaries,25.8,3.5,14.28,0.11,0.31,118.73,112.25,10.2,2026-04-27
2026-04-27T15:28:23.759,JINDALSTEL,1278.8,1.82,1232.45,1237.3,1251.2,1320.21,0.8,170.96,64.31,62.94,metals & mining,steel - large,21.05,2.21,20.42,0.17,0.24,1204.22,1163.08,9.85,2026-04-27
2026-04-27T15:28:23.759,FORTIS,954.6,2.72,916.3,890.95,892.2,1048.2,1.0,92.86,73.06,73.72,healthcare,healthcare,21.07,6.99,-1.34,-0.15,0.04,905.25,869.58,9.81,2026-04-27
2026-04-27T15:28:23.759,HINDZINC,628.0,6.71,582.46,572.8,585.99,691.01,3.12,13.18,17.98,67.02,metals & mining,mining / minerals / metals,18.92,7.17,36.19,0.19,0.43,580.81,550.72,9.73,2026-04-27
2026-04-27T15:28:23.759,ASTERDM,720.25,2.13,695.31,673.25,677.41,784.51,1.68,176.53,110.02,66.12,healthcare,healthcare,22.12,6.32,13.2,-0.06,0.17,685.38,663.48,9.56,2026-04-27
2026-04-27T15:28:23.759,ENGINERSIN,257.8,6.14,238.32,238.61,238.13,287.3,1.23,10.43,17.59,77.15,realty,engineering - turnkey services,31.14,8.26,27.0,0.18,0.23,235.42,225.43,9.54,2026-04-27
2026-04-27T15:28:23.759,NYKAA,269.17,2.43,257.93,258.2,262.39,279.34,0.94,305.88,536.31,61.93,i.t,trading,22.69,2.58,13.46,-0.01,0.24,255.1,247.28,9.15,2026-04-27
2026-04-27T15:28:23.759,HEG,664.0,1.61,645.04,631.9,637.58,703.63,0.47,15.49,33.07,70.26,industrials,electrodes - graphites,35.47,4.14,27.92,0.19,0.24,606.13,580.73,8.9,2026-04-27
2026-04-27T15:28:23.759,SIEMENS,3849.2,1.06,3721.06,3701.0,3682.85,4098.73,0.62,123.37,76.67,72.94,industrials,electric equipment,33.32,4.52,18.79,0.13,0.19,3610.19,3462.73,8.45,2026-04-27
2026-04-27T15:28:23.759,NAVA,668.85,1.9,645.33,653.05,666.32,672.65,0.4,21.33,20.9,62.5,miscellaneous,diversified - large,28.98,0.38,-5.77,0.02,0.06,605.88,563.71,8.31,2026-04-27
2026-04-27T15:28:23.759,ABB,7435.5,1.46,7136.85,7161.0,7203.41,7783.64,0.54,90.99,93.07,71.46,industrials,electric equipment,33.75,3.22,40.33,0.32,0.4,6925.29,6582.13,8.21,2026-04-27
2026-04-27T15:28:23.759,RADICO,3309.9,3.85,3153.74,3162.5,3113.04,3605.19,1.24,71.52,82.51,69.03,fmcg,breweries & distilleries,35.36,6.32,11.94,-0.05,0.13,3050.6,2885.22,8.11,2026-04-27
2026-04-27T15:28:23.759,TITAN,4446.9,0.84,4300.63,4361.4,4503.6,4361.85,0.6,58.57,82.08,57.56,consumer discretionary,diamond cutting / jewellery,17.07,-1.26,29.31,0.1,0.26,4247.27,4114.65,8.07,2026-04-27
2026-04-27T15:28:23.759,LLOYDSME,1731.1,2.09,1655.32,1628.4,1673.17,1818.0,1.35,21.78,36.12,83.78,metals & mining,mining / minerals / metals,42.41,3.46,31.41,0.19,0.17,1638.74,1585.36,7.96,2026-04-27
2026-04-27T15:28:23.759,NMDC,90.4,1.24,88.01,86.63,88.32,93.52,1.38,11.3,11.37,68.62,metals & mining,mining / minerals / metals,17.89,2.35,16.65,0.12,0.22,85.56,82.73,7.93,2026-04-27
2026-04-27T15:28:23.759,TIMKEN,3559.2,1.18,3451.56,3480.0,3502.65,3644.02,0.36,122.73,59.22,58.45,industrials,bearings,19.49,1.61,16.87,0.1,0.19,3333.55,3182.11,7.56,2026-04-27
2026-04-27T15:28:23.759,NLCINDIA,315.3,5.42,296.2,293.15,292.78,349.08,4.22,15.1,15.05,72.4,power & utilities,power generation and supply,30.15,7.69,14.49,0.1,0.31,286.97,272.42,7.11,2026-04-27
2026-04-27T15:28:23.759,SONACOMS,588.4,4.17,554.53,560.5,578.56,603.17,1.92,60.53,57.29,62.48,auto,auto ancillaries,24.3,1.7,39.87,0.13,0.27,547.32,520.3,7.06,2026-04-27
2026-04-27T15:28:23.759,IFCI,61.25,2.94,58.8,58.93,59.47,63.92,0.46,-255.21,39.93,61.04,financials,finance - term-lending institutions,21.09,3.0,6.99,0.01,0.09,56.3,53.23,7.03,2026-04-27
2026-04-27T15:28:23.759,ANGELONE,318.84,1.37,310.19,309.51,319.77,317.44,0.44,22.64,4.55,69.54,financials,finance & investments,32.12,-0.29,43.54,0.17,0.17,295.23,281.66,6.95,2026-04-27
2026-04-27T15:28:23.759,SARDAEN,614.5,5.69,575.26,572.0,583.4,661.15,3.14,28.45,19.4,68.36,metals & mining,steel - medium / small,20.41,5.33,5.13,0.05,0.07,574.18,544.44,6.93,2026-04-27
2026-04-27T15:28:23.759,STARHEALTH,515.0,0.46,494.9,501.95,498.7,539.46,0.5,59.06,67.54,70.65,financials,finance & investments,22.28,3.27,14.42,-0.03,0.15,484.97,471.34,6.93,2026-04-27
2026-04-27T15:28:23.759,ADANIPORTS,1629.0,2.77,1561.14,1556.5,1565.57,1724.15,1.28,29.01,27.46,69.85,transportation,miscellaneous,23.94,4.05,13.04,0.05,0.17,1532.85,1481.63,6.87,2026-04-27
2026-04-27T15:28:23.759,SCHAEFFLER,4352.0,1.53,4201.55,4050.6,4000.53,4879.2,0.99,52.82,58.24,65.11,industrials,bearings,21.47,8.79,5.66,0.03,0.05,4064.22,3941.38,6.77,2026-04-27
2026-04-27T15:28:23.759,BOSCHLTD,37205.0,1.4,35995.4,36295.0,38311.02,35545.97,0.82,51.51,39.25,61.67,auto,auto ancillaries,31.19,-2.89,-5.55,-0.11,-0.07,35329.16,34177.27,6.63,2026-04-27
2026-04-27T15:28:23.759,JMFINANCIL,140.65,1.4,135.0,132.0,134.5,149.88,0.76,10.75,10.65,63.93,financials,finance & investments,17.09,4.57,-18.53,-0.24,-0.12,130.19,123.59,6.62,2026-04-27
2026-04-27T15:28:23.759,HFCL,106.54,6.31,99.72,93.24,95.84,122.59,1.96,39.75,278.39,79.9,telecom,cables - telephone,41.51,11.17,42.47,0.26,0.39,95.99,89.43,6.58,2026-04-27
2026-04-27T15:28:23.759,JSWSTEEL,1282.6,2.14,1242.74,1246.5,1243.05,1341.93,1.21,36.6,41.14,64.49,metals & mining,steel - large,20.07,3.18,12.74,0.04,0.16,1220.64,1188.57,5.89,2026-04-27
2026-04-27T15:28:23.759,CANFINHOME,915.0,0.59,879.16,875.0,865.52,989.23,2.8,11.5,12.43,67.44,financials,finance - housing,19.65,5.72,17.3,-0.01,0.19,847.01,824.91,5.29,2026-04-27
2026-04-27T15:28:23.759,KPIL,1261.6,1.68,1218.83,1235.1,1232.07,1305.89,0.36,35.4,25.37,65.45,realty,transmisson line towers / equipment,28.9,2.4,0.88,-0.07,0.1,1194.08,1155.34,5.22,2026-04-27
2026-04-27T15:28:23.759,VTL,595.6,0.94,574.03,551.6,554.24,657.64,0.98,25.45,21.04,70.21,textiles,textiles - cotton/blended,21.29,7.46,42.61,0.24,0.45,553.03,525.9,5.21,2026-04-27
2026-04-27T15:28:23.759,IDEA,9.69,1.79,9.37,9.37,9.29,10.29,0.69,-4.94,-3.61,55.8,telecom-service,telecommunications - service provider,20.69,4.29,11.47,-0.07,0.39,9.18,8.86,5.09,2026-04-27
2026-04-27T15:28:23.759,THERMAX,4159.9,3.83,3916.08,3988.7,4084.61,4272.84,0.99,57.39,66.18,73.32,industrials,electric equipment,38.26,1.84,23.88,0.17,0.21,3833.35,3612.13,4.98,2026-04-27
2026-04-27T15:28:23.759,AUROPHARMA,1418.7,0.35,1358.87,1367.1,1389.3,1462.8,0.5,22.63,23.55,67.69,healthcare,pharmaceuticals - indian - bulk drugs & formln,20.1,2.12,27.84,0.2,0.28,1343.3,1301.45,4.92,2026-04-27
2026-04-27T15:28:23.759,SOLARINDS,15262.0,1.37,14735.28,14851.0,14925.38,15766.93,0.59,77.38,93.82,62.56,aerospace & defence,chemicals,27.35,2.26,7.37,0.0,-0.01,14235.41,13519.46,4.7,2026-04-27
2026-04-27T15:28:23.759,HDFCAMC,2755.3,0.74,2665.21,2692.9,2715.98,2814.28,0.37,47.37,27.07,60.69,financials,finance & investments,25.4,1.45,-6.32,-0.08,-0.06,2594.93,2495.85,4.66,2026-04-27
2026-04-27T15:28:23.759,ELGIEQUIP,553.0,1.04,538.07,539.95,541.48,570.28,0.33,45.93,42.76,65.26,industrials,compressors / drilling equipment,25.87,2.13,9.94,0.05,0.0,518.62,502.13,4.59,2026-04-27
2026-04-27T15:28:23.759,AMBER,8132.0,4.88,7644.0,7701.0,7671.14,8823.29,1.29,-262.32,161.97,67.93,consumer discretionary,air-conditioners,28.32,6.01,-2.02,-0.1,0.02,7572.63,7212.61,4.49,2026-04-27
2026-04-27T15:28:23.759,J&KBANK,128.41,1.87,122.99,124.3,127.77,129.36,0.53,6.08,6.48,57.43,bank,banks - private sector,15.59,0.5,22.79,0.12,0.21,118.95,113.19,4.47,2026-04-27
2026-04-27T15:28:23.759,MMTC,66.59,1.82,64.48,65.1,64.02,70.44,0.3,53.7,37.16,61.62,services,trading,23.66,4.01,-4.28,-0.09,-0.0,60.51,56.81,4.16,2026-04-27
2026-04-27T15:28:23.759,BAJAJ-AUTO,9668.5,0.97,9424.66,9477.0,9696.6,9626.36,0.41,24.54,30.08,55.9,auto,automobiles - scooters and 3 - wheelers,19.7,-0.29,7.61,-0.02,0.14,9326.92,9117.24,4.14,2026-04-27
