Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-08-24T23:57:00.234,HFCL,238.42,4.57,223.57,218.01,220.33,265.56,1.2,40.0,59.38,65.2,telecom,cables - telephone,22.51,8.21,283.79,2.08,2.47,219.88,206.97,57.9,2026-08-24,,,,
2026-08-24T23:57:00.234,WELCORP,2409.2,4.21,2221.37,1882.0,1987.21,3042.19,4.05,15.18,26.39,91.53,industrials,steel - large,51.28,21.24,217.49,1.83,1.92,2184.6,2028.95,43.15,2026-08-24,,,,
2026-08-24T23:57:00.234,IDEA,14.07,0.93,13.69,13.5,13.47,14.97,0.61,-10.05,4.04,60.08,telecom-service,telecommunications - service provider,30.79,4.48,39.29,0.16,0.32,13.32,12.85,27.19,2026-08-24,,,,
2026-08-24T23:57:00.234,CHENNPETRO,1412.1,1.33,1360.34,1379.6,1370.02,1475.22,0.77,5.1,4.97,60.69,energy,refineries,28.02,3.07,70.7,0.47,0.47,1272.56,1207.81,26.34,2026-08-24,,,,
2026-08-24T23:57:00.234,SYRMA,1459.9,1.43,1412.18,1415.7,1463.01,1455.24,0.54,70.32,74.77,55.63,consumer discretionary,electronics - components,26.14,-0.21,118.79,0.62,0.94,1356.98,1291.89,25.5,2026-08-24,,,,
2026-08-24T23:57:00.234,NATIONALUM,403.3,2.24,389.55,379.0,393.75,417.63,0.74,9.24,10.73,62.37,metals & mining,aluminium and aluminium products,28.2,2.43,10.7,0.09,0.45,378.17,361.02,25.42,2026-08-24,,,,
2026-08-24T23:57:00.234,MCX,3268.0,2.61,3116.5,2916.0,2944.31,3753.54,1.21,50.4,20.63,72.24,financials,miscellaneous,27.37,10.99,41.23,0.26,0.55,3049.59,2907.49,23.21,2026-08-24,,,,
2026-08-24T23:57:00.234,HONASA,490.8,1.85,469.32,470.05,474.82,514.76,0.38,44.3,62.99,62.18,services,trading,21.89,3.36,78.33,0.5,0.85,458.77,436.95,18.52,2026-08-24,,,,
2026-08-24T23:57:00.234,WELSPUNLIV,190.43,0.64,184.85,167.8,169.93,221.18,0.81,28.17,62.04,72.9,textiles,textiles - products,31.04,12.06,51.77,0.28,0.39,173.53,165.42,15.24,2026-08-24,,,,
2026-08-24T23:57:00.234,FINCABLES,1291.6,2.47,1238.67,1250.0,1268.52,1326.23,0.74,19.83,24.1,67.46,industrials,cables - power,40.54,1.82,77.48,0.5,0.74,1171.86,1097.95,14.91,2026-08-24,,,,
