Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-07-03T10:33:42.634,SKYGOLD,1.94,10.61,17.46,consumer discretionary,diamond cutting / jewellery,4324.23,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,DJML,1.95,12.84,12.84,miscellaneous,diversified - medium / small,187.59,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,VTL,1.95,4.79,5.87,textiles,textiles - cotton/blended,6634.62,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,GANDHAR,2.11,3.73,9.62,energy,refineries,606.83,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,CYIENTDLM,2.17,8.96,10.04,consumer discretionary,electronics - components,1879.19,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,SBCL,2.22,7.83,7.83,metals & mining,mining / minerals / metals,2964.57,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,GALAPREC,2.27,11.95,16.23,industrials,fasteners,686.38,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,XPROINDIA,2.36,13.58,19.19,industrials,packaging,2153.98,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,VADILALIND,2.41,5.78,6.91,fmcg,food - processing - indian,1603.6,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,DHANBANK,2.5,10.64,11.63,bank,banks - private sector,1353.42,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,PREMEXPLN,2.55,6.2,11.92,aerospace & defence,chemicals,2550.28,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,ICIL,2.59,7.85,14.14,textiles,textiles - cotton/blended,3691.55,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,SKIPPER,2.7,9.29,11.37,industrials,engineering,2164.06,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,BHARATSE,2.83,34.44,39.89,auto,auto ancillaries,395.42,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,SAKAR,2.91,9.68,9.68,healthcare,pharmaceuticals - indian - bulk drugs & formln,906.29,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,FUSION,2.93,19.52,22.04,financials,finance & investments,1615.43,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,KMEW,2.97,14.0,14.0,transportation,miscellaneous,2649.32,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,RML,3.0,9.03,22.19,auto,auto ancillaries,1001.89,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,USHAMART,3.13,5.72,8.57,metals & mining,steel - medium / small,9358.86,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,SATIN,3.18,6.08,15.55,financials,finance & investments,1788.84,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,PSPPROJECT,3.18,5.91,8.56,realty,construction,1257.45,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,TALBROAUTO,3.18,4.63,7.79,auto,auto ancillaries,1080.59,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,JAYBARMARU,3.29,5.58,8.84,auto,auto ancillaries,761.36,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,MANGLMCEM,3.3,6.74,6.74,building materials,cement - north india,1544.27,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,CAPLIPOINT,3.38,5.99,7.64,healthcare,pharmaceuticals - indian - formulations,5781.58,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,UFBL,3.38,14.76,14.76,consumer discretionary,hotels,1799.21,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,RPEL,3.44,8.61,14.75,building materials,refractories / intermediates,2152.17,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,RPTECH,3.55,5.66,12.66,services,trading,1859.56,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,MUTHOOTMF,3.64,9.98,12.07,financials,finance & investments,1689.36,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,BALAMINES,3.86,12.49,20.41,chemicals,chemicals,3236.73,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,JTLIND,3.97,5.66,10.04,metals & mining,steel - medium / small,1647.01,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,AVALON,4.21,5.55,7.61,consumer discretionary,electronics - components,6586.72,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,CEMPRO,4.25,13.62,20.67,realty,construction,7856.56,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,DIFFNKG,4.37,4.91,14.47,industrials,electrodes - welding equipment,472.18,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,HNDFDS,4.6,3.24,4.59,fmcg,diversified - large,2579.46,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,IOLCP,4.63,5.73,14.01,healthcare,pharmaceuticals - indian - bulk drugs & formln,2005.31,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,YASHO,4.73,10.43,12.93,chemicals,chemicals,1172.22,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,MMFL,4.83,14.25,14.25,industrials,castings & forgings,1057.25,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,BLUSPRING,5.04,22.73,23.08,miscellaneous,diversified - large,780.86,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,COMSYN,5.07,33.81,33.81,industrials,packaging,320.43,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,SCPL,5.18,23.75,26.79,fmcg,food - processing - indian,195.05,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,SURYODAY,5.18,8.46,9.91,bank,banks - private sector,1490.41,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,CCL,5.23,4.73,5.87,fmcg,tea,8429.89,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,ABDL,5.25,2.39,8.32,fmcg,breweries & distilleries,3524.81,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,PAISALO,5.45,24.63,28.89,financials,finance & investments,3752.15,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,EDELWEISS,5.5,5.86,6.71,financials,finance & investments,8114.03,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,MANINDS,5.7,4.49,6.52,metals & mining,steel - medium / small,2505.37,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,TFCILTD,5.91,4.51,6.8,financials,finance - term-lending institutions,3544.02,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,REPCOHOME,6.0,6.18,6.23,financials,finance - housing,1717.18,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,SAREGAMA,6.03,3.78,7.18,media,entertainment / electronic media software,3689.67,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,SANDHAR,6.05,5.35,11.04,auto,auto ancillaries,1278.3,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,DIVGIITTS,6.12,10.47,27.27,auto,auto ancillaries,1206.02,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,SETL,6.22,13.81,44.34,industrials,engineering,2257.72,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,MSTCLTD,6.24,7.02,16.65,i.t,trading,1703.34,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,GRINDWELL,6.36,5.74,5.74,industrials,abrasives and grinding wheels,9983.16,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,ADFFOODS,6.41,14.39,15.96,fmcg,food - processing - indian,2278.26,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,SUPRAJIT,6.59,4.92,6.03,auto,auto ancillaries,3638.54,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,EPL,6.62,4.71,5.84,industrials,packaging,5525.93,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,MARINE,6.7,7.29,12.04,industrials,electric equipment,180.58,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,DCBBANK,6.81,5.88,5.88,bank,banks - private sector,5173.64,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,CEIGALL,6.82,5.42,8.23,realty,construction,1181.71,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,JNKINDIA,6.86,8.3,11.68,realty,engineering - turnkey services,871.35,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,THANGAMAYL,6.89,14.29,16.94,consumer discretionary,diamond cutting / jewellery,7302.67,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,HIRECT,6.92,7.04,10.6,consumer discretionary,electronics - components,2174.03,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,SMSPHARMA,6.97,8.16,17.02,healthcare,pharmaceuticals - indian - bulk drugs,1245.93,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-03T10:33:42.634,NIVABUPA,7.0,2.96,3.3,financials,finance & investments,7125.98,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26T11:20:25.751,ATHERENERG,,,,auto,automobiles - scooters and 3 - wheelers,,2026-05-26,978.0,6.14,906.89,873.6,899.27,1096.09,1.19,-93.32,-66.05,63.66,32.38,8.75,33.41,0.34,0.82,889.99,830.98,46.85,,,,,,,
2026-05-26T11:20:25.751,ACUTAAS,,,,healthcare,pharmaceuticals - indian - bulk drugs,,2026-05-26,3044.8,4.14,2859.64,2849.0,2905.88,3253.18,0.47,47.31,67.2,70.7,40.73,4.78,74.99,0.5,1.0,2831.63,2681.95,37.58,,,,,,,
2026-05-26T11:20:25.751,GVT&D,,,,industrials,electric equipment,,2026-05-26,4826.1,1.08,4680.48,4414.3,4510.95,5298.83,0.29,87.81,99.12,65.82,40.14,6.99,71.3,0.55,0.7,4417.89,4163.62,37.18,,,,,,,
2026-05-26T11:20:25.751,VEDL,,,,metals & mining,mining / minerals / metals,,2026-05-26,345.9,4.03,325.51,327.0,334.89,362.41,0.47,5.04,7.47,69.87,39.63,3.29,98.38,0.78,1.13,323.39,309.11,29.48,,,,,,,
2026-05-26T11:20:25.751,POWERINDIA,,,,industrials,electric equipment,,2026-05-26,35780.0,0.41,33324.9,32710.0,34289.36,38015.96,1.96,152.51,186.92,68.5,37.77,4.35,109.55,0.53,0.83,32801.25,30907.18,28.97,,,,,,,
2026-05-26T11:20:25.751,LAURUSLABS,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-05-26,1367.5,0.83,1329.86,1332.1,1357.85,1381.98,0.28,66.13,82.35,79.44,45.04,0.71,46.45,0.29,0.48,1312.72,1278.04,28.83,,,,,,,
2026-05-26T11:20:25.751,ADANIPOWER,,,,power & utilities,power generation and supply,,2026-05-26,239.55,2.64,229.09,216.19,221.13,267.18,0.82,28.79,17.26,72.75,31.95,8.33,45.38,0.52,0.83,221.61,211.5,27.75,,,,,,,
2026-05-26T11:20:25.751,SCHNEIDER,,,,industrials,electric equipment,,2026-05-26,1392.5,2.04,1345.54,1229.9,1309.52,1516.97,0.96,85.75,133.14,66.59,29.21,6.34,71.73,0.75,0.54,1261.46,1182.67,25.72,,,,,,,
2026-05-26T11:20:25.751,HFCL,,,,telecom,cables - telephone,,2026-05-26,164.13,0.79,157.1,135.61,155.0,177.83,0.77,33.91,76.45,78.21,56.47,5.89,114.73,1.12,1.24,145.63,135.86,24.53,,,,,,,
2026-05-26T11:20:25.751,KIRLOSENG,,,,industrials,engines,,2026-05-26,1730.2,1.61,1662.08,1630.0,1639.77,1865.85,0.32,39.65,43.09,59.99,17.52,5.51,93.24,0.41,0.94,1587.85,1498.89,23.11,,,,,,,
2026-05-26T11:20:25.751,GESHIP,,,,transportation,shipping,,2026-05-26,1670.8,1.35,1610.43,1630.6,1629.25,1733.13,0.21,5.71,8.0,60.62,36.8,2.55,63.97,0.41,0.7,1503.97,1403.06,19.77,,,,,,,
2026-05-26T11:20:25.751,BSE,,,,financials,miscellaneous,,2026-05-26,4338.0,1.09,4209.2,4150.0,4203.88,4539.18,0.36,56.05,70.8,80.35,55.21,3.19,74.41,0.43,0.79,4122.75,3965.4,18.77,,,,,,,
2026-05-26T11:20:25.751,CUMMINSIND,,,,industrials,engines,,2026-05-26,5411.5,0.55,5251.82,5183.0,5302.1,5575.6,0.15,77.17,66.55,60.45,17.13,2.06,32.84,0.16,0.32,5184.81,5036.28,18.68,,,,,,,
2026-05-26T11:20:25.751,WELCORP,,,,industrials,steel - large,,2026-05-26,1333.3,2.75,1264.3,1252.2,1331.2,1336.45,0.31,23.74,21.19,65.1,50.11,0.16,57.91,0.45,0.5,1232.48,1161.37,17.05,,,,,,,
2026-05-26T11:20:25.751,APARINDS,,,,industrials,electric equipment,,2026-05-26,12744.0,2.12,12210.8,12141.0,12544.37,13043.44,0.24,61.26,51.5,58.66,33.67,1.59,47.46,0.32,0.58,11799.36,11096.88,16.66,,,,,,,
2026-05-26T11:20:25.751,SAIL,,,,metals & mining,steel - large,,2026-05-26,203.39,2.56,194.38,194.3,195.87,214.67,0.58,11.45,24.3,66.06,34.55,3.84,57.99,0.42,0.5,188.61,179.13,16.3,,,,,,,
2026-05-26T11:20:25.751,HINDALCO,,,,metals & mining,aluminium and aluminium products,,2026-05-26,1110.9,1.03,1072.71,1038.4,1069.35,1173.22,0.39,23.74,18.23,63.39,28.63,3.89,40.26,0.32,0.45,1051.45,1013.97,16.15,,,,,,,
2026-05-26T11:20:25.751,ADANIENSOL,,,,power & utilities,power generation and supply,,2026-05-26,1405.3,0.07,1369.65,1307.5,1316.24,1538.88,0.41,61.74,73.91,65.44,17.55,6.77,47.56,0.33,0.75,1294.86,1230.64,15.61,,,,,,,
2026-05-26T11:20:25.751,CRAFTSMAN,,,,auto,auto ancillaries,,2026-05-26,8800.0,1.24,8476.51,8401.0,8667.67,8998.49,0.09,42.43,49.46,68.9,44.04,1.53,31.97,0.22,0.24,8230.14,7845.75,14.9,,,,,,,
2026-05-26T11:20:25.751,RRKABEL,,,,industrials,cables - power,,2026-05-26,2020.1,1.56,1931.58,1900.0,2035.98,1996.29,0.73,34.01,45.69,72.24,42.97,-0.78,61.08,0.38,0.61,1878.85,1774.81,14.41,,,,,,,
2026-05-26T11:20:25.751,BHARATFORG,,,,industrials,castings & forgings,,2026-05-26,1928.0,0.51,1872.88,1827.6,1889.88,1985.17,0.15,99.18,84.96,56.29,14.56,2.02,48.3,0.26,0.55,1832.43,1767.76,14.22,,,,,,,
2026-05-26T11:20:25.751,DATAPATTNS,,,,aerospace & defence,electronics - components,,2026-05-26,4121.5,0.62,3978.8,3600.1,3881.22,4481.93,0.25,41.7,84.51,59.18,22.72,6.19,47.32,0.29,0.57,3746.24,3490.3,14.01,,,,,,,
2026-05-26T11:20:25.751,POLYCAB,,,,industrials,cables - power,,2026-05-26,9475.0,0.81,9170.84,9016.5,9338.71,9679.44,0.2,45.4,52.69,76.16,37.41,1.46,26.03,0.18,0.25,9115.34,8852.6,13.11,,,,,,,
2026-05-26T11:20:25.751,GRANULES,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-05-26,764.5,0.8,743.23,750.0,755.66,777.75,0.39,23.22,31.03,68.37,45.49,1.17,37.33,0.32,0.42,725.14,709.87,13.06,,,,,,,
2026-05-26T11:20:25.751,NEULANDLAB,,,,healthcare,pharmaceuticals - indian - bulk drugs,,2026-05-26,17388.0,3.76,16463.02,16326.0,16904.98,18112.53,0.49,26.22,59.07,67.01,30.94,2.86,7.35,-0.02,0.16,16078.74,15096.79,12.43,,,,,,,
2026-05-26T11:20:25.751,KEI,,,,industrials,cables - power,,2026-05-26,5300.5,0.36,5161.86,5040.1,5131.68,5553.74,0.16,44.56,54.96,67.31,16.83,3.29,29.89,0.19,0.26,5036.65,4863.06,12.34,,,,,,,
2026-05-26T11:20:25.751,HINDZINC,,,,metals & mining,mining / minerals / metals,,2026-05-26,643.0,1.34,617.06,615.5,638.52,649.71,0.35,13.5,19.38,59.64,14.36,0.7,33.39,0.31,0.43,610.29,587.25,11.88,,,,,,,
2026-05-26T11:20:25.751,ADANIGREEN,,,,power & utilities,power generation and supply,,2026-05-26,1438.9,1.97,1375.14,1348.1,1395.58,1503.87,0.46,154.39,146.23,71.52,40.44,3.1,37.81,0.31,0.48,1333.44,1263.14,11.78,,,,,,,
2026-05-26T11:20:25.751,FEDERALBNK,,,,bank,banks - private sector,,2026-05-26,292.45,1.11,282.88,283.05,280.96,309.69,0.42,13.44,16.37,56.31,13.16,4.09,28.53,0.09,0.48,279.66,270.98,11.64,,,,,,,
2026-05-26T11:20:25.751,NAM-INDIA,,,,financials,finance & investments,,2026-05-26,1107.8,0.7,1075.75,1064.5,1086.34,1139.99,0.36,45.85,45.76,61.53,26.8,1.98,17.86,0.17,0.33,1042.9,1004.12,11.3,,,,,,,
2026-05-26T11:20:25.751,NLCINDIA,,,,power & utilities,power generation and supply,,2026-05-26,346.45,1.35,337.9,339.55,347.66,344.63,0.63,13.04,14.77,59.54,42.42,-0.35,32.01,0.31,0.42,313.75,299.28,11.07,,,,,,,
2026-05-26T11:20:25.751,CEMPRO,,,,realty,construction,,2026-05-26,953.55,8.36,864.36,847.0,925.02,996.35,0.8,16.91,25.28,67.21,38.41,3.08,18.94,0.14,0.25,857.19,787.37,10.4,,,,,,,
2026-05-26T11:20:25.751,USHAMART,,,,metals & mining,steel - medium / small,,2026-05-26,481.25,1.55,461.97,455.0,466.73,503.03,0.4,24.81,30.97,62.13,15.35,3.11,5.24,0.06,0.22,453.23,433.66,10.16,,,,,,,
2026-05-26T11:20:25.751,GRAPHITE,,,,industrials,electrodes - graphites,,2026-05-26,764.05,2.08,733.04,727.45,739.45,800.96,0.27,54.58,44.42,61.18,27.78,3.33,37.37,0.27,0.43,711.22,672.86,10.03,,,,,,,
2026-05-26T11:20:25.751,MANAPPURAM,,,,financials,finance & investments,,2026-05-26,326.8,0.35,317.81,311.4,317.44,340.84,0.14,17.13,27.76,68.9,24.71,2.95,15.96,0.1,0.08,308.64,296.52,9.7,,,,,,,
2026-05-26T11:20:25.751,LLOYDSME,,,,metals & mining,mining / minerals / metals,,2026-05-26,1843.0,2.31,1773.41,1636.1,1709.74,2042.9,0.87,17.21,25.81,69.8,36.58,7.79,39.19,0.43,0.37,1723.64,1659.12,9.68,,,,,,,
2026-05-26T11:20:25.751,SAMMAANCAP,,,,financials,finance - housing,,2026-05-26,169.92,0.81,163.52,134.75,144.77,207.64,0.46,-0.43,-1.93,71.71,19.54,17.37,-2.29,0.03,0.19,154.92,145.55,9.65,,,,,,,
2026-05-26T11:20:25.751,NATCOPHARM,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-05-26,1178.7,0.49,1143.76,1130.9,1170.46,1191.06,0.15,34.83,13.49,59.71,27.26,0.7,41.36,0.29,0.35,1112.62,1064.26,9.5,,,,,,,
2026-05-26T11:20:25.751,J&KBANK,,,,bank,banks - private sector,,2026-05-26,140.95,0.12,137.19,129.62,134.02,151.34,0.12,4.86,6.57,61.32,15.67,5.17,31.73,0.25,0.36,132.26,126.39,9.45,,,,,,,
2026-05-26T11:20:25.751,SOLARINDS,,,,aerospace & defence,chemicals,,2026-05-26,18417.0,0.22,17914.4,17925.0,17823.32,19307.53,0.24,76.08,99.13,76.04,49.12,3.33,31.34,0.27,0.28,17425.04,16805.06,8.62,,,,,,,
2026-05-26T11:20:25.751,HSCL,,,,chemicals,chemicals,,2026-05-26,611.0,2.99,581.73,555.75,591.89,639.67,0.36,38.38,39.34,61.0,30.55,3.23,29.96,0.33,0.31,551.3,512.43,7.96,,,,,,,
2026-05-26T11:20:25.751,ADANIPORTS,,,,transportation,miscellaneous,,2026-05-26,1813.7,0.6,1764.0,1744.3,1797.86,1837.46,0.23,31.38,30.97,68.36,29.09,0.88,24.84,0.12,0.3,1742.31,1695.56,7.9,,,,,,,
2026-05-26T11:20:25.751,ASTERDM,,,,healthcare,healthcare,,2026-05-26,754.35,1.0,730.1,742.0,752.66,756.88,0.14,69.33,99.06,61.1,28.3,0.22,4.72,0.04,0.14,713.4,684.34,7.05,,,,,,,
2026-05-26T11:20:25.751,CGPOWER,,,,industrials,electric equipment,,2026-05-26,880.5,1.45,846.92,812.6,846.49,931.51,0.26,94.88,112.57,65.69,24.02,4.02,20.2,0.19,0.14,833.65,801.02,7.0,,,,,,,
2026-05-26T11:20:25.751,BIOCON,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-05-26,432.85,0.65,420.91,421.75,431.96,434.19,0.36,136.98,154.14,76.62,36.2,0.21,19.6,0.01,0.15,413.67,401.24,6.88,,,,,,,
2026-05-26T11:20:25.751,ANGELONE,,,,financials,finance & investments,,2026-05-26,348.65,0.64,337.66,321.25,318.73,393.53,0.29,24.76,5.01,70.18,25.27,9.39,39.03,0.2,0.44,326.18,311.68,6.64,,,,,,,
2026-05-26T11:20:25.751,JSWSTEEL,,,,metals & mining,steel - large,,2026-05-26,1296.1,0.52,1257.05,1261.5,1273.58,1329.89,0.17,4.83,14.1,60.2,15.13,1.77,13.88,0.08,0.14,1252.55,1224.78,6.5,,,,,,,
2026-05-26T11:20:25.751,IFCI,,,,financials,finance - term-lending institutions,,2026-05-26,63.33,2.56,60.47,60.6,61.54,66.02,0.53,316.65,92.16,57.81,21.32,2.91,12.41,0.16,0.15,58.9,56.69,6.44,,,,,,,
2026-05-26T11:20:25.751,JPPOWER,,,,power & utilities,power generation and supply,,2026-05-26,19.3,2.22,18.53,18.2,17.89,21.42,0.69,-241.25,38.53,57.21,17.41,7.9,11.12,-0.08,-0.07,17.57,16.56,6.38,,,,,,,
2026-05-26T11:20:25.751,WOCKPHARMA,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-05-26,1684.9,2.89,1600.93,1569.0,1607.92,1800.37,0.89,41.18,124.82,67.06,41.59,4.79,24.07,0.2,0.12,1550.18,1473.25,6.18,,,,,,,
2026-05-26T11:20:25.751,ACMESOLAR,,,,realty,engineering - turnkey services,,2026-05-26,303.7,1.03,293.51,278.7,274.73,347.15,0.52,33.01,36.48,62.95,25.46,10.54,7.05,0.2,-0.03,280.87,269.2,6.17,,,,,,,
2026-05-26T11:20:25.751,BAJAJ-AUTO,,,,auto,automobiles - scooters and 3 - wheelers,,2026-05-26,10544.5,0.51,10240.02,10078.5,10491.02,10624.72,0.58,20.11,27.26,60.27,29.66,0.51,16.56,0.08,0.08,10052.53,9699.05,5.7,,,,,,,
2026-05-26T11:20:25.751,AIAENG,,,,industrials,castings & forgings,,2026-05-26,4010.0,0.94,3893.34,3921.1,3849.06,4251.41,0.09,31.79,31.91,57.86,13.26,4.18,19.49,-0.01,0.28,3800.44,3648.28,5.66,,,,,,,
