Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-09-18T16:34:04.817,ROLLT,0.0,14.66,29.19,industrials,packaging,70.04,2026-09-18
2026-09-18T16:34:04.817,KAMDHENU,0.0,11.67,11.67,metals & mining,steel - medium / small,589.78,2026-09-18
2026-09-18T16:34:04.817,NRL,0.0,11.97,13.9,services,trading,262.49,2026-09-18
2026-09-18T16:34:04.817,BODALCHEM,0.0,13.94,21.18,chemicals,dyes and pigments,1035.67,2026-09-18
2026-09-18T16:34:04.817,TBZ,0.0,19.49,26.74,consumer discretionary,diamond cutting / jewellery,1042.38,2026-09-18
2026-09-18T16:34:04.817,MAXESTATES,0.17,9.12,10.61,realty,construction,5316.42,2026-09-18
2026-09-18T16:34:04.817,VALIANTORG,0.29,16.22,19.59,chemicals,chemicals,744.77,2026-09-18
2026-09-18T16:34:04.817,SWANDEF,0.36,9.67,9.67,transportation,miscellaneous,1465.38,2026-09-18
2026-09-18T16:34:04.817,NEOGEN,0.39,13.41,13.41,chemicals,chemicals,3201.81,2026-09-18
2026-09-18T16:34:04.817,SHYAMMETL,0.4,8.83,8.83,metals & mining,steel - large,7849.9,2026-09-18
2026-09-18T16:34:04.817,WSTCSTPAPR,0.48,13.68,13.68,building materials,paper,2203.46,2026-09-18
2026-09-18T16:34:04.817,GCSL,0.53,10.8,10.8,financials,finance & investments,572.0,2026-09-18
2026-09-18T16:34:04.817,GMMPFAUDLR,0.54,13.45,13.85,industrials,engineering,4934.54,2026-09-18
2026-09-18T16:34:04.817,WELSPUNLIV,0.62,10.37,10.37,textiles,textiles - products,6822.17,2026-09-18
2026-09-18T16:34:04.817,AEGISVOPAK,0.65,9.73,12.69,transportation,miscellaneous,4559.39,2026-09-18
2026-09-18T16:34:04.817,FILATEX,0.71,17.68,27.24,textiles,textiles - manmade,1438.64,2026-09-18
2026-09-18T16:34:04.817,CONFIPET,0.71,12.8,12.8,miscellaneous,miscellaneous,1301.99,2026-09-18
2026-09-18T16:34:04.817,TALBROAUTO,0.85,17.25,17.25,auto,auto ancillaries,1223.12,2026-09-18
2026-09-18T16:34:04.817,STAR,0.91,11.56,11.56,healthcare,pharmaceuticals - indian - bulk drugs & formln,8104.77,2026-09-18
2026-09-18T16:34:04.817,ACE,0.99,12.66,14.31,industrials,engineering,5061.25,2026-09-18
2026-09-18T16:34:04.817,SBC,1.12,8.85,8.85,textiles,textiles - products,1165.86,2026-09-18
2026-09-18T16:34:04.817,PVRINOX,1.13,10.04,11.08,media,entertainment / electronic media software,9427.35,2026-09-18
2026-09-18T16:34:04.817,VENUSPIPES,1.13,24.15,24.15,metals & mining,steel - medium / small,2439.62,2026-09-18
2026-09-18T16:34:04.817,SOMANYCERA,1.15,9.36,9.36,building materials,ceramics - tiles / sanitaryware,1052.15,2026-09-18
2026-09-18T16:34:04.817,VIJAYA,1.21,13.7,13.7,healthcare,healthcare,7617.34,2026-09-18
2026-09-18T16:34:04.817,ACMESOLAR,1.24,9.25,13.12,realty,engineering - turnkey services,8798.16,2026-09-18
2026-09-18T16:34:04.817,EBGNG,1.26,13.69,13.81,services,trading,2022.11,2026-09-18
2026-09-18T16:34:04.817,YUKEN,1.38,12.1,12.1,industrials,engineering,648.56,2026-09-18
2026-09-18T16:34:04.817,MENONBE,1.42,10.92,11.65,auto,auto ancillaries,564.85,2026-09-18
2026-09-18T16:34:04.817,JYOTICNC,1.44,14.69,14.69,industrials,engineering,8940.99,2026-09-18
2026-09-18T16:34:04.817,WELENT,1.72,15.52,15.52,realty,construction,4999.35,2026-09-18
2026-09-18T16:34:04.817,NRBBEARING,1.76,17.95,17.95,industrials,bearings,2815.18,2026-09-18
2026-09-18T16:34:04.817,SHREEJISPG,1.86,8.24,8.52,transportation,shipping,1153.97,2026-09-18
2026-09-18T16:34:04.817,SAKAR,1.98,14.17,14.61,healthcare,pharmaceuticals - indian - bulk drugs & formln,1254.05,2026-09-18
2026-09-18T16:34:04.817,MACPOWER,2.07,24.06,24.06,industrials,engineering,563.82,2026-09-18
2026-09-18T16:34:04.817,LUMAXTECH,2.14,11.2,11.87,auto,auto ancillaries,6308.79,2026-09-18
2026-09-18T16:34:04.817,METROPOLIS,2.14,7.93,7.93,healthcare,healthcare,6318.79,2026-09-18
2026-09-18T16:34:04.817,QPOWER,2.16,19.53,19.53,industrials,electric equipment,3103.63,2026-09-18
2026-09-18T16:34:04.817,KOPRAN,2.16,18.64,24.71,healthcare,pharmaceuticals - indian - bulk drugs & formln,740.68,2026-09-18
2026-09-18T16:34:04.817,AKUMS,2.2,5.84,6.95,healthcare,pharmaceuticals - indian - bulk drugs & formln,3033.51,2026-09-18
2026-09-18T16:34:04.817,BIRLACABLE,2.22,16.62,16.62,industrials,cables - telephone,413.36,2026-09-18
2026-09-18T16:34:04.817,SHAREINDIA,2.23,24.09,24.09,financials,finance & investments,2565.33,2026-09-18
2026-09-18T16:34:04.817,SAMBHV,2.27,22.01,22.01,metals & mining,steel - medium / small,1908.7,2026-09-18
2026-09-18T16:34:04.817,KOVAI,2.39,5.29,6.11,healthcare,healthcare,2992.39,2026-09-18
2026-09-18T16:34:04.817,SIGMAADV,2.5,17.19,17.19,aerospace & defence,electronics - components,4393.1,2026-09-18
2026-09-18T16:34:04.817,IRISDOREME,2.59,19.2,19.2,consumer discretionary,textiles - products,477.25,2026-09-18
2026-09-18T16:34:04.817,KAPSTON,2.62,9.64,10.54,miscellaneous,miscellaneous,482.46,2026-09-18
2026-09-18T16:34:04.817,GLOBAL,2.79,7.55,9.75,services,miscellaneous,180.68,2026-09-18
2026-09-18T16:34:04.817,NAZARA,2.8,9.09,9.09,i.t,telecommunications - service provider,8996.77,2026-09-18
2026-09-18T16:34:04.817,VISHNU,2.94,9.16,9.16,chemicals,chemicals,1496.99,2026-09-18
2026-09-18T16:34:04.817,COMSYN,3.02,16.03,16.03,industrials,packaging,502.79,2026-09-18
2026-09-18T16:34:04.817,SSWL,3.06,16.2,17.84,auto,auto ancillaries,2274.52,2026-09-18
2026-09-18T16:34:04.817,AVALON,3.07,32.22,32.22,consumer discretionary,electronics - components,9428.54,2026-09-18
2026-09-18T16:34:04.817,JKPAPER,3.19,11.39,11.39,building materials,paper,3673.97,2026-09-18
2026-09-18T16:34:04.817,EMIL,3.24,16.78,16.78,consumer discretionary,trading,2630.08,2026-09-18
