Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-09-07T20:49:31.94,BODALCHEM,0.0,17.41,43.85,chemicals,dyes and pigments,927.08,2026-09-07
2026-09-07T20:49:31.94,FCL,0.0,17.92,18.04,chemicals,chemicals,2487.43,2026-09-07
2026-09-07T20:49:31.94,ARTEMISMED,0.32,8.54,9.22,healthcare,healthcare,2262.52,2026-09-07
2026-09-07T20:49:31.94,NRL,0.36,7.09,11.0,services,trading,242.07,2026-09-07
2026-09-07T20:49:31.94,RISHABH,0.62,14.05,18.83,industrials,electric equipment,950.76,2026-09-07
2026-09-07T20:49:31.94,SHREEJISPG,0.63,10.55,11.32,transportation,shipping,1140.53,2026-09-07
2026-09-07T20:49:31.94,AKSHARCHEM,0.67,15.95,24.55,chemicals,dyes and pigments,139.01,2026-09-07
2026-09-07T20:49:31.94,PAISALO,0.74,20.39,22.87,financials,finance & investments,3848.48,2026-09-07
2026-09-07T20:49:31.94,WSTCSTPAPR,0.79,9.97,12.94,building materials,paper,1971.73,2026-09-07
2026-09-07T20:49:31.94,AEROENTER,0.81,11.27,13.33,metals & mining,steel - medium / small,835.26,2026-09-07
2026-09-07T20:49:31.94,MOLDTECH,0.82,9.4,17.83,realty,engineering - turnkey services,312.71,2026-09-07
2026-09-07T20:49:31.94,SMLMAH,0.86,21.89,24.76,auto,automobiles - lcvs / hcvs,3796.41,2026-09-07
2026-09-07T20:49:31.94,MANINDS,0.91,10.54,12.14,metals & mining,steel - medium / small,3490.44,2026-09-07
2026-09-07T20:49:31.94,CENTUM,0.98,23.29,29.77,aerospace & defence,electronics - components,3435.31,2026-09-07
2026-09-07T20:49:31.94,ENTERO,1.13,6.95,7.54,healthcare,trading,3932.62,2026-09-07
2026-09-07T20:49:31.94,KABRAEXTRU,1.17,14.57,16.23,industrials,engineering,877.78,2026-09-07
2026-09-07T20:49:31.94,MSTCLTD,1.18,11.34,12.2,i.t,trading,1949.92,2026-09-07
2026-09-07T20:49:31.94,SAKAR,1.32,17.08,30.09,healthcare,pharmaceuticals - indian - bulk drugs & formln,1171.86,2026-09-07
2026-09-07T20:49:31.94,OAL,1.35,18.41,26.02,chemicals,chemicals,467.15,2026-09-07
2026-09-07T20:49:31.94,KAMDHENU,1.38,10.49,15.54,metals & mining,steel - medium / small,572.97,2026-09-07
2026-09-07T20:49:31.94,UNIPARTS,1.51,6.99,7.76,industrials,engineering,1389.56,2026-09-07
2026-09-07T20:49:31.94,RML,1.55,27.43,28.18,auto,auto ancillaries,1133.61,2026-09-07
2026-09-07T20:49:31.94,EXICOM,1.74,15.85,18.62,industrials,electric equipment,892.25,2026-09-07
2026-09-07T20:49:31.94,BLUSPRING,1.87,8.2,16.0,miscellaneous,diversified - large,860.08,2026-09-07
2026-09-07T20:49:31.94,BLISSGVS,1.87,15.99,17.23,healthcare,pharmaceuticals - indian - formulations,4765.21,2026-09-07
2026-09-07T20:49:31.94,WELSPUNLIV,1.88,9.81,10.71,textiles,textiles - products,6736.05,2026-09-07
