Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-08-24T22:23:33.585,TIIL,0.54,12.74,12.74,metals & mining,steel - medium / small,1970.48,2026-08-24
2026-08-24T22:23:33.585,ACMESOLAR,0.57,8.13,13.74,realty,engineering - turnkey services,8270.58,2026-08-24
2026-08-24T22:23:33.585,KENNAMET,0.66,17.78,22.41,industrials,castings & forgings,2325.3,2026-08-24
2026-08-24T22:23:33.585,PVP,0.84,24.18,34.62,realty,construction,489.7,2026-08-24
2026-08-24T22:23:33.585,SOMANYCERA,0.84,9.47,9.47,building materials,ceramics - tiles / sanitaryware,1014.48,2026-08-24
2026-08-24T22:23:33.585,WELENT,0.93,13.76,15.71,realty,construction,3934.02,2026-08-24
2026-08-24T22:23:33.585,SETL,1.03,7.71,7.71,industrials,engineering,2463.15,2026-08-24
2026-08-24T22:23:33.585,SJS,1.09,3.87,6.96,auto,plastics products,6547.03,2026-08-24
2026-08-24T22:23:33.585,YATHARTH,1.3,8.64,9.42,healthcare,healthcare,3865.41,2026-08-24
2026-08-24T22:23:33.585,AKUMS,1.34,5.95,5.95,healthcare,pharmaceuticals - indian - bulk drugs & formln,2999.64,2026-08-24
2026-08-24T22:23:33.585,UFBL,1.42,9.07,12.32,consumer discretionary,hotels,2141.65,2026-08-24
2026-08-24T22:23:33.585,AETHER,1.43,6.27,6.8,chemicals,chemicals,5549.65,2026-08-24
2026-08-24T22:23:33.585,PVRINOX,1.43,5.33,5.33,media,entertainment / electronic media software,8766.22,2026-08-24
2026-08-24T22:23:33.585,PITTIENG,1.48,7.46,8.43,industrials,engineering,1894.88,2026-08-24
2026-08-24T22:23:33.585,ALBERTDAVD,1.58,6.42,13.12,healthcare,pharmaceuticals - indian - bulk drugs & formln,191.53,2026-08-24
2026-08-24T22:23:33.585,MSTCLTD,1.79,7.65,13.28,i.t,trading,1813.29,2026-08-24
2026-08-24T22:23:33.585,MACPOWER,1.83,8.78,12.2,industrials,engineering,526.02,2026-08-24
2026-08-24T22:23:33.585,ARVSMART,1.84,8.64,8.72,realty,construction,1471.62,2026-08-24
2026-08-24T22:23:33.585,MAXESTATES,1.9,14.12,19.56,realty,construction,4915.0,2026-08-24
2026-08-24T22:23:33.585,KANPRPLA,1.95,16.2,17.02,industrials,packaging,215.95,2026-08-24
2026-08-24T22:23:33.585,MUFIN,2.04,4.73,5.16,financials,finance & investments,1447.46,2026-08-24
2026-08-24T22:23:33.585,NAHARINDUS,2.08,28.82,28.82,textiles,textiles - cotton/blended,183.39,2026-08-24
2026-08-24T22:23:33.585,ORIENTBELL,2.14,15.51,15.51,building materials,ceramics - tiles / sanitaryware,190.38,2026-08-24
2026-08-24T22:23:33.585,ARCHIDPLY,2.18,21.15,21.54,building materials,miscellaneous,66.7,2026-08-24
2026-08-24T22:23:33.585,RPEL,2.21,6.92,20.03,building materials,refractories / intermediates,2832.62,2026-08-24
2026-08-24T22:23:33.585,KABRAEXTRU,2.25,23.52,26.55,industrials,engineering,845.41,2026-08-24
2026-08-24T22:23:33.585,GAEL,2.37,7.2,7.74,fmcg,miscellaneous,2994.94,2026-08-24
2026-08-24T22:23:33.585,FINEORG,2.4,8.06,8.06,chemicals,chemicals,4045.38,2026-08-24
2026-08-24T22:23:33.585,ACE,2.41,4.1,7.07,industrials,engineering,4805.96,2026-08-24
2026-08-24T22:23:33.585,INGERRAND,2.42,2.7,6.05,industrials,compressors / drilling equipment,3672.38,2026-08-24
2026-08-24T22:23:33.585,INDIAGLYCO,2.51,9.37,11.93,fmcg,breweries & distilleries,3223.53,2026-08-24
2026-08-24T22:23:33.585,CLSEL,2.57,15.76,15.93,fmcg,food - processing - indian,403.59,2026-08-24
2026-08-24T22:23:33.585,BLUSPRING,2.68,16.92,27.42,miscellaneous,diversified - large,833.87,2026-08-24
2026-08-24T22:23:33.585,GEOJITFSL,2.82,7.81,7.81,financials,finance & investments,1424.97,2026-08-24
2026-08-24T22:23:33.585,ENTERO,2.87,13.43,14.08,healthcare,trading,3169.05,2026-08-24
2026-08-24T22:23:33.585,COMSYN,2.96,8.35,8.35,industrials,packaging,476.15,2026-08-24
