Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-06-16T11:02:59.562,NETWEB,4771.0,3.44,4524.86,4050.0,4486.52,5197.73,0.53,95.96,127.06,61.47,i.t,computers - hardware,24.71,6.34,37.29,0.37,0.25,4242.78,3858.92,32.12,2026-06-16,,,,
2026-06-16T11:02:59.562,SYRMA,1321.5,1.57,1282.23,1202.2,1238.85,1445.47,0.22,62.45,77.22,77.43,consumer discretionary,electronics - components,48.81,6.67,49.04,0.65,0.59,1219.24,1152.65,31.25,2026-06-16,,,,
2026-06-16T11:02:59.562,HFCL,184.3,2.13,177.87,160.66,183.64,185.3,0.31,38.08,84.72,64.2,telecom,cables - telephone,53.31,0.36,144.01,1.55,1.47,164.88,153.88,28.35,2026-06-16,,,,
2026-06-16T11:02:59.562,APARINDS,16270.0,1.78,15739.78,13552.0,14138.83,19466.76,0.74,64.47,65.73,77.9,industrials,electric equipment,41.53,15.07,83.34,0.66,0.88,14870.46,14025.81,25.0,2026-06-16,,,,
2026-06-16T11:02:59.562,ADANIENSOL,1511.2,1.29,1453.54,1460.8,1532.46,1479.3,0.17,66.4,78.52,58.26,power & utilities,power generation and supply,24.13,-1.39,47.97,0.38,0.66,1401.15,1326.42,17.93,2026-06-16,,,,
2026-06-16T11:02:59.562,GABRIEL,1167.0,1.81,1109.36,990.0,1010.33,1402.0,1.44,63.01,65.28,63.75,auto,auto ancillaries,20.12,15.51,-5.04,0.11,-0.09,1054.04,976.71,17.07,2026-06-16,,,,
2026-06-16T11:02:59.562,RRKABEL,2268.3,3.7,2160.9,2063.9,2162.24,2427.39,0.82,38.19,50.25,72.06,industrials,cables - power,40.43,4.91,65.41,0.47,0.8,2093.62,1964.2,16.87,2026-06-16,,,,
2026-06-16T11:02:59.562,NAVINFLUOR,7313.0,0.36,7021.21,6790.0,6988.6,7799.6,0.29,44.06,55.9,61.82,chemicals,chemicals,26.63,4.64,21.12,0.1,0.55,6883.76,6647.83,15.7,2026-06-16,,,,
2026-06-16T11:02:59.562,DATAPATTNS,4462.0,0.83,4292.6,4165.0,4190.96,4868.57,0.28,45.14,91.3,59.24,aerospace & defence,electronics - components,19.96,6.47,48.58,0.58,0.62,3951.44,3591.53,13.9,2026-06-16,,,,
2026-06-16T11:02:59.562,J&KBANK,162.56,1.66,154.53,151.4,152.8,177.2,0.28,5.61,7.47,73.41,bank,banks - private sector,36.76,6.39,53.61,0.46,0.58,151.42,143.31,13.41,2026-06-16,,,,
2026-06-16T11:02:59.562,WELCORP,1398.6,1.37,1356.42,1320.0,1378.44,1428.83,0.12,24.9,22.53,60.26,industrials,steel - large,35.22,1.46,50.75,0.62,0.57,1307.68,1244.89,12.6,2026-06-16,,,,
2026-06-16T11:02:59.562,ABCAPITAL,372.6,1.2,359.56,334.8,345.28,413.57,0.25,21.61,25.57,60.65,financials,finance & investments,13.34,7.91,12.36,-0.05,0.29,347.95,330.07,12.25,2026-06-16,,,,
2026-06-16T11:02:59.562,ABSLAMC,1162.2,1.4,1114.26,1060.0,1051.4,1328.4,0.27,44.84,33.94,66.95,financials,finance & investments,33.65,10.54,54.71,0.42,0.45,1072.8,1011.15,10.7,2026-06-16,,,,
2026-06-16T11:02:59.562,NAM-INDIA,1145.9,0.51,1114.85,1037.9,1066.97,1264.3,0.18,47.43,47.43,60.73,financials,finance & investments,22.99,7.4,29.49,0.21,0.29,1062.08,1011.82,10.56,2026-06-16,,,,
2026-06-16T11:02:59.562,ABDL,630.0,0.34,612.5,560.0,581.53,702.7,0.2,107.88,77.61,66.99,fmcg,breweries & distilleries,31.44,8.33,0.8,-0.07,0.18,579.17,545.85,10.38,2026-06-16,,,,
2026-06-16T11:02:59.562,HSCL,688.95,3.0,650.13,663.0,655.39,739.3,0.75,43.28,44.36,67.09,chemicals,chemicals,31.69,5.12,51.03,0.36,0.47,621.2,571.24,10.38,2026-06-16,,,,
2026-06-16T11:02:59.562,MOTHERSON,148.7,0.39,144.08,139.27,144.4,155.15,0.11,26.18,37.98,65.23,auto,auto ancillaries,39.38,2.98,36.65,0.13,0.36,139.86,133.52,10.03,2026-06-16,,,,
2026-06-16T11:02:59.562,CARTRADE,2384.7,2.57,2282.42,2160.8,2145.31,2743.78,0.57,44.16,49.69,71.97,consumer discretionary,miscellaneous,35.49,11.16,-25.05,-0.18,-0.05,2114.19,1960.91,9.32,2026-06-16,,,,
