Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-07-10T03:24:00.27,FEDERALBNK,327.75,0.37,320.02,323.0,330.29,323.94,0.28,15.06,18.55,62.38,bank,banks - private sector,35.01,-0.77,26.62,0.18,0.39,314.76,309.96,13.01,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,NAM-INDIA,1218.2,4.3,1147.58,1158.8,1190.76,1259.35,0.67,50.42,50.67,61.95,financials,finance & investments,22.26,2.3,49.75,0.26,0.22,1137.71,1086.14,12.24,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,LTF,321.1,2.16,303.02,309.2,318.81,324.54,1.59,24.93,26.94,62.5,financials,finance & investments,28.81,0.72,3.88,-0.07,0.16,296.71,281.58,12.14,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,CGCL,252.64,6.57,234.22,226.2,232.34,283.09,2.21,21.48,25.01,79.57,financials,finance & investments,55.94,8.74,33.86,0.24,0.26,231.72,219.48,12.01,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,J&KBANK,168.41,1.48,162.97,162.1,162.1,177.88,0.91,5.81,7.86,69.09,bank,banks - private sector,34.01,3.9,63.98,0.49,0.52,157.61,150.87,11.95,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,JBCHEPHARM,2444.5,0.36,2381.5,2327.9,2333.68,2610.73,0.67,96.24,54.01,80.78,healthcare,pharmaceuticals - indian - bulk drugs & formln,39.36,4.75,33.97,0.2,0.4,2348.23,2305.53,11.78,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,SONACOMS,670.75,1.31,646.6,657.6,644.4,710.27,0.59,54.27,65.06,72.09,auto,auto ancillaries,36.71,4.09,36.12,0.3,0.4,634.5,611.96,11.13,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,CCL,1209.2,2.37,1158.36,1162.3,1171.26,1266.11,0.79,35.15,41.48,63.88,fmcg,tea,44.73,3.24,27.37,0.21,0.38,1134.18,1092.61,10.86,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,TORNTPHARM,4898.2,0.65,4750.06,4680.0,4685.1,5217.84,0.95,106.39,76.52,75.89,healthcare,pharmaceuticals - indian - formulations,33.85,4.55,29.4,0.15,0.32,4702.11,4594.23,10.39,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,GABRIEL,1254.1,1.88,1205.89,1215.0,1264.59,1238.36,0.35,67.72,71.42,60.61,auto,auto ancillaries,34.6,-0.83,30.75,0.11,-0.05,1150.3,1087.35,10.31,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,AUROPHARMA,1587.4,1.93,1519.1,1550.1,1568.65,1615.52,0.56,25.02,26.31,61.31,healthcare,pharmaceuticals - indian - bulk drugs & formln,30.0,1.2,30.39,0.19,0.39,1496.83,1444.3,10.22,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,STARHEALTH,603.25,3.26,572.42,572.3,589.5,623.88,1.16,79.8,63.7,72.49,financials,finance & investments,46.05,2.33,31.89,0.23,0.18,568.65,545.45,10.2,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,ABCAPITAL,397.35,3.01,378.97,384.0,398.69,395.34,0.62,23.05,27.59,58.52,financials,finance & investments,28.07,-0.34,10.87,0.02,0.26,372.7,358.21,9.91,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,ZYDUSWELL,571.5,2.07,547.82,553.0,568.57,575.9,0.46,28.07,25.65,59.95,fmcg,food - processing - indian,32.61,0.52,39.53,0.1,0.13,521.73,487.6,9.57,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,PHOENIXLTD,2088.0,3.24,1996.85,2011.1,2021.27,2188.09,2.32,46.28,61.02,69.74,realty,construction,36.86,3.3,21.04,-0.01,0.22,1946.34,1875.7,8.57,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,MINDACORP,705.45,3.23,670.37,679.5,690.33,728.14,0.6,33.34,46.08,69.11,auto,auto ancillaries,36.95,2.19,20.47,0.09,0.18,658.33,629.04,8.3,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,CAPLIPOINT,2621.4,3.68,2499.0,2501.6,2603.47,2648.29,0.56,29.28,31.07,67.2,healthcare,pharmaceuticals - indian - formulations,60.15,0.69,33.51,0.31,0.25,2408.01,2264.56,8.14,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,AJANTPHARM,3307.6,0.88,3197.74,3254.8,3311.28,3302.09,0.38,38.73,39.13,58.35,healthcare,pharmaceuticals - indian - formulations,34.92,-0.11,25.26,0.07,0.31,3059.05,2950.14,8.1,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,DELHIVERY,515.65,2.76,494.9,498.0,500.42,538.49,1.96,132.9,252.77,65.75,transportation,miscellaneous,28.23,3.04,27.68,0.15,0.05,481.55,460.73,7.73,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,PAYTM,1262.9,3.23,1198.83,1196.3,1185.99,1378.26,0.93,110.01,146.17,70.31,i.t,miscellaneous,22.22,6.48,-6.02,-0.13,-0.07,1184.55,1134.59,7.7,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,GMRAIRPORT,111.83,0.74,108.79,110.31,112.65,110.6,0.84,96.41,657.82,60.06,miscellaneous,miscellaneous,28.29,-0.73,8.69,-0.01,0.18,106.12,103.21,7.26,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,LUPIN,2503.3,1.8,2405.9,2407.6,2436.33,2603.76,0.5,17.97,20.93,70.07,healthcare,pharmaceuticals - indian - bulk drugs & formln,27.67,2.75,19.3,0.07,0.25,2389.7,2323.9,6.95,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,BOSCHLTD,42225.0,1.48,40777.8,41310.0,41503.15,43307.77,0.58,54.62,44.91,71.8,auto,auto ancillaries,38.38,1.74,14.37,-0.0,0.04,40468.15,39245.52,6.78,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,OFSS,11134.0,1.2,10564.4,10780.0,10885.92,11506.11,0.89,28.78,36.68,68.58,i.t,computers - software - large,35.81,2.28,35.47,0.35,0.25,10427.73,10009.03,6.69,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,GLENMARK,2267.2,1.96,2182.56,2185.2,2171.24,2411.13,0.58,53.07,46.98,56.49,healthcare,pharmaceuticals - indian - bulk drugs & formln,14.65,4.42,15.19,0.01,0.18,2143.13,2076.68,6.61,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,M&MFIN,336.75,1.54,323.89,321.35,322.16,358.63,0.72,12.47,16.19,67.25,financials,finance & investments,26.15,4.53,-8.16,-0.17,0.08,313.2,298.8,6.04,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,NUVAMA,1934.6,4.68,1822.6,1827.9,1855.57,2053.15,0.8,32.7,11.2,71.94,financials,finance & investments,48.7,4.26,34.93,0.21,0.29,1788.55,1694.42,6.02,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,WELSPUNLIV,166.53,2.21,159.74,161.8,168.97,162.87,0.43,38.55,73.04,60.58,textiles,textiles - products,29.92,-1.44,23.76,0.19,0.31,153.94,147.91,5.97,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,THELEELA,500.6,4.16,471.77,468.35,490.93,515.1,0.82,12.8,29.5,65.3,services,hotels,37.56,1.97,25.9,0.1,0.1,458.36,430.43,5.75,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,NESTLEIND,1463.2,0.88,1422.96,1441.7,1425.13,1520.3,0.65,63.4,68.02,59.9,fmcg,food - processing - mnc,20.98,2.67,17.4,0.02,0.1,1402.6,1374.95,5.53,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,CREDITACC,1546.1,0.61,1493.62,1524.1,1539.67,1555.74,0.42,18.23,31.81,65.27,financials,finance & investments,33.19,0.42,19.83,0.07,0.15,1442.71,1378.86,5.43,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,MARICO,860.05,2.37,824.62,835.0,833.87,899.31,1.18,70.73,63.1,63.87,fmcg,solvent extraction,35.92,3.14,16.83,0.02,0.15,823.69,798.66,5.06,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,3MINDIA,34745.0,1.43,33614.0,33800.0,34011.84,35844.73,1.39,45.44,74.94,62.06,miscellaneous,diversified - large,18.06,2.16,1.82,-0.09,0.13,32654.93,31812.37,4.97,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,INDUSINDBK,1015.15,2.06,975.98,942.1,957.36,1101.84,0.83,33.26,88.97,66.6,bank,banks - private sector,29.41,6.04,16.78,0.02,0.29,953.08,913.73,4.82,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,MANAPPURAM,332.45,-0.03,322.57,323.2,325.52,342.84,0.5,17.42,28.34,57.31,financials,finance & investments,15.54,2.13,18.95,-0.01,0.12,309.76,296.44,4.79,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,LALPATHLAB,1684.6,1.88,1623.66,1620.3,1646.03,1742.46,0.37,53.58,35.68,58.78,healthcare,healthcare,23.55,2.34,11.22,0.05,0.04,1575.65,1505.84,4.78,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,APOLLOHOSP,8845.5,1.05,8581.37,8700.0,8714.73,9041.66,1.39,60.06,65.5,67.42,healthcare,healthcare,28.67,1.5,23.03,0.11,0.07,8542.73,8390.66,4.64,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,CHOICEIN,830.45,7.98,771.8,762.1,776.0,912.13,9.38,68.07,73.69,74.28,financials,finance & investments,30.57,7.02,8.49,-0.09,-0.02,770.47,732.04,4.34,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,SUNPHARMA,1938.7,2.67,1850.44,1871.6,1884.03,2020.71,1.47,42.89,40.56,70.47,healthcare,pharmaceuticals - indian - bulk drugs & formln,31.81,2.9,7.42,0.02,0.11,1860.93,1815.9,4.26,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,IKS,1862.9,1.69,1795.26,1809.9,1787.35,1976.22,0.84,37.83,43.17,66.67,i.t,computers - software - medium / small,41.15,4.23,13.25,0.03,0.16,1725.53,1663.6,4.19,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,ZYDUSLIFE,1159.0,0.96,1122.0,1104.1,1115.55,1224.18,0.55,22.91,23.13,69.26,healthcare,pharmaceuticals - indian - bulk drugs & formln,43.35,3.9,24.48,0.15,0.12,1104.16,1075.32,4.16,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,IIFL,544.7,5.2,507.44,513.0,511.41,594.63,1.21,9.87,13.94,61.34,financials,finance & investments,19.54,6.51,-4.22,-0.25,0.05,502.27,474.09,4.02,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,CANFINHOME,916.1,2.67,875.04,879.1,888.21,957.94,1.06,8.82,11.23,61.52,financials,finance - housing,17.73,3.14,1.78,-0.11,0.05,857.78,818.74,3.98,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,MEDANTA,1348.3,3.32,1289.97,1295.9,1328.82,1377.52,0.85,62.89,65.1,65.15,healthcare,healthcare,36.5,1.47,15.9,0.03,-0.06,1273.24,1224.64,3.73,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,ALKEM,5648.5,0.76,5490.45,5494.0,5508.08,5859.13,0.26,71.43,29.34,64.81,healthcare,pharmaceuticals - indian - bulk drugs & formln,34.82,2.55,-0.48,-0.08,-0.02,5407.76,5273.71,3.52,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,AADHARHFC,531.6,1.22,512.93,520.15,533.44,528.84,0.38,18.56,21.0,59.16,financials,finance - housing,31.34,-0.35,10.59,-0.02,-0.0,494.39,471.43,3.22,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,KAJARIACER,1215.0,1.81,1170.12,1189.0,1215.02,1214.96,0.87,31.06,39.86,65.88,building materials,ceramics - tiles / sanitaryware,36.3,-0.0,15.27,0.12,-0.04,1156.79,1127.84,3.06,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,CHOLAFIN,1791.9,1.27,1720.19,1755.3,1837.03,1724.2,0.69,23.18,28.93,61.01,financials,finance & investments,35.4,-2.46,3.58,-0.09,0.04,1689.28,1626.31,2.97,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,MANKIND,2532.0,1.64,2448.53,2466.3,2499.0,2581.5,0.33,47.1,54.63,59.01,healthcare,pharmaceuticals - indian - bulk drugs & formln,30.96,1.32,14.83,0.04,0.0,2399.55,2323.31,2.51,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,ASAHIINDIA,891.55,1.72,858.53,855.2,846.7,958.83,0.59,42.86,65.41,55.54,building materials,glass & glass products,18.66,5.3,-13.14,-0.15,-0.08,836.61,801.35,2.23,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,ETERNAL,292.45,2.01,281.55,279.65,276.74,316.01,1.4,384.8,731.13,73.5,i.t,miscellaneous,30.64,5.68,0.34,-0.04,-0.16,273.3,266.83,2.11,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,CEATLTD,3908.5,1.29,3762.22,3750.9,3731.44,4174.09,0.44,16.16,22.62,71.07,auto,tyres,24.41,4.75,0.05,-0.04,-0.12,3647.7,3492.31,2.08,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,PRESTIGE,1673.9,2.36,1595.44,1617.8,1651.25,1707.87,0.96,72.03,60.3,67.58,realty,construction,34.22,1.37,-0.89,-0.07,-0.06,1562.47,1488.2,1.04,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,JSWINFRA,323.9,3.07,307.52,311.8,329.03,316.21,1.05,40.29,44.25,60.73,transportation,miscellaneous,33.16,-1.56,20.43,0.07,0.05,302.76,291.0,0.99,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,UNOMINDA,1154.5,2.0,1114.75,1100.0,1103.33,1231.25,1.09,51.08,55.53,60.17,auto,auto ancillaries,9.41,4.64,-9.2,-0.2,-0.09,1078.47,1035.95,0.91,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,PNBHOUSING,1084.0,1.1,1030.57,1051.6,1053.56,1129.65,0.88,10.77,12.32,61.2,financials,finance - housing,24.81,2.89,20.03,-0.01,0.2,1013.05,971.34,0.84,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,DIVISLAB,6813.0,0.86,6605.69,6685.5,6640.44,7071.84,0.99,60.16,70.42,56.74,healthcare,pharmaceuticals - indian - bulk drugs,24.4,2.6,5.25,-0.06,0.0,6489.61,6379.06,0.78,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,TBOTEK,1496.9,1.05,1448.05,1461.1,1519.32,1463.27,1.87,66.59,65.45,63.84,i.t,travel agencies,40.82,-1.48,-7.88,-0.15,-0.08,1389.24,1333.49,0.67,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,BALRAMCHIN,567.45,1.18,547.62,555.2,547.49,597.39,0.46,17.96,30.28,58.3,fmcg,sugar,26.46,3.65,27.92,0.2,0.17,532.07,517.68,0.64,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,GODREJIND,1219.2,0.23,1188.84,1192.1,1193.76,1257.36,0.44,23.11,33.1,71.53,chemicals,chemicals,52.18,2.13,20.32,0.1,0.07,1148.42,1130.84,0.55,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,OBEROIRLTY,1873.2,0.17,1784.29,1820.7,1849.87,1908.19,3.17,24.21,26.98,65.23,realty,construction,31.38,1.26,13.03,-0.0,0.07,1740.43,1687.15,0.46,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,GRAVITA,1811.4,4.83,1700.69,1680.0,1696.63,1983.55,5.68,35.88,34.82,63.96,metals & mining,mining / minerals / metals,20.69,6.76,1.0,-0.08,0.09,1645.54,1562.75,0.3,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,POONAWALLA,463.85,1.29,449.43,453.7,456.96,474.19,0.99,36.81,68.52,65.33,financials,finance & investments,30.71,1.51,-1.27,-0.11,-0.13,432.47,414.49,-0.27,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,NH,1993.2,0.74,1928.64,1957.0,1947.36,2061.95,0.53,45.22,50.26,59.04,healthcare,healthcare,15.92,2.35,4.02,-0.05,0.08,1888.91,1831.5,-0.3,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,SOBHA,1469.8,1.28,1409.44,1425.8,1422.98,1540.03,0.77,42.78,81.29,63.86,realty,construction,24.82,3.29,-4.42,-0.13,-0.08,1379.66,1317.46,-0.41,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,ANANTRAJ,569.45,4.53,537.14,528.2,522.16,640.38,1.12,34.06,35.57,61.95,realty,construction,13.14,9.06,8.36,-0.1,-0.15,522.51,489.86,-0.48,2026-07-10,,,,,,,,,,,
2026-07-10T03:24:00.27,NIACL,183.62,2.31,176.76,178.0,189.19,175.27,0.13,13.08,21.4,55.8,financials,finance & investments,28.25,-2.94,15.69,0.1,-0.05,167.04,155.98,-0.59,2026-07-10,,,,,,,,,,,
2026-07-09T23:58:42.384,CUB,229.09,4.09,213.2,212.0,257.76,186.08,0.02,11.83,12.31,85.59,bank,banks - private sector,72.87,-11.12,8345.59,70.53,96.97,208.41,194.81,2479.41,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,ATHERENERG,1218.4,1.53,1167.67,1116.2,1103.12,1391.32,1.22,-116.26,-86.02,75.29,auto,automobiles - scooters and 3 - wheelers,51.35,10.45,80.57,0.62,0.54,1115.25,1062.39,58.53,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,KIRLOSENG,2424.8,6.49,2244.3,2220.0,2387.71,2480.44,1.24,55.56,57.62,67.15,industrials,engines,42.08,1.55,114.43,0.79,1.62,2157.81,1969.17,44.18,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,HFCL,214.68,-0.03,204.63,205.43,216.81,211.49,0.38,44.36,100.82,61.66,telecom,cables - telephone,45.98,-0.98,211.5,1.85,1.69,193.06,179.61,40.02,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,SYRMA,1441.0,5.47,1357.3,1332.2,1407.08,1491.89,2.18,68.1,81.08,67.25,consumer discretionary,electronics - components,48.99,2.41,93.91,0.77,0.75,1317.91,1233.59,33.67,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,ANANDRATHI,2095.6,1.74,2013.9,2009.8,2028.24,2196.64,0.64,42.05,43.03,75.51,financials,finance & investments,35.62,3.32,44.65,0.23,0.27,1956.78,1877.06,22.05,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,WELCORP,1601.9,4.75,1494.5,1408.5,1486.41,1775.14,2.84,28.52,24.97,68.84,industrials,steel - large,36.3,7.77,93.88,0.87,0.82,1468.56,1385.36,19.68,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,CEMPRO,1554.1,4.3,1463.34,1400.3,1413.52,1764.97,0.31,27.55,42.8,78.45,realty,construction,58.74,9.95,89.42,0.9,0.88,1385.87,1270.1,19.41,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,GRANULES,882.05,2.62,840.4,826.05,819.25,976.24,1.1,26.79,35.17,76.23,healthcare,pharmaceuticals - indian - bulk drugs & formln,32.56,7.67,57.41,0.33,0.5,825.99,799.35,19.35,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,AEGISLOG,1264.1,1.5,1171.3,1195.2,1317.34,1184.24,1.12,27.03,48.67,67.71,services,trading,69.3,-4.04,70.72,0.56,0.52,1065.12,950.98,17.55,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,BHARATFORG,2130.6,1.43,2043.69,2083.0,2142.05,2113.43,0.42,109.6,93.02,60.72,industrials,castings & forgings,28.24,-0.53,51.56,0.33,0.66,2008.88,1927.19,16.66,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,NEULANDLAB,19542.0,3.46,18531.8,18520.0,18631.35,20907.98,1.51,29.47,66.58,78.12,healthcare,pharmaceuticals - indian - bulk drugs,33.01,4.89,15.72,0.24,0.16,18152.03,17656.55,14.65,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,NYKAA,324.05,1.92,313.45,305.6,316.74,335.02,0.91,300.05,460.8,75.43,i.t,trading,42.82,2.31,27.47,0.11,0.22,306.26,294.76,13.15,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,FEDERALBNK,327.75,0.37,320.02,323.0,330.29,323.94,0.28,15.06,18.48,62.38,bank,banks - private sector,35.01,-0.77,26.62,0.18,0.39,314.76,309.96,13.01,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,NAM-INDIA,1218.2,4.3,1147.58,1158.8,1190.76,1259.35,0.67,50.42,48.59,61.95,financials,finance & investments,22.26,2.3,49.75,0.26,0.22,1137.71,1086.14,12.24,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,LTF,321.1,2.16,303.02,309.2,318.81,324.54,1.59,24.93,26.37,62.5,financials,finance & investments,28.81,0.72,3.88,-0.07,0.16,296.71,281.58,12.14,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,CGCL,252.64,6.57,234.22,226.2,232.34,283.09,2.21,21.48,23.47,79.57,financials,finance & investments,55.94,8.74,33.86,0.24,0.26,231.72,219.48,12.01,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,J&KBANK,168.41,1.48,162.97,162.1,162.1,177.88,0.91,5.81,7.75,69.09,bank,banks - private sector,34.01,3.9,63.98,0.49,0.52,157.61,150.87,11.95,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,JBCHEPHARM,2444.5,0.36,2381.5,2327.9,2333.68,2610.73,0.67,96.24,53.82,80.78,healthcare,pharmaceuticals - indian - bulk drugs & formln,39.36,4.75,33.97,0.2,0.4,2348.23,2305.53,11.78,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,SONACOMS,670.75,1.31,646.6,657.6,644.4,710.27,0.59,54.27,64.21,72.09,auto,auto ancillaries,36.71,4.09,36.12,0.3,0.4,634.5,611.96,11.13,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,CCL,1209.2,2.37,1158.36,1162.3,1171.26,1266.11,0.79,35.15,40.52,63.88,fmcg,tea,44.73,3.24,27.37,0.21,0.38,1134.18,1092.61,10.86,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,TORNTPHARM,4898.2,0.65,4750.06,4680.0,4685.1,5217.84,0.95,106.39,76.03,75.89,healthcare,pharmaceuticals - indian - formulations,33.85,4.55,29.4,0.15,0.32,4702.11,4594.23,10.39,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,GABRIEL,1254.1,1.88,1205.89,1215.0,1264.59,1238.36,0.35,67.72,70.1,60.61,auto,auto ancillaries,34.6,-0.83,30.75,0.11,-0.05,1150.3,1087.35,10.31,2026-07-09,,,,,,,,,,,
2026-07-09T23:58:42.384,AUROPHARMA,1587.4,1.93,1519.1,1550.1,1568.65,1615.52,0.56,25.02,25.81,61.31,healthcare,pharmaceuticals - indian - bulk drugs & formln,30.0,1.2,30.39,0.19,0.39,1496.83,1444.3,10.22,2026-07-09,,,,,,,,,,,
