Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score
2026-07-17T14:09:02.848,MENONBE,0.0,16.04,17.45,auto,auto ancillaries,353.11,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,MBAPL,1.28,13.1,13.1,chemicals,fertilizers,298.84,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,TFCILTD,1.63,8.13,15.94,financials,finance - term-lending institutions,3787.97,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,ADOR,2.49,6.75,7.89,industrials,electrodes - welding equipment,1102.54,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,MMFL,2.52,4.07,4.49,industrials,castings & forgings,1097.41,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,KAMDHENU,2.76,9.64,9.64,metals & mining,steel - medium / small,481.31,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,BALRAMCHIN,2.83,5.27,8.27,fmcg,sugar,7364.86,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,ACMESOLAR,2.86,3.65,9.05,realty,engineering - turnkey services,7799.87,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,PRIVISCL,2.87,3.27,4.42,chemicals,chemicals,5620.7,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,RUBYMILLS,2.93,10.78,15.27,textiles,textiles - composite,342.91,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,CAPLIPOINT,3.31,4.74,5.16,healthcare,pharmaceuticals - indian - formulations,5837.73,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,ZYDUSWELL,3.32,6.06,6.06,fmcg,food - processing - indian,5678.72,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,INGERRAND,3.39,8.25,9.09,industrials,compressors / drilling equipment,3626.45,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,UNIMECH,3.57,10.1,14.81,aerospace & defence,engineering,1309.61,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,HAPPYFORGE,3.57,4.94,5.23,industrials,castings & forgings,3208.26,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,CGCL,3.62,3.52,4.27,financials,finance & investments,9831.96,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,EPL,3.71,3.56,3.56,industrials,packaging,5604.21,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,INDIAGLYCO,3.83,8.17,12.24,fmcg,breweries & distilleries,3180.1,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,GHCLTEXTIL,3.87,8.07,8.62,textiles,textiles - spinning - synthetic / blended,864.92,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,GABRIEL,4.18,9.39,11.86,auto,auto ancillaries,8592.0,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,MANGLMCEM,4.2,7.72,8.6,building materials,cement - north india,1617.6,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,BLSE,4.28,5.43,7.71,i.t,computers - software - medium / small,750.65,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,SHYAMMETL,4.38,5.2,9.72,metals & mining,steel - large,7183.09,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,CYIENTDLM,4.44,13.73,17.58,consumer discretionary,electronics - components,2186.59,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,DIAMONDYD,4.52,4.03,4.52,fmcg,food - processing - indian,1212.68,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,SHILPAMED,4.65,5.01,5.55,healthcare,pharmaceuticals - indian - formulations,7256.35,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,VADILALIND,4.67,6.46,10.9,fmcg,food - processing - indian,1691.31,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,AETHER,4.68,5.39,5.39,chemicals,chemicals,4879.82,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,CCL,4.69,5.28,5.47,fmcg,tea,8515.1,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,ALIVUS,4.77,7.27,7.27,healthcare,pharmaceuticals - indian - bulk drugs & formln,3506.52,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,RPGLIFE,4.97,9.97,9.97,healthcare,pharmaceuticals - indian - bulk drugs & formln,1272.77,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,GANDHAR,5.05,7.64,8.78,energy,refineries,679.33,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,JINDALSAW,5.11,8.97,10.22,industrials,steel - large,6221.71,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,MUTHOOTMF,5.36,5.04,6.98,financials,finance & investments,1810.84,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,YATHARTH,5.36,5.0,7.22,healthcare,healthcare,3587.07,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,SIGNPOST,5.54,4.17,8.19,miscellaneous,miscellaneous,673.72,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,MARKSANS,5.59,6.65,6.65,healthcare,pharmaceuticals - indian - formulations,6761.68,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,KMEW,5.62,8.32,9.01,transportation,miscellaneous,2717.44,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,THELEELA,5.73,5.16,7.25,services,hotels,3875.75,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,KABRAEXTRU,5.78,8.77,20.58,industrials,engineering,447.44,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,ESAFSFB,5.78,5.72,7.44,bank,banks - private sector,663.59,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,BEPL,5.79,6.15,9.89,energy,petrochemicals,1176.55,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,GEOJITFSL,5.86,4.69,6.45,financials,finance & investments,1390.97,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,JSFB,5.9,7.86,9.9,bank,banks - private sector,4289.76,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,CENTUM,5.99,3.23,6.34,consumer discretionary,electronics - components,2882.72,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,HONASA,5.99,4.28,6.58,services,trading,9687.03,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,INOXINDIA,6.0,8.13,10.35,industrials,packaging,4501.87,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,SUPRAJIT,6.09,5.23,8.1,auto,auto ancillaries,3649.65,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,BALAMINES,6.19,5.11,8.12,chemicals,chemicals,3372.98,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,MUFIN,6.23,3.82,5.41,financials,finance & investments,1351.28,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,RAIN,6.28,6.52,8.1,miscellaneous,miscellaneous,4047.06,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,RATEGAIN,6.33,7.75,7.75,i.t,computers - software - medium / small,5654.37,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,CHENNPETRO,6.34,16.44,16.44,energy,refineries,5838.78,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,HNDFDS,6.52,2.66,7.22,fmcg,diversified - large,2566.75,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,INDOTECH,6.59,6.71,9.49,industrials,electric equipment,979.91,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,VARROC,6.65,4.61,4.61,auto,auto ancillaries,2477.05,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,SPORTKING,6.7,5.4,17.05,textiles,textiles - spinning - synthetic / blended,638.0,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,SENORES,6.75,8.4,9.72,healthcare,pharmaceuticals - indian - formulations,3513.17,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,FILATEX,6.75,20.45,25.27,textiles,textiles - manmade,1083.69,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,UNIPARTS,6.77,6.45,7.52,industrials,engineering,1037.82,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,ORCHPHARMA,6.83,7.63,12.55,healthcare,pharmaceuticals - indian - bulk drugs & formln,1596.24,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,SATIN,6.85,7.35,8.27,financials,finance & investments,1779.25,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,INDOBORAX,6.91,16.02,16.02,chemicals,chemicals,1031.55,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,INNOVACAP,6.91,8.12,8.12,healthcare,pharmaceuticals - indian - bulk drugs & formln,2706.64,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,ABSLAMC,6.93,3.35,4.96,financials,finance & investments,8291.51,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,VIJAYA,6.99,9.97,9.97,healthcare,healthcare,6544.79,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,AVALON,7.03,7.75,7.75,consumer discretionary,electronics - components,6393.01,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,PIXTRANS,7.16,9.01,9.01,fmcg,miscellaneous,929.94,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,NEOGEN,7.17,11.31,16.37,chemicals,chemicals,2835.62,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,VISHNU,7.22,5.44,7.57,chemicals,chemicals,1254.04,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,GNA,7.26,14.68,29.35,auto,auto ancillaries,756.33,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,KDDL,7.27,5.57,7.96,consumer discretionary,miscellaneous,1942.42,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,USHAMART,7.3,4.12,6.56,metals & mining,steel - medium / small,8955.94,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,GALAPREC,7.32,8.33,8.33,industrials,fasteners,667.13,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,NIVABUPA,7.37,4.67,4.74,financials,finance & investments,7097.11,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,AZAD,7.38,4.37,10.15,aerospace & defence,engineering,6682.51,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,GRAVITA,7.39,4.2,5.36,metals & mining,mining / minerals / metals,5877.19,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,SPANDANA,7.46,6.42,8.19,financials,finance & investments,1367.57,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,BHAGYANGR,7.47,12.67,14.57,power & utilities,power generation and supply,449.98,2026-07-17,,,,,,,,,,,,,,,,,,
2026-07-17T14:09:02.848,WANBURY,7.51,10.5,21.6,healthcare,pharmaceuticals - indian - bulk drugs & formln,660.81,2026-07-17,,,,,,,,,,,,,,,,,,
2026-04-21T13:00:03.657,NETWEB,,,,i.t,computers - hardware,,2026-04-21,3970.2,5.04,3694.21,3363.4,3414.21,4804.18,0.72,76.7,120.22,74.42,19.67,16.28,35.58,-0.05,0.8,3624.51,3377.65,38.16
2026-04-21T13:00:03.657,POWERINDIA,,,,industrials,electric equipment,,2026-04-21,30100.0,1.53,29164.8,27670.0,27647.75,33778.37,0.54,128.3,155.5,76.74,28.17,8.87,49.68,0.59,0.42,28200.09,27075.15,33.59
2026-04-21T13:00:03.657,KIRLOSENG,,,,industrials,engines,,2026-04-21,1659.3,1.18,1597.5,1500.0,1494.72,1906.17,1.14,54.15,43.57,74.13,23.04,11.01,74.72,0.72,0.84,1525.07,1433.3,29.77
2026-04-21T13:00:03.657,DATAPATTNS,,,,aerospace & defence,electronics - components,,2026-04-21,3629.0,4.65,3400.6,3400.0,3261.54,4180.19,1.82,87.07,78.56,67.24,20.35,11.27,26.44,0.19,0.38,3293.63,3112.1,24.61
2026-04-21T13:00:03.657,SYRMA,,,,consumer discretionary,electronics - components,,2026-04-21,1007.15,4.55,943.74,874.0,894.8,1175.68,1.82,47.24,63.25,75.11,23.53,12.56,26.18,0.18,0.3,915.85,872.23,24.24
2026-04-21T13:00:03.657,GALLANTT,,,,metals & mining,steel - medium / small,,2026-04-21,858.25,-1.24,833.0,670.5,748.15,1023.41,0.33,51.58,43.89,73.86,40.88,14.72,28.23,0.25,0.1,722.67,641.74,22.79
2026-04-21T13:00:03.657,BHARATFORG,,,,industrials,castings & forgings,,2026-04-21,1906.9,2.18,1835.54,1811.5,1752.21,2138.94,0.23,86.21,78.94,65.71,20.73,8.83,50.37,0.42,0.61,1794.97,1715.32,20.91
2026-04-21T13:00:03.657,NAM-INDIA,,,,financials,finance & investments,,2026-04-21,1050.3,4.72,979.61,926.0,923.96,1239.81,1.36,41.42,44.17,67.63,26.23,13.67,24.09,0.06,0.26,961.54,896.06,19.53
2026-04-21T13:00:03.657,DELHIVERY,,,,transportation,miscellaneous,,2026-04-21,476.2,2.52,450.8,454.85,458.62,502.56,1.13,224.62,227.7,67.78,19.06,3.83,-1.24,-0.06,0.07,445.08,423.93,19.32
2026-04-21T13:00:03.657,BSE,,,,financials,miscellaneous,,2026-04-21,3499.5,0.83,3400.6,3350.5,3298.21,3801.44,0.32,59.88,44.92,70.68,24.88,6.1,58.38,0.3,0.4,3289.14,3141.86,19.3
2026-04-21T13:00:03.657,ANURAS,,,,chemicals,chemicals,,2026-04-21,1339.9,2.36,1284.88,1255.6,1259.33,1460.75,0.93,77.72,85.0,64.75,10.23,6.4,21.36,0.16,0.14,1267.95,1216.09,19.0
2026-04-21T13:00:03.657,AUBANK,,,,bank,banks - private sector,,2026-04-21,1033.65,3.61,977.7,976.25,949.83,1159.37,0.85,28.91,32.15,67.86,23.53,8.82,45.86,0.2,0.35,971.31,933.01,18.53
