Timestamp,Symbol,F_pe,Pe,Eps[a],Eps[a1],Eps,Eps[1],Eps[3],Sales[a],Sales[a1],Sales,Sales[2],Sales[3],Roce,Fii,Fii[1],Fii[2],Fii[a],Fii[a1],Scan_Date
2026-02-13T23:37:07.996,FOSECOIND,46.31,38.78,-23.46,-0.619,25.81,33.72,33.93,-4.15,5.89,150.72,157.25,148.51,31.16,0.098,0.116,0.152,-15.41,-24.26,2026-02-13
2026-02-13T23:37:07.996,VEEDOL,14.07,12.79,6.39,-17.58,25.63,24.09,29.23,5.6,-0.855,537.73,509.23,513.62,21.99,1.17,1.37,1.14,-14.67,20.02,2026-02-13
2026-02-13T23:37:07.996,LICHSGFIN,4.99,5.19,3.63,-1.09,25.42,24.53,24.8,0.413,-0.978,7208.92,7179.25,7250.16,8.93,20.36,20.17,20.26,0.922,-0.427,2026-02-13
2026-02-13T23:37:07.996,NGLFINE,22.42,39.44,63.03,4.14,25.4,15.58,14.96,6.03,15.42,127.51,120.26,104.19,9.33,0.0,0.0,0.0,-100.0,33.33,2026-02-13
2026-02-13T23:37:07.996,HAL,42.19,32.84,20.64,-65.2,24.96,20.69,59.46,37.55,-64.82,6628.61,4819.01,13699.85,20.93,11.9,12.08,12.26,-1.45,-1.48,2026-02-13
2026-02-13T23:37:07.996,TEAMLEASE,13.65,17.86,51.61,3.66,24.88,16.41,15.83,-0.631,4.87,3012.95,3032.07,2891.4,11.82,6.35,6.68,7.69,-4.89,-13.14,2026-02-13
2026-02-13T23:37:07.996,KOTAKBANK,4.25,4.51,10.15,-0.089,24.75,22.47,22.49,1.79,-0.287,17506.8,17198.74,17248.31,0.0,29.36,29.75,30.69,-1.33,-3.05,2026-02-13
2026-02-13T23:37:07.996,KEI,46.47,50.97,15.35,3.95,24.57,21.3,20.49,8.38,5.25,2954.7,2726.35,2590.32,21.16,25.48,25.83,26.59,-1.32,-2.87,2026-02-13
2026-02-13T23:37:07.996,IMFA,14.79,21.38,34.64,5.67,24.33,18.07,17.1,-2.2,12.02,702.83,718.65,641.54,21.18,3.35,3.69,3.4,-9.24,8.5,2026-02-13
2026-02-13T23:37:07.996,FIEMIND,23.87,25.94,-0.455,10.71,24.08,24.19,21.85,-3.67,9.6,685.87,712.02,649.64,28.0,6.94,7.19,4.68,-3.59,53.71,2026-02-13
2026-02-13T23:37:07.996,INDOTECH,14.65,16.35,0.514,29.25,23.45,23.33,18.05,7.35,11.55,196.3,182.86,163.93,37.36,0.189,0.168,0.152,12.54,10.66,2026-02-13
2026-02-12T23:17:08.378,MRF,23.17,28.86,31.62,5.03,1631.23,1239.38,1180.04,9.1,-3.87,8050.43,7378.72,7675.69,13.27,18.17,18.27,18.67,-0.522,-2.13,2026-02-12
2026-02-12T23:17:08.378,FORCEMOT,19.34,24.01,15.81,98.88,308.22,266.14,133.82,2.27,-9.4,2128.56,2081.4,2297.25,29.59,10.46,10.27,9.77,1.82,5.16,2026-02-12
2026-02-12T23:17:08.378,TVSHLTD,15.96,20.48,11.36,31.98,243.75,218.89,165.85,4.57,14.34,14583.15,13945.52,12196.81,17.65,3.12,3.0,2.84,4.06,5.58,2026-02-12
2026-02-12T23:17:08.378,ABBOTINDIA,34.11,37.9,13.5,-0.318,195.42,172.17,172.72,1.08,8.34,1757.15,1738.35,1604.59,44.95,0.182,0.156,0.163,16.89,-4.36,2026-02-12
2026-02-12T23:17:08.378,BAJAJHLDNG,15.23,14.07,29.34,-55.28,181.2,140.1,313.3,-27.56,22.24,287.51,396.87,324.66,11.53,10.26,10.33,10.31,-0.695,0.22,2026-02-12
2026-02-12T23:17:08.378,BOSCHLTD,50.52,39.13,-3.95,-50.32,180.58,188.01,378.41,1.89,0.13,4885.6,4794.8,4788.6,20.48,7.34,7.13,6.18,2.91,15.43,2026-02-12
2026-02-12T23:17:08.378,3MINDIA,59.46,85.25,148.98,-37.27,157.73,63.35,100.99,-0.189,9.93,1195.97,1198.23,1089.95,37.56,3.5,3.43,3.84,2.06,-10.65,2026-02-12
2026-02-12T23:17:08.378,HONAUT,58.95,55.2,-4.13,-10.94,135.13,140.95,158.26,-2.85,6.16,1149.4,1183.1,1114.5,18.29,3.46,3.01,2.77,15.07,8.69,2026-02-12
2026-02-12T23:17:08.378,MARUTI,31.05,32.45,15.83,-11.69,123.38,106.52,120.62,18.43,9.6,47537.2,40138.7,36624.1,20.98,15.76,15.78,15.2,-0.124,3.79,2026-02-12
2026-02-12T23:17:08.378,BAJAJ-AUTO,24.97,31.01,29.61,-4.04,98.5,76.0,79.2,0.817,20.61,15378.24,15253.64,12646.59,28.09,8.84,9.65,10.3,-8.46,-6.27,2026-02-12
2026-02-12T23:17:08.378,VOLTAMP,20.84,23.36,25.66,-0.877,97.94,77.94,78.63,30.62,13.92,630.32,482.56,423.58,29.44,21.78,22.85,23.23,-4.71,-1.6,2026-02-12
2026-02-12T23:17:08.378,PGHH,31.45,44.83,43.65,9.26,92.87,64.65,59.17,9.67,22.85,1259.91,1148.85,935.16,134.56,1.07,1.11,1.38,-4.27,-19.5,2026-02-12
2026-02-12T23:17:08.378,MCX,7.76,12.91,103.13,-2.81,78.65,38.72,39.84,77.86,0.273,665.62,374.23,373.21,27.47,20.64,19.0,21.69,8.6,-12.38,2026-02-12
2026-02-12T23:17:08.378,ZFCVINDIA,53.5,60.81,29.47,-11.53,73.9,57.08,64.52,17.7,-6.39,1074.91,913.24,975.56,19.95,5.79,5.73,5.57,1.14,2.84,2026-02-12
2026-02-12T23:17:08.378,OFSS,24.13,25.69,11.52,-14.94,70.08,62.84,73.88,9.9,-3.42,1965.9,1788.8,1852.2,38.11,8.36,8.65,8.55,-3.35,1.13,2026-02-12
2026-02-12T23:17:08.378,BHARATRAS,6.5,5.59,-29.7,57.82,67.1,95.45,60.48,-24.23,23.12,285.96,377.4,306.53,16.61,0.431,0.466,0.557,-7.49,-16.29,2026-02-12
2026-02-12T23:17:08.378,ALKEM,22.94,29.83,15.17,117.29,63.99,55.56,25.57,18.68,7.23,4000.99,3371.14,3143.75,20.03,9.97,9.48,9.11,5.24,4.03,2026-02-12
2026-02-12T23:17:08.378,HEROMOTOCO,22.62,20.88,-3.13,-23.28,63.36,65.41,85.26,2.2,25.6,12486.82,12218.39,9727.75,30.47,29.42,28.75,27.04,2.35,6.34,2026-02-12
2026-02-12T23:17:08.378,MUTHOOTFIN,16.86,21.53,20.05,36.43,60.29,50.22,36.81,12.91,14.74,7282.79,6450.13,5621.75,13.27,11.75,11.58,10.84,1.5,6.78,2026-02-12
2026-02-12T23:17:08.378,ULTRACEMCO,55.53,49.77,40.1,-44.67,58.66,41.87,75.67,11.34,-7.84,21829.68,19606.93,21275.45,10.89,14.44,15.33,15.23,-5.82,0.653,2026-02-12
2026-02-12T23:17:08.378,POWERINDIA,96.77,119.24,-1.11,100.85,58.65,59.31,29.53,14.83,23.15,2021.31,1760.23,1429.35,19.38,10.69,9.66,7.2,10.65,34.22,2026-02-12
2026-02-12T23:17:08.378,IRIS,1.09,4.15,51590.91,-92.09,56.86,0.11,1.39,13.38,-27.28,28.56,25.19,34.64,27.63,1.73,0.502,1.42,245.67,-64.53,2026-02-12
2026-02-12T23:17:08.378,DIXON,54.78,39.04,-57.07,165.98,53.06,123.6,46.47,-28.16,15.73,10671.59,14855.04,12835.66,41.96,18.68,20.69,20.55,-9.72,0.694,2026-02-12
2026-02-12T23:17:08.378,GILLETTE,40.96,45.81,20.08,-1.41,52.93,44.08,44.71,-2.57,14.73,790.0,810.81,706.72,67.97,4.78,5.01,4.83,-4.66,3.83,2026-02-12
2026-02-12T23:17:08.378,APARINDS,45.79,39.53,-17.0,-4.26,52.01,62.66,65.45,-4.09,11.99,5461.04,5693.8,5084.2,32.64,9.35,9.25,9.07,1.15,1.97,2026-02-12
2026-02-12T23:17:08.378,ESABINDIA,27.17,41.79,93.46,-13.69,51.46,26.6,30.82,8.39,-4.27,381.55,352.02,367.72,68.79,1.51,1.53,1.56,-1.35,-1.84,2026-02-12
2026-02-12T23:17:08.378,EICHERMOT,39.77,41.72,13.61,-11.55,49.93,43.95,49.69,22.76,-3.98,6071.19,4945.62,5150.38,28.66,27.01,26.98,25.83,0.115,4.48,2026-02-12
2026-02-12T23:17:08.378,LUMAXIND,32.25,38.6,30.58,-1.5,49.79,38.13,38.71,4.37,9.33,1052.72,1008.6,922.52,16.02,1.38,1.14,1.18,21.62,-3.55,2026-02-12
2026-02-12T23:17:08.378,SUNDARMFIN,27.91,28.72,10.91,2.71,49.12,44.29,43.12,5.38,1.56,2513.95,2385.64,2348.93,9.69,19.13,19.06,18.81,0.372,1.33,2026-02-12
2026-02-12T23:17:08.378,DBL,2.33,4.57,231.76,-14.19,48.57,14.64,17.06,11.01,-26.5,2137.9,1925.89,2620.34,14.17,2.47,2.91,2.76,-15.09,5.29,2026-02-12
2026-02-12T23:17:08.378,ADANIENT,11.82,19.75,70.85,354.82,46.78,27.38,6.02,16.81,-3.25,24819.59,21248.51,21961.2,9.01,11.65,11.72,11.54,-0.616,1.51,2026-02-12
2026-02-12T23:17:08.378,CRAFTSMAN,43.03,52.44,13.86,10.27,46.32,40.68,36.89,2.78,12.2,2057.28,2001.59,1784.0,11.26,16.02,15.44,15.83,3.74,-2.43,2026-02-12
2026-02-12T23:17:08.378,JINDALPHOT,7.78,9.27,-9.48,79.32,46.23,51.07,28.48,1925.93,1.89,10.94,0.54,0.53,13.8,0.0,0.004,0.019,-100.0,-79.49,2026-02-12
2026-02-12T23:17:08.378,POLYCAB,47.02,44.78,-9.31,15.7,41.3,45.54,39.36,17.89,9.67,7636.13,6477.21,5905.98,30.77,14.82,13.97,11.44,6.13,22.05,2026-02-12
2026-02-12T23:17:08.378,ECLERX,22.84,27.34,4.64,29.31,40.81,39.0,30.16,6.52,7.52,1070.33,1004.85,934.56,28.33,11.43,10.95,10.16,4.45,7.75,2026-02-12
2026-02-12T23:17:08.378,ICRA,36.87,31.23,-18.8,12.63,40.34,49.68,44.11,19.78,9.71,163.59,136.58,124.49,22.37,7.25,8.66,8.78,-16.34,-1.32,2026-02-12
2026-02-12T23:17:08.378,SEAMECLTD,8.72,17.86,462.44,-136.28,39.18,-10.81,29.8,225.45,-53.81,317.05,97.42,210.92,8.49,3.35,3.61,3.25,-7.23,11.34,2026-02-12
2026-02-12T23:17:08.378,CEATLTD,25.84,29.68,-16.07,65.4,38.59,45.98,27.8,10.19,6.89,4157.05,3772.65,3529.41,14.68,16.92,16.21,17.38,4.4,-6.76,2026-02-12
2026-02-12T23:17:08.378,UNICHEMLAB,2.56,9.15,2321.3,-13.42,37.54,-1.69,-1.49,-9.98,9.94,521.17,578.96,526.6,6.19,0.992,0.996,0.981,-0.371,1.56,2026-02-12
2026-02-12T23:17:08.378,WAAREEENER,21.46,27.92,25.98,13.07,36.95,29.33,25.94,24.72,37.05,7565.05,6065.64,4425.83,30.54,6.91,6.35,2.68,8.77,136.92,2026-02-12
2026-02-12T23:17:08.378,VSTTILLERS,41.76,40.65,21.83,-43.51,35.21,28.9,51.16,-0.27,11.58,314.3,315.15,282.45,12.1,1.61,1.76,1.41,-8.44,25.12,2026-02-12
2026-02-12T23:17:08.378,MASTEK,12.8,15.44,11.09,5.82,34.97,31.48,29.75,-3.69,2.81,905.68,940.37,914.7,17.16,10.26,11.24,11.04,-8.66,1.77,2026-02-12
2026-02-12T23:17:08.378,SWARAJENG,26.5,23.87,-15.24,-0.608,34.66,40.89,41.14,-6.12,4.12,473.2,504.04,484.1,55.47,3.15,3.93,3.72,-19.83,5.59,2026-02-12
2026-02-12T23:17:08.378,BBTC,13.08,11.45,0.406,-22.02,34.64,34.5,44.24,4.95,3.65,4852.85,4623.77,4461.14,45.22,9.42,9.3,9.33,1.3,-0.358,2026-02-12
2026-02-12T23:17:08.378,TIIL,19.3,20.53,-3.48,20.39,33.8,35.02,29.09,18.83,-9.89,752.0,632.85,702.28,15.95,0.434,0.508,0.485,-14.57,4.77,2026-02-12
2026-02-12T23:17:08.378,THANGAMAYL,27.08,47.63,79.12,27.94,33.71,18.82,14.71,40.87,9.6,2401.21,1704.6,1555.32,13.74,4.7,4.49,4.41,4.72,1.62,2026-02-12
2026-02-12T23:17:08.378,KINGFA,32.8,34.0,9.82,-7.61,33.34,30.36,32.86,5.1,0.814,489.46,465.69,461.93,30.5,7.73,7.78,6.34,-0.57,22.68,2026-02-12
2026-02-12T23:17:08.378,CHOLAHLDNG,13.2,14.07,13.8,-4.97,33.32,29.28,30.81,5.15,1.78,9948.79,9461.41,9296.32,11.41,16.47,17.39,18.32,-5.3,-5.09,2026-02-12
2026-02-12T23:17:08.378,APOLLOHOSP,56.79,64.56,10.27,11.07,33.19,30.1,27.1,7.9,4.47,6303.5,5842.1,5592.2,17.49,43.54,44.2,43.49,-1.5,1.64,2026-02-12
2026-02-12T23:17:08.378,M&M,27.3,28.82,-10.06,23.92,32.9,36.58,29.52,0.989,6.69,45885.4,45435.88,42585.67,14.11,36.88,37.43,37.92,-1.46,-1.29,2026-02-12
2026-02-12T23:17:08.378,LTIM,39.78,34.37,-30.73,11.69,32.75,47.28,42.33,3.72,5.63,10781.0,10394.3,9840.6,27.57,6.51,6.4,6.62,1.72,-3.42,2026-02-12
2026-02-12T23:17:08.378,ESCORTS,27.91,16.99,12.62,-77.23,32.57,28.92,127.01,17.51,11.66,3280.49,2791.56,2500.05,14.73,5.25,5.27,5.22,-0.504,1.01,2026-02-12
2026-02-12T23:17:08.378,LUPIN,17.08,23.32,21.2,57.71,32.36,26.7,16.93,10.83,10.81,6831.43,6163.75,5562.2,20.88,21.49,20.49,21.25,4.88,-3.57,2026-02-12
2026-02-12T23:17:08.378,DPABHUSHAN,9.69,15.51,42.71,40.45,32.21,22.57,16.07,26.32,79.07,1222.38,967.65,540.37,33.54,0.22,0.223,0.217,-1.43,2.67,2026-02-12
2026-02-12T23:17:08.378,NEULANDLAB,102.47,94.48,-58.11,597.05,31.62,75.49,10.83,-14.5,75.67,439.71,514.27,292.75,18.58,20.9,20.6,21.69,1.43,-5.01,2026-02-12
2026-02-12T23:17:08.378,POWERMECH,16.93,19.57,90.37,-55.2,31.62,16.61,37.08,-4.29,-30.21,1237.87,1293.41,1853.28,20.75,6.55,7.01,0.233,-6.51,2903.9,2026-02-12
2026-02-12T23:17:08.378,INDIAMART,17.53,22.24,127.81,-46.19,31.37,13.77,25.59,2.71,5.08,401.6,391.0,372.1,27.3,18.27,21.53,19.22,-15.14,12.06,2026-02-12
2026-02-12T23:17:08.378,TCS,23.35,22.06,-11.75,-5.39,29.45,33.37,35.27,1.96,3.72,67087.0,65799.0,63437.0,64.41,10.37,10.33,11.47,0.421,-9.96,2026-02-12
2026-02-12T23:17:08.378,V2RETAIL,17.81,45.45,489.29,-30.57,29.17,4.95,7.13,31.12,12.09,929.18,708.64,632.22,10.23,2.1,1.9,1.31,10.75,45.49,2026-02-12
2026-02-12T23:17:08.378,CIGNITITEC,11.92,13.54,-2.8,25.27,29.15,29.99,23.94,2.13,6.2,579.4,567.3,534.2,33.39,11.6,11.88,11.33,-2.38,4.86,2026-02-12
2026-02-12T23:17:08.378,BLUEDART,50.66,54.59,-16.06,66.67,28.79,34.3,20.58,4.31,7.45,1616.16,1549.33,1441.92,17.14,4.13,5.04,5.53,-18.02,-8.75,2026-02-12
2026-02-12T23:17:08.378,LTTS,32.42,32.31,-7.93,4.06,28.56,31.02,29.81,-1.88,3.96,2923.5,2979.5,2866.0,28.32,4.23,4.67,4.84,-9.53,-3.49,2026-02-12
2026-02-12T23:17:08.378,SHARDAMOTR,8.4,8.05,8.92,-25.27,28.34,26.02,34.82,11.98,4.09,881.55,787.21,756.25,39.15,2.23,2.46,2.25,-9.54,9.72,2026-02-12
2026-02-12T23:17:08.378,PERSISTENT,48.42,51.32,-7.13,10.5,28.15,30.31,27.43,5.52,7.41,3778.21,3580.72,3333.59,31.1,22.8,21.23,24.19,7.35,-12.2,2026-02-12
2026-02-12T23:17:08.378,SHRIPISTON,28.25,25.92,-12.06,4.65,27.93,31.76,30.35,0.659,5.52,1023.2,1016.5,963.3,26.57,6.62,6.0,5.88,10.48,2.04,2026-02-12
2026-02-12T23:17:08.378,LGBBROSLTD,18.1,19.2,-5.55,39.81,27.73,29.36,21.0,3.75,19.78,816.56,787.02,657.05,20.93,7.0,5.85,5.97,19.61,-1.87,2026-02-12
2026-02-12T23:17:08.378,BRITANNIA,56.15,62.57,25.67,-7.01,27.17,21.62,23.25,4.79,3.64,4752.17,4534.86,4375.57,51.91,14.88,15.02,15.58,-0.923,-3.61,2026-02-12
2026-02-12T23:17:08.378,STYLAMIND,20.31,26.52,22.51,33.8,27.16,22.17,16.57,-7.33,3.33,270.96,292.4,282.98,27.03,2.04,2.77,2.79,-26.14,-0.906,2026-02-12
2026-02-12T23:17:08.378,CRISIL,44.16,45.83,12.57,7.32,26.41,23.46,21.86,8.09,3.67,911.24,843.02,813.18,35.63,7.67,7.82,8.07,-1.84,-3.18,2026-02-12
2026-02-12T23:17:08.378,DIVISLAB,59.54,68.24,26.74,-17.81,25.97,20.49,24.93,12.66,-6.77,2715.0,2410.0,2585.0,20.42,20.08,19.39,19.74,3.54,-1.75,2026-02-12
2026-02-12T23:17:08.378,FOSECOIND,46.6,39.2,-23.46,-0.619,25.81,33.72,33.93,-4.15,5.89,150.72,157.25,148.51,31.16,0.098,0.116,0.152,-15.41,-24.26,2026-02-12
2026-02-12T23:17:08.378,VEEDOL,14.24,12.96,6.39,-17.58,25.63,24.09,29.23,5.6,-0.855,537.73,509.23,513.62,21.99,1.17,1.37,1.14,-14.67,20.02,2026-02-12
2026-02-12T23:17:08.378,LICHSGFIN,5.09,5.27,3.63,-1.09,25.42,24.53,24.8,0.413,-0.978,7208.92,7179.25,7250.16,8.93,20.36,20.17,20.26,0.922,-0.427,2026-02-12
2026-02-12T23:17:08.378,NGLFINE,22.06,39.33,63.03,4.14,25.4,15.58,14.96,6.03,15.42,127.51,120.26,104.19,9.33,0.0,0.0,0.0,-100.0,33.33,2026-02-12
2026-02-12T23:17:08.378,HAL,41.66,32.64,20.64,-65.2,24.96,20.69,59.46,37.55,-64.82,6628.61,4819.01,13699.85,20.93,11.9,12.08,12.26,-1.45,-1.48,2026-02-12
2026-02-12T23:17:08.378,TEAMLEASE,13.99,18.34,51.61,3.66,24.88,16.41,15.83,-0.631,4.87,3012.95,3032.07,2891.4,11.82,6.35,6.68,7.69,-4.89,-13.14,2026-02-12
2026-02-12T23:17:08.378,KOTAKBANK,4.31,4.54,10.15,-0.089,24.75,22.47,22.49,1.79,-0.287,17506.8,17198.74,17248.31,0.0,29.36,29.75,30.69,-1.33,-3.05,2026-02-12
2026-02-12T23:17:08.378,KEI,46.72,51.14,15.35,3.95,24.57,21.3,20.49,8.38,5.25,2954.7,2726.35,2590.32,21.16,25.48,25.83,26.59,-1.32,-2.87,2026-02-12
2026-02-12T23:17:08.378,IMFA,15.0,21.18,34.64,5.67,24.33,18.07,17.1,-2.2,12.02,702.83,718.65,641.54,21.18,3.35,3.69,3.4,-9.24,8.5,2026-02-12
2026-02-12T23:17:08.378,FIEMIND,24.8,29.51,10.71,-2.28,24.19,21.85,22.36,9.6,2.44,712.02,649.64,634.15,28.0,6.94,7.19,4.68,-3.59,53.71,2026-02-12
2026-02-11T23:11:54.659,MRF,23.26,28.27,31.62,5.03,1631.23,1239.38,1180.04,9.1,-3.87,8050.43,7378.72,7675.69,13.27,18.17,18.27,18.67,-0.522,-2.13,2026-02-11
2026-02-11T23:11:54.659,FORCEMOT,20.22,22.76,15.81,98.88,308.22,266.14,133.82,2.27,-9.4,2128.56,2081.4,2297.25,29.59,10.46,10.27,9.77,1.82,5.16,2026-02-11
2026-02-11T23:11:54.659,TVSHLTD,16.14,19.64,11.36,31.98,243.75,218.89,165.85,4.57,14.34,14583.15,13945.52,12196.81,17.65,3.12,3.0,2.84,4.06,5.58,2026-02-11
2026-02-11T23:11:54.659,ABBOTINDIA,34.43,38.44,13.5,-0.318,195.42,172.17,172.72,1.08,8.34,1757.15,1738.35,1604.59,44.95,0.182,0.156,0.163,16.89,-4.36,2026-02-11
2026-02-11T23:11:54.659,BAJAJHLDNG,15.33,14.03,29.34,-55.28,181.2,140.1,313.3,-27.56,22.24,287.51,396.87,324.66,11.53,10.26,10.33,10.31,-0.695,0.22,2026-02-11
2026-02-11T23:11:54.659,BOSCHLTD,50.63,38.06,-3.95,-50.32,180.58,188.01,378.41,1.89,0.13,4885.6,4794.8,4788.6,20.48,7.34,7.13,6.18,2.91,15.43,2026-02-11
2026-02-11T23:11:54.659,3MINDIA,59.56,85.37,148.98,-37.27,157.73,63.35,100.99,-0.189,9.93,1195.97,1198.23,1089.95,37.56,3.5,3.43,3.84,2.06,-10.65,2026-02-11
2026-02-11T23:11:54.659,HONAUT,59.61,55.14,-4.13,-10.94,135.13,140.95,158.26,-2.85,6.16,1149.4,1183.1,1114.5,18.29,3.46,3.01,2.77,15.07,8.69,2026-02-11
2026-02-11T23:11:54.659,MARUTI,31.23,31.89,15.83,-11.69,123.38,106.52,120.62,18.43,9.6,47537.2,40138.7,36624.1,20.98,15.76,15.78,15.2,-0.124,3.79,2026-02-11
2026-02-11T23:11:54.659,BAJAJ-AUTO,25.05,30.71,29.61,-4.04,98.5,76.0,79.2,0.817,20.61,15378.24,15253.64,12646.59,28.09,8.84,9.65,10.3,-8.46,-6.27,2026-02-11
2026-02-11T23:11:54.659,VOLTAMP,20.88,23.33,25.66,-0.877,97.94,77.94,78.63,30.62,13.92,630.32,482.56,423.58,29.44,21.78,22.85,23.23,-4.71,-1.6,2026-02-11
2026-02-11T23:11:54.659,PGHH,31.95,45.23,43.65,9.26,92.87,64.65,59.17,9.67,22.85,1259.91,1148.85,935.16,134.56,1.07,1.11,1.38,-4.27,-19.5,2026-02-11
2026-02-11T23:11:54.659,MCX,7.54,13.44,103.13,-2.81,78.65,38.72,39.84,77.86,0.273,665.62,374.23,373.21,27.47,20.64,19.0,21.69,8.6,-12.38,2026-02-11
2026-02-11T23:11:54.659,ZFCVINDIA,53.96,58.02,29.47,-11.53,73.9,57.08,64.52,17.7,-6.39,1074.91,913.24,975.56,19.95,5.79,5.73,5.57,1.14,2.84,2026-02-11
2026-02-11T23:11:54.659,OFSS,25.75,26.13,11.52,-14.94,70.08,62.84,73.88,9.9,-3.42,1965.9,1788.8,1852.2,38.11,8.36,8.65,8.55,-3.35,1.13,2026-02-11
2026-02-11T23:11:54.659,BHARATRAS,6.68,5.8,-29.7,57.82,67.1,95.45,60.48,-24.23,23.12,285.96,377.4,306.53,16.61,0.431,0.466,0.557,-7.49,-16.29,2026-02-11
2026-02-11T23:11:54.659,ALKEM,23.01,29.43,15.17,117.29,63.99,55.56,25.57,18.68,7.23,4000.99,3371.14,3143.75,20.03,9.97,9.48,9.11,5.24,4.03,2026-02-11
2026-02-11T23:11:54.659,HEROMOTOCO,22.42,21.14,-3.13,-23.28,63.36,65.41,85.26,2.2,25.6,12486.82,12218.39,9727.75,30.47,29.42,28.75,27.04,2.35,6.34,2026-02-11
2026-02-11T23:11:54.659,MUTHOOTFIN,16.31,21.25,20.05,36.43,60.29,50.22,36.81,12.91,14.74,7282.79,6450.13,5621.75,13.27,11.75,11.58,10.84,1.5,6.78,2026-02-11
2026-02-11T23:11:54.659,ULTRACEMCO,55.27,49.98,40.1,-44.67,58.66,41.87,75.67,11.34,-7.84,21829.68,19606.93,21275.45,10.89,14.44,15.33,15.23,-5.82,0.653,2026-02-11
2026-02-11T23:11:54.659,POWERINDIA,96.89,117.8,-1.11,100.85,58.65,59.31,29.53,14.83,23.15,2021.31,1760.23,1429.35,19.38,10.69,9.66,7.2,10.65,34.22,2026-02-11
2026-02-11T23:11:54.659,IRIS,1.1,4.19,51590.91,-92.09,56.86,0.11,1.39,13.38,-27.28,28.56,25.19,34.64,27.63,1.73,0.502,1.42,245.67,-64.53,2026-02-11
2026-02-11T23:11:54.659,DIXON,55.32,38.6,-57.07,165.98,53.06,123.6,46.47,-28.16,15.73,10671.59,14855.04,12835.66,41.96,18.68,20.69,20.55,-9.72,0.694,2026-02-11
2026-02-11T23:11:54.659,GILLETTE,41.21,46.22,20.08,-1.41,52.93,44.08,44.71,-2.57,14.73,790.0,810.81,706.72,67.97,4.78,5.01,4.83,-4.66,3.83,2026-02-11
2026-02-11T23:11:54.659,APARINDS,46.05,39.07,-17.0,-4.26,52.01,62.66,65.45,-4.09,11.99,5461.04,5693.8,5084.2,32.64,9.35,9.25,9.07,1.15,1.97,2026-02-11
2026-02-11T23:11:54.659,ESABINDIA,27.43,42.53,93.46,-13.69,51.46,26.6,30.82,8.39,-4.27,381.55,352.02,367.72,68.79,1.51,1.53,1.56,-1.35,-1.84,2026-02-11
2026-02-11T23:11:54.659,EICHERMOT,38.91,39.17,13.61,-11.55,49.93,43.95,49.69,22.76,-3.98,6071.19,4945.62,5150.38,28.66,27.01,26.98,25.83,0.115,4.48,2026-02-11
2026-02-11T23:11:54.659,LUMAXIND,33.66,35.33,30.58,-1.5,49.79,38.13,38.71,4.37,9.33,1052.72,1008.6,922.52,16.02,1.38,1.14,1.18,21.62,-3.55,2026-02-11
2026-02-11T23:11:54.659,SUNDARMFIN,27.29,28.5,10.91,2.71,49.12,44.29,43.12,5.38,1.56,2513.95,2385.64,2348.93,9.69,19.13,19.06,18.81,0.372,1.33,2026-02-11
2026-02-11T23:11:54.659,DBL,2.34,4.73,231.76,-14.19,48.57,14.64,17.06,11.01,-26.5,2137.9,1925.89,2620.34,14.17,2.47,2.91,2.76,-15.09,5.29,2026-02-11
2026-02-11T23:11:54.659,ADANIENT,11.94,19.69,70.85,354.82,46.78,27.38,6.02,16.81,-3.25,24819.59,21248.51,21961.2,9.01,11.65,11.72,11.54,-0.616,1.51,2026-02-11
2026-02-11T23:11:54.659,CRAFTSMAN,43.82,50.71,13.86,10.27,46.32,40.68,36.89,2.78,12.2,2057.28,2001.59,1784.0,11.26,16.02,15.44,15.83,3.74,-2.43,2026-02-11
2026-02-11T23:11:54.659,JINDALPHOT,7.51,9.4,-9.48,79.32,46.23,51.07,28.48,1925.93,1.89,10.94,0.54,0.53,13.8,0.0,0.004,0.019,-100.0,-79.49,2026-02-11
2026-02-11T23:11:54.659,POLYCAB,47.3,44.37,-9.31,15.7,41.3,45.54,39.36,17.89,9.67,7636.13,6477.21,5905.98,30.77,14.82,13.97,11.44,6.13,22.05,2026-02-11
2026-02-11T23:11:54.659,ECLERX,23.84,28.0,4.64,29.31,40.81,39.0,30.16,6.52,7.52,1070.33,1004.85,934.56,28.33,11.43,10.95,10.16,4.45,7.75,2026-02-11
2026-02-11T23:11:54.659,ICRA,37.17,31.2,-18.8,12.63,40.34,49.68,44.11,19.78,9.71,163.59,136.58,124.49,22.37,7.25,8.66,8.78,-16.34,-1.32,2026-02-11
2026-02-11T23:11:54.659,SEAMECLTD,8.56,18.08,462.44,-136.28,39.18,-10.81,29.8,225.45,-53.81,317.05,97.42,210.92,8.49,3.35,3.61,3.25,-7.23,11.34,2026-02-11
2026-02-11T23:11:54.659,CEATLTD,26.34,29.25,-16.07,65.4,38.59,45.98,27.8,10.19,6.89,4157.05,3772.65,3529.41,14.68,16.92,16.21,17.38,4.4,-6.76,2026-02-11
2026-02-11T23:11:54.659,UNICHEMLAB,2.55,9.23,2321.3,-13.42,37.54,-1.69,-1.49,-9.98,9.94,521.17,578.96,526.6,6.19,0.992,0.996,0.981,-0.371,1.56,2026-02-11
2026-02-11T23:11:54.659,WAAREEENER,21.5,27.8,25.98,13.07,36.95,29.33,25.94,24.72,37.05,7565.05,6065.64,4425.83,30.54,6.91,6.35,2.68,8.77,136.92,2026-02-11
