Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-07-10T16:44:06.746,SAILIFE,1265.0,2.48,1202.85,1191.1,1218.17,1335.24,1.35,64.15,74.32,62.55,healthcare,pharmaceuticals - indian - bulk drugs & formln,22.46,3.84,47.09,0.21,0.37,1176.37,1131.9,14.16,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,CARTRADE,2809.9,2.73,2690.49,2692.0,2822.91,2790.39,0.45,52.04,58.46,69.28,consumer discretionary,miscellaneous,62.06,-0.46,1.81,-0.08,0.08,2570.31,2412.72,13.8,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,NYKAA,330.1,1.87,318.16,311.0,319.44,346.1,1.38,305.65,469.64,77.93,i.t,trading,44.73,3.34,30.88,0.14,0.26,313.03,301.08,12.97,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,ACMESOLAR,377.0,2.5,360.39,361.5,375.64,379.04,0.64,40.98,44.64,62.38,realty,engineering - turnkey services,43.45,0.36,79.43,0.51,0.28,349.48,331.3,11.96,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,ABCAPITAL,408.3,2.76,392.0,384.0,400.1,420.59,0.65,23.68,27.59,62.69,financials,finance & investments,27.5,2.05,14.56,0.04,0.28,383.89,366.29,11.45,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,ZYDUSWELL,592.45,3.67,561.93,553.0,572.6,622.22,0.64,29.1,25.65,64.86,fmcg,food - processing - indian,32.46,3.47,43.89,0.15,0.17,541.37,510.6,11.08,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,TORNTPHARM,4901.5,0.07,4683.22,4743.1,4727.53,5162.45,1.94,106.46,76.52,76.03,healthcare,pharmaceuticals - indian - formulations,34.58,3.68,30.37,0.1,0.31,4693.35,4545.74,11.04,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,PHOENIXLTD,2138.9,2.44,2034.19,2013.4,2041.67,2284.74,1.48,47.4,61.02,72.97,realty,construction,38.19,4.76,24.29,0.01,0.22,1996.34,1899.53,10.26,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,PAYTM,1341.8,6.25,1243.52,1196.3,1204.14,1548.3,2.57,116.88,146.17,77.04,i.t,miscellaneous,24.73,11.43,1.59,-0.06,0.01,1242.75,1185.66,9.7,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,KARURVYSYA,305.65,3.38,291.11,291.15,294.75,322.0,0.73,10.19,10.93,58.38,bank,banks - private sector,9.42,3.7,26.41,0.04,0.2,284.64,271.59,8.8,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,USHAMART,510.1,1.57,493.04,486.0,487.79,543.57,0.45,26.29,32.82,57.89,metals & mining,steel - medium / small,15.48,4.57,22.28,0.04,0.08,477.79,459.46,8.78,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,AUBANK,1072.1,2.36,1029.0,1033.0,1051.68,1102.73,0.76,24.08,29.6,61.13,bank,banks - private sector,29.04,1.94,12.6,-0.02,0.19,1017.83,984.92,8.22,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,GLAND,2479.4,0.4,2401.98,2428.2,2435.21,2545.68,0.43,27.85,39.6,63.93,healthcare,pharmaceuticals - indian - formulations,46.38,1.81,45.89,0.34,0.24,2314.18,2237.77,8.06,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,AJANTPHARM,3348.6,1.24,3225.08,3254.8,3321.9,3388.65,0.37,39.21,39.13,60.98,healthcare,pharmaceuticals - indian - formulations,35.47,0.8,25.99,0.08,0.34,3117.93,2962.33,8.04,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,OFSS,11651.0,4.64,11024.02,10780.0,11017.67,12601.0,1.56,30.12,36.68,74.71,i.t,computers - software - large,36.56,5.75,45.17,0.37,0.32,10872.78,10323.11,8.0,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,NUVAMA,1977.6,2.22,1904.92,1835.0,1875.12,2131.32,0.78,33.43,11.2,74.32,financials,finance & investments,49.98,5.47,38.8,0.23,0.33,1836.62,1746.98,7.05,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,M&MFIN,340.85,1.22,331.63,323.85,325.94,363.21,1.22,12.62,16.19,69.12,financials,finance & investments,27.89,4.57,-2.85,-0.13,0.11,317.86,306.77,6.96,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,ANGELONE,346.05,1.45,335.7,327.55,334.55,363.31,0.57,24.58,4.93,54.79,financials,finance & investments,13.39,3.44,36.18,0.29,0.33,323.27,309.63,6.58,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,TITAN,4584.4,0.63,4469.49,4450.0,4485.22,4733.17,0.55,86.3,79.66,65.83,consumer discretionary,diamond cutting / jewellery,23.41,2.21,21.71,-0.01,0.17,4400.24,4280.51,6.22,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,MANAPPURAM,341.3,2.66,327.52,323.2,327.74,361.63,0.5,17.89,28.34,61.72,financials,finance & investments,16.1,4.14,25.76,-0.02,0.17,318.91,303.77,6.08,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,GODREJIND,1417.7,16.28,1186.19,1195.6,1207.89,1732.42,6.05,26.87,33.1,86.57,chemicals,chemicals,54.45,17.37,39.83,0.24,0.25,1275.21,1193.64,5.8,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,3MINDIA,35370.0,1.8,34153.0,33905.0,34230.76,37078.87,0.63,46.26,74.94,65.97,miscellaneous,diversified - large,17.52,3.33,1.3,-0.07,0.15,33403.58,32008.76,5.78,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,ADANIENT,3157.3,2.39,3038.0,3026.8,3091.84,3255.49,0.82,-461.59,39.3,60.83,services,trading,34.24,2.12,42.51,0.28,0.2,2963.38,2843.65,5.36,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,IKS,1928.1,3.5,1815.35,1809.9,1808.4,2107.66,1.22,39.16,43.17,71.71,i.t,computers - software - medium / small,42.15,6.62,20.94,0.05,0.22,1786.4,1685.02,5.02,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,LALPATHLAB,1692.8,0.49,1641.11,1635.7,1649.63,1757.55,0.3,53.84,35.68,59.96,healthcare,healthcare,23.57,2.62,14.09,0.06,0.07,1590.79,1531.48,4.89,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,IIFL,552.7,1.47,529.35,513.0,513.4,611.65,0.54,10.01,13.94,63.34,financials,finance & investments,20.51,7.65,-0.18,-0.23,0.09,511.13,486.25,4.76,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,CHOICEIN,835.0,0.55,803.06,762.1,785.47,909.3,3.07,68.44,73.69,74.86,financials,finance & investments,31.91,6.31,12.37,-0.08,-0.01,776.27,743.23,4.53,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,AEGISVOPAK,283.18,2.78,270.2,256.55,263.86,312.16,1.02,114.19,129.36,71.1,transportation,miscellaneous,39.67,7.32,16.89,0.1,-0.05,248.7,230.67,3.87,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,CHOLAFIN,1807.8,0.89,1765.96,1755.3,1840.32,1759.02,0.4,23.38,28.93,62.6,financials,finance & investments,34.75,-1.77,4.87,-0.07,0.04,1711.07,1657.73,3.83,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,AADHARHFC,539.0,1.39,512.78,520.15,536.13,543.31,1.35,18.82,21.0,61.52,financials,finance - housing,30.88,0.54,11.12,0.0,0.03,502.46,476.06,3.52,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,MOTILALOFS,979.35,3.91,931.05,903.65,952.97,1018.91,1.22,-66.35,30.25,63.12,financials,finance & investments,28.93,2.77,15.98,0.06,-0.07,915.53,871.27,3.44,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,GRASIM,3213.6,0.68,3137.96,3121.4,3137.38,3327.92,0.62,27.83,43.59,61.44,textiles,textiles - manmade,15.74,2.43,17.13,0.04,0.08,3094.59,3037.74,3.31,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,FLUOROCHEM,3941.5,2.02,3785.05,3814.2,3925.92,3964.86,0.85,99.33,73.92,60.22,chemicals,chemicals,26.81,0.4,18.81,0.04,0.02,3719.36,3558.26,2.63,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,BAJFINANCE,1020.5,1.66,984.12,994.1,1025.26,1013.36,0.73,29.02,32.79,62.97,financials,finance & investments,33.83,-0.46,-0.49,-0.03,-0.1,971.03,937.33,2.31,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,PRESTIGE,1733.2,3.54,1619.84,1617.8,1664.58,1836.13,1.11,74.58,60.3,72.0,realty,construction,35.11,4.12,7.7,-0.01,-0.04,1609.81,1525.57,2.3,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,NATCOPHARM,984.1,2.34,929.04,919.9,921.56,1077.91,0.83,16.45,12.14,59.08,healthcare,pharmaceuticals - indian - bulk drugs & formln,22.64,6.79,9.69,-0.04,0.14,915.96,868.71,2.27,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,ASAHIINDIA,914.9,2.62,881.95,855.2,850.5,1011.49,2.81,43.99,65.41,60.49,building materials,glass & glass products,19.96,7.57,-10.99,-0.16,-0.05,857.0,825.83,2.21,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,PREMIERENE,1117.2,2.57,1064.08,1012.9,1024.92,1255.62,1.45,27.54,32.44,66.84,services,trading,14.25,9.0,28.52,0.37,0.02,1040.96,1000.58,1.85,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,HDFCAMC,2761.2,0.88,2693.04,2645.8,2724.23,2816.65,0.96,47.48,27.09,56.4,financials,finance & investments,13.91,1.36,8.23,-0.03,-0.05,2609.76,2524.79,1.79,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,PNBHOUSING,1110.6,2.45,1065.65,1051.6,1062.38,1182.92,1.03,11.03,12.32,65.92,financials,finance - housing,25.58,4.54,27.26,0.02,0.22,1039.82,995.14,1.69,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,JSWINFRA,330.05,1.9,318.6,311.8,329.2,331.32,0.86,41.05,44.25,63.73,transportation,miscellaneous,33.19,0.26,25.86,0.1,0.06,309.17,297.21,1.66,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,IDFCFIRSTB,80.83,1.72,78.19,77.47,80.15,81.84,0.57,53.18,42.04,62.59,bank,banks - private sector,38.21,0.84,2.53,-0.12,-0.01,76.89,74.47,1.64,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,NIVABUPA,86.05,0.36,84.27,84.44,84.99,87.64,0.57,11.5,120.76,55.87,financials,finance & investments,36.16,1.25,14.59,0.04,0.12,81.81,80.87,1.31,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,OBEROIRLTY,1924.8,2.75,1809.08,1820.7,1866.69,2011.96,1.37,24.88,26.98,69.72,realty,construction,30.89,3.11,19.57,0.04,0.11,1784.13,1687.94,1.26,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,NH,2027.3,1.71,1951.28,1957.0,1959.06,2129.66,0.44,45.99,50.26,63.06,healthcare,healthcare,15.94,3.48,5.35,-0.03,0.11,1926.85,1856.91,1.25,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,TBOTEK,1504.9,0.53,1450.4,1461.1,1518.44,1484.58,2.26,66.94,65.45,64.78,i.t,travel agencies,40.42,-0.89,-6.23,-0.12,-0.09,1404.09,1338.58,0.84,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,ZENTEC,1880.4,3.72,1777.13,1758.3,1786.24,2021.64,0.65,133.93,84.25,58.28,aerospace & defence,miscellaneous,13.57,5.27,38.1,0.31,0.31,1721.94,1617.69,0.79,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,GRAVITA,1854.6,2.38,1783.6,1700.0,1712.61,2067.59,2.24,36.74,34.82,67.24,metals & mining,mining / minerals / metals,21.2,8.29,3.23,-0.04,0.12,1699.41,1593.41,0.78,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,UNOMINDA,1166.1,1.0,1134.35,1100.0,1109.64,1250.79,0.96,51.6,55.53,62.25,auto,auto ancillaries,9.86,5.09,-7.31,-0.19,-0.06,1094.66,1054.88,0.68,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,ANANTRAJ,585.85,2.88,558.31,528.2,527.48,673.41,1.55,35.04,35.57,65.69,realty,construction,14.87,11.07,16.5,-0.09,-0.1,540.32,509.37,0.59,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,PVRINOX,1001.3,1.19,967.31,970.0,977.43,1037.11,0.41,13.18,29.09,56.18,media,entertainment / electronic media software,13.02,2.44,-7.9,-0.12,-0.16,949.53,918.2,0.5,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,SOBHA,1511.3,2.82,1422.47,1425.8,1430.83,1632.0,2.13,43.98,81.29,69.65,realty,construction,26.73,5.62,2.72,-0.09,-0.05,1410.82,1349.17,0.39,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,POONAWALLA,477.0,2.83,460.55,454.55,461.64,500.05,0.76,37.86,68.52,69.3,financials,finance & investments,31.34,3.33,6.94,-0.07,-0.06,445.27,424.98,0.38,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,UNITDSPR,1385.7,0.33,1348.19,1375.7,1397.22,1368.43,0.58,45.64,53.39,57.54,fmcg,breweries & distilleries,20.12,-0.82,-3.01,-0.07,-0.01,1323.72,1283.34,0.19,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,INDHOTEL,752.3,2.85,716.97,718.6,734.28,779.33,1.17,44.67,49.96,66.83,services,hotels,23.14,2.45,4.87,-0.03,-0.01,717.62,693.31,0.13,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,SBILIFE,1862.9,2.26,1794.09,1773.0,1772.52,1998.48,0.8,58.07,73.96,61.29,financials,finance & investments,18.43,5.1,-7.77,-0.17,-0.03,1772.81,1708.34,0.12,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,JSL,716.4,0.96,697.76,690.0,686.24,761.64,1.04,17.49,18.3,56.08,metals & mining,steel - large,22.54,4.4,-6.52,-0.23,-0.14,682.95,666.81,-0.02,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,SAREGAMA,479.2,0.65,460.01,443.35,474.89,485.67,0.08,31.04,44.45,56.46,media,entertainment / electronic media software,45.24,0.91,37.94,0.17,0.03,438.44,409.72,-0.06,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,ICICIBANK,1401.2,1.48,1361.81,1375.9,1404.98,1395.53,0.39,16.99,18.19,62.4,bank,banks - private sector,31.44,-0.27,0.86,-0.1,-0.01,1346.69,1312.81,-0.24,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,SUMICHEM,513.7,6.76,467.66,463.65,445.11,616.58,2.04,57.59,44.22,63.82,chemicals,pesticides / agrochemicals - indian,20.5,15.41,13.71,0.03,-0.04,464.73,430.29,-0.52,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,SAGILITY,42.53,4.34,40.26,39.9,39.78,46.66,2.35,18.99,20.59,61.34,i.t,computers - software - medium / small,17.14,6.93,-10.4,-0.25,-0.14,39.42,37.4,-0.8,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,JUBLINGREA,722.3,0.95,697.76,667.9,656.54,820.95,2.01,33.01,40.68,68.48,chemicals,chemicals,22.86,10.02,9.88,-0.09,0.02,670.61,639.9,-0.84,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,DOMS,2372.0,2.15,2263.7,2237.0,2286.83,2499.76,0.51,63.42,61.22,59.39,miscellaneous,printing & stationery,11.49,3.72,-7.99,-0.16,-0.08,2222.98,2142.22,-0.91,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,TATAINVEST,693.75,1.3,675.76,659.15,661.95,741.45,1.0,137.65,19.79,59.78,financials,finance & investments,17.59,4.8,-3.07,-0.09,-0.19,659.84,639.96,-1.02,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,GODREJPROP,2133.0,5.08,1981.56,1972.4,1987.49,2351.27,1.59,24.71,33.04,74.84,realty,construction,32.97,7.32,8.0,-0.08,-0.1,1988.71,1885.49,-1.06,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,BAJAJFINSV,1916.0,1.11,1855.53,1841.5,1845.6,2021.6,0.73,30.13,30.81,66.85,financials,finance & investments,25.65,3.81,-6.94,-0.13,-0.15,1827.45,1765.54,-1.12,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,ULTRACEMCO,11711.0,1.62,11352.32,11288.0,11477.36,12061.46,0.42,28.87,41.51,57.8,building materials,cement - north india,11.99,2.04,1.48,-0.12,-0.07,11284.25,10978.19,-1.3,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,NHPC,79.82,1.54,77.27,77.76,79.7,80.01,0.22,13.76,20.96,55.98,power & utilities,power generation and supply,21.46,0.16,5.23,-0.12,-0.1,76.35,73.88,-1.48,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,LICI,443.05,1.05,428.46,425.4,435.03,455.08,0.69,2.99,4.83,62.76,financials,finance & investments,27.7,1.84,3.5,-0.04,-0.05,422.54,410.1,-1.52,2026-07-10,,,,,,,
2026-07-10T16:44:06.746,ARE&M,890.05,2.36,850.1,829.1,834.7,973.07,1.81,12.96,17.77,61.65,auto,auto ancillaries,16.24,6.63,-3.99,-0.11,-0.14,835.09,800.32,-1.76,2026-07-10,,,,,,,
2026-05-27T15:44:14.988,ATHERENERG,956.95,0.67,931.0,874.1,898.39,1044.78,0.46,-91.31,-68.14,60.95,auto,automobiles - scooters and 3 - wheelers,32.49,6.52,35.54,0.29,0.61,874.96,834.02,46.13,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,GVT&D,5098.0,5.15,4752.02,4700.0,4559.38,5905.92,1.73,92.76,100.65,72.28,industrials,electric equipment,41.72,11.81,75.49,0.64,0.81,4642.14,4385.75,39.18,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,NATIONALUM,433.5,4.16,411.85,400.25,391.57,496.39,1.29,11.55,13.18,61.86,metals & mining,aluminium and aluminium products,16.11,10.71,83.86,0.57,1.03,406.34,390.21,33.4,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,VEDL,354.5,2.78,338.98,327.0,337.96,379.3,0.55,5.17,7.75,72.39,metals & mining,mining / minerals / metals,41.04,4.89,98.16,0.79,1.19,331.34,317.42,30.36,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,ADANIPOWER,249.43,2.0,240.59,218.5,223.13,288.89,1.61,29.98,18.09,76.72,power & utilities,power generation and supply,33.77,11.79,48.89,0.57,0.87,230.96,220.33,30.25,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,POWERINDIA,37430.0,3.99,35265.3,34005.0,34572.23,41716.66,1.86,126.21,162.41,73.67,industrials,electric equipment,37.38,8.27,123.24,0.59,0.92,34259.53,32146.68,29.43,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,LAURUSLABS,1381.8,0.58,1337.8,1332.1,1370.51,1398.73,0.62,66.82,83.42,80.71,healthcare,pharmaceuticals - indian - bulk drugs & formln,46.48,0.82,49.22,0.3,0.48,1326.49,1294.7,28.97,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,HFCL,173.2,7.05,157.97,138.95,156.7,197.96,1.4,35.79,75.96,80.31,telecom,cables - telephone,57.1,10.53,123.49,1.26,1.39,152.43,140.08,27.55,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,IDEA,14.21,0.5,13.79,13.51,13.97,14.57,0.86,0.74,4.46,85.9,telecom-service,telecommunications - service provider,55.17,1.7,51.98,0.3,0.89,13.37,12.82,27.08,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,KIRLOSENG,1834.0,4.75,1710.2,1647.0,1647.98,2113.03,1.46,42.03,44.3,67.7,industrials,engines,18.77,11.29,103.97,0.46,1.05,1676.48,1560.35,26.84,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,CUMMINSIND,6069.0,12.01,5294.45,5335.5,5324.34,7185.99,2.42,86.55,67.0,78.1,industrials,engines,20.11,13.99,45.09,0.3,0.46,5627.59,5326.54,23.6,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,GMDCLTD,698.0,0.7,681.64,647.05,630.31,799.53,0.63,28.61,23.04,59.93,metals & mining,mining / minerals / metals,18.8,10.74,19.31,0.32,0.29,649.67,623.62,22.58,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,ADANIENSOL,1546.0,5.65,1445.6,1332.1,1329.26,1871.11,2.23,67.93,77.02,76.44,power & utilities,power generation and supply,20.04,16.31,63.75,0.47,0.88,1401.56,1306.03,19.54,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,APARINDS,13510.0,7.77,12294.1,12412.0,12530.9,14978.66,2.0,64.94,51.73,66.85,industrials,electric equipment,33.92,7.81,54.7,0.39,0.64,12348.67,11547.67,18.96,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,WELCORP,1374.0,4.17,1292.62,1252.2,1327.82,1443.28,1.33,24.47,21.54,69.02,industrials,steel - large,49.02,3.48,64.75,0.46,0.5,1269.33,1196.84,18.46,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,BHEL,422.45,1.13,408.17,406.3,419.49,426.89,0.58,28.47,90.82,74.21,industrials,electric equipment,51.14,0.71,83.14,0.38,0.9,401.06,387.27,18.44,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,HINDALCO,1150.5,4.23,1095.93,1081.2,1075.81,1262.54,1.22,24.58,18.3,69.18,metals & mining,aluminium and aluminium products,29.54,6.94,39.66,0.34,0.5,1083.61,1036.94,17.66,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,SAIL,206.0,1.06,199.74,195.55,197.3,219.04,1.22,11.6,24.98,67.75,metals & mining,steel - large,35.16,4.41,59.48,0.44,0.54,192.23,184.35,16.19,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,RBLBANK,347.9,1.06,336.14,326.55,330.52,373.97,0.78,21.96,24.01,62.26,bank,banks - private sector,20.3,5.26,10.13,0.04,0.23,328.3,318.7,14.9,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,BHARATFORG,1942.5,0.63,1877.68,1892.0,1889.78,2021.58,0.42,99.92,85.49,58.14,industrials,castings & forgings,14.26,2.79,51.33,0.27,0.59,1845.65,1791.51,14.46,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,CRAFTSMAN,8725.0,0.66,8399.09,8425.0,8683.99,8786.52,0.24,42.07,49.32,66.91,auto,auto ancillaries,44.38,0.47,33.84,0.15,0.25,8171.71,7819.24,14.27,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,GABRIEL,1125.8,2.54,1076.04,1091.3,1106.62,1154.57,0.72,73.87,63.06,62.81,auto,auto ancillaries,28.78,1.73,-8.97,0.01,-0.14,1049.82,1016.84,14.22,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,ABCAPITAL,364.8,0.48,355.1,347.3,351.17,385.24,0.49,21.16,25.21,60.24,financials,finance & investments,16.91,3.88,19.27,-0.03,0.22,346.79,336.39,14.13,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,GRANULES,787.0,4.03,739.75,750.0,756.77,832.35,8.22,23.91,30.95,72.92,healthcare,pharmaceuticals - indian - bulk drugs & formln,46.4,3.99,39.5,0.33,0.45,736.63,711.86,13.72,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,POLYCAB,9662.0,0.5,9369.78,9176.0,9408.26,10042.62,0.45,46.29,53.89,78.84,industrials,cables - power,38.87,2.7,28.6,0.2,0.3,9262.85,8997.49,13.63,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,KEI,5446.0,2.65,5200.27,5146.2,5160.05,5874.92,0.71,45.78,55.21,72.07,industrials,cables - power,17.84,5.54,32.02,0.23,0.31,5174.56,4979.97,13.57,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,HONASA,419.55,5.95,385.34,352.85,364.01,502.87,2.15,49.24,64.39,84.63,services,trading,39.76,15.26,52.12,0.31,0.34,383.52,359.69,13.38,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,USHAMART,511.85,6.46,475.3,459.05,468.06,577.54,8.08,26.38,31.42,72.11,metals & mining,steel - medium / small,17.15,9.36,14.27,0.14,0.27,474.75,453.07,13.37,2026-05-27,,,,,,,
2026-05-27T15:44:14.988,DATAPATTNS,4138.7,0.9,4027.8,3872.1,3879.93,4526.85,0.52,41.87,84.62,59.76,aerospace & defence,electronics - components,22.0,6.67,47.92,0.29,0.56,3791.6,3604.57,13.08,2026-05-27,,,,,,,
