Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-08-20T21:23:35.201,NETWEB,5419.8,7.0,4991.14,4991.3,5070.35,5943.97,2.82,90.45,110.35,65.5,i.t,computers - hardware,30.55,6.89,67.55,0.48,0.64,4858.96,4468.43,34.82,2026-08-20,,,,
2026-08-20T21:23:35.201,WELCORP,2005.2,1.59,1928.84,1846.0,1900.6,2162.1,0.75,12.63,22.54,81.99,industrials,steel - large,46.12,5.5,164.38,1.29,1.34,1906.84,1845.37,31.84,2026-08-20,,,,
2026-08-20T21:23:35.201,LAURUSLABS,1825.0,1.29,1777.52,1769.4,1870.2,1757.2,0.59,67.0,88.93,65.2,healthcare,pharmaceuticals - indian - bulk drugs & formln,48.46,-2.42,76.29,0.62,0.74,1752.62,1705.33,27.99,2026-08-20,,,,
2026-08-20T21:23:35.201,APARINDS,16784.0,1.02,16272.9,16199.0,16936.24,16555.64,0.68,36.06,56.49,59.31,industrials,electric equipment,41.54,-0.9,138.58,0.52,0.83,15154.19,14127.82,22.2,2026-08-20,,,,
2026-08-20T21:23:35.201,MCX,3126.0,5.15,2945.88,2892.1,2837.45,3558.83,1.43,48.21,19.26,67.12,financials,miscellaneous,23.88,10.17,31.73,0.23,0.49,2897.28,2732.94,21.07,2026-08-20,,,,
2026-08-20T21:23:35.201,HONASA,483.8,1.51,464.18,470.05,470.21,504.18,0.42,43.66,62.3,59.54,services,trading,20.85,2.89,74.57,0.48,0.68,450.02,427.18,19.15,2026-08-20,,,,
2026-08-20T21:23:35.201,SHRIRAMFIN,1128.2,2.01,1093.19,1098.2,1124.1,1134.35,0.61,18.98,19.52,60.5,financials,finance & investments,20.32,0.36,14.28,-0.03,0.32,1079.9,1050.87,18.57,2026-08-20,,,,
2026-08-20T21:23:35.201,NEULANDLAB,23568.0,1.19,22690.92,22971.0,23127.87,24228.19,0.69,51.19,60.03,71.14,healthcare,pharmaceuticals - indian - bulk drugs,48.34,1.9,73.54,0.59,0.34,22087.43,21144.0,18.49,2026-08-20,,,,
2026-08-20T21:23:35.201,SAILIFE,1471.6,3.47,1407.67,1409.0,1440.13,1518.8,1.08,106.33,82.83,67.11,healthcare,pharmaceuticals - indian - bulk drugs & formln,32.13,2.19,79.25,0.44,0.64,1373.11,1311.85,16.9,2026-08-20,,,,
2026-08-20T21:23:35.201,WELSPUNLIV,188.69,4.11,176.08,162.84,162.39,228.13,3.57,27.91,59.42,71.93,textiles,textiles - products,25.55,16.19,67.26,0.26,0.33,168.98,156.98,15.0,2026-08-20,,,,
2026-08-20T21:23:35.201,NAM-INDIA,1232.5,1.27,1196.58,1155.1,1170.5,1325.5,3.43,39.05,47.37,60.4,financials,finance & investments,16.25,5.3,44.71,0.16,0.43,1158.09,1135.98,12.88,2026-08-20,,,,
2026-08-20T21:23:35.201,MINDACORP,743.3,0.6,725.2,716.7,724.1,772.09,1.0,21.24,34.72,61.69,auto,auto ancillaries,33.73,2.65,38.8,0.17,0.22,687.41,658.8,12.8,2026-08-20,,,,
2026-08-20T21:23:35.201,RBLBANK,392.3,2.83,374.41,376.4,386.87,400.44,0.49,31.43,27.37,62.58,bank,banks - private sector,19.37,1.4,33.71,0.11,0.27,377.18,367.44,12.16,2026-08-20,,,,
2026-08-20T21:23:35.201,AUBANK,1088.0,1.21,1054.48,1063.7,1075.58,1106.64,1.93,25.59,28.13,59.14,bank,banks - private sector,23.76,1.16,8.69,-0.02,0.11,1047.13,1020.97,11.03,2026-08-20,,,,
2026-08-20T21:23:35.201,TVSMOTOR,4390.0,0.66,4268.98,4297.1,4493.78,4234.32,0.39,51.14,60.44,66.36,auto,automobiles - motorcycles / mopeds,47.09,-2.31,21.43,0.04,0.16,4252.45,4167.29,11.01,2026-08-20,,,,
2026-08-20T21:23:35.201,ACMESOLAR,397.4,4.47,372.94,361.8,364.49,446.77,4.71,26.78,38.86,65.38,realty,engineering - turnkey services,16.59,9.03,89.66,0.59,0.75,368.39,355.74,10.89,2026-08-20,,,,
2026-08-20T21:23:35.201,REDINGTON,348.1,3.89,328.89,322.7,351.6,342.85,1.64,13.99,15.4,65.45,services,trading,42.69,-1.0,34.75,0.24,0.21,317.25,301.01,10.7,2026-08-20,,,,
