Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-06-16T21:01:00.57,GVPIL,0.0,12.86,16.72,realty,engineering - turnkey services,2164.93,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,UNIPARTS,0.34,7.24,7.44,industrials,engineering,1032.5,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,RATEGAIN,0.65,9.66,15.32,i.t,computers - software - medium / small,5111.08,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,JAYBARMARU,0.86,26.22,30.11,auto,auto ancillaries,737.9,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,J&KBANK,0.92,5.84,7.99,bank,banks - private sector,7242.32,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,WABAG,1.11,15.86,17.48,realty,engineering - turnkey services,8844.2,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,ASHIANA,1.23,10.96,12.44,realty,construction,1521.31,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,AVL,1.3,13.88,15.04,consumer discretionary,trading,4033.41,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,GOLDIAM,1.47,14.63,17.71,consumer discretionary,diamond cutting / jewellery,2275.07,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,RPTECH,1.62,25.45,29.81,services,trading,1571.62,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,NETWEB,1.62,13.67,21.11,i.t,computers - hardware,9182.25,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,ATALREAL,1.95,12.85,24.46,realty,construction,270.28,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,ADFFOODS,2.0,12.19,15.0,fmcg,food - processing - indian,2113.72,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,BLISSGVS,2.36,7.49,12.49,healthcare,pharmaceuticals - indian - formulations,3090.3,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,MMTC,2.38,21.71,23.35,services,trading,1144.41,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,SHRIPISTON,2.44,7.91,15.7,auto,auto ancillaries,9156.98,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,APOLLO,2.56,13.67,16.63,aerospace & defence,electronics - components,7470.94,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,FCL,2.57,14.44,18.21,chemicals,chemicals,1900.92,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,PAISALO,2.61,4.46,5.5,financials,finance & investments,3147.63,2026-06-16,,,,,,,
2026-06-16T21:01:00.57,BHAGYANGR,2.7,12.45,14.32,power & utilities,power generation and supply,385.18,2026-06-16,,,,,,,
