Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-08-19T13:19:57.986,BLISSGVS,0.0,14.47,15.66,healthcare,pharmaceuticals - indian - formulations,3954.98,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,SALSTEEL,0.0,18.91,27.06,metals & mining,steel - sponge iron,332.76,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,MMP,0.04,18.15,20.85,metals & mining,aluminium and aluminium products,0.0,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,HAPPYFORGE,0.06,9.07,16.13,industrials,castings & forgings,4687.76,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,THELEELA,0.1,8.4,8.4,services,hotels,4340.0,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,RPEL,0.29,13.93,23.7,building materials,refractories / intermediates,2714.54,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,ADOR,0.41,6.32,9.32,industrials,electrodes - welding equipment,1295.63,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,ASIANENE,0.94,27.72,29.67,energy,oil drilling / allied services,1003.89,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,STYLEBAAZA,1.0,10.23,23.39,consumer discretionary,trading,1775.99,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,PREMIERPOL,1.15,26.1,30.95,plastic products,plastics products,279.58,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,KRISHANA,1.24,6.31,6.31,chemicals,fertilizers,323.5,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,TFCILTD,1.26,14.22,14.46,financials,finance - term-lending institutions,5773.44,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,MPSLTD,1.28,5.7,8.07,i.t,computers - software - medium / small,1592.5,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,PONNIERODE,1.4,14.76,18.06,fmcg,sugar,173.95,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,DALMIASUG,1.45,11.97,16.5,fmcg,sugar,954.55,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,NILKAMAL,1.49,10.41,10.41,plastic products,plastics products,1033.9,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,UTTAMSUGAR,1.58,16.49,22.32,fmcg,sugar,291.23,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,WELSPUNLIV,1.73,10.92,15.02,textiles,textiles - products,5712.05,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,TVSSRICHAK,1.95,11.41,28.05,auto,tyres,2009.8,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,UFLEX,2.2,16.47,31.64,industrials,packaging,2484.47,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,APOLLOPIPE,2.2,15.5,15.82,plastic products,plastics products,1215.48,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,CHENNPETRO,2.28,13.72,13.81,energy,refineries,7086.81,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,GHCLTEXTIL,2.56,10.11,12.76,textiles,textiles - spinning - synthetic / blended,970.04,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,AKUMS,2.62,7.61,7.61,healthcare,pharmaceuticals - indian - bulk drugs & formln,2938.7,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,INGERRAND,2.7,7.27,13.0,industrials,compressors / drilling equipment,3661.89,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,PITTIENG,2.82,6.99,6.99,industrials,engineering,1844.41,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,RISHABH,2.98,13.52,13.52,industrials,electric equipment,801.51,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,5PAISA,2.99,11.63,11.63,financials,finance & investments,1204.15,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,GNFC,3.0,8.59,12.69,chemicals,chemicals,5178.7,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,MUFIN,3.16,2.88,3.43,financials,finance & investments,1415.61,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,KMSUGAR,3.17,23.89,23.89,fmcg,sugar,130.67,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,HNDFDS,3.23,13.85,14.69,fmcg,diversified - large,2997.14,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,ALPHAGEO,3.26,21.69,29.07,miscellaneous,miscellaneous,122.38,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,EPL,3.28,5.64,5.81,industrials,packaging,5925.65,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,MACPOWER,3.38,15.98,20.04,industrials,engineering,517.69,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,ARTEMISMED,3.39,4.07,5.3,healthcare,healthcare,2073.81,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,FILATEX,3.46,9.87,10.12,textiles,textiles - manmade,1291.75,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,UNIMECH,3.47,5.05,9.73,aerospace & defence,engineering,1540.78,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,TI,3.5,4.66,11.14,fmcg,breweries & distilleries,9675.91,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,DHAMPURSUG,3.52,12.4,14.81,fmcg,sugar,565.2,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,MAWANASUG,3.57,14.4,18.99,fmcg,sugar,183.52,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,KENNAMET,3.58,5.97,8.48,industrials,castings & forgings,2000.02,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,MAXESTATES,3.62,14.8,21.37,realty,construction,4399.47,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,MMFL,3.7,22.18,22.18,industrials,castings & forgings,1396.67,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,DEEPINDS,3.75,8.43,9.72,energy,oil drilling / allied services,1619.29,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,ACMESOLAR,3.93,6.16,6.16,realty,engineering - turnkey services,7741.98,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,AVADHSUGAR,4.02,16.39,23.19,fmcg,sugar,581.41,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,DBOL,4.12,12.37,17.26,fmcg,sugar,418.22,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,MARINE,4.12,6.54,11.82,industrials,electric equipment,1655.69,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,MANORAMA,4.18,17.04,27.29,fmcg,food - processing - indian,5338.71,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,SGFIN,4.4,7.43,9.55,financials,finance & investments,1972.64,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,NITINSPIN,4.57,12.11,16.26,textiles,textiles - cotton/blended,1419.15,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,VARROC,4.57,4.95,4.95,auto,auto ancillaries,3189.03,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,SANGHVIMOV,4.68,9.14,9.14,miscellaneous,miscellaneous,2298.56,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,MSTCLTD,4.69,15.72,25.88,i.t,trading,1759.68,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,CAPLIPOINT,4.78,5.3,7.9,healthcare,pharmaceuticals - indian - formulations,5748.92,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,ZENTEC,4.96,10.33,12.17,aerospace & defence,miscellaneous,9029.54,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,JGCHEM,4.98,12.15,12.15,chemicals,chemicals,716.18,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,FCL,5.09,8.77,11.14,chemicals,chemicals,1965.89,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,GAEL,5.18,5.42,8.36,fmcg,miscellaneous,2893.78,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,DIACABS,5.28,5.92,6.57,industrials,cables - power,3022.68,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,VIJAYA,5.28,3.72,7.37,healthcare,healthcare,7280.18,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,ENTERO,5.36,4.87,6.3,healthcare,trading,2877.58,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,GOKULAGRO,5.39,4.93,5.28,fmcg,solvent extraction,1797.23,2026-08-19,,,,,,,
2026-08-19T13:19:57.986,USHAMART,5.4,3.58,3.87,metals & mining,steel - medium / small,9174.06,2026-08-19,,,,,,,
