Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-06-08T17:37:29.877,JAYBARMARU,0.0,16.07,24.35,auto,auto ancillaries,619.44,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,SILVERTUC,0.0,11.17,11.17,i.t,computers - software - medium / small,604.22,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,DEEDEV,0.0,15.04,15.04,metals & mining,steel - medium / small,1455.7,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,VENUSREM,1.15,12.98,26.57,healthcare,pharmaceuticals - indian - formulations,1319.87,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,THYROCARE,1.39,10.91,10.91,healthcare,healthcare,3366.96,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,EQUITASBNK,1.88,9.32,11.77,bank,banks - private sector,8538.43,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,INOXINDIA,1.9,15.54,19.1,industrials,packaging,3778.26,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,PAISALO,1.92,13.51,18.26,financials,finance & investments,3143.93,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,UFBL,2.63,34.44,34.44,consumer discretionary,hotels,1385.55,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,TALBROAUTO,2.76,7.58,11.73,auto,auto ancillaries,930.1,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,KERNEX,2.93,7.7,11.4,consumer discretionary,electronics - components,2255.87,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,INDOBORAX,3.02,11.01,13.78,chemicals,chemicals,824.91,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,BAJAJCON,3.27,8.83,8.83,fmcg,personal care - indian,4285.97,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,ACMESOLAR,3.44,12.21,23.28,realty,engineering - turnkey services,3566.11,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,SJS,3.58,5.99,6.8,auto,plastics products,5200.2,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,SHYAMMETL,3.76,4.54,5.39,metals & mining,steel - large,6922.4,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,RRKABEL,3.8,5.85,14.03,industrials,cables - power,9346.51,2026-06-08,,,,,,,
2026-06-08T17:37:29.877,ASIANENE,3.84,11.16,15.33,energy,oil drilling / allied services,664.22,2026-06-08,,,,,,,
