Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score
2026-07-16T15:59:04.152,MENONBE,0.0,10.56,11.86,auto,auto ancillaries,336.31,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,ZYDUSWELL,0.17,6.06,6.06,fmcg,food - processing - indian,5864.21,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,CYIENTDLM,0.69,13.32,15.4,consumer discretionary,electronics - components,2230.1,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,HAPPYFORGE,1.33,4.76,5.25,industrials,castings & forgings,3283.08,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,GHCLTEXTIL,1.47,8.62,8.74,textiles,textiles - spinning - synthetic / blended,886.55,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,UNIVASTU,1.52,17.1,23.26,realty,construction,135.06,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,MBAPL,1.56,9.79,11.16,chemicals,fertilizers,292.86,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,GNA,1.6,14.26,31.42,auto,auto ancillaries,802.41,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,INGERRAND,1.67,8.25,9.09,industrials,compressors / drilling equipment,3691.01,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,SATIN,1.75,8.11,8.27,financials,finance & investments,1876.56,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,INNOVACAP,1.84,5.04,5.18,healthcare,pharmaceuticals - indian - bulk drugs & formln,2854.29,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,MMFL,1.85,4.49,4.49,industrials,castings & forgings,1104.9,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,SHILPAMED,1.87,4.5,5.55,healthcare,pharmaceuticals - indian - formulations,7468.28,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,VIJAYA,1.91,5.93,6.27,healthcare,healthcare,6901.98,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,UNIMECH,1.97,14.67,14.81,aerospace & defence,engineering,1331.27,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,RPGLIFE,2.14,9.97,14.57,healthcare,pharmaceuticals - indian - bulk drugs & formln,1310.66,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,NEOGEN,2.22,13.86,17.87,chemicals,chemicals,2986.93,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,PREMIERPOL,2.23,27.31,28.87,plastic products,plastics products,250.43,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,AETHER,2.25,5.39,7.52,chemicals,chemicals,5004.27,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,RAIN,2.4,5.66,8.05,miscellaneous,miscellaneous,4214.55,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,IRISDOREME,2.46,11.6,16.28,consumer discretionary,textiles - products,346.0,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,ALIVUS,2.5,3.63,4.23,healthcare,pharmaceuticals - indian - bulk drugs & formln,3589.78,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,TFCILTD,2.6,9.54,15.27,financials,finance - term-lending institutions,3728.76,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,KABRAEXTRU,2.87,11.11,19.3,industrials,engineering,456.35,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,BALAMINES,2.94,5.97,8.12,chemicals,chemicals,3489.96,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,INDOTECH,2.96,9.49,12.69,industrials,electric equipment,1017.97,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,CHENNPETRO,3.04,16.44,16.44,energy,refineries,6044.35,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,VADILALIND,3.07,9.74,10.9,fmcg,food - processing - indian,1719.58,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,INDNIPPON,3.17,7.03,10.7,auto,auto ancillaries,808.35,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,GANDHAR,3.23,8.29,12.28,energy,refineries,692.33,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,VENUSPIPES,3.31,4.16,5.03,metals & mining,steel - medium / small,1937.46,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,PAISALO,3.42,8.32,8.32,financials,finance & investments,3575.63,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,YATHARTH,3.44,7.22,7.22,healthcare,healthcare,3659.9,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,FILATEX,3.56,25.27,26.33,textiles,textiles - manmade,1120.8,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,MANGLMCEM,3.63,7.72,8.87,building materials,cement - north india,1627.25,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,KAPSTON,3.64,4.64,15.83,miscellaneous,miscellaneous,349.28,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,SIGNPOST,3.7,6.28,8.19,miscellaneous,miscellaneous,686.85,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,CCL,3.72,5.12,5.31,fmcg,tea,8601.4,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,SENORES,3.77,6.32,9.72,healthcare,pharmaceuticals - indian - formulations,3625.45,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,ORCHPHARMA,3.78,11.29,12.55,healthcare,pharmaceuticals - indian - bulk drugs & formln,1648.41,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,TRIVENI,3.82,6.95,7.24,fmcg,sugar,4026.08,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,SKYGOLD,3.85,5.09,5.88,consumer discretionary,diamond cutting / jewellery,4652.35,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,METROPOLIS,3.89,6.21,6.21,healthcare,healthcare,6113.4,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,JINDALSAW,3.91,9.9,12.25,industrials,steel - large,6300.45,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,MINDACORP,4.15,4.07,5.99,auto,auto ancillaries,5749.41,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,CARYSIL,4.22,11.16,12.01,consumer discretionary,domestic appliances,2047.19,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,ATALREAL,4.25,9.12,14.06,realty,construction,265.18,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,JETFREIGHT,4.43,17.9,27.77,transportation,transport - airlines,56.49,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,AKUMS,4.44,4.78,8.69,healthcare,pharmaceuticals - indian - bulk drugs & formln,2659.5,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,RSWM,4.46,9.97,13.99,textiles,textiles - cotton/blended,446.59,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,JSFB,4.48,8.32,13.41,bank,banks - private sector,4354.5,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,RPEL,4.5,9.31,9.31,building materials,refractories / intermediates,2232.15,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,VISHNU,4.6,6.45,7.57,chemicals,chemicals,1289.39,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,AVALON,4.61,7.75,7.75,consumer discretionary,electronics - components,6559.26,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,HNDFDS,4.71,2.94,8.62,fmcg,diversified - large,2616.44,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,BALRAMCHIN,4.75,3.35,7.52,fmcg,sugar,7219.39,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,GALAPREC,4.76,7.07,9.02,industrials,fasteners,685.52,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,RISHABH,4.81,5.63,7.97,industrials,electric equipment,774.15,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,HONAUT,4.81,4.87,5.91,consumer discretionary,electronics - components,8642.59,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,AZAD,4.82,6.02,10.15,aerospace & defence,engineering,6867.3,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,PIXTRANS,4.84,6.65,9.15,fmcg,miscellaneous,953.25,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,SURYODAY,4.88,4.64,10.04,bank,banks - private sector,1528.31,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,CENTUM,4.9,4.41,7.85,consumer discretionary,electronics - components,2916.08,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,EPL,4.95,3.48,3.57,industrials,packaging,5531.83,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,INOXINDIA,4.98,10.1,11.76,industrials,packaging,4550.47,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,THELEELA,5.04,4.83,6.6,services,hotels,3904.31,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,KAMDHENU,5.08,7.38,10.22,metals & mining,steel - medium / small,469.81,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,SUPRAJIT,5.11,2.99,5.8,auto,auto ancillaries,3696.11,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,USHAMART,5.17,4.76,4.76,metals & mining,steel - medium / small,9161.98,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,ARMANFIN,5.19,6.93,19.62,financials,finance & investments,1608.7,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,INDIAGLYCO,5.36,9.28,12.26,fmcg,breweries & distilleries,3129.5,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,SPORTKING,5.43,8.81,17.05,textiles,textiles - spinning - synthetic / blended,646.7,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,INDSWFTLAB,5.86,7.26,12.92,healthcare,pharmaceuticals - indian - bulk drugs & formln,1157.81,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,SKIPPER,5.89,7.8,7.8,industrials,engineering,2110.73,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,BLSE,6.0,6.08,7.71,i.t,computers - software - medium / small,737.18,2026-07-16,,,,,,,,,,,,,,,,,,
2026-07-16T15:59:04.152,GRAVITA,6.13,3.36,4.51,metals & mining,mining / minerals / metals,5956.97,2026-07-16,,,,,,,,,,,,,,,,,,
