Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-07-03T06:50:51.182,BHARATFORG,2148.9,1.9,2056.24,2056.1,2108.64,2209.29,0.54,110.54,95.17,65.62,industrials,castings & forgings,26.96,1.91,49.94,0.36,0.7,2000.03,1893.18,16.51,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,GRANULES,825.7,1.76,788.41,758.5,769.8,909.56,0.92,25.08,33.78,67.43,healthcare,pharmaceuticals - indian - bulk drugs & formln,26.09,7.26,48.55,0.27,0.4,772.97,736.72,16.44,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,NAVINFLUOR,7646.5,0.81,7351.96,7440.0,7494.72,7874.17,0.36,46.07,58.66,62.08,chemicals,chemicals,29.93,2.03,33.32,0.15,0.51,7215.77,6922.23,16.0,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,DATAPATTNS,4656.7,2.72,4419.9,4375.0,4654.48,4660.03,0.6,47.11,96.07,58.45,aerospace & defence,electronics - components,21.7,0.05,56.75,0.66,0.63,4285.87,4063.45,15.2,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,SHRIRAMFIN,1066.7,1.77,1027.24,1026.0,1021.33,1134.76,0.92,16.6,20.02,71.77,financials,finance & investments,24.48,4.44,25.36,0.0,0.53,1016.25,982.71,14.48,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,J&KBANK,164.7,5.44,154.5,150.68,161.24,169.89,1.71,5.68,7.69,66.35,bank,banks - private sector,35.48,2.15,54.22,0.53,0.54,152.43,144.14,13.83,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,ACMESOLAR,393.25,0.63,371.71,348.3,360.87,441.81,0.62,42.74,47.72,77.3,realty,engineering - turnkey services,45.22,8.97,71.26,0.55,0.35,360.61,337.89,13.72,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,ADANIGREEN,1555.2,1.32,1479.8,1469.3,1500.08,1637.89,0.58,166.87,161.16,62.71,power & utilities,power generation and supply,35.0,3.67,48.37,0.42,0.45,1458.04,1393.56,13.71,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,ABSLAMC,1191.3,4.08,1116.12,1122.9,1166.07,1229.15,0.53,45.96,35.28,61.24,financials,finance & investments,37.75,2.16,62.01,0.32,0.36,1085.28,1012.46,13.49,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,NAM-INDIA,1213.2,1.4,1167.67,1129.5,1158.27,1295.6,0.67,50.22,50.47,65.48,financials,finance & investments,24.7,4.74,38.6,0.3,0.33,1141.16,1107.42,13.26,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,NYKAA,314.0,1.73,301.45,300.15,302.76,330.86,0.75,290.74,455.07,72.95,i.t,trading,34.53,3.71,17.58,0.1,0.19,298.3,287.37,13.22,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,HONASA,469.5,0.64,454.72,415.55,426.18,534.48,0.31,55.11,76.34,79.43,services,trading,46.67,10.17,62.09,0.48,0.59,434.28,410.77,13.17,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,LTF,315.25,0.82,305.02,297.5,296.25,343.75,0.71,24.48,26.45,71.06,financials,finance & investments,23.37,6.41,0.96,-0.05,0.16,298.01,285.83,12.75,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,NEULANDLAB,18988.0,1.08,18330.9,17556.0,17738.31,20862.53,0.53,28.64,66.93,74.91,healthcare,pharmaceuticals - indian - bulk drugs,28.55,7.05,9.83,0.17,0.12,17843.2,17046.6,12.46,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,VIJAYA,1397.8,2.04,1319.47,1285.2,1302.77,1540.34,1.06,74.99,83.05,61.66,healthcare,healthcare,36.86,7.29,40.08,0.23,0.39,1271.3,1188.62,11.54,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,RADICO,3972.4,0.5,3823.08,3758.0,3794.16,4239.77,0.79,74.06,87.96,77.18,fmcg,breweries & distilleries,39.41,4.7,23.85,0.08,0.32,3793.15,3672.61,11.3,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,ZYDUSWELL,594.45,4.56,549.63,502.85,531.64,688.66,2.33,29.2,26.68,72.36,fmcg,food - processing - indian,33.77,11.81,38.1,0.29,0.28,538.86,501.22,11.24,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,USHAMART,502.4,1.95,482.75,462.0,471.99,548.01,0.5,25.9,32.84,58.42,metals & mining,steel - medium / small,16.08,6.44,17.53,0.03,0.01,473.81,454.37,10.96,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,ABCAPITAL,392.95,-0.05,381.61,384.05,384.66,405.39,0.63,22.79,27.29,63.06,financials,finance & investments,26.19,2.16,9.78,0.04,0.27,373.05,362.53,10.57,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,VTL,657.65,1.77,627.2,624.0,636.61,689.21,0.65,25.33,25.11,61.79,textiles,textiles - cotton/blended,10.96,3.3,50.56,0.38,0.61,617.19,589.79,10.26,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,SONACOMS,662.3,6.93,604.51,608.3,609.46,741.56,3.4,53.58,64.24,75.01,auto,auto ancillaries,25.98,8.67,29.51,0.27,0.41,618.29,595.58,10.19,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,AUROPHARMA,1561.0,0.54,1514.1,1532.0,1504.8,1645.31,0.44,24.61,25.87,63.82,healthcare,pharmaceuticals - indian - bulk drugs & formln,24.24,3.73,27.31,0.21,0.34,1488.31,1439.7,10.19,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,EMCURE,1856.5,1.4,1787.62,1798.5,1794.37,1949.69,0.67,36.15,38.07,63.3,healthcare,pharmaceuticals - indian - bulk drugs & formln,35.53,3.46,31.32,0.23,0.34,1733.45,1649.46,9.42,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,STARHEALTH,588.5,0.29,574.67,569.05,573.18,611.49,0.29,77.84,62.14,73.71,financials,finance & investments,46.58,2.67,20.7,0.21,0.22,552.27,531.39,9.06,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,ASTERDM,790.95,1.93,760.53,754.2,773.26,817.48,0.43,72.7,104.9,56.76,healthcare,healthcare,21.23,2.29,18.93,0.19,0.11,734.79,699.46,8.83,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,ADANIPORTS,1883.2,1.89,1808.59,1770.5,1792.98,2018.53,1.1,32.58,32.35,63.75,transportation,miscellaneous,16.56,5.03,24.19,0.19,0.27,1793.93,1731.78,8.67,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,AUBANK,1057.0,0.53,1026.26,1015.55,1033.68,1091.97,0.57,23.74,29.87,60.48,bank,banks - private sector,25.01,2.26,10.68,-0.02,0.32,1003.33,972.38,8.31,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,ASHOKLEY,164.73,1.48,159.37,155.76,155.45,178.65,0.99,18.72,23.7,59.8,auto,automobiles - lcvs / hcvs,16.57,5.97,4.43,-0.15,0.18,154.7,148.01,7.9,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,KIMS,837.9,0.83,813.99,788.6,798.17,897.5,0.86,197.62,139.19,67.47,healthcare,healthcare,39.19,4.98,22.33,0.28,0.13,793.79,768.81,7.65,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,NUVAMA,1819.1,1.73,1753.22,1725.0,1760.09,1907.61,0.37,30.75,10.53,74.58,financials,finance & investments,41.44,3.35,21.91,0.15,0.23,1716.31,1644.12,7.61,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,JBCHEPHARM,2321.2,1.01,2242.53,2220.7,2234.87,2450.69,0.28,91.39,51.29,70.39,healthcare,pharmaceuticals - indian - bulk drugs & formln,29.73,3.86,31.05,0.19,0.35,2218.69,2148.62,7.46,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,CREDITACC,1543.3,2.73,1473.04,1422.0,1443.48,1693.02,0.61,18.2,31.76,70.88,financials,finance & investments,26.56,6.91,15.48,0.15,0.09,1442.62,1376.81,7.36,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,SBIN,1051.6,0.4,1024.1,1025.05,1040.01,1068.99,0.94,12.35,11.56,61.69,bank,banks - public sector,14.02,1.11,7.46,-0.01,0.16,1014.05,994.09,7.35,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,WELSPUNLIV,166.83,0.95,160.74,158.31,161.69,174.53,0.47,38.62,73.17,66.69,textiles,textiles - products,29.21,3.18,12.77,0.16,0.31,154.33,146.88,7.22,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,PAYTM,1213.4,0.81,1181.0,1090.0,1101.04,1381.94,0.84,105.7,140.44,68.24,i.t,miscellaneous,16.41,10.21,-8.1,-0.14,-0.06,1141.76,1102.34,7.12,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,IPCALAB,1719.4,1.36,1657.28,1606.0,1601.69,1895.97,0.6,32.3,36.98,69.68,healthcare,pharmaceuticals - indian - bulk drugs & formln,25.85,7.35,18.37,0.14,0.27,1609.54,1532.45,6.9,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,CGCL,227.76,0.41,220.31,215.25,221.64,236.94,0.54,19.37,22.55,72.85,financials,finance & investments,48.12,2.76,21.26,0.16,0.19,214.38,205.56,6.86,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,BOSCHLTD,41515.0,1.79,39699.8,39505.0,40310.41,43321.89,1.04,53.71,44.15,72.48,auto,auto ancillaries,31.91,2.99,14.97,0.08,0.06,39533.27,38206.97,6.82,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,TITAN,4481.1,1.88,4295.44,4225.0,4333.85,4701.97,0.74,84.36,78.35,63.66,consumer discretionary,diamond cutting / jewellery,14.14,3.4,14.69,0.04,0.22,4273.23,4133.23,6.79,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,ADANIENT,3177.5,1.08,3084.06,2955.0,3004.08,3437.63,1.27,-464.55,40.49,67.47,services,trading,43.66,5.77,39.38,0.32,0.22,2988.29,2898.48,6.69,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,OLECTRA,1537.8,1.68,1472.45,1450.4,1482.33,1621.0,1.06,56.87,71.13,70.41,auto,automobiles - lcvs / hcvs,30.82,3.74,23.03,0.17,0.03,1417.51,1345.49,6.56,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,PHOENIXLTD,2012.5,-0.3,1937.66,1890.0,1904.76,2174.11,3.19,44.6,58.81,74.11,realty,construction,28.11,5.66,15.89,0.0,0.2,1901.65,1826.11,6.25,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,TVSMOTOR,3626.8,3.8,3456.46,3429.0,3438.95,3908.57,1.5,55.83,57.09,62.36,auto,automobiles - motorcycles / mopeds,15.21,5.46,2.72,-0.08,0.0,3433.52,3296.16,5.71,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,LLOYDSME,1811.9,0.33,1740.48,1691.2,1729.24,1935.89,0.72,16.92,25.96,58.64,metals & mining,mining / minerals / metals,19.43,4.78,48.51,0.29,0.32,1693.16,1634.2,5.63,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,APOLLOHOSP,8696.0,0.9,8439.27,8535.5,8547.63,8918.56,0.37,59.04,64.39,68.69,healthcare,healthcare,23.01,1.74,18.55,0.15,0.08,8435.54,8294.2,5.57,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,MARICO,856.0,0.59,826.92,818.25,816.47,915.3,0.62,70.39,62.8,67.99,fmcg,solvent extraction,25.99,4.84,19.38,0.07,0.17,822.87,800.73,5.37,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,OFSS,10986.0,1.13,10732.96,10411.0,10087.76,12333.37,0.95,28.4,36.2,71.37,i.t,computers - software - large,30.98,8.9,35.51,0.33,0.19,10179.38,9863.41,5.34,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,AADHARHFC,535.7,3.47,507.64,502.2,503.72,583.67,2.67,18.7,21.17,69.01,financials,finance - housing,28.11,6.35,11.43,0.03,0.0,498.01,476.04,4.81,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,ASIANPAINT,2744.5,1.03,2656.78,2624.0,2665.25,2863.37,1.23,56.1,60.81,60.94,building materials,paints / varnishes,28.09,2.97,-4.49,-0.08,0.14,2629.84,2559.24,4.68,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,MANAPPURAM,323.1,2.04,310.37,309.35,312.93,338.36,0.56,16.93,27.54,56.12,financials,finance & investments,11.75,3.25,13.69,-0.04,0.1,302.85,290.56,4.5,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,3MINDIA,33960.0,1.57,32653.6,32330.0,32702.35,35846.48,0.59,44.41,73.24,62.9,miscellaneous,diversified - large,15.08,3.85,-2.53,-0.11,0.13,32041.13,30791.98,4.47,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,JKTYRE,416.5,5.04,390.92,388.0,391.97,453.3,2.81,16.66,15.06,60.79,auto,tyres,18.05,6.26,-6.71,-0.24,0.07,388.31,370.26,4.33,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,MEDANTA,1345.3,1.3,1306.44,1297.1,1290.85,1426.98,0.48,62.75,64.96,72.54,healthcare,healthcare,36.76,4.22,8.03,0.08,-0.04,1284.26,1245.17,4.13,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,M&MFIN,318.0,0.9,307.87,306.5,301.1,343.35,0.86,11.78,15.29,59.51,financials,finance & investments,18.46,5.61,-14.25,-0.28,0.07,295.07,280.17,4.01,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,IKS,1837.5,2.07,1764.0,1670.1,1679.21,2074.93,3.84,37.32,42.58,71.17,i.t,computers - software - medium / small,34.38,9.43,9.34,0.01,0.18,1719.0,1653.62,3.96,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,JINDALSAW,262.9,1.02,252.15,252.84,256.36,272.72,0.61,30.01,17.21,61.53,industrials,steel - large,23.7,2.55,62.05,0.47,0.28,246.2,234.07,3.84,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,INDUSINDBK,943.5,0.2,912.97,908.1,916.19,984.47,0.51,30.91,82.69,57.76,bank,banks - private sector,19.93,2.98,9.9,0.03,0.22,902.29,872.78,3.83,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,KPIL,1370.2,1.07,1324.96,1338.2,1374.6,1363.6,0.89,13.48,22.5,56.12,realty,transmisson line towers / equipment,33.93,-0.32,14.25,0.09,0.04,1277.92,1218.52,3.79,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,SOLARINDS,18659.0,0.26,18001.62,17274.0,17511.92,20379.62,0.57,77.08,100.65,60.53,aerospace & defence,chemicals,21.9,6.55,40.59,0.43,0.29,17451.08,16704.14,3.63,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,GRASIM,3169.2,0.92,3071.71,3072.3,3105.32,3265.01,0.51,27.44,43.28,61.19,textiles,textiles - manmade,13.94,2.06,15.7,0.03,0.1,3062.71,2987.55,3.46,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,FLUOROCHEM,3972.6,1.06,3823.96,3830.4,3835.31,4178.54,0.99,100.12,76.0,68.33,chemicals,chemicals,26.46,3.58,16.07,-0.01,0.06,3738.8,3597.76,3.29,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,IDFCFIRSTB,79.52,0.75,76.99,77.88,79.75,79.17,0.92,52.32,42.07,65.71,bank,banks - private sector,39.31,-0.29,0.0,-0.14,0.06,76.32,74.19,2.64,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,BAJFINANCE,1018.4,0.35,973.53,975.3,980.1,1075.86,0.86,28.96,33.27,71.29,financials,finance & investments,29.23,3.91,-1.83,-0.05,-0.03,965.77,933.61,2.27,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,JBMA,712.3,1.37,688.45,680.0,699.76,731.11,0.34,56.71,76.92,59.53,auto,auto ancillaries,20.28,1.79,16.12,0.04,0.08,668.88,640.01,2.21,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,EXIDEIND,419.35,7.43,383.47,383.45,384.02,472.34,4.81,41.44,41.73,68.11,auto,auto ancillaries,25.99,9.2,12.01,0.08,0.03,389.86,371.09,2.21,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,DEEPAKFERT,1664.3,3.72,1569.57,1537.1,1579.19,1791.96,0.8,37.69,28.5,69.85,chemicals,chemicals,37.32,5.39,21.63,0.27,0.14,1558.28,1492.06,1.98,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,CHOICEIN,780.2,2.14,752.64,715.05,728.63,857.56,1.84,63.95,69.23,74.65,financials,finance & investments,24.07,7.08,-3.22,-0.14,-0.08,738.41,717.87,1.92,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,PIDILITIND,1605.4,1.49,1551.14,1578.0,1591.82,1625.77,0.71,70.54,52.34,70.73,chemicals,chemicals,38.24,0.85,9.25,0.02,0.04,1548.08,1511.6,1.86,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,CEATLTD,3805.8,4.7,3572.1,3379.0,3487.35,4283.47,2.57,15.74,22.02,70.69,auto,tyres,15.25,9.13,-1.07,-0.05,0.06,3553.8,3387.99,1.79,2026-07-03,,,,,,,
2026-07-03T06:50:51.182,HDFCAMC,2759.6,0.5,2688.04,2594.4,2628.03,2956.95,0.43,47.45,27.31,59.9,financials,finance & investments,15.26,5.01,3.25,-0.03,-0.05,2627.12,2538.25,1.65,2026-07-03,,,,,,,
2026-07-02T22:45:06.158,CUB,217.8,0.81,210.24,196.75,245.4,176.39,0.02,11.25,12.08,91.23,bank,banks - private sector,65.6,-11.25,7970.48,66.55,97.83,198.72,185.6,2731.52,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,ATHERENERG,1143.0,1.11,1098.58,988.2,1022.98,1323.02,0.53,-109.06,-81.03,70.43,auto,automobiles - scooters and 3 - wheelers,42.76,11.73,59.34,0.44,0.8,1039.92,974.51,56.02,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,ACUTAAS,3691.8,3.48,3508.11,3215.2,3309.34,4265.49,0.8,57.36,81.99,75.81,healthcare,pharmaceuticals - indian - bulk drugs,45.75,11.56,100.95,1.05,1.38,3400.25,3214.79,54.86,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,LAURUSLABS,1528.0,2.32,1446.48,1438.6,1444.14,1653.79,1.16,73.89,90.67,70.21,healthcare,pharmaceuticals - indian - bulk drugs & formln,41.07,5.81,48.19,0.29,0.68,1432.18,1362.31,28.85,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,SCHNEIDER,1453.9,4.82,1333.78,1320.0,1329.75,1640.12,0.97,395.08,156.02,61.67,industrials,electric equipment,26.29,9.34,103.02,0.91,0.72,1279.56,1159.91,20.77,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,ANANDRATHI,1989.7,1.26,1906.2,1848.0,1902.87,2119.94,0.47,39.92,41.05,74.55,financials,finance & investments,30.49,4.56,37.8,0.19,0.22,1859.5,1775.65,19.93,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,RRKABEL,2393.5,0.5,2287.91,2320.0,2392.84,2394.49,0.41,40.29,54.71,66.76,industrials,cables - power,43.04,0.03,70.62,0.54,0.84,2195.67,2063.09,19.63,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,CEMPRO,1431.4,5.0,1352.4,1205.0,1275.13,1665.8,0.71,25.38,39.16,76.41,realty,construction,50.58,12.26,70.49,0.71,0.81,1306.41,1212.67,19.36,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,AEGISLOG,1321.9,5.36,1196.78,1057.2,1158.39,1567.17,1.56,28.27,49.03,92.71,services,trading,66.7,14.12,73.2,0.73,0.58,1164.48,1059.51,17.36,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,WELCORP,1498.8,1.43,1442.56,1410.1,1433.85,1596.22,0.29,26.69,24.13,65.07,industrials,steel - large,38.55,4.53,75.08,0.75,0.76,1397.38,1338.01,16.58,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,BHARATFORG,2148.9,1.9,2056.24,2056.1,2108.64,2209.29,0.54,110.54,93.39,65.62,industrials,castings & forgings,26.96,1.91,49.94,0.36,0.7,2000.03,1893.18,16.51,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,GRANULES,825.7,1.76,788.41,758.5,769.8,909.56,0.92,25.08,33.2,67.43,healthcare,pharmaceuticals - indian - bulk drugs & formln,26.09,7.26,48.55,0.27,0.4,772.97,736.72,16.44,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,NAVINFLUOR,7646.5,0.81,7351.96,7440.0,7494.72,7874.17,0.36,46.07,58.19,62.08,chemicals,chemicals,29.93,2.03,33.32,0.15,0.51,7215.77,6922.23,16.0,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,DATAPATTNS,4656.7,2.72,4419.9,4375.0,4654.48,4660.03,0.6,47.11,93.53,58.45,aerospace & defence,electronics - components,21.7,0.05,56.75,0.66,0.63,4285.87,4063.45,15.2,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,SHRIRAMFIN,1066.7,1.77,1027.24,1026.0,1021.33,1134.76,0.92,16.6,19.67,71.77,financials,finance & investments,24.48,4.44,25.36,0.0,0.53,1016.25,982.71,14.48,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,J&KBANK,164.7,5.44,154.5,150.68,161.24,169.89,1.71,5.68,7.29,66.35,bank,banks - private sector,35.48,2.15,54.22,0.53,0.54,152.43,144.14,13.83,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,ACMESOLAR,393.25,0.63,371.71,348.3,360.87,441.81,0.62,42.74,47.43,77.3,realty,engineering - turnkey services,45.22,8.97,71.26,0.55,0.35,360.61,337.89,13.72,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,ADANIGREEN,1555.2,1.32,1479.8,1469.3,1500.08,1637.89,0.58,166.87,159.07,62.71,power & utilities,power generation and supply,35.0,3.67,48.37,0.42,0.45,1458.04,1393.56,13.71,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,ABSLAMC,1191.3,4.08,1116.12,1122.9,1166.07,1229.15,0.53,45.96,33.89,61.24,financials,finance & investments,37.75,2.16,62.01,0.32,0.36,1085.28,1012.46,13.49,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,NAM-INDIA,1213.2,1.4,1167.67,1129.5,1158.27,1295.6,0.67,50.22,49.77,65.48,financials,finance & investments,24.7,4.74,38.6,0.3,0.33,1141.16,1107.42,13.26,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,NYKAA,314.0,1.73,301.45,300.15,302.76,330.86,0.75,290.74,447.32,72.95,i.t,trading,34.53,3.71,17.58,0.1,0.19,298.3,287.37,13.22,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,HONASA,469.5,0.64,454.72,415.55,426.18,534.48,0.31,55.11,75.85,79.43,services,trading,46.67,10.17,62.09,0.48,0.59,434.28,410.77,13.17,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,LTF,315.25,0.82,305.02,297.5,296.25,343.75,0.71,24.48,26.23,71.06,financials,finance & investments,23.37,6.41,0.96,-0.05,0.16,298.01,285.83,12.75,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,NEULANDLAB,18988.0,1.08,18330.9,17556.0,17738.31,20862.53,0.53,28.64,66.22,74.91,healthcare,pharmaceuticals - indian - bulk drugs,28.55,7.05,9.83,0.17,0.12,17843.2,17046.6,12.46,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,VIJAYA,1397.8,2.04,1319.47,1285.2,1302.77,1540.34,1.06,74.99,81.4,61.66,healthcare,healthcare,36.86,7.29,40.08,0.23,0.39,1271.3,1188.62,11.54,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,RADICO,3972.4,0.5,3823.08,3758.0,3794.16,4239.77,0.79,74.06,87.52,77.18,fmcg,breweries & distilleries,39.41,4.7,23.85,0.08,0.32,3793.15,3672.61,11.3,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,ZYDUSWELL,594.45,4.56,549.63,502.85,531.64,688.66,2.33,29.2,25.52,72.36,fmcg,food - processing - indian,33.77,11.81,38.1,0.29,0.28,538.86,501.22,11.24,2026-07-02,,,,,,,
2026-07-02T22:45:06.158,USHAMART,502.4,1.95,482.75,462.0,471.99,548.01,0.5,25.9,32.21,58.42,metals & mining,steel - medium / small,16.08,6.44,17.53,0.03,0.01,473.81,454.37,10.96,2026-07-02,,,,,,,
