Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-07-15T11:24:11.266,CGCL,257.2,-0.05,250.49,239.0,245.59,274.61,0.12,21.87,25.48,80.69,financials,finance & investments,62.56,4.73,40.24,0.3,0.2,237.82,228.08,13.03,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,ACMESOLAR,389.6,1.3,375.83,365.55,378.68,405.98,0.3,42.35,46.67,67.49,realty,engineering - turnkey services,44.06,2.88,72.46,0.61,0.34,359.78,338.32,12.64,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,NAM-INDIA,1198.3,0.47,1168.85,1171.0,1199.05,1197.18,0.17,49.6,49.61,56.88,financials,finance & investments,17.72,-0.06,44.67,0.28,0.28,1133.16,1100.81,12.6,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,RBLBANK,380.25,0.61,366.52,360.0,365.61,402.21,0.36,24.01,26.36,59.38,bank,banks - private sector,20.58,4.01,22.49,0.15,0.13,360.09,347.07,11.65,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,AIAENG,4848.0,1.85,4682.93,4630.0,4765.11,4972.33,0.28,28.75,34.97,60.42,industrials,castings & forgings,34.52,1.74,33.26,0.12,0.41,4572.66,4424.65,11.29,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,ABCAPITAL,407.1,1.97,394.5,386.7,403.28,412.82,0.17,23.61,27.73,60.46,financials,finance & investments,24.52,0.95,14.95,0.06,0.26,383.55,367.24,11.01,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,ZYDUSWELL,584.5,1.49,566.44,559.0,583.69,585.71,0.07,28.71,25.85,60.51,fmcg,food - processing - indian,31.1,0.14,37.67,0.22,0.14,542.75,513.93,10.85,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,HSCL,681.25,1.47,660.52,638.5,643.48,737.91,0.26,42.79,44.52,57.15,chemicals,chemicals,16.21,5.87,48.34,0.33,0.39,640.24,612.73,10.12,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,STARHEALTH,600.6,0.54,583.88,584.1,597.26,605.61,0.13,79.44,63.08,68.79,financials,finance & investments,48.13,0.56,29.24,0.24,0.17,565.53,541.64,9.88,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,VIJAYA,1390.3,0.56,1348.28,1324.8,1349.08,1452.12,0.18,74.59,82.15,58.87,healthcare,healthcare,30.57,3.06,39.11,0.3,0.34,1300.23,1244.39,9.5,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,GABRIEL,1329.9,6.51,1230.59,1228.0,1271.39,1417.67,1.88,71.81,71.1,67.49,auto,auto ancillaries,33.91,4.6,38.22,0.28,0.0,1227.44,1156.49,9.29,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,KARURVYSYA,308.3,2.92,295.03,291.5,297.22,324.93,0.33,10.28,11.07,58.15,bank,banks - private sector,10.45,3.73,27.72,0.08,0.2,287.79,272.7,9.23,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,CUB,223.31,0.91,213.28,217.55,223.72,222.69,0.29,11.53,12.38,61.59,bank,banks - private sector,36.74,-0.19,13.75,0.04,0.21,208.09,198.11,8.71,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,NUVAMA,1936.0,0.11,1881.11,1859.8,1919.69,1960.46,0.09,32.72,11.2,67.29,financials,finance & investments,49.27,0.85,33.88,0.26,0.26,1803.14,1722.5,7.79,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,OFSS,11700.0,0.46,11321.94,10780.0,11443.94,12084.09,0.32,30.24,38.37,73.21,i.t,computers - software - large,39.44,2.24,46.16,0.42,0.32,11001.35,10577.37,7.6,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,AJANTPHARM,3426.3,0.51,3332.0,3263.0,3362.75,3521.62,0.13,40.12,40.33,64.94,healthcare,pharmaceuticals - indian - formulations,38.67,1.89,29.23,0.16,0.39,3228.14,3110.92,7.58,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,IPCALAB,1870.0,1.61,1784.09,1741.0,1785.5,1996.75,0.44,35.12,39.58,78.43,healthcare,pharmaceuticals - indian - bulk drugs & formln,38.38,4.73,27.11,0.13,0.41,1760.02,1688.94,7.44,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,ADANIPORTS,1834.1,0.67,1789.48,1795.3,1805.46,1877.06,0.16,31.73,31.29,53.84,transportation,miscellaneous,13.08,1.59,22.01,0.17,0.25,1764.89,1716.88,7.08,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,LUPIN,2502.4,1.34,2427.95,2455.0,2485.45,2527.83,0.28,17.96,20.64,66.44,healthcare,pharmaceuticals - indian - bulk drugs & formln,28.14,0.68,20.22,0.05,0.26,2408.82,2346.14,6.63,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,BANDHANBNK,219.3,5.5,204.34,197.0,200.34,247.74,1.19,16.51,27.35,60.87,bank,banks - private sector,13.75,9.46,51.62,0.41,0.21,202.11,190.68,6.53,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,TITAN,4588.8,0.33,4473.8,4524.4,4543.94,4656.09,0.12,86.39,79.97,64.71,consumer discretionary,diamond cutting / jewellery,26.5,0.99,19.35,-0.0,0.19,4431.68,4332.04,6.47,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,LALPATHLAB,1774.9,1.74,1711.77,1656.8,1672.43,1928.6,0.17,56.45,36.95,69.95,healthcare,healthcare,26.11,6.13,23.08,0.18,0.11,1680.71,1612.98,5.64,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,INDUSINDBK,1019.45,2.22,972.16,992.0,992.61,1059.7,0.21,33.4,87.41,64.81,bank,banks - private sector,32.36,2.7,22.02,0.04,0.23,966.95,930.98,5.49,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,WELSPUNLIV,166.71,1.32,162.12,163.0,169.17,163.03,0.42,38.59,72.17,56.81,textiles,textiles - products,29.37,-1.45,21.81,0.26,0.26,151.99,145.34,5.38,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,M&MFIN,329.55,1.37,320.17,321.25,332.73,324.78,0.15,12.21,15.63,58.14,financials,finance & investments,27.2,-0.96,-2.94,-0.14,0.06,308.09,295.04,5.22,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,IKS,1890.6,0.6,1837.5,1831.9,1865.3,1928.55,0.19,38.4,43.55,64.69,i.t,computers - software - medium / small,43.65,1.36,20.6,0.05,0.18,1781.83,1717.65,5.22,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,BAJAJ-AUTO,10275.0,1.07,9996.0,10030.5,9890.42,10851.86,0.4,19.59,26.42,56.47,auto,automobiles - scooters and 3 - wheelers,17.43,3.89,13.5,-0.0,0.1,9803.27,9543.48,4.95,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,GODREJIND,1372.1,2.65,1308.1,1210.4,1282.21,1506.94,0.32,26.01,36.29,72.31,chemicals,chemicals,58.08,7.01,35.54,0.25,0.22,1248.68,1167.52,4.86,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,SHYAMMETL,1048.0,1.16,1001.56,929.2,953.43,1189.85,0.46,23.39,27.18,71.16,metals & mining,steel - large,27.75,9.92,31.97,0.2,0.12,982.59,933.53,4.83,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,CHOLAFIN,1815.5,2.48,1743.91,1742.7,1834.19,1787.47,0.5,23.48,28.6,61.23,financials,finance & investments,30.37,-1.02,5.64,-0.02,0.02,1711.58,1646.24,4.51,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,KIMS,817.7,1.36,794.83,795.05,810.87,827.95,0.19,192.85,134.0,56.38,healthcare,healthcare,28.37,0.84,24.31,0.23,0.1,774.6,748.67,4.49,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,FORTIS,984.25,1.5,952.71,944.25,949.3,1036.67,0.3,69.9,70.27,57.56,healthcare,healthcare,9.8,3.68,15.07,0.02,-0.1,944.67,918.99,4.29,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,HEG,580.45,2.47,553.21,509.1,524.88,663.81,1.03,-24.6,32.04,62.67,industrials,electrodes - graphites,15.49,10.59,9.0,-0.06,0.05,532.22,503.19,4.23,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,SUNPHARMA,1958.2,0.8,1904.43,1888.2,1916.84,2020.24,0.4,43.32,40.64,70.5,healthcare,pharmaceuticals - indian - bulk drugs & formln,33.57,2.16,8.36,0.04,0.12,1893.49,1846.76,4.19,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,ZYDUSLIFE,1159.0,2.24,1112.1,1126.6,1135.31,1194.53,0.31,22.91,22.63,64.81,healthcare,pharmaceuticals - indian - bulk drugs & formln,42.84,2.09,25.69,0.19,0.12,1106.67,1068.72,4.18,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,SOLARINDS,18538.0,1.37,17884.02,17028.0,17954.74,19412.9,0.29,76.58,98.65,56.75,aerospace & defence,chemicals,18.93,3.25,48.8,0.31,0.29,17345.85,16611.74,3.82,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,BOSCHLTD,41760.0,0.72,40635.7,41310.0,41871.21,41593.19,0.19,54.02,44.09,64.47,auto,auto ancillaries,39.61,-0.27,13.23,0.02,0.05,40292.43,39471.75,3.58,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,AARTIIND,505.6,4.67,473.78,465.55,470.85,557.72,2.21,33.35,41.79,62.86,chemicals,chemicals,16.2,7.38,41.74,0.3,0.29,470.19,448.93,3.36,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,AEGISVOPAK,285.26,1.65,276.36,271.21,276.78,297.98,0.61,115.02,131.76,64.34,transportation,miscellaneous,46.77,3.06,15.81,0.16,-0.02,245.27,219.91,3.35,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,ALKEM,5646.0,0.79,5462.52,5515.5,5585.1,5737.34,0.58,71.4,29.1,61.0,healthcare,pharmaceuticals - indian - bulk drugs & formln,33.76,1.09,0.36,-0.11,0.01,5394.04,5265.56,3.26,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,FLUOROCHEM,3988.0,1.63,3845.42,3827.9,3922.11,4086.83,1.8,100.5,75.07,62.34,chemicals,chemicals,26.39,1.68,14.66,0.06,0.07,3769.56,3652.13,3.2,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,ASAHIINDIA,930.2,0.77,901.6,876.05,873.51,1015.24,1.04,44.72,67.73,63.43,building materials,glass & glass products,24.08,6.49,-6.81,-0.07,-0.04,879.68,851.68,3.06,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,CANFINHOME,912.05,1.56,882.39,892.9,900.84,928.87,0.29,8.78,11.01,56.85,financials,finance - housing,14.19,1.24,0.77,-0.05,0.02,857.92,818.22,2.79,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,MRPL,160.5,2.26,154.59,147.15,147.9,179.4,0.41,59.89,14.28,55.55,energy,refineries,13.92,8.52,7.35,0.05,0.02,146.78,138.29,2.4,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,BAJFINANCE,1024.5,1.78,986.47,994.1,1027.77,1019.59,0.23,29.14,32.88,61.82,financials,finance & investments,33.51,-0.32,1.89,-0.01,-0.08,972.18,945.74,2.28,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,EXIDEIND,421.35,0.45,409.74,416.0,414.54,431.56,0.16,41.64,41.74,64.7,auto,auto ancillaries,33.83,1.64,12.55,0.11,0.07,401.34,391.48,2.24,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,ETERNAL,292.45,2.2,277.39,278.55,286.73,301.03,0.57,384.8,715.38,69.05,i.t,miscellaneous,34.82,2.0,0.69,-0.06,-0.16,274.51,261.95,2.19,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,MEDANTA,1326.2,0.4,1293.7,1316.3,1336.38,1310.93,0.08,61.86,63.78,58.32,healthcare,healthcare,31.9,-0.76,16.1,0.02,-0.05,1267.28,1234.88,2.11,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,MANKIND,2610.3,3.13,2480.48,2491.1,2517.54,2749.44,1.2,48.55,54.61,65.56,healthcare,pharmaceuticals - indian - bulk drugs & formln,31.25,3.68,20.49,0.08,0.05,2473.14,2398.97,2.05,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,TATATECH,759.75,0.42,734.02,696.95,696.36,854.84,0.18,37.76,56.21,59.01,i.t,computers - software - medium / small,21.52,9.1,15.86,0.07,0.06,701.33,665.51,2.04,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,DIVISLAB,7276.5,1.22,7094.22,6740.5,6769.85,8036.48,0.93,64.26,74.3,73.43,healthcare,pharmaceuticals - indian - bulk drugs,31.23,7.48,13.17,0.03,0.09,6930.01,6723.63,2.03,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,NUVOCO,393.6,15.29,341.87,307.8,311.46,516.8,19.17,24.97,33.9,77.79,building materials,cement - north india,23.91,26.37,16.89,0.04,-0.1,346.19,311.93,1.82,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,PNBHOUSING,1114.9,1.77,1075.45,1051.6,1087.19,1156.46,0.17,11.07,12.45,63.16,financials,finance - housing,26.8,2.55,23.88,0.05,0.15,1046.03,999.28,1.69,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,KAJARIACER,1241.9,0.6,1208.54,1194.0,1223.94,1268.84,0.73,31.75,40.5,70.92,building materials,ceramics - tiles / sanitaryware,39.93,1.47,20.11,0.15,-0.01,1182.35,1145.79,1.63,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,MOTILALOFS,977.45,1.08,950.6,910.9,956.18,1009.36,0.19,-66.22,31.03,61.07,financials,finance & investments,27.98,2.22,17.42,0.13,-0.13,922.62,887.05,1.4,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,JSL,726.85,0.7,703.64,694.7,693.18,777.35,0.19,17.75,18.62,58.63,metals & mining,steel - large,19.79,4.86,-6.56,-0.13,-0.13,693.63,671.62,1.22,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,IDFCFIRSTB,80.13,1.08,77.68,77.91,79.99,80.34,0.16,52.72,41.94,58.55,bank,banks - private sector,34.92,0.17,0.0,-0.13,-0.02,76.91,74.52,1.11,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,NH,2032.0,1.24,1961.47,1968.0,1991.73,2092.41,0.13,46.1,50.61,61.47,healthcare,healthcare,16.0,2.02,7.85,-0.0,0.11,1942.04,1878.46,1.08,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,AMBER,7849.5,0.81,7656.74,7500.0,7444.77,8456.59,0.18,51.59,150.93,56.3,consumer discretionary,air-conditioners,9.79,5.44,20.36,0.18,-0.11,7409.86,7139.13,1.03,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,GRAVITA,1841.0,1.61,1780.37,1735.4,1761.98,1959.52,0.37,36.47,34.83,63.51,metals & mining,mining / minerals / metals,20.5,4.48,3.89,0.05,0.08,1719.48,1629.14,0.84,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,SAREGAMA,492.85,1.93,473.83,450.0,475.25,519.24,0.08,31.92,45.14,58.67,media,entertainment / electronic media software,42.55,3.7,34.34,0.29,0.05,451.51,426.66,0.72,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,SBILIFE,1864.2,1.3,1801.24,1784.9,1800.93,1959.1,0.36,58.11,74.72,60.13,financials,finance & investments,21.25,3.51,-7.08,-0.18,-0.07,1784.05,1740.33,0.71,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,PVRINOX,1017.1,0.56,980.78,970.0,989.79,1058.06,0.39,13.39,29.74,59.24,media,entertainment / electronic media software,15.49,2.76,-3.6,-0.05,-0.17,963.87,931.54,0.61,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,ANANTRAJ,576.4,0.48,553.7,548.1,547.63,619.56,0.21,34.47,35.83,60.8,realty,construction,18.86,5.25,14.26,-0.07,-0.11,534.26,510.86,0.38,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,UNOMINDA,1152.4,1.35,1117.4,1119.0,1124.47,1194.29,0.32,50.99,54.69,57.5,auto,auto ancillaries,9.07,2.48,-6.64,-0.12,-0.07,1084.82,1052.74,0.37,2026-07-15,,,,,,,
2026-07-15T11:24:11.266,INDHOTEL,740.4,0.97,716.38,724.0,737.07,745.39,0.21,43.97,50.09,60.29,services,hotels,22.98,0.45,1.65,-0.01,-0.04,708.59,689.94,0.21,2026-07-15,,,,,,,
2026-07-10T09:57:52.026,KIRLOSENG,2476.0,2.11,2386.3,2239.7,2400.03,2589.95,0.19,56.74,61.36,69.19,industrials,engines,42.48,3.17,125.82,0.87,1.67,2233.84,2066.23,46.12,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,LAURUSLABS,1520.7,0.88,1474.02,1448.2,1498.74,1553.63,0.16,73.53,91.52,62.78,healthcare,pharmaceuticals - indian - bulk drugs & formln,38.06,1.47,51.49,0.24,0.57,1431.65,1365.37,23.59,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,ANANDRATHI,2148.8,2.54,2020.17,2024.4,2050.72,2295.92,0.95,43.11,43.78,78.83,financials,finance & investments,36.74,4.78,51.42,0.25,0.34,1999.47,1898.37,23.26,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,ADANIENSOL,1650.5,1.98,1588.78,1571.0,1552.94,1796.85,0.07,72.52,85.18,67.14,power & utilities,power generation and supply,28.22,6.28,71.84,0.47,0.68,1533.49,1447.04,21.55,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,GRANULES,895.3,1.5,860.98,834.5,832.13,990.06,0.14,27.2,36.09,78.09,healthcare,pharmaceuticals - indian - bulk drugs & formln,34.3,7.59,64.71,0.35,0.55,843.11,804.61,19.57,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,WELCORP,1623.1,1.32,1577.8,1425.0,1506.17,1798.49,0.23,28.9,26.16,70.32,industrials,steel - large,37.04,7.76,103.53,0.89,0.86,1503.79,1421.2,19.25,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,AEGISLOG,1285.3,1.68,1236.27,1195.2,1332.43,1214.61,0.11,27.49,49.4,69.04,services,trading,67.48,-3.54,76.17,0.58,0.56,1110.53,988.56,17.98,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,CHENNPETRO,1161.1,3.51,1107.99,1080.0,1088.48,1270.03,0.61,3.04,5.38,56.58,energy,refineries,12.12,6.67,24.96,0.31,0.5,1080.37,1031.12,15.65,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,CRAFTSMAN,9326.0,0.47,9085.58,8955.5,9164.81,9567.78,0.03,44.97,52.82,56.17,auto,auto ancillaries,31.46,1.76,34.98,0.1,0.35,8857.43,8578.5,14.22,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,J&KBANK,173.7,3.14,165.7,162.2,162.84,189.99,0.32,5.99,7.86,73.84,bank,banks - private sector,34.77,6.67,73.96,0.54,0.57,162.68,155.12,13.83,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,SAILIFE,1250.2,1.28,1202.85,1191.1,1218.49,1297.76,0.07,63.4,74.32,60.18,healthcare,pharmaceuticals - indian - bulk drugs & formln,21.54,2.6,45.46,0.19,0.35,1173.28,1120.19,13.7,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,FEDERALBNK,330.95,0.98,323.35,323.0,330.28,331.95,0.03,15.21,18.55,65.44,bank,banks - private sector,33.92,0.2,28.74,0.18,0.4,318.59,310.87,13.47,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,CGCL,259.61,2.76,248.88,233.26,235.64,295.56,0.52,22.08,25.01,81.88,financials,finance & investments,57.77,10.17,39.83,0.3,0.26,238.17,227.01,13.1,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,LTF,327.65,2.04,315.76,309.2,321.62,336.7,0.44,25.44,26.94,65.29,financials,finance & investments,28.39,1.88,9.69,-0.04,0.19,304.92,288.97,12.93,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,NAM-INDIA,1224.4,0.51,1191.97,1158.8,1194.99,1268.52,0.08,50.68,50.67,62.79,financials,finance & investments,21.22,2.46,51.27,0.25,0.26,1154.8,1104.8,12.6,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,SONACOMS,678.5,1.16,658.41,657.6,651.21,719.43,0.14,54.89,65.06,74.09,auto,auto ancillaries,38.78,4.19,39.68,0.32,0.37,644.68,623.01,11.51,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,RBLBANK,369.4,1.82,357.7,356.9,363.11,378.83,0.1,23.32,25.3,54.88,bank,banks - private sector,18.04,1.73,23.33,0.07,0.12,348.94,334.44,11.18,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,ABCAPITAL,403.7,1.6,392.0,384.0,399.95,409.32,0.12,23.42,27.59,61.05,financials,finance & investments,27.27,0.94,13.16,0.03,0.27,380.35,365.23,11.04,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,PHOENIXLTD,2122.5,1.65,2034.19,2013.4,2041.44,2244.09,0.23,47.04,61.02,72.01,realty,construction,38.03,3.97,23.36,0.01,0.21,1986.85,1892.62,9.99,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,PAYTM,1317.0,4.28,1243.52,1196.3,1204.08,1486.38,0.48,114.72,146.17,75.28,i.t,miscellaneous,24.33,9.38,-0.3,-0.08,-0.01,1231.41,1172.21,9.05,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,USHAMART,508.0,1.15,493.04,486.0,487.94,538.09,0.04,26.19,32.82,57.16,metals & mining,steel - medium / small,14.95,4.11,21.8,0.03,0.07,478.42,456.73,8.65,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,KARURVYSYA,302.35,2.27,291.11,291.15,294.76,313.73,0.1,10.08,10.93,56.31,bank,banks - private sector,8.68,2.57,25.18,0.03,0.19,283.31,269.62,8.43,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,GLAND,2490.2,0.84,2401.98,2428.2,2436.49,2570.76,0.06,27.97,39.6,64.66,healthcare,pharmaceuticals - indian - formulations,46.38,2.2,46.54,0.34,0.25,2332.04,2230.72,8.21,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,AUBANK,1065.9,1.77,1029.0,1033.0,1051.78,1087.08,0.06,23.94,29.6,59.84,bank,banks - private sector,28.69,1.34,11.97,-0.02,0.18,1016.17,980.37,8.02,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,AJANTPHARM,3327.4,0.6,3225.08,3254.8,3320.77,3337.35,0.05,38.96,39.13,59.66,healthcare,pharmaceuticals - indian - formulations,35.47,0.2,25.2,0.07,0.33,3097.1,2961.97,7.83,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,OFSS,11424.0,2.6,11024.02,10780.0,11011.18,12043.23,0.43,29.53,36.68,72.34,i.t,computers - software - large,36.26,3.75,42.34,0.34,0.29,10707.6,10261.29,7.36,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,M&MFIN,343.7,2.06,331.63,323.85,326.12,370.06,0.41,12.73,16.19,70.3,financials,finance & investments,27.86,5.39,-1.99,-0.12,0.11,320.94,306.53,7.22,2026-07-10,,,,,,,
2026-07-10T09:57:52.026,ANGELONE,348.2,2.08,335.7,327.55,334.66,368.5,0.22,24.73,4.93,55.87,financials,finance & investments,13.39,4.04,36.97,0.3,0.34,325.42,309.63,6.77,2026-07-10,,,,,,,
