Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-08-03T10:18:43.613,SJS,0.25,5.38,7.6,auto,plastics products,6307.05,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,TFCILTD,0.3,7.81,12.87,financials,finance - term-lending institutions,4749.1,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,CONFIPET,0.31,8.71,9.86,miscellaneous,miscellaneous,1180.07,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,DEEPINDS,0.4,19.14,28.39,energy,oil drilling / allied services,1498.83,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,HAPPYFORGE,0.49,3.3,8.61,industrials,castings & forgings,3415.43,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,RPTECH,0.5,13.78,15.05,services,trading,2050.14,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,GABRIEL,0.59,9.39,9.39,auto,auto ancillaries,9761.29,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,BLSE,0.62,4.65,9.55,i.t,computers - software - medium / small,779.71,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,RITCO,0.66,6.13,6.13,transportation,miscellaneous,323.62,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,PRICOLLTD,1.02,12.15,12.22,auto,auto ancillaries,5444.88,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,MINDACORP,1.1,6.11,7.61,auto,auto ancillaries,6047.81,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,RATNAVEER,1.14,13.95,18.64,metals & mining,steel - medium / small,799.88,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,VARROC,1.15,7.65,8.41,auto,auto ancillaries,2669.18,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,UNIVCABLES,1.15,7.83,13.3,industrials,cables - power,1836.33,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,KABRAEXTRU,1.19,19.11,19.11,industrials,engineering,569.97,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,ASIANENE,1.2,8.74,10.63,energy,oil drilling / allied services,880.92,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,QUESS,1.22,15.9,18.88,miscellaneous,diversified - large,2226.71,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,HNDFDS,1.28,4.3,4.3,fmcg,diversified - large,2715.39,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,JSFB,1.28,5.67,12.48,bank,banks - private sector,5121.81,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,RKFORGE,1.29,5.89,6.41,industrials,castings & forgings,6718.62,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,TATVA,1.42,10.56,10.56,chemicals,chemicals,1185.95,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,VADILALIND,1.44,4.25,11.76,fmcg,food - processing - indian,1861.57,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,NITINSPIN,1.47,10.65,10.65,textiles,textiles - cotton/blended,1392.01,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,GAEL,1.51,11.17,16.93,fmcg,miscellaneous,2954.48,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,IGPL,1.57,9.01,9.01,chemicals,chemicals,472.62,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,MMFL,1.61,5.16,6.07,industrials,castings & forgings,1171.94,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,RANEHOLDIN,1.61,5.8,5.85,financials,finance & investments,1377.72,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,THELEELA,1.72,11.84,11.84,services,hotels,4095.8,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,SUPRAJIT,1.82,6.78,9.37,auto,auto ancillaries,3877.51,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,PRUDENT,1.82,8.12,16.61,financials,finance & investments,6069.92,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,ALIVUS,1.82,12.41,12.41,healthcare,pharmaceuticals - indian - bulk drugs & formln,3709.13,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,PGIL,1.88,5.68,7.89,consumer discretionary,textiles - products,3778.28,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,NELCO,2.1,13.01,13.01,telecom,telecommunications - service provider,1144.07,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,SKYGOLD,2.23,6.68,9.07,consumer discretionary,diamond cutting / jewellery,5041.39,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,NAHARSPING,2.24,10.9,10.9,textiles,textiles - cotton/blended,342.45,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,SSWL,2.27,11.08,12.85,auto,auto ancillaries,1960.28,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,RAIN,2.37,6.27,7.35,miscellaneous,miscellaneous,4494.68,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,EMCURE,2.4,5.21,6.33,healthcare,pharmaceuticals - indian - bulk drugs & formln,8204.33,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,ARTEMISMED,2.44,4.12,11.76,healthcare,healthcare,1979.29,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,SPORTKING,2.48,22.4,22.4,textiles,textiles - spinning - synthetic / blended,755.96,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,UNIMECH,2.49,11.32,11.32,aerospace & defence,engineering,1324.18,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,SCPL,2.58,18.9,18.9,fmcg,food - processing - indian,198.33,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,MUFIN,2.61,5.91,10.61,financials,finance & investments,1403.49,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,METROPOLIS,2.71,7.3,7.3,healthcare,healthcare,6282.21,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,ATULAUTO,2.77,10.2,14.8,auto,automobiles - scooters and 3 - wheelers,856.6,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,THYROCARE,2.81,5.35,5.92,healthcare,healthcare,3732.36,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,CHENNPETRO,2.88,9.73,15.73,energy,refineries,6405.8,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,HEG,2.99,5.4,7.36,industrials,electrodes - graphites,5647.64,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,RAINBOW,3.0,8.09,8.09,healthcare,healthcare,8007.62,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,AVADHSUGAR,3.02,10.37,10.37,fmcg,sugar,432.14,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,ESAFSFB,3.21,20.28,20.45,bank,banks - private sector,789.18,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,BELRISE,3.31,7.25,7.99,auto,auto ancillaries,7273.15,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,KAPSTON,3.43,16.48,19.2,miscellaneous,miscellaneous,425.82,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,NIVABUPA,3.61,7.96,7.96,financials,finance & investments,7281.85,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,TBZ,3.62,6.04,11.48,consumer discretionary,diamond cutting / jewellery,492.22,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,USHAMART,3.68,4.14,6.87,metals & mining,steel - medium / small,9341.36,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,SANGHVIMOV,3.74,15.9,15.9,miscellaneous,miscellaneous,2079.34,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,YASHO,3.76,35.41,38.84,chemicals,chemicals,1570.48,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,AEGISVOPAK,3.9,4.91,5.82,transportation,miscellaneous,4333.56,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,BALRAMCHIN,4.12,6.33,6.33,fmcg,sugar,7430.66,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,JGCHEM,4.14,5.68,8.18,chemicals,chemicals,579.61,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,DIAMONDYD,4.34,9.14,12.87,fmcg,food - processing - indian,1215.06,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,E2E,4.37,14.82,20.07,i.t,computers - software - medium / small,6758.59,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,SHILPAMED,4.38,3.88,4.19,healthcare,pharmaceuticals - indian - formulations,7277.43,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,SFL,4.4,3.72,5.99,consumer discretionary,miscellaneous,2994.97,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,RATEGAIN,4.41,7.61,7.61,i.t,computers - software - medium / small,5782.8,2026-08-03,,,,,,,
2026-08-03T10:18:43.613,TALBROAUTO,4.41,6.19,9.8,auto,auto ancillaries,1066.86,2026-08-03,,,,,,,
