Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float,High,Low,Initial_atr1.5sl,Max2,W rsi,%ch y_low,Srs y,Ars y,%ch_high,%ch 2 low,Atr%,%ch_3low,Lod dist,E_s50,Avg_true_range,Adr p - adr%
2026-07-17T12:03:27.387,ADANIENT,3166.5,0.48,3077.2,3115.2,3136.81,3211.03,0.21,-462.94,40.16,60.07,services,trading,29.77,0.95,38.97,0.36,0.21,3022.38,2932.59,6.02,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,BAJAJ-AUTO,10425.0,0.91,10143.0,10030.5,10018.8,11034.29,0.5,19.88,26.85,60.65,auto,automobiles - scooters and 3 - wheelers,19.23,4.05,16.61,0.0,0.13,10013.54,9778.95,5.76,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,IKS,1874.8,0.62,1805.16,1837.8,1883.28,1862.08,0.27,38.07,43.18,62.23,i.t,computers - software - medium / small,41.43,-0.45,12.54,0.01,0.16,1764.15,1707.37,4.37,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,SOLARINDS,18438.0,0.21,17885.98,17940.0,17992.5,19106.24,0.35,76.16,99.26,55.87,aerospace & defence,chemicals,17.7,2.48,51.18,0.32,0.28,17366.52,16714.91,3.92,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,CHOLAFIN,1801.1,0.67,1751.75,1742.7,1824.7,1765.69,0.16,23.29,28.89,59.09,financials,finance & investments,28.27,-1.29,3.92,-0.02,0.02,1715.19,1658.96,3.57,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,CHOICEIN,812.65,0.75,787.43,800.1,820.53,800.83,0.27,66.61,71.57,64.48,financials,finance & investments,33.58,-0.96,5.31,-0.1,-0.04,770.88,744.16,3.29,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,INDIACEM,404.0,1.55,387.15,374.1,374.84,447.74,3.07,52.6,-182.5,64.21,building materials,cement - south india,16.07,7.78,-3.11,-0.21,-0.02,379.12,369.56,3.2,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,EXIDEIND,430.35,2.15,410.18,416.0,419.25,447.0,1.92,42.52,41.92,69.18,auto,auto ancillaries,35.08,2.65,15.57,0.15,0.09,408.43,398.14,2.83,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,JSWINFRA,343.8,1.33,326.34,331.6,336.61,354.59,0.35,42.76,46.35,64.33,transportation,miscellaneous,35.79,2.14,26.01,0.2,0.13,318.83,302.35,2.8,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,BAJFINANCE,1051.7,1.36,1016.85,995.2,1030.78,1083.09,0.82,29.91,33.9,67.45,financials,finance & investments,34.36,2.03,3.85,0.02,-0.03,1003.68,971.97,2.6,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,BALRAMCHIN,607.7,1.62,583.2,566.2,574.35,657.73,1.1,19.23,31.91,68.71,fmcg,sugar,34.78,5.81,36.01,0.32,0.25,572.8,551.93,1.69,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,MOTILALOFS,963.75,0.93,931.59,950.6,956.06,975.29,0.3,-65.29,30.65,57.45,financials,finance & investments,25.99,0.81,14.22,0.03,-0.09,910.74,881.24,1.0,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,ECLERX,1801.5,2.38,1709.32,1602.1,1592.64,2114.79,0.84,22.0,13.49,76.17,i.t,computers - software - medium / small,27.51,13.11,-22.49,-0.28,-0.26,1645.72,1542.38,0.88,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,UNOMINDA,1154.7,0.36,1125.63,1119.0,1132.77,1187.6,0.11,51.09,55.34,57.44,auto,auto ancillaries,8.44,1.94,-6.78,-0.11,-0.09,1096.81,1056.7,0.47,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,ICICIBANK,1440.3,1.56,1391.31,1386.3,1413.81,1480.04,0.22,17.46,18.69,70.0,bank,banks - private sector,31.14,1.87,5.57,-0.07,0.02,1393.65,1359.17,0.35,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,KALYANKJIL,559.65,2.39,530.42,469.0,470.02,694.1,1.26,35.24,41.79,82.49,consumer discretionary,diamond cutting / jewellery,30.0,19.07,16.66,0.07,0.06,498.28,456.51,0.14,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,HONAUT,38815.0,-0.51,37823.1,37580.0,38661.31,39045.53,0.09,53.73,65.71,59.41,consumer discretionary,electronics - components,34.61,0.4,13.94,0.07,0.02,37155.02,36250.03,-0.36,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,M&M,3162.5,1.43,3056.62,3079.4,3100.96,3254.81,0.24,18.93,20.36,54.36,auto,automobiles - passenger cars,10.24,1.98,-12.33,-0.2,-0.13,3030.23,2944.93,-0.53,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,GODREJPROP,2138.8,2.32,2044.87,2078.0,2110.76,2180.87,0.65,24.78,34.03,69.44,realty,construction,38.74,1.33,3.43,0.05,-0.1,2019.99,1935.08,-0.69,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,HOMEFIRST,1230.4,0.45,1193.25,1211.2,1222.09,1242.87,0.1,21.44,23.41,58.96,financials,finance - housing,35.53,0.68,3.62,0.05,-0.02,1154.82,1104.93,-1.68,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,ARE&M,901.75,0.03,877.59,873.45,869.29,950.44,0.56,13.13,18.42,62.1,auto,auto ancillaries,22.35,3.73,-3.53,-0.05,-0.14,852.07,827.36,-1.89,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,APTUS,302.3,0.78,291.01,280.15,288.05,323.67,0.53,14.48,15.9,72.41,financials,finance - housing,28.56,4.95,4.48,0.03,-0.07,285.13,275.45,-2.19,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,HAL,4503.0,1.56,4338.26,4392.0,4405.74,4648.89,0.3,17.94,32.53,58.33,aerospace & defence,engineering,10.88,2.21,4.21,-0.07,-0.06,4326.79,4200.64,-2.28,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,PERSISTENT,5137.6,1.55,4988.2,4975.0,4786.97,5663.55,0.33,37.97,42.26,58.49,i.t,computers - software - large,15.68,7.32,-18.4,-0.25,-0.17,4803.21,4593.11,-2.38,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,BPCL,312.95,0.3,304.19,302.05,304.85,325.1,0.25,5.95,5.16,55.93,energy,refineries,13.99,2.66,-14.71,-0.19,-0.15,299.08,290.23,-2.49,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,LODHA,1183.25,0.44,1141.94,1144.2,1170.61,1202.21,0.19,29.32,34.31,71.54,realty,construction,45.67,1.08,8.52,0.03,-0.02,1091.39,1029.25,-2.58,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,EIHOTEL,336.85,0.27,327.56,326.0,333.04,342.56,0.26,22.16,33.43,60.77,services,hotels,31.64,1.14,-9.41,-0.1,-0.18,317.51,305.75,-2.64,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,IDBI,87.15,1.88,83.11,81.73,83.53,92.58,0.4,11.65,9.98,60.96,bank,banks - private sector,35.03,4.33,-11.13,-0.23,-0.14,81.39,77.21,-2.81,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,SBFC,94.01,0.07,91.2,90.4,90.63,99.08,0.2,20.98,22.75,57.41,financials,finance & investments,17.53,3.73,-10.46,-0.15,-0.2,90.23,87.64,-4.02,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,HDFCBANK,819.85,1.43,792.33,806.5,816.79,824.44,0.2,15.5,13.45,58.83,bank,banks - private sector,20.02,0.38,-17.67,-0.18,-0.21,793.39,773.64,-4.43,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,LTM,4100.0,0.98,3954.89,3971.2,3831.92,4502.12,0.42,20.72,23.01,59.26,i.t,computers - software - large,18.57,7.0,-34.6,-0.37,-0.31,3816.63,3674.51,-5.9,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,CRISIL,4248.4,0.41,4092.19,4030.0,4015.68,4597.48,0.58,33.29,36.86,62.97,financials,miscellaneous,21.56,5.8,-4.75,-0.18,-0.17,4019.64,3883.67,-5.94,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,HCLTECH,1204.2,1.41,1171.88,1144.5,1136.19,1306.21,0.75,17.62,18.45,58.4,i.t,computers - software - large,18.96,5.99,-28.44,-0.34,-0.25,1118.28,1073.14,-6.65,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,BRIGADE,560.65,1.05,533.12,544.0,533.46,601.43,0.21,23.56,21.05,58.03,realty,construction,28.67,5.1,-15.38,-0.18,-0.31,517.21,488.42,-6.97,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,SWIGGY,276.5,1.3,261.86,257.24,260.31,300.79,0.56,-20.7,-15.75,60.38,i.t,miscellaneous,21.73,6.22,-32.9,-0.27,-0.36,253.65,237.01,-7.1,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,SBICARD,651.15,1.02,624.26,602.55,607.82,716.14,0.56,25.44,28.32,64.91,financials,finance & investments,16.32,7.13,-25.06,-0.29,-0.29,615.58,589.1,-7.46,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,TCS,2254.1,2.41,2170.8,2065.1,2066.16,2536.01,0.47,15.27,15.99,60.4,i.t,computers - software - large,18.89,9.1,-30.21,-0.35,-0.28,2125.52,2034.98,-8.01,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,LENSKART,542.35,1.63,523.08,530.0,535.22,553.04,0.37,115.89,161.71,61.21,fmcg,personal care - indian,20.87,1.33,34.06,0.09,NaN,506.99,498.86,NaN,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-07-17T12:03:27.387,GROWW,208.85,1.56,200.74,201.0,200.46,221.44,0.65,43.88,51.67,56.05,financials,finance & investments,18.37,4.19,43.19,0.17,NaN,188.15,177.41,NaN,2026-07-17,,,,,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,EMCURE,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-27,2.27,13.99,15.79,6853.29,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,GRANULES,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-27,2.3,11.39,12.92,9283.53,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,KTKBANK,,,,,,,,,,,bank,banks - private sector,,,,,,,,,2026-03-27,3.56,7.47,12.45,8714.24,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,GPIL,,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,2026-03-27,4.59,11.95,12.46,6766.41,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,CCL,,,,,,,,,,,fmcg,tea,,,,,,,,,2026-03-27,4.74,5.17,6.39,7600.22,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,PFOCUS,,,,,,,,,,,realty,miscellaneous,,,,,,,,,2026-03-27,4.83,14.35,25.81,9441.23,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,SEAMECLTD,,,,,,,,,,,miscellaneous,miscellaneous,,,,,,,,,2026-03-27,4.91,10.61,12.43,965.56,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,MBAPL,,,,,,,,,,,chemicals,fertilizers,,,,,,,,,2026-03-27,5.01,9.51,9.51,1028.45,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,AETHER,,,,,,,,,,,chemicals,chemicals,,,,,,,,,2026-03-27,5.5,14.12,16.12,3916.03,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,AGIIL,,,,,,,,,,,realty,construction,,,,,,,,,2026-03-27,7.1,7.98,12.2,1074.7,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,DBOL,,,,,,,,,,,fmcg,sugar,,,,,,,,,2026-03-27,7.59,16.59,17.32,348.91,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,TDPOWERSYS,,,,,,,,,,,industrials,electric equipment,,,,,,,,,2026-03-27,8.12,7.49,11.6,9792.9,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,VTL,,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,2026-03-27,8.2,6.95,8.9,5286.06,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,MTARTECH,,,,,,,,,,,aerospace & defence,engineering,,,,,,,,,2026-03-27,8.24,8.91,11.55,7678.67,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,INDSWFTLAB,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-27,8.28,15.77,15.77,688.32,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,AEROFLEX,,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,2026-03-27,8.49,15.12,19.89,1031.15,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,VENUSREM,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-27,8.86,11.03,11.03,670.29,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,STLTECH,,,,,,,,,,,industrials,cables - telephone,,,,,,,,,2026-03-27,8.93,12.7,16.34,5080.06,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,NATCOPHARM,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-27,9.07,6.78,6.86,8712.29,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,SENORES,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-27,9.87,11.55,12.83,1971.65,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,SMSPHARMA,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs,,,,,,,,,2026-03-27,9.98,11.06,13.31,1168.17,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,SANSERA,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-03-27,10.27,7.82,10.04,9340.55,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,SAKAR,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-27,10.57,8.48,8.92,542.12,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,SHRIPISTON,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-03-27,10.94,8.82,12.44,7518.0,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,J&KBANK,,,,,,,,,,,bank,banks - private sector,,,,,,,,,2026-03-27,11.09,7.68,14.54,5107.04,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,SYRMA,,,,,,,,,,,consumer discretionary,electronics - components,,,,,,,,,2026-03-27,11.09,10.19,13.08,8934.97,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,BLISSGVS,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-27,11.44,18.01,20.16,1477.11,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,STEELCAS,,,,,,,,,,,industrials,castings & forgings,,,,,,,,,2026-03-27,11.66,5.23,9.12,1257.75,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,DIVGIITTS,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-03-27,12.19,11.42,12.74,850.42,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,ABSLAMC,,,,,,,,,,,financials,finance & investments,,,,,,,,,2026-03-27,12.2,6.58,8.93,6680.39,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,GODAVARIB,,,,,,,,,,,fmcg,sugar,,,,,,,,,2026-03-27,12.6,6.59,12.6,572.19,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,ARVIND,,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,2026-03-27,12.77,6.79,7.95,5585.3,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,GMDCLTD,,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,2026-03-27,12.84,4.88,11.13,4691.26,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,BAJAJCON,,,,,,,,,,,fmcg,personal care - indian,,,,,,,,,2026-03-27,13.36,5.3,7.86,2637.81,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,PRIVISCL,,,,,,,,,,,chemicals,chemicals,,,,,,,,,2026-03-27,13.56,6.61,7.39,4577.05,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,CIEINDIA,,,,,,,,,,,industrials,castings & forgings,,,,,,,,,2026-03-27,14.07,6.51,12.54,5881.58,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,SUNTV,,,,,,,,,,,media,entertainment / electronic media software,,,,,,,,,2026-03-27,14.25,12.34,12.34,5840.83,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,CHENNPETRO,,,,,,,,,,,energy,refineries,,,,,,,,,2026-03-27,14.47,10.32,16.65,4595.86,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,PRECWIRE,,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,2026-03-27,14.97,8.04,10.33,2401.54,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,TRIVENI,,,,,,,,,,,fmcg,sugar,,,,,,,,,2026-03-27,15.23,22.12,24.47,3388.94,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,NITINSPIN,,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,2026-03-27,15.78,7.27,8.51,874.83,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,SPORTKING,,,,,,,,,,,textiles,textiles - spinning - synthetic / blended,,,,,,,,,2026-03-27,17.14,8.98,13.62,377.9,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,HEG,,,,,,,,,,,industrials,electrodes - graphites,,,,,,,,,2026-03-27,17.19,18.95,21.92,4711.18,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,AVANTIFEED,,,,,,,,,,,fmcg,food - processing - indian,,,,,,,,,2026-03-27,18.36,14.21,15.4,9402.72,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,AVL,,,,,,,,,,,consumer discretionary,trading,,,,,,,,,2026-03-27,18.82,7.94,11.59,3317.72,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,MEDPLUS,,,,,,,,,,,consumer discretionary,trading,,,,,,,,,2026-03-27,20.21,5.44,6.42,5966.6,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,GMBREW,,,,,,,,,,,fmcg,breweries & distilleries,,,,,,,,,2026-03-27,22.06,8.23,11.19,605.0,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,APEX,,,,,,,,,,,fmcg,aquaculture,,,,,,,,,2026-03-27,22.55,14.91,16.3,323.33,,,,,,,,,,,,,,,,
2026-03-27T13:17:08.08,GVPIL,,,,,,,,,,,realty,engineering - turnkey services,,,,,,,,,2026-03-27,26.54,6.64,10.64,856.74,,,,,,,,,,,,,,,,
2026-03-25T14:01:42.727,CALSOFT,13.45,3.3,,,11.72,16.92,0.49,21.02,46.5,52.98,i.t,computers - software - medium / small,22.92,11.72,,-0.13,-0.31,,,,2026-03-25,,,,,14.2,12.71,11.85,14.2,43.91,1.58,-0.18,-0.33,20.14,20.14,9.0,13.79,61.12,-0.2,1.21,9.44
2026-03-25T14:01:42.727,SIGMA,40.4,4.69,,,37.3,46.6,1.63,1.55,1.56,46.67,i.t,computers - software - medium / small,19.35,13.53,,-0.22,0.04,,,,2026-03-25,,,,,44.39,39.1,35.27,44.39,40.47,0.61,-0.27,-0.01,18.37,18.37,8.77,10.35,36.69,-4.97,3.54,8.15
2026-03-25T14:01:42.727,COASTCORP,45.11,0.94,,,40.59,54.15,0.75,10.64,19.26,49.99,fmcg,aquaculture,20.52,5.79,,0.25,0.15,,,,2026-03-25,,,,,46.38,43.84,39.98,46.38,52.21,6.91,0.21,0.14,7.69,7.69,8.62,7.23,32.67,-0.98,3.89,8.02
2026-03-25T14:01:42.727,PVP,26.57,0.38,,,23.42,32.86,0.34,-47.45,-85.39,48.39,realty,construction,17.19,3.91,,-0.19,0.26,,,,2026-03-25,,,,,27.37,26.34,23.99,27.37,43.61,5.38,-0.16,0.26,11.08,11.08,6.54,9.52,13.23,-1.95,1.74,6.71
2026-03-25T14:01:42.727,MANOMAY,217.5,-0.06,,,200.59,251.33,1.94,21.24,21.87,51.77,textiles,textiles - products,16.85,4.6,,0.17,0.23,,,,2026-03-25,,,,,222.8,213.01,197.32,222.8,53.71,0.17,0.17,0.23,10.13,10.13,6.62,9.79,31.21,-1.99,14.39,6.6
2026-03-25T14:01:42.727,STYLEBAAZA,285.85,2.0,,,224.41,408.74,0.22,28.13,31.63,52.49,consumer discretionary,trading,30.88,6.35,,-0.26,-0.04,,,,2026-03-25,,,,,292.45,275.0,258.85,292.45,48.03,10.23,-0.29,-0.06,18.4,18.4,6.6,24.31,57.5,-18.8,18.87,6.27
2026-03-25T14:01:42.727,LANCORHOL,21.7,4.78,,,17.7,29.7,1.21,-180.83,-59.17,46.51,realty,construction,39.93,5.18,,-0.13,-0.11,,,,2026-03-25,,,,,21.72,20.65,19.56,21.72,43.15,15.3,-0.2,-0.15,6.94,6.94,5.82,8.5,83.14,-3.03,1.26,6.23
2026-03-25T14:01:42.727,SHREERAMA,53.73,6.23,,,42.01,77.17,3.6,33.58,12.16,55.99,industrials,packaging,22.83,12.0,,-0.15,0.21,,,,2026-03-25,,,,,55.45,49.51,48.68,55.45,49.87,0.92,-0.2,0.14,30.69,30.69,7.25,26.99,108.27,-1.44,3.9,6.18
2026-03-25T14:01:42.727,PROZONER,46.37,8.39,,,40.55,58.01,1.2,96.6,-22.76,48.32,miscellaneous,miscellaneous,17.32,10.42,,-0.15,0.14,,,,2026-03-25,,,,,48.0,43.47,42.33,48.0,45.6,2.89,-0.21,0.06,14.29,14.29,5.97,10.4,104.67,-3.61,2.77,6.03
2026-03-25T14:01:42.727,ORIENTCER,37.72,0.19,,,34.57,44.03,0.21,25.49,22.82,47.53,building materials,refractories / intermediates,15.36,3.66,,-0.06,-0.09,,,,2026-03-25,,,,,39.09,37.71,34.3,39.09,45.74,5.85,-0.09,-0.09,8.13,8.13,6.26,5.22,0.42,-2.57,2.36,5.85
2026-03-25T14:01:42.727,KIOCL,336.35,1.8,,,299.92,409.22,0.7,280.29,-273.06,52.27,metals & mining,mining / minerals / metals,16.31,4.37,,-0.32,0.13,,,,2026-03-25,,,,,345.45,331.0,306.98,345.45,46.33,8.97,-0.32,0.11,7.9,7.9,6.53,5.06,24.36,-5.76,21.96,5.6
2026-03-25T14:01:42.727,KMEW,1575.5,2.04,,,1460.33,1805.83,0.29,29.5,34.9,48.82,transportation,miscellaneous,19.81,2.99,,0.15,0.86,,,,2026-03-25,,,,,1597.1,1550.8,1443.72,1597.1,54.14,-0.16,0.15,0.82,8.91,8.91,5.12,11.82,30.6,-92.25,80.73,5.25
2026-03-25T14:01:42.727,SIGMAADV,164.01,0.11,,,148.13,195.78,0.67,-292.88,8.98,49.89,aerospace & defence,electronics - components,17.95,4.47,,-0.09,0.63,,,,2026-03-25,,,,,167.15,160.0,150.76,167.15,48.93,12.43,-0.1,0.63,4.47,4.47,5.3,2.51,46.09,-7.12,8.7,5.23
