Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-09-08T14:42:36.416,BHAGERIA,0.0,17.41,32.7,chemicals,dyes and pigments,413.76,2026-09-08
2026-09-08T14:42:36.416,SHANTIGEAR,0.0,19.96,35.38,industrials,engineering,1594.7,2026-09-08
2026-09-08T14:42:36.416,BLISSGVS,0.26,19.51,19.51,healthcare,pharmaceuticals - indian - formulations,4990.25,2026-09-08
2026-09-08T14:42:36.416,UNIMECH,0.28,11.62,15.33,aerospace & defence,engineering,1677.81,2026-09-08
2026-09-08T14:42:36.416,HINDOILEXP,0.53,8.24,18.1,energy,oil drilling / allied services,2564.99,2026-09-08
2026-09-08T14:42:36.416,MIDHANI,0.6,15.25,16.41,aerospace & defence,steel - medium / small,2322.9,2026-09-08
2026-09-08T14:42:36.416,MANORAMA,0.86,9.57,19.49,fmcg,food - processing - indian,5799.9,2026-09-08
2026-09-08T14:42:36.416,KRN,0.88,9.06,11.83,industrials,engineering,3713.29,2026-09-08
2026-09-08T14:42:36.416,TEXINFRA,0.9,7.79,7.79,realty,construction,514.49,2026-09-08
2026-09-08T14:42:36.416,CYIENTDLM,0.9,13.67,13.8,aerospace & defence,electronics - components,3554.77,2026-09-08
2026-09-08T14:42:36.416,DEEPINDS,0.91,9.47,25.18,energy,oil drilling / allied services,1898.4,2026-09-08
2026-09-08T14:42:36.416,VENUSPIPES,0.92,24.5,25.76,metals & mining,steel - medium / small,2103.96,2026-09-08
2026-09-08T14:42:36.416,NRAIL,1.0,30.22,32.64,building materials,paper,279.84,2026-09-08
2026-09-08T14:42:36.416,IGPL,1.05,7.26,10.78,chemicals,chemicals,562.07,2026-09-08
2026-09-08T14:42:36.416,EDELWEISS,1.06,9.66,11.37,financials,finance & investments,8868.36,2026-09-08
2026-09-08T14:42:36.416,HARSHA,1.07,4.52,5.06,industrials,engineering,1056.11,2026-09-08
2026-09-08T14:42:36.416,ROSSTECH,1.12,9.2,9.87,aerospace & defence,engineering,1144.92,2026-09-08
