Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-07-01T18:18:59.444,SETL,0.0,33.54,39.94,industrials,engineering,2227.36,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,CEMPRO,0.02,12.09,13.16,realty,construction,7620.12,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,PAISALO,0.11,22.04,22.04,financials,finance & investments,3753.21,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,YASHO,0.26,10.01,14.1,chemicals,chemicals,1195.51,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,MINDACORP,0.34,8.03,8.19,auto,auto ancillaries,5963.76,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,VENUSPIPES,0.5,9.04,10.36,metals & mining,steel - medium / small,1931.05,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,IRISDOREME,0.72,15.94,15.94,consumer discretionary,textiles - products,327.6,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,SKMEGGPROD,0.83,18.94,29.6,fmcg,food - processing - indian,710.63,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,IOLCP,0.87,11.97,13.97,healthcare,pharmaceuticals - indian - bulk drugs & formln,2047.17,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,PARACABLES,0.9,11.37,12.73,industrials,cables - power,1149.73,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,PSPPROJECT,0.96,7.87,8.74,realty,construction,1278.21,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,MEGASTAR,1.07,7.32,12.16,fmcg,food - processing - indian,160.59,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,RPEL,1.1,10.39,10.39,building materials,refractories / intermediates,2120.49,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,MBAPL,1.13,12.77,12.77,chemicals,fertilizers,1312.25,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,VIYASH,1.15,9.36,10.33,healthcare,pharmaceuticals - indian - bulk drugs & formln,4870.88,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,MUTHOOTMF,1.27,8.19,10.99,financials,finance & investments,1670.91,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,PGIL,1.31,6.51,14.26,consumer discretionary,textiles - products,3741.95,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,ACMESOLAR,1.38,11.15,13.77,realty,engineering - turnkey services,7871.37,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,HONASA,1.45,13.73,17.66,services,trading,9783.5,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,TALBROAUTO,1.51,7.17,13.82,auto,auto ancillaries,1092.9,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,KERNEX,1.52,16.91,18.78,consumer discretionary,electronics - components,2741.95,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,BLSE,1.65,16.17,16.17,i.t,computers - software - medium / small,700.62,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,AKUMS,1.87,5.58,5.81,healthcare,pharmaceuticals - indian - bulk drugs & formln,2456.44,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,SCPL,1.98,17.22,20.08,fmcg,food - processing - indian,186.41,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,ZYDUSWELL,1.98,11.94,15.34,fmcg,food - processing - indian,5492.26,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,SATIN,2.09,13.35,13.35,financials,finance & investments,1774.25,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,RPTECH,2.26,10.87,11.74,services,trading,1868.93,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,MARINE,2.33,10.95,12.29,industrials,electric equipment,189.02,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,GRWRHITECH,2.36,6.43,6.43,industrials,packaging,6314.12,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,TRIVENI,2.38,13.52,13.52,fmcg,sugar,3858.25,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,SPECTRUM,2.55,13.22,13.68,industrials,electric equipment,822.94,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,BAJAJCON,2.85,9.9,11.94,fmcg,personal care - indian,4577.99,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,TVSSCS,3.08,9.94,9.94,transportation,miscellaneous,3466.26,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,KDDL,3.25,6.87,12.0,consumer discretionary,miscellaneous,2015.01,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,KAPSTON,3.25,11.12,11.12,miscellaneous,miscellaneous,313.36,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,SIGNPOST,3.27,29.59,29.59,miscellaneous,miscellaneous,649.05,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,WELSPUNLIV,3.36,5.99,8.02,textiles,textiles - products,5351.17,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,ADOR,3.42,5.33,6.01,industrials,electrodes - welding equipment,998.72,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,VTL,3.44,3.97,5.61,textiles,textiles - cotton/blended,6533.63,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,MAYURUNIQ,3.54,11.54,12.15,consumer discretionary,leather / leather products,1513.75,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,MARKSANS,3.57,8.91,9.94,healthcare,pharmaceuticals - indian - formulations,6837.98,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,SENORES,3.68,6.01,7.15,healthcare,pharmaceuticals - indian - formulations,3268.87,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,WELENT,3.68,12.03,12.84,realty,construction,3706.02,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,NITINSPIN,3.7,7.2,7.2,textiles,textiles - cotton/blended,1360.49,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,EQUITASBNK,3.81,5.0,7.6,bank,banks - private sector,8796.3,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,ALIVUS,3.81,6.68,7.12,healthcare,pharmaceuticals - indian - bulk drugs & formln,3504.66,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,RISHABH,3.97,5.26,8.69,industrials,electric equipment,686.47,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,VIJAYA,4.06,10.09,10.53,healthcare,healthcare,6693.82,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,JINDALSAW,4.13,3.76,4.7,industrials,steel - large,6081.85,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,CAPLIPOINT,4.15,7.64,8.29,healthcare,pharmaceuticals - indian - formulations,5735.5,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,AMBIKCO,4.25,5.5,9.67,textiles,textiles - cotton/blended,494.37,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,HNDFDS,4.26,3.32,4.02,fmcg,diversified - large,2588.71,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,SFL,4.29,4.83,7.0,consumer discretionary,miscellaneous,2748.73,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,CCL,4.3,5.87,5.87,fmcg,tea,8512.64,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,RANEHOLDIN,4.32,8.5,11.99,financials,finance & investments,1310.82,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,XPROINDIA,4.39,9.26,9.26,industrials,packaging,1999.6,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,STYLAMIND,4.41,6.67,7.03,building materials,miscellaneous,2496.15,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,DIFFNKG,4.52,14.47,14.47,industrials,electrodes - welding equipment,471.44,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,CONFIPET,4.57,11.98,13.5,miscellaneous,miscellaneous,1126.95,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,PREMEXPLN,4.84,11.92,15.35,aerospace & defence,chemicals,2490.36,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,AYMSYNTEX,4.86,21.35,21.92,textiles,textiles - processing,496.09,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,INDSWFTLAB,4.87,7.05,9.45,healthcare,pharmaceuticals - indian - bulk drugs & formln,993.66,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,SBCL,4.98,6.26,9.02,metals & mining,mining / minerals / metals,2880.7,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,JNKINDIA,5.07,11.68,11.68,realty,engineering - turnkey services,888.11,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,CENTUM,5.09,11.85,12.32,consumer discretionary,electronics - components,2910.44,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,FINEORG,5.19,4.66,5.96,chemicals,chemicals,3992.95,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,RML,5.2,22.19,22.19,auto,auto ancillaries,979.11,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,SKIPPER,5.2,7.67,7.67,industrials,engineering,2108.28,2026-07-01,,,,,,,
2026-07-01T18:18:59.444,TEXINFRA,5.24,7.89,7.89,realty,construction,472.34,2026-07-01,,,,,,,
