Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-08-07T15:12:54.078,SBCL,0.0,20.93,23.28,metals & mining,mining / minerals / metals,3521.68,2026-08-07
2026-08-07T15:12:54.078,SICAGEN,0.0,50.77,52.7,services,trading,113.92,2026-08-07
2026-08-07T15:12:54.078,DIACABS,0.0,18.51,19.38,industrials,cables - power,3083.3,2026-08-07
2026-08-07T15:12:54.078,IRISDOREME,0.02,3.36,3.79,consumer discretionary,textiles - products,404.9,2026-08-07
2026-08-07T15:12:54.078,RKFORGE,0.1,5.32,12.87,industrials,castings & forgings,7469.37,2026-08-07
2026-08-07T15:12:54.078,ATALREAL,0.2,3.47,5.8,realty,construction,303.86,2026-08-07
2026-08-07T15:12:54.078,TFCILTD,0.33,9.43,14.1,financials,finance - term-lending institutions,5219.65,2026-08-07
2026-08-07T15:12:54.078,SANGHVIMOV,0.49,12.17,19.65,miscellaneous,miscellaneous,2243.3,2026-08-07
2026-08-07T15:12:54.078,AVALON,0.54,12.55,13.22,consumer discretionary,electronics - components,7279.56,2026-08-07
2026-08-07T15:12:54.078,MPSLTD,0.64,9.07,11.35,i.t,computers - software - medium / small,1584.49,2026-08-07
2026-08-07T15:12:54.078,MUFIN,0.77,4.65,5.65,financials,finance & investments,1434.19,2026-08-07
2026-08-07T15:12:54.078,PRUDENT,0.77,4.84,5.01,financials,finance & investments,6233.32,2026-08-07
2026-08-07T15:12:54.078,FIEMIND,0.87,11.49,12.96,auto,auto ancillaries,3091.36,2026-08-07
2026-08-07T15:12:54.078,RBA,0.9,9.88,41.04,consumer discretionary,hotels,6050.69,2026-08-07
2026-08-07T15:12:54.078,VISAKAIND,0.96,21.51,21.51,building materials,cement products,390.4,2026-08-07
2026-08-07T15:12:54.078,MACPOWER,1.05,15.48,19.32,industrials,engineering,452.77,2026-08-07
2026-08-07T15:12:54.078,HAPPYFORGE,1.08,13.44,19.34,industrials,castings & forgings,3889.96,2026-08-07
2026-08-07T15:12:54.078,LLOYDSENGG,1.08,13.16,13.16,industrials,engineering,8302.2,2026-08-07
2026-08-07T15:12:54.078,UNIPARTS,1.13,11.46,14.73,industrials,engineering,1249.31,2026-08-07
2026-08-07T15:12:54.078,UNIMECH,1.23,11.87,18.12,aerospace & defence,engineering,1480.21,2026-08-07
2026-08-07T15:12:54.078,SKYGOLD,1.23,7.9,12.23,consumer discretionary,diamond cutting / jewellery,5377.36,2026-08-07
2026-08-07T15:12:54.078,JGCHEM,1.27,10.87,12.68,chemicals,chemicals,628.43,2026-08-07
2026-08-07T15:12:54.078,BELRISE,1.42,3.97,4.87,auto,auto ancillaries,7414.94,2026-08-07
2026-08-07T15:12:54.078,DIAMONDYD,1.47,7.38,12.06,fmcg,food - processing - indian,1257.74,2026-08-07
2026-08-07T15:12:54.078,AZAD,1.5,5.45,10.54,aerospace & defence,engineering,7106.85,2026-08-07
2026-08-07T15:12:54.078,MMFL,1.53,16.61,17.22,industrials,castings & forgings,1338.38,2026-08-07
2026-08-07T15:12:54.078,BIRLACABLE,1.55,9.63,20.56,industrials,cables - telephone,256.39,2026-08-07
2026-08-07T15:12:54.078,SAHYADRI,1.6,7.16,7.16,building materials,cement products,105.28,2026-08-07
2026-08-07T15:12:54.078,EMIL,1.67,22.02,27.16,consumer discretionary,trading,2220.05,2026-08-07
2026-08-07T15:12:54.078,CENTUM,1.71,5.21,8.02,aerospace & defence,electronics - components,3020.98,2026-08-07
2026-08-07T15:12:54.078,EMCURE,1.72,5.06,5.06,healthcare,pharmaceuticals - indian - bulk drugs & formln,8304.0,2026-08-07
2026-08-07T15:12:54.078,SWANDEF,1.75,10.06,10.73,transportation,miscellaneous,1429.72,2026-08-07
2026-08-07T15:12:54.078,AMBIKCO,1.8,8.53,12.81,textiles,textiles - cotton/blended,539.02,2026-08-07
2026-08-07T15:12:54.078,FILATEX,1.86,9.45,17.46,textiles,textiles - manmade,1284.7,2026-08-07
2026-08-07T15:12:54.078,COMSYN,1.87,10.71,10.71,industrials,packaging,368.41,2026-08-07
2026-08-07T15:12:54.078,VSSL,2.0,15.31,16.27,metals & mining,steel - medium / small,1620.75,2026-08-07
2026-08-07T15:12:54.078,YATHARTH,2.07,4.93,7.03,healthcare,healthcare,3711.65,2026-08-07
2026-08-07T15:12:54.078,3IINFOLTD,2.08,11.23,11.23,i.t,computers - software - medium / small,536.14,2026-08-07
2026-08-07T15:12:54.078,KINGFA,2.15,9.36,9.36,plastic products,plastics products,2492.45,2026-08-07
2026-08-07T15:12:54.078,DIVGIITTS,2.16,9.25,10.03,auto,auto ancillaries,1256.86,2026-08-07
2026-08-07T15:12:54.078,USHAMART,2.16,3.54,5.38,metals & mining,steel - medium / small,9488.44,2026-08-07
2026-08-07T15:12:54.078,AKUMS,2.2,7.08,7.08,healthcare,pharmaceuticals - indian - bulk drugs & formln,2721.81,2026-08-07
2026-08-07T15:12:54.078,NAHARINDUS,2.23,11.06,13.54,textiles,textiles - cotton/blended,157.92,2026-08-07
2026-08-07T15:12:54.078,ASIANENE,2.27,7.69,7.69,energy,oil drilling / allied services,875.48,2026-08-07
2026-08-07T15:12:54.078,VARROC,2.34,23.7,24.35,auto,auto ancillaries,3119.52,2026-08-07
2026-08-07T15:12:54.078,MARINE,2.54,15.77,28.71,industrials,electric equipment,1496.35,2026-08-07
2026-08-07T15:12:54.078,NITINSPIN,2.56,4.09,8.48,textiles,textiles - cotton/blended,1399.19,2026-08-07
2026-08-07T15:12:54.078,JINDALSAW,2.56,4.57,8.02,industrials,steel - large,6388.59,2026-08-07
2026-08-07T15:12:54.078,KENNAMET,2.59,11.02,17.24,industrials,castings & forgings,1819.91,2026-08-07
2026-08-07T15:12:54.078,GHCLTEXTIL,2.63,9.28,9.28,textiles,textiles - spinning - synthetic / blended,939.22,2026-08-07
2026-08-07T15:12:54.078,PANAMAPET,2.78,13.31,13.31,energy,petrochemicals,1123.41,2026-08-07
2026-08-07T15:12:54.078,MARKSANS,2.81,4.32,6.8,healthcare,pharmaceuticals - indian - formulations,6961.33,2026-08-07
2026-08-07T15:12:54.078,TRAVELFOOD,2.87,11.35,13.79,consumer discretionary,hotels,2597.78,2026-08-07
