Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-08-20T18:46:02.223,SUVEN,0.0,16.92,16.92,healthcare,miscellaneous,2966.17,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,KRONOX,0.0,28.93,28.93,chemicals,chemicals,178.18,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,MOREPENLAB,0.0,12.21,22.93,healthcare,pharmaceuticals - indian - bulk drugs & formln,3402.42,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,MENONBE,0.0,10.25,23.52,auto,auto ancillaries,493.69,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,EPL,0.16,12.13,12.38,industrials,packaging,6403.85,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,RATNAVEER,0.28,11.27,29.19,metals & mining,steel - medium / small,1048.33,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,APOLLOPIPE,0.36,11.02,19.58,plastic products,plastics products,1282.05,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,STYLEBAAZA,0.64,10.96,29.55,consumer discretionary,trading,1852.66,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,MODISONLTD,0.73,14.84,21.19,industrials,electric equipment,632.49,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,GAEL,0.83,6.35,8.63,fmcg,miscellaneous,3026.45,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,ROLEXRINGS,0.83,8.09,8.09,auto,auto ancillaries,2416.9,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,KABRAEXTRU,0.95,8.23,9.96,industrials,engineering,732.59,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,MUFIN,1.04,4.38,4.38,financials,finance & investments,1451.53,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,MAGADSUGAR,1.04,12.46,17.19,fmcg,sugar,342.44,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,ADOR,1.05,11.92,15.09,industrials,electrodes - welding equipment,1355.19,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,SEAMECLTD,1.07,10.13,16.38,miscellaneous,miscellaneous,1179.2,2026-08-20,,,,,,,
2026-08-20T18:46:02.223,AVADHSUGAR,1.1,17.79,29.34,fmcg,sugar,643.06,2026-08-20,,,,,,,
