Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-09-25T03:20:02.935,KABRAEXTRU,0.0,21.77,26.01,industrials,engineering,1115.17,2026-09-25
2026-09-25T03:20:02.935,SALSTEEL,0.0,12.3,12.3,metals & mining,steel - sponge iron,374.97,2026-09-25
2026-09-25T03:20:02.935,STLNETWORK,0.33,18.56,21.49,telecom-service,telecommunications - service provider,1417.96,2026-09-25
2026-09-25T03:20:02.935,SOMANYCERA,1.08,4.69,9.05,building materials,ceramics - tiles / sanitaryware,1105.9,2026-09-25
2026-09-25T03:20:02.935,SPECTRUM,1.25,10.35,15.02,industrials,electric equipment,1899.73,2026-09-25
2026-09-25T03:20:02.935,ABDL,1.36,14.29,14.29,fmcg,breweries & distilleries,3802.17,2026-09-25
2026-09-25T03:20:02.935,GLOBAL,1.4,12.09,14.35,services,miscellaneous,195.73,2026-09-25
2026-09-25T03:20:02.935,RAYMOND,1.4,13.64,25.88,transportation,transport - airlines,4097.86,2026-09-25
2026-09-25T03:20:02.935,NAZARA,1.43,3.83,4.25,i.t,telecommunications - service provider,9123.43,2026-09-25
2026-09-25T03:20:02.935,BLUSPRING,1.53,17.11,17.49,miscellaneous,diversified - large,881.21,2026-09-25
2026-09-25T03:20:02.935,GNFC,1.56,7.75,10.63,chemicals,chemicals,5391.3,2026-09-25
2026-09-25T03:20:02.935,STEELCAS,1.97,7.35,18.95,industrials,castings & forgings,1991.51,2026-09-25
2026-09-25T03:20:02.935,ACE,2.13,3.11,5.49,industrials,engineering,5109.83,2026-09-25
2026-09-25T03:20:02.935,BHAGERIA,2.32,9.47,13.29,chemicals,dyes and pigments,443.15,2026-09-25
2026-09-25T03:20:02.935,GCSL,2.42,5.18,10.26,financials,finance & investments,624.92,2026-09-25
2026-09-25T03:20:02.935,ALMONDZ,2.65,12.43,13.56,financials,finance & investments,170.84,2026-09-25
2026-09-25T03:20:02.935,SANATHAN,2.77,16.6,16.6,textiles,textiles - cotton/blended,956.79,2026-09-25
2026-09-25T03:20:02.935,TFCILTD,2.84,3.35,3.94,financials,finance - term-lending institutions,6386.44,2026-09-25
2026-09-25T03:20:02.935,LOTUSDEV,3.08,6.3,8.11,realty,construction,1941.11,2026-09-25
2026-09-25T03:20:02.935,SIGMAADV,3.1,9.25,17.92,aerospace & defence,electronics - components,4816.89,2026-09-25
2026-09-25T03:20:02.935,SWANDEF,3.15,6.35,6.35,transportation,miscellaneous,1445.47,2026-09-25
2026-09-25T03:20:02.935,INDIAGLYCO,3.26,22.7,23.63,fmcg,breweries & distilleries,828.0,2026-09-25
2026-09-25T03:20:02.935,TI,3.33,6.24,10.4,fmcg,breweries & distilleries,9934.61,2026-09-25
2026-09-25T03:20:02.935,TBZ,3.4,9.68,19.4,consumer discretionary,diamond cutting / jewellery,1165.52,2026-09-25
2026-09-25T03:20:02.935,SHANTIGOLD,3.43,14.73,21.14,consumer discretionary,diamond cutting / jewellery,513.55,2026-09-25
2026-09-25T03:20:02.935,KDDL,3.52,8.37,11.78,consumer discretionary,miscellaneous,2526.4,2026-09-25
2026-09-25T03:20:02.935,SSWL,3.53,8.9,11.34,auto,auto ancillaries,2297.12,2026-09-25
2026-09-25T03:20:02.935,KROSS,3.57,11.19,19.23,auto,auto ancillaries,553.4,2026-09-25
2026-09-25T03:20:02.935,USHAMART,3.58,5.05,9.84,metals & mining,steel - medium / small,9618.97,2026-09-25
2026-09-25T03:20:02.935,AAREYDRUGS,3.59,4.51,5.24,healthcare,pharmaceuticals - indian - bulk drugs,177.08,2026-09-25
2026-09-25T03:20:02.935,RAYMONDREL,3.62,22.35,23.15,realty,construction,2313.95,2026-09-25
2026-09-25T03:20:02.935,NRBBEARING,3.63,5.95,16.12,industrials,bearings,2833.4,2026-09-25
2026-09-25T03:20:02.935,KAPSTON,3.65,4.55,4.55,miscellaneous,miscellaneous,477.34,2026-09-25
2026-09-25T03:20:02.935,CPCAP,3.68,6.36,13.82,financials,finance & investments,101.81,2026-09-25
2026-09-25T03:20:02.935,GMMPFAUDLR,3.79,7.15,11.94,industrials,engineering,4962.79,2026-09-25
2026-09-25T03:20:02.935,MUKANDLTD,3.8,18.65,20.99,metals & mining,steel - medium / small,567.5,2026-09-25
2026-09-25T03:20:02.935,BLSE,3.86,7.06,8.37,i.t,computers - software - medium / small,834.91,2026-09-25
