Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-08-21T09:52:55.702,SUVEN,0.09,16.25,19.82,healthcare,miscellaneous,3036.87,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,SHANTIGOLD,0.19,16.84,16.84,consumer discretionary,diamond cutting / jewellery,496.47,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,MMP,0.22,12.0,22.4,metals & mining,aluminium and aluminium products,0.0,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,AVADHSUGAR,0.57,20.36,27.65,fmcg,sugar,660.63,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,ARTEMISMED,0.6,7.43,7.43,healthcare,healthcare,2173.6,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,WSTCSTPAPR,0.77,7.01,9.24,building materials,paper,1864.04,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,ACMESOLAR,0.89,10.6,12.35,realty,engineering - turnkey services,8144.24,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,MUFIN,0.99,5.16,5.16,financials,finance & investments,1463.02,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,MANINDS,1.11,12.91,19.23,metals & mining,steel - medium / small,3011.01,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,RATNAVEER,1.13,11.81,20.7,metals & mining,steel - medium / small,1070.06,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,JINDALSAW,1.42,4.49,5.64,industrials,steel - large,6510.82,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,RBA,1.51,7.72,11.13,consumer discretionary,hotels,6898.36,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,JSFB,1.57,7.8,11.69,bank,banks - private sector,5209.3,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,KANPRPLA,1.7,16.2,17.02,industrials,packaging,216.5,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,RPEL,1.72,11.0,18.73,building materials,refractories / intermediates,2788.32,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,DOLPHIN,1.87,8.48,31.25,energy,oil drilling / allied services,644.29,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,SUBEXLTD,1.97,22.8,35.01,i.t,computers - software - medium / small,1032.4,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,QUESS,2.22,4.13,7.15,miscellaneous,diversified - large,2211.88,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,SEAMECLTD,2.32,9.91,12.05,miscellaneous,miscellaneous,1165.33,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,MANALIPETC,2.38,10.7,17.83,energy,petrochemicals,728.78,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,UFLEX,2.45,6.72,16.51,industrials,packaging,2479.07,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,EPL,2.46,11.66,12.79,industrials,packaging,6278.88,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,WELSPUNLIV,2.54,10.96,16.11,textiles,textiles - products,5930.39,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,NRBBEARING,2.72,5.42,9.79,industrials,bearings,2626.08,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,MOREPENLAB,3.24,13.03,17.17,healthcare,pharmaceuticals - indian - bulk drugs & formln,3326.26,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,BALRAMCHIN,3.37,20.52,23.82,fmcg,sugar,9109.95,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,MANGLMCEM,3.4,18.99,18.99,building materials,cement - north india,1633.35,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,DALMIASUG,3.54,14.89,21.36,fmcg,sugar,1012.62,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,VERANDA,3.67,14.54,17.58,services,miscellaneous,1675.09,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,DBOL,3.68,13.01,17.0,fmcg,sugar,437.46,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,PRICOLLTD,3.88,4.67,4.67,auto,auto ancillaries,5929.03,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,HEG,3.95,6.87,8.8,industrials,electrodes - graphites,6069.48,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,DHAMPURSUG,3.96,13.43,19.33,fmcg,sugar,597.28,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,FILATEX,4.03,6.78,9.87,textiles,textiles - manmade,1284.09,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,UTTAMSUGAR,4.1,20.07,30.62,fmcg,sugar,318.18,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,HAPPYFORGE,4.12,5.8,10.63,industrials,castings & forgings,4561.5,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,UNIMECH,4.31,4.14,5.64,aerospace & defence,engineering,1527.43,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,LUMAXTECH,4.33,4.87,5.32,auto,auto ancillaries,6056.46,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,EDELWEISS,4.39,8.42,8.62,financials,finance & investments,8207.97,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,DWARKESH,4.52,26.68,31.28,fmcg,sugar,577.85,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,INDIAGLYCO,4.58,6.81,11.41,fmcg,breweries & distilleries,3155.07,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,PONNIERODE,4.69,20.3,27.69,fmcg,sugar,187.08,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,KMSUGAR,4.75,14.29,33.33,fmcg,sugar,137.19,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,PITTIENG,4.78,5.69,6.99,industrials,engineering,1807.14,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,EMIL,4.86,4.21,4.77,consumer discretionary,trading,2508.15,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,AEROFLEX,5.0,5.44,10.32,metals & mining,steel - medium / small,2265.51,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,RAYMOND,5.15,5.95,6.11,transportation,transport - airlines,2192.15,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,GOKULAGRO,5.16,9.78,12.47,fmcg,solvent extraction,1859.79,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,BODALCHEM,5.31,15.53,17.58,chemicals,dyes and pigments,420.0,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,MMFL,5.39,8.61,22.18,industrials,castings & forgings,1372.22,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,RANASUG,5.42,15.67,26.53,fmcg,sugar,176.3,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,GRAVITA,5.45,2.79,4.0,metals & mining,mining / minerals / metals,5891.52,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,DIVGIITTS,5.53,4.69,6.48,auto,auto ancillaries,1502.74,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,SAKAR,5.61,7.34,8.37,healthcare,pharmaceuticals - indian - bulk drugs & formln,977.25,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,POLYPLEX,5.89,2.52,4.99,industrials,packaging,2736.25,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,DCBBANK,5.97,7.89,7.89,bank,banks - private sector,5223.96,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,SAMBHV,6.08,9.41,12.29,metals & mining,steel - medium / small,1716.76,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,KRONOX,6.19,43.78,48.88,chemicals,chemicals,193.02,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,VIJAYA,6.27,2.67,3.72,healthcare,healthcare,7204.45,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,PRECWIRE,6.3,7.74,9.15,metals & mining,mining / minerals / metals,3529.35,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,GENUSPOWER,6.39,10.92,13.4,consumer discretionary,electronics - components,6297.12,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,CARERATING,6.44,2.8,3.82,financials,miscellaneous,5169.19,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,WELENT,6.47,6.48,7.96,realty,construction,3605.53,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,DEEPINDS,6.58,12.14,12.14,energy,oil drilling / allied services,1571.62,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,KRN,6.69,9.38,9.38,industrials,engineering,3349.24,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,CYIENTDLM,6.71,5.86,10.52,aerospace & defence,electronics - components,2712.5,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,BLUSPRING,6.99,14.45,17.38,miscellaneous,diversified - large,768.61,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,KDDL,7.18,16.8,17.62,consumer discretionary,miscellaneous,2365.36,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,MIDHANI,7.18,4.28,6.28,aerospace & defence,steel - medium / small,2064.26,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,CREDITACC,7.34,2.59,3.72,financials,finance & investments,8198.39,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,ANDHRSUGAR,7.36,8.09,8.87,chemicals,chlor alkali / soda ash,666.55,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,AEROENTER,7.42,8.48,13.81,metals & mining,steel - medium / small,747.43,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,JGCHEM,7.56,9.77,12.15,chemicals,chemicals,696.74,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,EQUITASBNK,7.74,6.03,7.56,bank,banks - private sector,8853.55,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,KRYSTAL,7.77,11.81,11.94,miscellaneous,miscellaneous,282.41,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,AVALON,8.09,13.57,20.69,consumer discretionary,electronics - components,8027.84,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,PAISALO,8.42,5.25,9.2,financials,finance & investments,3434.61,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,MAHSEAMLES,8.75,3.83,4.14,industrials,steel - large,2507.69,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,BEPL,9.03,6.88,6.88,energy,petrochemicals,1333.5,2026-08-21,,,,,,,
2026-08-21T09:52:55.702,TNPETRO,9.1,5.91,8.4,energy,petrochemicals,695.35,2026-08-21,,,,,,,
2026-08-05T09:49:24.8,TFCILTD,0.08,7.86,12.04,financials,finance - term-lending institutions,4946.31,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,SCPL,0.18,6.0,20.39,fmcg,food - processing - indian,205.77,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,SAREGAMA,0.2,13.63,13.63,media,entertainment / electronic media software,4227.66,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,SIGMAADV,0.38,14.52,23.07,aerospace & defence,electronics - components,3616.53,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,RAINBOW,0.46,3.88,9.13,healthcare,healthcare,8080.97,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,FILATEX,0.58,9.48,18.02,textiles,textiles - manmade,1213.1,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,RAJRATAN,0.6,13.46,18.27,metals & mining,steel - medium / small,990.27,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,E2E,0.78,13.62,26.59,i.t,computers - software - medium / small,7393.38,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,JGCHEM,0.82,7.43,9.61,chemicals,chemicals,601.89,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,UNIPARTS,0.85,9.08,9.08,industrials,engineering,1191.16,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,BLSE,0.92,7.41,7.41,i.t,computers - software - medium / small,788.78,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,ARTEMISMED,0.93,4.31,5.44,healthcare,healthcare,2035.28,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,ESAFSFB,1.04,10.63,23.78,bank,banks - private sector,830.32,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,SJS,1.16,6.74,8.28,auto,plastics products,6421.29,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,CONFIPET,1.2,5.99,10.26,miscellaneous,miscellaneous,1186.16,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,ATULAUTO,1.35,11.5,17.85,auto,automobiles - scooters and 3 - wheelers,909.63,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,RKFORGE,1.38,10.34,13.72,industrials,castings & forgings,7208.47,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,KERNEX,1.74,11.19,15.89,consumer discretionary,electronics - components,2970.17,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,WSTCSTPAPR,1.77,3.37,4.5,building materials,paper,1662.13,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,RBA,1.9,37.31,38.35,consumer discretionary,hotels,5831.01,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,MACPOWER,2.01,8.84,13.5,industrials,engineering,414.49,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,HTMEDIA,2.12,18.47,18.47,media,entertainment / electronic media software,200.14,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,TATVA,2.17,5.64,10.56,chemicals,chemicals,1176.92,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,TALBROAUTO,2.23,5.7,10.22,auto,auto ancillaries,1091.23,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,VARROC,2.26,5.11,7.65,auto,auto ancillaries,2639.39,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,BALRAMCHIN,2.29,12.04,14.32,fmcg,sugar,7850.18,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,ROSSTECH,2.41,13.84,20.31,aerospace & defence,engineering,1040.01,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,SOTL,2.46,13.69,17.15,energy,petrochemicals,1425.0,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,KDDL,2.51,26.97,33.27,consumer discretionary,miscellaneous,2484.21,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,CENTUM,2.59,6.78,11.91,aerospace & defence,electronics - components,2993.98,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,ASKAUTOLTD,2.63,9.25,14.43,auto,auto ancillaries,2781.81,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,KABRAEXTRU,2.67,13.41,27.97,industrials,engineering,603.17,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,DEEPINDS,2.7,8.68,22.42,energy,oil drilling / allied services,1504.56,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,ASIANENE,2.74,4.46,9.26,energy,oil drilling / allied services,871.32,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,SUPRAJIT,2.83,4.61,6.78,auto,auto ancillaries,3837.35,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,MMP,2.96,8.49,12.83,metals & mining,aluminium and aluminium products,0.0,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,ALIVUS,2.98,15.78,24.61,healthcare,pharmaceuticals - indian - bulk drugs & formln,4063.49,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,SHAILY,3.02,3.7,5.41,plastic products,plastics products,8498.17,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,THELEELA,3.16,5.4,11.84,services,hotels,4035.86,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,CHENNPETRO,3.18,6.71,11.39,energy,refineries,6386.31,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,USHAMART,3.25,3.39,4.42,metals & mining,steel - medium / small,9382.73,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,AZAD,3.36,8.26,9.47,aerospace & defence,engineering,6972.81,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,AVADHSUGAR,3.41,26.65,28.92,fmcg,sugar,494.71,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,KECL,3.45,10.13,10.74,industrials,electric equipment,476.99,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,BELRISE,3.45,2.77,7.29,auto,auto ancillaries,7262.41,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,APOLLOPIPE,3.46,5.84,11.29,plastic products,plastics products,1137.53,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,3IINFOLTD,3.67,10.04,19.66,i.t,computers - software - medium / small,527.43,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,RPTECH,4.11,17.72,26.66,services,trading,2199.46,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,ACE,4.45,5.47,9.38,industrials,engineering,4602.97,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,MOREPENLAB,4.58,39.96,39.96,healthcare,pharmaceuticals - indian - bulk drugs & formln,2632.73,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,NRBBEARING,4.68,7.92,10.09,industrials,bearings,2387.68,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,RISHABH,4.76,7.96,11.71,industrials,electric equipment,774.57,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,VINDHYATEL,4.82,19.01,32.66,realty,construction,1582.41,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,NIVABUPA,4.89,3.14,7.96,financials,finance & investments,7185.14,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,PAISALO,4.97,7.07,7.07,financials,finance & investments,3564.0,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,SMLMAH,5.09,8.99,19.27,auto,automobiles - lcvs / hcvs,3374.52,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,DALMIASUG,5.16,21.65,22.61,fmcg,sugar,822.26,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,SFL,5.46,13.26,13.26,consumer discretionary,miscellaneous,2974.38,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,HNDFDS,5.48,8.41,8.41,fmcg,diversified - large,2599.82,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,SBCL,5.89,5.09,8.57,metals & mining,mining / minerals / metals,2929.51,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,METROPOLIS,5.89,5.69,7.3,healthcare,healthcare,6076.54,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,RICOAUTO,5.93,6.38,9.18,auto,auto ancillaries,992.37,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,SANGHVIMOV,5.94,10.77,16.15,miscellaneous,miscellaneous,2031.85,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,KMEW,6.08,7.59,10.01,transportation,miscellaneous,3044.01,2026-08-05,,,,,,,
2026-08-05T09:49:24.8,DCBBANK,6.31,3.39,4.04,bank,banks - private sector,5204.8,2026-08-05,,,,,,,
