Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score
2026-06-19T22:33:20.333,SHRIPISTON,3.12,5.18,7.91,auto,auto ancillaries,9265.75,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,SBC,3.13,20.58,21.82,textiles,textiles - products,1030.59,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,INOXINDIA,3.14,9.94,10.91,industrials,packaging,4351.66,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,LLOYDSENGG,3.27,12.08,26.43,industrials,engineering,7465.39,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,SIS,3.27,4.48,5.3,miscellaneous,miscellaneous,1707.26,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,ZENTEC,3.29,9.73,14.01,aerospace & defence,miscellaneous,9283.36,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,JINDALSAW,3.35,10.39,11.3,industrials,steel - large,6131.92,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,PITTIENG,3.35,7.2,7.2,industrials,engineering,1741.66,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,ADOR,3.46,5.23,5.51,industrials,electrodes - welding equipment,978.92,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,GOODLUCK,3.5,10.86,10.98,metals & mining,steel - medium / small,2060.51,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,RATEGAIN,3.76,7.01,12.54,i.t,computers - software - medium / small,5252.43,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,FINEORG,3.79,9.25,13.61,chemicals,chemicals,4051.82,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,PIXTRANS,3.83,4.18,4.18,fmcg,miscellaneous,848.01,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,ICIL,3.87,20.77,20.77,textiles,textiles - cotton/blended,3224.18,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,CARYSIL,3.89,6.38,7.13,consumer discretionary,domestic appliances,2001.13,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,KDDL,3.9,6.23,6.23,consumer discretionary,miscellaneous,1804.49,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,ATALREAL,4.0,8.11,8.11,realty,construction,265.87,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,NDLVENTURE,4.01,11.1,11.1,financials,finance & investments,152.97,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,AMBIKCO,4.05,5.83,5.83,textiles,textiles - cotton/blended,477.31,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,UNIVCABLES,4.13,11.57,15.3,industrials,cables - power,1683.88,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,MENONBE,4.14,8.15,8.98,auto,auto ancillaries,310.24,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,CEIGALL,4.15,5.91,5.91,realty,construction,1170.93,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,UNIPARTS,4.41,8.89,8.89,industrials,engineering,1039.28,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,VIJAYA,4.45,7.36,9.45,healthcare,healthcare,6665.97,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,DIACABS,4.46,5.2,9.45,industrials,cables - power,1761.74,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,SANSTAR,4.54,6.54,7.8,fmcg,miscellaneous,625.37,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,TVSSCS,4.55,7.24,7.24,transportation,miscellaneous,3526.32,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,EDELWEISS,4.58,6.6,12.48,financials,finance & investments,7996.69,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,SATIN,4.68,4.21,5.77,financials,finance & investments,1660.02,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,HONASA,4.78,5.4,5.4,services,trading,8753.77,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,CENTUM,4.99,6.75,7.34,consumer discretionary,electronics - components,2771.22,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,SPAL,5.13,30.84,36.11,consumer discretionary,textiles - products,987.27,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,ASHIANA,5.2,7.69,11.85,realty,construction,1500.78,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,JAYBARMARU,5.22,10.93,20.87,auto,auto ancillaries,746.13,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,SBCL,5.38,6.68,12.57,metals & mining,mining / minerals / metals,2865.54,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,KRISHANA,5.43,3.65,4.05,chemicals,fertilizers,1137.04,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,MACPOWER,5.44,21.93,21.93,industrials,engineering,317.25,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,APCOTEXIND,5.59,5.58,12.84,chemicals,miscellaneous,1183.84,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19T22:33:20.333,INDOBORAX,5.65,4.67,8.64,chemicals,chemicals,808.58,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T15:36:34.086,SWANDEF,,,,,,,2026-05-13,14011.74,19331.43,8414.95,409.87,0.03,0.58,33.13,,,,,,,,,,,,,,,,,,
2026-05-13T15:36:34.086,WAAREEINDO,,,,,,,2026-05-13,2625.66,3216.31,4336.69,5090.13,-0.08,-0.12,-0.07,,,,,,,,,,,,,,,,,,
2026-05-13T15:36:34.086,CUPID,,,,,,,2026-05-13,136.27,148.47,115.22,53.57,0.31,0.46,1.5,,,,,,,,,,,,,,,,,,
2026-05-13T15:36:34.086,STLTECH,,,,,,,2026-05-13,122.07,40.15,10.05,-0.12,0.76,2.04,2.62,,,,,,,,,,,,,,,,,,
2026-05-13T15:36:34.086,MTARTECH,,,,,,,2026-05-13,95.03,50.01,29.52,12.05,0.63,1.07,1.86,,,,,,,,,,,,,,,,,,
