Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-07-02T11:23:47.209,CEMPRO,0.0,14.89,18.79,realty,construction,8000.77,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,RATEGAIN,0.42,11.04,14.43,i.t,computers - software - medium / small,5725.19,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,XPROINDIA,0.52,12.06,14.5,industrials,packaging,2108.31,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,MBAPL,0.53,14.46,14.46,chemicals,fertilizers,1340.01,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,VIYASH,0.54,11.4,11.63,healthcare,pharmaceuticals - indian - bulk drugs & formln,4992.57,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,RPEL,0.6,11.92,13.44,building materials,refractories / intermediates,2190.14,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,IOLCP,0.67,5.94,13.57,healthcare,pharmaceuticals - indian - bulk drugs & formln,2070.67,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,SETL,0.78,19.93,46.92,industrials,engineering,2320.41,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,PRIVISCL,0.81,4.31,6.33,chemicals,chemicals,5732.59,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,SATIN,0.87,10.69,14.43,financials,finance & investments,1813.73,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,MAYURUNIQ,0.9,7.85,14.33,consumer discretionary,leather / leather products,1585.4,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,SANGHVIMOV,0.93,7.76,11.33,miscellaneous,miscellaneous,2049.2,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,GRWRHITECH,0.93,7.36,8.39,industrials,packaging,6427.74,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,RPTECH,1.09,9.08,12.66,services,trading,1906.88,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,AVALON,1.12,4.77,8.36,consumer discretionary,electronics - components,6799.35,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,MUFIN,1.23,9.25,9.25,financials,finance & investments,1423.33,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,IBULLSLTD,1.4,5.54,12.66,miscellaneous,diversified - medium / small,4406.97,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,RISHABH,1.58,14.25,15.84,industrials,electric equipment,749.86,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,VENUSPIPES,1.65,7.39,9.42,metals & mining,steel - medium / small,1908.71,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,SFL,1.66,4.83,5.67,consumer discretionary,miscellaneous,2824.08,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,AURUM,1.76,6.31,12.45,i.t,computers - software - medium / small,929.93,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02T11:23:47.209,ALIVUS,1.82,7.64,8.08,healthcare,pharmaceuticals - indian - bulk drugs & formln,3609.21,2026-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
