Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-08-21T16:21:52.619,ATHERENERG,1462.0,0.86,1404.63,1421.7,1510.83,1388.75,0.46,-274.81,-141.01,61.27,auto,automobiles - scooters and 3 - wheelers,55.09,-3.23,138.44,0.84,1.09,1357.04,1287.62,57.0,2026-08-21,,,,
2026-08-21T16:21:52.619,HFCL,228.01,1.84,218.57,217.85,217.12,244.35,0.71,38.26,58.31,60.11,telecom,cables - telephone,21.28,5.02,267.66,1.94,2.19,210.42,198.01,53.67,2026-08-21,,,,
2026-08-21T16:21:52.619,WELCORP,2311.9,15.3,2090.34,1846.0,1931.89,2881.92,15.07,14.57,22.89,90.21,industrials,steel - large,48.73,19.67,208.17,1.72,1.7,2106.44,1989.34,40.1,2026-08-21,,,,
2026-08-21T16:21:52.619,NETWEB,5601.0,3.34,5252.8,5008.3,5149.39,6278.41,2.86,93.47,118.08,68.4,i.t,computers - hardware,32.38,8.77,79.91,0.46,0.76,5027.66,4671.45,36.81,2026-08-21,,,,
2026-08-21T16:21:52.619,RRKABEL,2919.3,0.87,2793.0,2708.3,2850.43,3022.61,0.5,40.23,53.87,72.11,industrials,cables - power,47.63,2.42,106.54,0.89,1.06,2735.33,2609.46,33.21,2026-08-21,,,,
2026-08-21T16:21:52.619,HINDCOPPER,572.7,2.25,549.98,534.1,550.18,606.48,2.52,39.33,47.71,65.4,metals & mining,mining / minerals / metals,27.34,4.09,2.87,-0.06,0.49,524.18,496.59,30.07,2026-08-21,,,,
2026-08-21T16:21:52.619,NATIONALUM,394.45,2.3,376.91,376.5,391.91,398.25,0.64,9.04,10.49,59.09,metals & mining,aluminium and aluminium products,27.8,0.65,9.13,0.07,0.4,368.42,351.95,23.68,2026-08-21,,,,
2026-08-21T16:21:52.619,AEGISLOG,1417.9,6.11,1303.4,1261.0,1282.17,1621.5,0.59,25.69,37.48,61.5,services,trading,29.69,10.59,115.14,0.92,0.85,1272.36,1194.3,23.35,2026-08-21,,,,
2026-08-21T16:21:52.619,APARINDS,16856.0,0.43,16288.58,16199.0,17061.34,16547.98,0.6,36.21,57.06,59.82,industrials,electric equipment,42.51,-1.2,141.98,0.54,0.83,15366.88,14443.04,22.56,2026-08-21,,,,
2026-08-21T16:21:52.619,DATAPATTNS,4829.9,2.76,4635.5,4460.6,4483.76,5349.11,2.46,306.47,98.21,62.57,aerospace & defence,electronics - components,12.69,7.72,118.12,0.53,0.69,4435.29,4309.44,21.44,2026-08-21,,,,
2026-08-21T16:21:52.619,MCX,3185.0,1.89,3069.36,2892.1,2887.5,3631.25,1.24,49.12,20.25,69.37,financials,miscellaneous,25.46,10.3,37.28,0.24,0.49,2966.81,2829.57,21.04,2026-08-21,,,,
2026-08-21T16:21:52.619,FEDERALBNK,361.0,1.6,348.05,349.65,354.57,370.65,0.64,17.73,18.68,59.87,bank,banks - private sector,41.42,1.81,30.79,0.15,0.35,348.47,339.07,19.12,2026-08-21,,,,
2026-08-21T16:21:52.619,WELSPUNLIV,189.22,0.28,181.97,164.9,166.07,223.95,0.98,27.99,61.87,72.22,textiles,textiles - products,28.26,13.94,61.4,0.27,0.36,171.4,159.16,14.97,2026-08-21,,,,
2026-08-21T16:21:52.619,ANANDRATHI,2188.0,0.78,2123.66,2145.1,2153.79,2239.31,0.34,55.7,46.81,66.35,financials,finance & investments,35.19,1.59,43.36,0.33,0.46,2102.78,2048.87,13.83,2026-08-21,,,,
2026-08-21T16:21:52.619,NAM-INDIA,1251.0,1.5,1201.58,1155.1,1178.24,1360.15,1.62,39.64,47.98,63.08,financials,finance & investments,17.49,6.18,50.16,0.23,0.49,1176.96,1132.72,13.45,2026-08-21,,,,
2026-08-21T16:21:52.619,JINDALSAW,291.65,8.12,265.78,264.2,266.35,329.6,9.4,44.73,26.32,69.77,industrials,steel - large,18.08,9.5,51.13,0.51,0.74,268.88,258.55,12.18,2026-08-21,,,,
2026-08-21T16:21:52.619,RBLBANK,392.5,0.05,379.95,376.4,387.47,400.05,0.35,31.45,28.14,62.72,bank,banks - private sector,19.58,1.3,31.93,0.09,0.24,378.29,367.89,12.14,2026-08-21,,,,
2026-08-21T16:21:52.619,LTF,317.15,0.76,307.87,304.5,310.99,326.38,0.52,22.02,24.76,53.64,financials,finance & investments,10.63,1.98,12.8,-0.01,-0.01,298.67,287.6,11.86,2026-08-21,,,,
2026-08-21T16:21:52.619,ABCAPITAL,413.0,0.98,399.55,393.8,402.31,429.04,0.86,23.15,26.89,56.1,financials,finance & investments,11.62,2.66,19.35,0.11,0.11,394.64,380.87,11.77,2026-08-21,,,,
2026-08-21T16:21:52.619,IIFL,679.8,6.77,632.2,617.4,633.21,749.68,5.56,10.71,12.88,77.86,financials,finance & investments,50.81,7.36,9.15,0.26,0.15,633.96,606.88,11.76,2026-08-21,,,,
2026-08-21T16:21:52.619,ACMESOLAR,401.6,1.06,385.04,361.8,367.64,452.54,2.43,27.06,40.59,67.05,realty,engineering - turnkey services,18.05,9.24,96.97,0.62,0.83,371.18,358.06,11.59,2026-08-21,,,,
2026-08-21T16:21:52.619,AUBANK,1108.2,1.86,1062.22,1063.7,1078.67,1152.49,1.09,26.06,28.47,63.84,bank,banks - private sector,24.51,2.74,11.46,0.0,0.12,1065.92,1034.21,11.01,2026-08-21,,,,
2026-08-21T16:21:52.619,TITAN,5086.1,0.36,4910.78,5011.0,5100.81,5064.04,0.38,63.48,78.07,68.79,consumer discretionary,diamond cutting / jewellery,51.1,-0.29,24.69,0.12,0.29,4937.67,4830.65,10.85,2026-08-21,,,,
2026-08-21T16:21:52.619,REDINGTON,350.55,0.7,333.69,322.7,351.46,349.19,0.75,14.09,16.0,66.33,services,trading,42.39,-0.26,32.45,0.27,0.26,319.03,302.6,10.41,2026-08-21,,,,
2026-08-21T16:21:52.619,TVSMOTOR,4390.0,0.0,4250.85,4305.5,4487.34,4243.99,0.75,51.14,60.85,66.36,auto,automobiles - motorcycles / mopeds,46.9,-2.17,21.88,0.06,0.16,4258.4,4159.71,10.35,2026-08-21,,,,
2026-08-21T16:21:52.619,PTCIL,20629.0,5.13,19110.98,19067.0,19375.79,22508.82,2.47,264.88,234.22,68.54,industrials,castings & forgings,38.85,6.47,15.27,0.08,0.06,19071.31,18063.03,10.06,2026-08-21,,,,
2026-08-21T16:21:52.619,PAYTM,1632.0,1.77,1566.04,1546.3,1603.34,1674.99,1.32,118.6,157.83,72.27,i.t,miscellaneous,46.69,1.79,32.12,0.31,0.17,1532.24,1463.82,9.67,2026-08-21,,,,
2026-08-21T16:21:52.619,IPCALAB,1911.2,0.58,1851.32,1805.9,1767.05,2127.43,0.6,30.16,35.75,64.48,healthcare,pharmaceuticals - indian - bulk drugs & formln,24.42,8.16,29.1,0.2,0.27,1767.05,1669.74,9.51,2026-08-21,,,,
2026-08-21T16:21:52.619,CARBORUNIV,1167.0,2.58,1104.07,1081.4,1116.67,1242.5,3.07,72.22,102.76,58.76,industrials,abrasives and grinding wheels,24.14,4.51,45.49,0.27,0.3,1059.36,1018.63,9.32,2026-08-21,,,,
2026-08-21T16:21:52.619,AARTIIND,527.2,1.37,506.07,516.2,518.34,540.49,0.66,30.87,35.52,61.6,chemicals,chemicals,25.94,1.71,55.29,0.07,0.4,492.82,473.53,9.04,2026-08-21,,,,
2026-08-21T16:21:52.619,ZENTEC,1926.3,0.9,1847.89,1852.4,1817.17,2090.0,0.89,125.74,95.26,63.31,aerospace & defence,miscellaneous,25.09,6.01,46.99,0.34,0.34,1772.15,1690.84,8.84,2026-08-21,,,,
2026-08-21T16:21:52.619,SOLARINDS,19900.0,0.71,19257.98,19190.0,19411.45,20632.82,0.62,68.99,89.79,61.98,aerospace & defence,chemicals,16.78,2.52,58.7,0.37,0.5,18697.45,17988.54,8.63,2026-08-21,,,,
2026-08-21T16:21:52.619,HINDZINC,594.9,3.66,568.01,548.8,577.41,621.13,3.3,11.49,14.21,62.67,metals & mining,mining / minerals / metals,20.3,3.03,-14.62,-0.06,0.15,558.94,535.57,8.56,2026-08-21,,,,
2026-08-21T16:21:52.619,MRPL,176.81,1.63,170.28,169.34,171.0,185.53,0.5,8.19,9.7,56.52,energy,refineries,25.22,3.4,16.43,-0.16,0.11,161.8,150.91,8.22,2026-08-21,,,,
2026-08-21T16:21:52.619,THELEELA,564.0,4.5,521.8,498.1,512.67,640.99,2.27,96.58,29.77,74.75,services,hotels,32.3,10.01,37.85,0.2,0.37,522.42,491.23,7.29,2026-08-21,,,,
2026-08-21T16:21:52.619,CARTRADE,3072.9,6.14,2832.2,2770.0,2730.93,3585.85,2.68,71.86,59.76,68.63,consumer discretionary,miscellaneous,36.14,12.52,20.98,0.43,0.0,2831.39,2742.36,6.56,2026-08-21,,,,
2026-08-21T16:21:52.619,ELGIEQUIP,634.35,0.3,609.61,603.2,597.99,688.89,1.68,48.35,44.54,65.54,industrials,compressors / drilling equipment,25.08,6.08,49.4,0.11,0.22,594.46,571.2,6.54,2026-08-21,,,,
2026-08-21T16:21:52.619,ACE,1182.2,1.53,1122.2,1081.7,1128.32,1263.03,0.96,29.44,31.72,65.53,industrials,engineering,38.35,4.78,48.98,0.24,0.19,1100.28,1045.63,6.3,2026-08-21,,,,
2026-08-21T16:21:52.619,INDIANB,876.9,0.68,853.09,865.0,881.05,870.67,0.23,8.8,9.18,56.5,bank,banks - public sector,23.05,-0.47,3.17,-0.13,0.05,844.32,823.88,6.1,2026-08-21,,,,
2026-08-21T16:21:52.619,IDFCFIRSTB,86.75,1.06,83.88,84.51,85.57,88.52,0.55,16.31,33.02,63.71,bank,banks - private sector,37.05,1.38,7.36,-0.04,0.04,84.43,82.69,5.22,2026-08-21,,,,
2026-08-21T16:21:52.619,GRASIM,3308.0,0.24,3192.84,3223.0,3272.21,3361.69,1.92,26.14,39.31,59.3,textiles,textiles - manmade,25.51,1.09,20.95,0.06,0.16,3160.32,3084.67,4.96,2026-08-21,,,,
2026-08-21T16:21:52.619,KALYANKJIL,603.55,1.27,579.67,588.0,600.04,608.82,0.26,44.64,42.88,60.37,consumer discretionary,diamond cutting / jewellery,28.32,0.59,52.2,0.37,0.18,567.3,544.46,4.84,2026-08-21,,,,
2026-08-21T16:21:52.619,ENDURANCE,3029.5,0.93,2911.58,2897.5,2978.49,3106.01,2.04,43.58,43.53,65.13,auto,auto ancillaries,22.84,1.71,24.33,0.14,0.1,2866.36,2786.5,4.65,2026-08-21,,,,
2026-08-21T16:21:52.619,UNITDSPR,1556.0,0.78,1496.46,1512.0,1541.88,1577.18,0.92,59.66,58.22,65.43,fmcg,breweries & distilleries,43.7,0.92,17.88,0.03,0.03,1498.01,1461.91,4.32,2026-08-21,,,,
2026-08-21T16:21:52.619,HEROMOTOCO,5735.0,-0.1,5529.16,5642.0,5886.06,5508.41,0.61,20.31,21.08,64.49,auto,automobiles - motorcycles / mopeds,47.88,-2.57,3.56,-0.02,-0.13,5525.72,5368.76,4.09,2026-08-21,,,,
2026-08-21T16:21:52.619,COFORGE,1891.7,0.52,1813.98,1762.2,1855.34,1946.24,0.57,38.32,38.23,72.58,i.t,computers - software - large,32.78,1.96,13.36,0.28,-0.08,1799.5,1730.35,3.93,2026-08-21,,,,
2026-08-21T16:21:52.619,KPIL,1407.0,1.4,1359.16,1350.1,1350.37,1491.94,1.1,19.37,20.85,62.03,realty,transmisson line towers / equipment,30.56,4.19,30.99,0.17,0.17,1324.6,1267.79,3.57,2026-08-21,,,,
2026-08-21T16:21:52.619,ASAHIINDIA,965.75,1.49,917.72,927.0,920.65,1033.41,1.63,41.27,55.42,65.45,building materials,glass & glass products,23.63,4.9,2.87,-0.05,-0.09,911.42,872.92,3.44,2026-08-21,,,,
2026-08-21T16:21:52.619,JINDALSTEL,1127.8,0.8,1096.52,1090.0,1110.73,1153.4,0.81,33.97,41.88,58.87,metals & mining,steel - large,22.06,1.54,8.35,-0.14,0.08,1080.36,1051.99,2.74,2026-08-21,,,,
2026-08-21T16:21:52.619,UNOMINDA,1265.0,0.36,1226.96,1235.9,1272.33,1254.01,0.53,61.77,60.46,63.59,auto,auto ancillaries,23.12,-0.58,12.14,-0.02,-0.04,1214.75,1179.05,2.68,2026-08-21,,,,
