Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-08-11T09:37:47.199,USHAMART,3.0,2.98,3.54,metals & mining,steel - medium / small,9407.54,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,DIACABS,3.03,10.5,18.51,industrials,cables - power,2989.84,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,CHENNPETRO,3.1,7.68,10.71,energy,refineries,6391.19,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,NRBBEARING,3.11,9.5,12.2,industrials,bearings,2507.15,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,SAKAR,3.22,6.99,9.55,healthcare,pharmaceuticals - indian - bulk drugs & formln,985.7,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,PGIL,3.37,13.83,22.98,consumer discretionary,textiles - products,4407.03,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,KAPSTON,3.39,17.88,17.98,miscellaneous,miscellaneous,478.62,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,ENTERO,3.47,15.96,16.34,healthcare,trading,2852.11,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,SIL,3.55,29.09,29.17,textiles,trading,107.3,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,AZAD,3.7,11.21,11.21,aerospace & defence,engineering,7110.27,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,KMEW,3.7,6.22,6.22,transportation,miscellaneous,3120.98,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,FILATEX,3.73,6.38,9.86,textiles,textiles - manmade,1264.92,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,MOREPENLAB,3.9,6.12,14.38,healthcare,pharmaceuticals - indian - bulk drugs & formln,2829.12,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,CYIENTDLM,4.03,7.44,8.92,consumer discretionary,electronics - components,2681.33,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,JUBLINGREA,4.34,5.06,5.27,chemicals,chemicals,6635.21,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,MACPOWER,4.38,18.51,25.08,industrials,engineering,473.94,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,SBCL,4.44,33.13,45.11,metals & mining,mining / minerals / metals,4038.33,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,RBA,4.49,7.77,12.15,consumer discretionary,hotels,5951.83,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,SETL,4.68,7.49,9.06,industrials,engineering,2294.78,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,ROSSTECH,4.84,6.25,7.58,aerospace & defence,engineering,1025.81,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,MANORAMA,5.09,5.57,7.43,fmcg,food - processing - indian,4418.25,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,VSSL,5.35,7.23,16.03,metals & mining,steel - medium / small,1575.32,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,E2E,5.37,12.27,13.85,i.t,computers - software - medium / small,7393.38,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,KOLTEPATIL,5.44,28.9,41.41,realty,construction,1206.47,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,MIDHANI,5.52,3.41,7.36,aerospace & defence,steel - medium / small,2093.0,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,TBZ,5.56,4.96,7.3,consumer discretionary,diamond cutting / jewellery,482.29,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,NITINSPIN,5.68,7.77,7.77,textiles,textiles - cotton/blended,1375.1,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,SPECIALITY,5.73,23.13,24.82,services,hotels,375.34,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,ACE,5.78,4.01,6.71,industrials,engineering,4539.15,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,QUESS,5.89,9.54,9.54,miscellaneous,diversified - large,2121.26,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,EPL,6.1,4.19,4.19,industrials,packaging,5465.84,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,CARYSIL,6.14,8.06,8.85,consumer discretionary,domestic appliances,2005.97,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,LLOYDSENGG,6.17,9.92,15.65,industrials,engineering,8048.53,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,IOLCP,6.3,15.35,15.72,healthcare,pharmaceuticals - indian - bulk drugs & formln,1863.43,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,GRAVITA,6.33,5.45,8.11,metals & mining,mining / minerals / metals,5836.49,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,RAYMOND,6.43,5.85,6.3,transportation,transport - airlines,2162.71,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,ICIL,6.54,7.61,8.01,textiles,textiles - cotton/blended,3541.61,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,ENGINERSIN,6.82,4.77,10.29,realty,engineering - turnkey services,6806.76,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,APOLLOPIPE,6.9,5.64,7.32,plastic products,plastics products,1096.91,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,ARVIND,7.0,3.93,5.0,textiles,textiles - cotton/blended,8845.31,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,GAEL,7.18,5.83,7.69,fmcg,miscellaneous,2832.75,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,AFIL,7.48,18.3,21.93,financials,finance & investments,267.26,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,BHARATSE,7.58,12.78,12.78,auto,auto ancillaries,387.02,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,ROLEXRINGS,7.6,6.6,15.45,auto,auto ancillaries,2115.15,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,ANDHRSUGAR,7.73,22.4,22.73,chemicals,chlor alkali / soda ash,663.87,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,MONARCH,8.05,7.75,8.52,financials,finance & investments,1359.59,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,PRECWIRE,8.46,11.44,18.02,metals & mining,mining / minerals / metals,3394.12,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,KERNEX,8.68,11.99,14.96,consumer discretionary,electronics - components,2821.55,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,SCHNEIDER,9.17,7.94,8.53,industrials,electric equipment,8404.51,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,SUVEN,9.35,9.58,11.31,healthcare,miscellaneous,2656.52,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,KRN,9.62,6.01,6.72,industrials,engineering,2852.01,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,BEPL,10.22,5.51,6.41,energy,petrochemicals,1316.04,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,NEOGEN,10.66,10.12,11.21,chemicals,chemicals,2729.08,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,HUHTAMAKI,11.41,7.96,9.08,industrials,packaging,712.4,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T09:37:47.199,HINDOILEXP,11.56,8.56,8.56,energy,oil drilling / allied services,2206.35,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T14:11:18.332,ATHERENERG,,,,auto,automobiles - scooters and 3 - wheelers,,2026-08-07,1479.0,1.78,1417.08,1242.0,1318.17,1720.24,0.79,-278.01,-141.36,76.62,55.14,12.2,113.04,0.91,1.05,1331.3,1249.52,71.44,,,,,,,
2026-08-07T14:11:18.332,NETWEB,,,,i.t,computers - hardware,,2026-08-07,4939.9,2.57,4684.4,4540.0,4416.93,5724.36,0.55,82.44,104.92,65.12,18.87,11.84,47.55,0.46,0.44,4535.31,4240.97,30.21,,,,,,,
2026-08-07T14:11:18.332,LAURUSLABS,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-08-07,1850.3,1.11,1796.54,1789.1,1807.75,1914.12,0.46,67.93,90.33,79.33,53.61,2.35,65.87,0.77,0.83,1776.23,1726.38,26.66,,,,,,,
2026-08-07T14:11:18.332,WELCORP,,,,industrials,steel - large,,2026-08-07,1836.4,0.92,1784.87,1659.2,1698.11,2043.84,0.55,11.57,20.77,74.5,35.99,8.14,133.06,1.02,1.04,1725.28,1670.55,23.89,,,,,,,
2026-08-07T14:11:18.332,RRKABEL,,,,industrials,cables - power,,2026-08-07,2765.1,0.03,2681.87,2598.7,2612.6,2993.84,0.28,38.11,51.45,72.35,40.35,5.84,79.42,0.73,0.98,2573.03,2457.88,23.87,,,,,,,
2026-08-07T14:11:18.332,BHARATFORG,,,,industrials,castings & forgings,,2026-08-07,2266.3,2.55,2146.59,2176.1,2176.24,2401.38,0.8,116.58,97.87,68.49,25.42,4.14,53.71,0.33,0.55,2165.73,2094.01,21.48,,,,,,,
2026-08-07T14:11:18.332,BELRISE,,,,auto,auto ancillaries,,2026-08-07,247.77,1.29,239.12,238.4,232.95,270.0,0.98,40.49,40.03,64.1,15.85,6.36,35.48,0.24,0.49,235.54,228.6,20.2,,,,,,,
2026-08-07T14:11:18.332,SONACOMS,,,,auto,auto ancillaries,,2026-08-07,818.0,3.28,771.26,768.05,775.71,881.43,1.13,70.52,70.71,77.92,61.76,5.45,71.78,0.44,0.57,762.05,721.08,19.03,,,,,,,
2026-08-07T14:11:18.332,HONASA,,,,services,trading,,2026-08-07,475.8,2.18,456.14,437.3,444.3,523.05,0.4,55.85,75.72,67.75,20.06,7.09,58.17,0.56,0.6,449.01,432.57,18.73,,,,,,,
2026-08-07T14:11:18.332,APARINDS,,,,industrials,electric equipment,,2026-08-07,16529.0,2.5,15778.0,14321.0,14186.69,20042.47,0.74,35.51,54.83,70.5,26.03,16.51,102.02,0.6,0.74,15196.95,14342.91,18.73,,,,,,,
2026-08-07T14:11:18.332,MOTHERSON,,,,auto,auto ancillaries,,2026-08-07,168.4,8.65,152.07,148.34,149.04,197.44,4.16,42.96,37.35,76.29,21.63,12.99,39.73,0.28,0.48,154.88,145.28,16.91,,,,,,,
2026-08-07T14:11:18.332,NEULANDLAB,,,,healthcare,pharmaceuticals - indian - bulk drugs,,2026-08-07,22227.0,3.17,21168.98,19005.0,19221.82,26734.77,3.47,48.28,55.53,75.63,28.63,15.63,53.19,0.55,0.29,20194.96,18943.93,13.98,,,,,,,
2026-08-07T14:11:18.332,ANANDRATHI,,,,financials,finance & investments,,2026-08-07,2088.1,0.8,2019.78,2028.5,2023.98,2184.28,0.18,53.16,44.66,61.32,26.26,3.17,32.64,0.31,0.41,2004.54,1945.77,13.09,,,,,,,
2026-08-07T14:11:18.332,TVSMOTOR,,,,auto,automobiles - motorcycles / mopeds,,2026-08-07,4438.8,1.46,4290.44,4281.9,4284.91,4669.63,0.48,51.71,60.64,76.4,43.35,3.59,14.82,0.1,0.25,4246.37,4121.24,13.08,,,,,,,
2026-08-07T14:11:18.332,M&MFIN,,,,financials,finance & investments,,2026-08-07,400.1,2.91,379.11,386.85,392.12,412.07,0.57,15.02,16.62,66.61,42.84,2.04,6.95,-0.02,0.13,369.25,349.87,12.29,,,,,,,
2026-08-07T14:11:18.332,HINDALCO,,,,metals & mining,aluminium and aluminium products,,2026-08-07,1036.6,0.94,996.66,981.35,975.25,1128.62,0.5,22.15,17.03,65.87,22.82,6.29,10.08,0.02,0.29,991.79,961.39,11.08,,,,,,,
2026-08-07T14:11:18.332,LLOYDSME,,,,metals & mining,mining / minerals / metals,,2026-08-07,2093.3,1.67,2014.49,2035.1,2050.08,2158.13,0.63,19.55,29.5,68.37,39.59,2.11,58.78,0.52,0.65,1984.04,1909.8,10.78,,,,,,,
2026-08-07T14:11:18.332,AUROPHARMA,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-08-07,1653.5,4.07,1548.3,1536.8,1550.55,1807.92,1.18,23.15,24.83,64.8,26.94,6.64,34.35,0.29,0.33,1552.42,1481.02,10.73,,,,,,,
2026-08-07T14:11:18.332,ASTERDM,,,,healthcare,healthcare,,2026-08-07,859.85,1.82,819.77,808.0,811.09,932.99,0.98,693.43,136.64,69.39,23.56,6.01,37.56,0.47,0.28,796.07,756.38,10.57,,,,,,,
2026-08-07T14:11:18.332,KEI,,,,industrials,cables - power,,2026-08-07,5588.1,-0.12,5431.45,4963.2,4996.82,6475.02,0.51,48.71,53.65,69.94,23.0,11.83,23.46,0.16,0.32,5270.02,5072.36,10.52,,,,,,,
2026-08-07T14:11:18.332,BAJAJ-AUTO,,,,auto,automobiles - scooters and 3 - wheelers,,2026-08-07,11660.0,0.34,11342.52,11456.0,11676.62,11635.07,0.4,25.24,27.59,66.8,50.45,-0.14,20.69,0.11,0.27,11164.03,10862.05,10.45,,,,,,,
2026-08-07T14:11:18.332,MANAPPURAM,,,,financials,finance & investments,,2026-08-07,365.5,0.41,351.33,352.0,363.77,368.1,0.39,19.16,31.03,62.92,23.48,0.48,18.82,0.14,0.28,343.2,326.88,10.21,,,,,,,
2026-08-07T14:11:18.332,EICHERMOT,,,,auto,automobiles - motorcycles / mopeds,,2026-08-07,7996.5,0.36,7761.6,7852.0,7897.8,8144.56,0.4,37.51,37.86,63.54,23.89,1.25,6.3,0.02,0.08,7682.64,7518.24,9.89,,,,,,,
2026-08-07T14:11:18.332,EMCURE,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-08-07,1964.7,1.45,1900.71,1912.5,1925.58,2023.38,0.57,31.69,36.3,62.82,36.9,2.03,28.6,0.22,0.4,1852.78,1794.15,9.81,,,,,,,
2026-08-07T14:11:18.332,OFSS,,,,i.t,computers - software - large,,2026-08-07,11712.0,-0.2,11340.56,11160.0,11163.84,12534.23,0.39,18.01,29.92,61.83,20.67,4.91,54.25,0.45,0.39,11023.6,10575.3,9.33,,,,,,,
2026-08-07T14:11:18.332,INDIANB,,,,bank,banks - public sector,,2026-08-07,890.3,1.41,860.54,837.3,836.42,971.12,0.8,8.93,9.25,66.96,16.31,6.44,3.37,-0.07,0.01,851.35,827.84,9.18,,,,,,,
2026-08-07T14:11:18.332,UNIONBANK,,,,bank,banks - public sector,,2026-08-07,183.8,0.71,176.4,171.4,172.01,201.48,0.91,6.22,6.75,67.77,19.23,6.85,11.46,-0.05,0.18,174.54,168.28,9.15,,,,,,,
2026-08-07T14:11:18.332,HINDZINC,,,,metals & mining,mining / minerals / metals,,2026-08-07,601.5,1.95,578.25,541.45,547.18,682.98,1.1,11.62,14.61,72.84,23.11,9.93,-6.38,-0.09,0.27,568.73,547.15,8.84,,,,,,,
2026-08-07T14:11:18.332,SBIN,,,,bank,banks - public sector,,2026-08-07,1114.6,2.73,1054.19,1030.9,1027.11,1245.83,1.63,13.09,11.93,73.54,16.03,8.52,9.42,-0.04,0.11,1063.98,1035.92,8.66,,,,,,,
2026-08-07T14:11:18.332,REDINGTON,,,,services,trading,,2026-08-07,352.85,0.6,340.31,319.5,314.95,409.7,0.21,14.18,16.12,81.57,43.99,12.03,23.79,0.22,0.2,319.01,298.79,8.58,,,,,,,
2026-08-07T14:11:18.332,NESTLEIND,,,,fmcg,food - processing - mnc,,2026-08-07,1537.0,0.13,1489.6,1448.3,1497.82,1595.77,0.52,77.31,77.64,66.41,21.38,2.62,16.52,0.09,0.16,1462.98,1423.47,8.54,,,,,,,
2026-08-07T14:11:18.332,JINDALSAW,,,,industrials,steel - large,,2026-08-07,272.1,2.58,257.74,253.25,253.86,299.46,0.66,41.73,25.88,61.28,12.53,7.19,58.89,0.36,0.61,256.46,246.18,8.19,,,,,,,
2026-08-07T14:11:18.332,PAYTM,,,,i.t,miscellaneous,,2026-08-07,1447.7,0.4,1396.79,1344.4,1359.46,1580.06,0.77,105.21,141.93,74.14,32.31,6.49,8.71,0.1,0.11,1358.01,1302.55,7.81,,,,,,,
2026-08-07T14:11:18.332,HEROMOTOCO,,,,auto,automobiles - motorcycles / mopeds,,2026-08-07,5720.5,3.06,5430.18,5388.0,5386.8,6221.04,2.26,19.6,19.34,72.89,39.78,6.19,-4.65,-0.09,-0.08,5387.38,5217.03,7.08,,,,,,,
2026-08-07T14:11:18.332,TRAVELFOOD,,,,consumer discretionary,hotels,,2026-08-07,1427.0,6.72,1327.02,1292.7,1286.75,1637.38,16.25,38.9,39.93,69.83,16.96,10.9,20.32,0.18,0.02,1296.38,1242.32,6.93,,,,,,,
2026-08-07T14:11:18.332,AJANTPHARM,,,,healthcare,pharmaceuticals - indian - formulations,,2026-08-07,3482.3,0.34,3380.02,3403.1,3417.35,3579.72,0.19,32.54,38.2,57.39,31.56,1.9,22.43,0.14,0.35,3308.05,3194.96,6.77,,,,,,,
2026-08-07T14:11:18.332,EXIDEIND,,,,auto,auto ancillaries,,2026-08-07,487.9,2.88,461.24,440.0,450.27,544.34,1.25,29.61,43.27,75.21,41.68,8.36,34.36,0.33,0.26,449.6,425.97,6.59,,,,,,,
2026-08-07T14:11:18.332,WOCKPHARMA,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-08-07,1987.9,0.65,1926.78,1941.0,1918.06,2092.66,0.14,48.58,150.53,59.33,16.02,3.64,35.68,0.31,0.47,1865.57,1792.93,6.29,,,,,,,
2026-08-07T14:11:18.332,LALPATHLAB,,,,healthcare,healthcare,,2026-08-07,1933.5,0.29,1868.96,1863.0,1863.39,2038.67,0.24,47.62,46.48,74.35,41.34,3.76,30.76,0.26,0.19,1808.87,1729.79,6.23,,,,,,,
2026-08-07T14:11:18.332,PTCIL,,,,industrials,castings & forgings,,2026-08-07,18951.0,4.01,17885.0,17776.0,17811.33,20660.51,2.85,118.56,268.94,69.89,20.57,6.4,5.99,-0.0,0.06,17899.23,17559.4,6.16,,,,,,,
2026-08-07T14:11:18.332,RKFORGE,,,,industrials,castings & forgings,,2026-08-07,718.5,2.57,674.58,642.35,659.76,806.62,0.95,69.62,118.93,77.7,38.09,8.9,37.25,0.18,0.3,662.17,626.42,5.71,,,,,,,
2026-08-07T14:11:18.332,TATATECH,,,,i.t,computers - software - medium / small,,2026-08-07,860.65,7.37,781.35,748.0,741.08,1040.01,7.63,48.35,58.42,74.5,20.81,16.13,32.66,0.23,0.24,786.55,749.77,5.62,,,,,,,
2026-08-07T14:11:18.332,THELEELA,,,,services,hotels,,2026-08-07,517.35,1.24,498.92,491.4,479.42,574.25,0.69,88.59,28.19,68.3,23.18,7.91,23.34,0.09,0.2,480.27,462.11,5.48,,,,,,,
2026-08-07T14:11:18.332,APLAPOLLO,,,,industrials,steel - large,,2026-08-07,1962.0,0.87,1903.65,1820.3,1877.76,2088.36,0.47,51.74,43.93,65.07,16.12,4.49,0.77,-0.17,0.1,1853.81,1779.16,5.39,,,,,,,
2026-08-07T14:11:18.332,GRASIM,,,,textiles,textiles - manmade,,2026-08-07,3294.3,2.31,3119.34,3103.1,3117.47,3559.55,1.0,28.53,43.98,62.61,17.38,5.67,14.97,0.06,0.16,3126.68,3007.77,4.63,,,,,,,
2026-08-07T14:11:18.332,TBOTEK,,,,i.t,travel agencies,,2026-08-07,1619.9,-0.2,1573.0,1540.4,1531.03,1753.21,0.25,52.12,65.61,64.49,28.44,5.8,0.25,0.02,-0.08,1486.53,1403.6,4.55,,,,,,,
2026-08-07T14:11:18.332,UNOMINDA,,,,auto,auto ancillaries,,2026-08-07,1285.2,0.56,1239.8,1185.0,1191.59,1425.62,0.43,62.75,61.3,79.67,18.5,7.86,-2.65,-0.04,-0.03,1219.76,1174.48,4.29,,,,,,,
2026-08-07T14:11:18.332,AARTIIND,,,,chemicals,chemicals,,2026-08-07,504.1,0.58,486.62,480.55,479.6,540.85,0.79,29.51,34.23,59.85,16.62,5.11,34.66,0.02,0.27,473.83,457.04,4.23,,,,,,,
2026-08-07T14:11:18.332,3MINDIA,,,,miscellaneous,diversified - large,,2026-08-07,36010.0,0.03,35152.6,35020.0,35077.98,37408.03,0.39,47.09,77.64,59.27,13.27,2.66,2.83,-0.06,-0.02,34344.65,33355.64,4.21,,,,,,,
2026-08-07T14:11:18.332,CANBK,,,,bank,banks - public sector,,2026-08-07,131.88,0.14,127.82,125.5,125.19,141.91,0.6,5.77,6.02,60.88,12.9,5.34,-14.3,-0.18,-0.13,126.87,123.72,4.14,,,,,,,
2026-08-07T14:11:18.332,PVRINOX,,,,media,entertainment / electronic media software,,2026-08-07,1156.6,0.54,1112.3,1130.0,1137.41,1185.39,0.22,50.29,25.41,68.23,44.44,1.69,12.55,0.08,0.02,1081.12,1036.81,3.44,,,,,,,
2026-08-07T14:11:18.332,MEDANTA,,,,healthcare,healthcare,,2026-08-07,1460.6,1.13,1411.3,1405.0,1411.14,1534.8,0.7,61.79,69.77,67.57,31.17,3.51,20.85,0.22,0.15,1366.0,1318.14,3.11,,,,,,,
2026-08-07T14:11:18.332,TECHM,,,,i.t,computers - software - large,,2026-08-07,1641.8,0.59,1601.61,1631.0,1652.12,1626.31,1.88,24.83,28.17,66.07,27.28,-0.63,2.5,-0.08,0.09,1561.06,1540.2,3.05,,,,,,,
