Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-08-19T14:29:25.373,BLISSGVS,0.0,14.47,15.66,healthcare,pharmaceuticals - indian - formulations,3954.98,2026-08-19
2026-08-19T14:29:25.373,SALSTEEL,0.0,18.91,27.06,metals & mining,steel - sponge iron,332.76,2026-08-19
2026-08-19T14:29:25.373,MODISONLTD,0.0,10.24,26.43,industrials,electric equipment,608.54,2026-08-19
2026-08-19T14:29:25.373,RPEL,0.4,14.87,24.73,building materials,refractories / intermediates,2734.13,2026-08-19
2026-08-19T14:29:25.373,ADOR,0.55,6.95,9.96,industrials,electrodes - welding equipment,1301.35,2026-08-19
2026-08-19T14:29:25.373,ASIANENE,0.62,27.72,29.67,energy,oil drilling / allied services,1007.09,2026-08-19
2026-08-19T14:29:25.373,NILKAMAL,0.79,16.32,16.32,plastic products,plastics products,1084.59,2026-08-19
2026-08-19T14:29:25.373,TFCILTD,0.84,14.61,14.85,financials,finance - term-lending institutions,5818.4,2026-08-19
2026-08-19T14:29:25.373,KRISHANA,0.9,8.83,8.83,chemicals,fertilizers,332.32,2026-08-19
2026-08-19T14:29:25.373,PRUDENT,0.99,4.48,5.34,financials,finance & investments,6291.8,2026-08-19
2026-08-19T14:29:25.373,STYLEBAAZA,1.0,10.23,23.39,consumer discretionary,trading,1775.99,2026-08-19
2026-08-19T14:29:25.373,DALMIASUG,1.07,12.14,16.67,fmcg,sugar,959.62,2026-08-19
2026-08-19T14:29:25.373,SONAMLTD,1.24,20.0,23.92,consumer discretionary,miscellaneous,109.27,2026-08-19
2026-08-19T14:29:25.373,WELSPUNLIV,1.31,10.92,15.02,textiles,textiles - products,5736.52,2026-08-19
2026-08-19T14:29:25.373,UFLEX,1.33,16.51,31.69,industrials,packaging,2507.49,2026-08-19
2026-08-19T14:29:25.373,PONNIERODE,1.54,15.76,19.09,fmcg,sugar,175.22,2026-08-19
2026-08-19T14:29:25.373,TVSSRICHAK,1.64,11.41,28.05,auto,tyres,2016.04,2026-08-19
2026-08-19T14:29:25.373,UTTAMSUGAR,1.81,16.49,22.32,fmcg,sugar,290.55,2026-08-19
2026-08-19T14:29:25.373,THELEELA,2.16,8.77,8.77,services,hotels,4265.17,2026-08-19
2026-08-19T14:29:25.373,MPSLTD,2.17,5.84,8.22,i.t,computers - software - medium / small,1578.21,2026-08-19
2026-08-19T14:29:25.373,MANINDS,2.17,8.78,14.24,metals & mining,steel - medium / small,2717.51,2026-08-19
2026-08-19T14:29:25.373,HAPPYFORGE,2.22,10.63,17.79,industrials,castings & forgings,4651.98,2026-08-19
2026-08-19T14:29:25.373,EPL,2.24,5.64,5.81,industrials,packaging,5989.32,2026-08-19
2026-08-19T14:29:25.373,PITTIENG,2.34,6.99,6.99,industrials,engineering,1853.47,2026-08-19
2026-08-19T14:29:25.373,INGERRAND,2.65,7.45,13.0,industrials,compressors / drilling equipment,3663.55,2026-08-19
2026-08-19T14:29:25.373,SCPL,2.66,9.3,18.74,fmcg,food - processing - indian,210.67,2026-08-19
2026-08-19T14:29:25.373,MACPOWER,2.71,15.98,20.04,industrials,engineering,521.31,2026-08-19
2026-08-19T14:29:25.373,GNFC,2.75,8.59,12.69,chemicals,chemicals,5192.07,2026-08-19
2026-08-19T14:29:25.373,5PAISA,2.77,11.63,11.63,financials,finance & investments,1206.83,2026-08-19
2026-08-19T14:29:25.373,AKUMS,2.84,8.15,8.15,healthcare,pharmaceuticals - indian - bulk drugs & formln,2932.08,2026-08-19
2026-08-19T14:29:25.373,TASTYBITE,2.88,9.83,17.04,fmcg,food - processing - indian,686.68,2026-08-19
2026-08-19T14:29:25.373,APOLLOPIPE,2.93,16.41,16.74,plastic products,plastics products,1216.01,2026-08-19
2026-08-19T14:29:25.373,DBOL,3.0,12.37,17.26,fmcg,sugar,423.12,2026-08-19
