Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-08-26T15:08:09.829,PVP,0.0,24.1,43.13,realty,construction,569.22,2026-08-26
2026-08-26T15:08:09.829,GATECH,0.0,7.53,16.28,i.t,computers - software - medium / small,109.27,2026-08-26
2026-08-26T15:08:09.829,SIGMAADV,0.0,11.0,11.0,aerospace & defence,electronics - components,3689.07,2026-08-26
2026-08-26T15:08:09.829,SETL,0.0,10.15,12.78,industrials,engineering,2605.88,2026-08-26
2026-08-26T15:08:09.829,BALAMINES,0.07,17.45,19.51,chemicals,chemicals,3604.83,2026-08-26
2026-08-26T15:08:09.829,YATHARTH,0.1,12.4,13.5,healthcare,healthcare,4076.02,2026-08-26
2026-08-26T15:08:09.829,KRISHANA,0.14,4.51,6.01,chemicals,fertilizers,343.4,2026-08-26
2026-08-26T15:08:09.829,GIPCL,0.24,18.09,21.8,power & utilities,power generation and supply,1370.01,2026-08-26
2026-08-26T15:08:09.829,TBZ,0.37,14.6,24.68,consumer discretionary,diamond cutting / jewellery,532.03,2026-08-26
2026-08-26T15:08:09.829,RAMRAT,0.48,10.99,10.99,metals & mining,mining / minerals / metals,1503.72,2026-08-26
2026-08-26T15:08:09.829,WELENT,0.51,12.43,21.76,realty,construction,4228.51,2026-08-26
2026-08-26T15:08:09.829,IOLCP,0.66,10.98,17.11,healthcare,pharmaceuticals - indian - bulk drugs & formln,2039.93,2026-08-26
2026-08-26T15:08:09.829,RPEL,0.69,10.76,10.76,building materials,refractories / intermediates,2944.4,2026-08-26
2026-08-26T15:08:09.829,NILKAMAL,0.72,5.24,6.46,plastic products,plastics products,1108.46,2026-08-26
2026-08-26T15:08:09.829,ENTERO,0.76,17.96,20.06,healthcare,trading,3426.96,2026-08-26
2026-08-26T15:08:09.829,UFLEX,0.76,7.36,7.36,industrials,packaging,2573.52,2026-08-26
2026-08-26T15:08:09.829,ESAFSFB,0.9,5.18,7.32,bank,banks - private sector,839.99,2026-08-26
2026-08-26T15:08:09.829,AEROFLEX,0.96,9.8,13.99,metals & mining,steel - medium / small,2430.24,2026-08-26
2026-08-26T15:08:09.829,CYIENTDLM,0.96,11.08,14.01,aerospace & defence,electronics - components,3015.5,2026-08-26
2026-08-26T15:08:09.829,SOMANYCERA,1.06,8.63,11.43,building materials,ceramics - tiles / sanitaryware,1027.07,2026-08-26
2026-08-26T15:08:09.829,TVSSRICHAK,1.09,14.6,14.6,auto,tyres,2199.76,2026-08-26
2026-08-26T15:08:09.829,QUESS,1.22,13.39,13.39,miscellaneous,diversified - large,2398.59,2026-08-26
2026-08-26T15:08:09.829,ARIES,1.71,19.61,19.62,chemicals,fertilizers,313.39,2026-08-26
2026-08-26T15:08:09.829,KENNAMET,1.86,7.71,20.54,industrials,castings & forgings,2351.18,2026-08-26
2026-08-26T15:08:09.829,PVRINOX,1.91,5.62,8.4,media,entertainment / electronic media software,8966.9,2026-08-26
2026-08-26T15:08:09.829,FCL,1.91,8.86,18.91,chemicals,chemicals,2212.61,2026-08-26
2026-08-26T15:08:09.829,IGPL,1.93,10.48,11.94,chemicals,chemicals,502.76,2026-08-26
