Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date
2026-04-21T11:24:54.664,ENGINERSIN,245.51,1.43,237.41,218.1,217.58,287.41,0.17,9.93,17.53,74.27,realty,engineering - turnkey services,23.84,12.84,17.14,0.14,0.15,224.6,211.05,10.93,2026-04-21
2026-04-21T11:24:54.664,INDIACEM,417.25,0.18,404.25,385.05,384.44,466.47,0.09,-1159.03,-116.02,67.3,building materials,cement - south india,24.38,8.53,2.71,-0.02,0.11,392.32,375.56,10.59,2026-04-21
2026-04-21T11:24:54.664,HONASA,343.15,0.12,334.72,335.1,337.05,352.31,0.06,55.71,71.56,71.37,services,trading,41.07,1.81,13.18,0.13,0.22,321.19,308.57,10.56,2026-04-21
2026-04-21T11:24:54.664,ZYDUSWELL,508.6,1.83,491.52,491.0,501.39,519.41,0.99,-101.72,11.3,64.95,fmcg,food - processing - indian,41.09,1.44,-1.36,0.02,0.19,453.46,437.86,10.31,2026-04-21
2026-04-21T11:24:54.664,HEG,658.0,4.56,619.26,572.0,587.19,764.21,0.64,15.35,31.85,72.82,industrials,electrodes - graphites,29.64,12.06,26.99,0.18,0.19,592.44,546.22,10.27,2026-04-21
2026-04-21T11:24:54.664,J&KBANK,132.93,1.3,128.69,124.35,122.21,149.01,0.12,6.29,6.75,65.83,bank,banks - private sector,17.56,8.77,27.87,0.17,0.26,123.61,117.08,10.24,2026-04-21
2026-04-21T11:24:54.664,JSL,797.5,0.96,772.88,768.25,756.1,859.59,0.18,19.82,22.12,62.96,metals & mining,steel - large,17.42,5.47,4.86,-0.07,0.09,758.66,733.83,10.07,2026-04-21
2026-04-21T11:24:54.664,ABB,7293.0,1.89,7040.32,6732.5,6714.95,8160.07,0.28,89.24,90.91,77.84,industrials,electric equipment,28.23,8.61,35.43,0.29,0.31,6861.56,6542.98,10.02,2026-04-21
2026-04-21T11:24:54.664,KAJARIACER,1196.65,0.8,1158.9,1135.45,1123.9,1305.77,1.54,54.29,50.8,76.75,building materials,ceramics - tiles / sanitaryware,33.34,6.47,-2.92,-0.11,-0.02,1115.95,1066.37,9.96,2026-04-21
2026-04-21T11:24:54.664,ANGELONE,325.25,1.91,312.36,286.12,290.35,377.6,0.53,23.1,4.61,77.28,financials,finance & investments,28.24,12.02,44.92,0.2,0.22,296.0,275.46,9.95,2026-04-21
2026-04-21T11:24:54.664,WELCORP,1090.0,1.24,1056.64,1020.0,1008.63,1212.06,1.01,15.87,14.58,82.32,industrials,steel - large,32.15,8.07,22.46,0.21,0.17,1015.42,966.38,9.88,2026-04-21
2026-04-21T11:24:54.664,USHAMART,448.35,0.7,433.75,436.05,429.43,476.73,0.09,31.75,32.33,62.73,metals & mining,steel - medium / small,14.57,4.41,11.69,-0.09,0.18,424.24,409.8,9.85,2026-04-21
2026-04-21T11:24:54.664,STARHEALTH,516.0,1.89,491.91,475.0,476.16,575.76,0.5,59.17,66.73,75.61,financials,finance & investments,15.44,8.37,14.65,-0.06,0.15,485.14,462.79,9.67,2026-04-21
2026-04-21T11:24:54.664,TITAN,4515.0,0.04,4408.53,4330.0,4405.08,4679.88,0.13,59.47,83.99,62.65,consumer discretionary,diamond cutting / jewellery,21.57,2.5,28.16,0.13,0.32,4290.69,4151.96,9.46,2026-04-21
2026-04-21T11:24:54.664,CGPOWER,811.5,1.99,782.19,726.5,725.67,940.24,0.47,112.09,110.98,72.75,industrials,electric equipment,19.04,11.83,2.53,-0.01,0.2,760.39,722.55,9.37,2026-04-21
2026-04-21T11:24:54.664,FACT,912.2,2.37,873.23,857.0,839.14,1021.8,0.44,-217.19,2072.21,66.72,chemicals,fertilizers,25.95,8.71,-9.06,-0.06,-0.06,829.01,789.36,9.3,2026-04-21
2026-04-21T11:24:54.664,BOSCHLTD,38245.0,1.2,37034.2,36415.0,36431.95,40964.57,0.32,52.95,40.43,70.29,auto,auto ancillaries,33.58,4.98,-3.85,-0.09,-0.09,36295.12,34872.72,9.07,2026-04-21
2026-04-21T11:24:54.664,FORTIS,919.5,3.21,873.13,855.5,838.07,1041.65,0.61,89.45,70.04,67.39,healthcare,healthcare,18.28,9.72,-4.47,-0.22,0.03,864.61,827.1,8.9,2026-04-21
2026-04-21T11:24:54.664,IIFL,474.6,1.25,458.1,455.1,436.89,531.17,0.23,10.87,15.54,53.56,financials,finance & investments,22.04,8.63,7.22,-0.12,0.07,443.18,422.96,8.85,2026-04-21
2026-04-21T11:24:54.664,SIEMENS,3766.9,1.56,3650.01,3365.6,3357.55,4380.93,0.41,120.73,74.66,73.53,industrials,electric equipment,26.31,12.19,13.39,0.11,0.2,3516.06,3348.03,8.65,2026-04-21
2026-04-21T11:24:54.664,PAYTM,1171.25,0.85,1136.8,1124.2,1098.82,1279.9,0.11,83.19,-430.13,62.67,i.t,miscellaneous,22.36,6.59,-4.09,-0.16,0.05,1103.81,1056.97,8.59,2026-04-21
2026-04-21T11:24:54.664,CHOICEIN,731.8,1.27,707.07,705.1,688.86,796.21,0.46,59.21,66.3,62.64,financials,finance & investments,21.85,6.23,-11.05,-0.18,-0.06,691.62,665.69,8.5,2026-04-21
2026-04-21T11:24:54.664,SONACOMS,581.35,0.83,563.75,573.1,552.3,624.92,0.44,59.81,58.47,64.17,auto,auto ancillaries,21.82,5.26,33.82,0.16,0.28,540.13,513.51,8.49,2026-04-21
2026-04-21T11:24:54.664,EICHERMOT,7271.0,0.39,7090.3,7052.0,6904.04,7821.44,0.14,35.1,37.08,54.26,auto,automobiles - motorcycles / mopeds,17.83,5.32,5.53,-0.05,0.27,6910.64,6652.87,8.47,2026-04-21
2026-04-21T11:24:54.664,ADANIPORTS,1610.4,2.03,1546.83,1480.9,1472.83,1816.75,0.74,28.68,27.35,70.31,transportation,miscellaneous,20.97,9.34,14.58,0.0,0.16,1523.6,1460.0,8.29,2026-04-21
2026-04-21T11:24:54.664,CANFINHOME,899.8,3.35,857.5,835.6,828.5,1006.75,2.03,11.31,11.9,66.65,financials,finance - housing,24.34,8.61,15.38,0.04,0.18,838.37,809.5,8.23,2026-04-21
2026-04-21T11:24:54.664,HDFCAMC,2769.9,0.06,2679.22,2590.2,2551.27,3097.85,0.32,47.63,27.4,63.66,financials,finance & investments,26.07,8.57,-4.61,-0.11,-0.05,2580.51,2441.66,8.16,2026-04-21
2026-04-21T11:24:54.664,IDEA,9.68,2.22,9.23,9.32,8.89,10.86,0.39,-4.94,-3.59,55.18,telecom-service,telecommunications - service provider,24.97,8.84,25.74,0.03,0.42,9.06,8.64,8.11,2026-04-21
2026-04-21T11:24:54.664,ASTERDM,686.2,0.99,664.1,671.0,665.13,717.8,0.32,168.19,106.01,57.17,healthcare,healthcare,19.3,3.17,11.72,-0.1,0.11,649.48,625.24,8.05,2026-04-21
2026-04-21T11:24:54.664,UNOMINDA,1142.0,1.12,1101.13,1071.2,1057.66,1268.51,0.66,59.48,57.13,58.23,auto,auto ancillaries,15.1,7.97,-12.35,-0.14,0.06,1064.06,1008.81,7.91,2026-04-21
2026-04-21T11:24:54.664,CEATLTD,3864.4,1.71,3746.54,3611.1,3529.42,4366.87,0.3,25.04,27.74,63.36,auto,tyres,16.78,9.49,12.68,-0.05,0.16,3622.42,3450.53,7.33,2026-04-21
2026-04-21T11:24:54.664,JSWSTEEL,1292.0,1.37,1248.23,1198.6,1190.71,1443.93,0.6,36.87,41.76,67.58,metals & mining,steel - large,21.15,8.51,16.29,0.02,0.22,1224.33,1177.98,7.2,2026-04-21
2026-04-21T11:24:54.664,JMFINANCIL,134.42,0.83,129.64,132.29,129.15,142.32,0.15,10.28,10.23,57.7,financials,finance & investments,13.81,4.08,-23.3,-0.28,-0.15,124.72,117.97,7.14,2026-04-21
2026-04-21T11:24:54.664,SCHAEFFLER,4128.7,1.03,3969.59,3901.0,3790.51,4635.98,0.24,50.11,55.53,58.76,industrials,bearings,14.28,8.92,-0.15,-0.02,-0.03,3882.13,3697.8,7.11,2026-04-21
2026-04-21T11:24:54.664,LT,4079.4,0.7,3951.36,4024.0,3932.39,4299.92,0.19,43.64,34.28,60.23,realty,engineering - turnkey services,18.71,3.74,10.69,-0.02,0.1,3864.84,3716.31,6.94,2026-04-21
2026-04-21T11:24:54.664,SOLARINDS,15113.0,1.38,14553.98,14575.0,13963.14,16837.79,0.3,76.62,92.9,67.05,aerospace & defence,chemicals,22.97,8.23,1.98,-0.01,0.06,14264.56,13684.24,6.8,2026-04-21
2026-04-21T11:24:54.664,ADANIGREEN,1163.0,0.89,1132.05,1091.3,1067.88,1305.68,0.38,-765.13,134.35,79.1,power & utilities,power generation and supply,35.05,8.91,18.79,0.03,0.16,1071.36,1023.59,6.74,2026-04-21
