Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-06-30T03:18:34.845,TIRUPATIFL,0.09,21.12,22.74,industrials,castings & forgings,374.34,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,MANCREDIT,0.46,11.34,17.8,financials,finance & investments,226.89,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,HONASA,0.57,11.61,11.61,services,trading,9363.01,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,INNOVACAP,0.57,8.92,8.92,healthcare,pharmaceuticals - indian - bulk drugs & formln,2793.46,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,AURUM,0.73,9.75,11.39,i.t,computers - software - medium / small,903.32,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,PREMEXPLN,0.8,13.29,13.29,aerospace & defence,chemicals,2549.97,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,BHAGYANGR,0.83,15.27,16.24,power & utilities,power generation and supply,463.19,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,SCHNEIDER,1.03,11.27,11.27,industrials,electric equipment,8689.04,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,IOLCP,1.08,10.43,11.35,healthcare,pharmaceuticals - indian - bulk drugs & formln,1979.3,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,ADOR,1.09,4.36,4.36,industrials,electrodes - welding equipment,1006.93,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,SETL,1.1,16.93,26.06,industrials,engineering,1840.8,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,PAISALO,1.11,2.97,4.03,financials,finance & investments,3195.85,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,ACMESOLAR,1.21,10.22,13.24,realty,engineering - turnkey services,7638.73,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,CAPLIPOINT,1.24,4.85,5.4,healthcare,pharmaceuticals - indian - formulations,5721.85,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,WHEELS,1.36,16.48,18.04,auto,auto ancillaries,1805.04,2026-06-30,,,,,,,
2026-06-30T03:18:34.845,ZYDUSWELL,1.39,14.85,14.85,fmcg,food - processing - indian,5501.44,2026-06-30,,,,,,,
