Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-05-04T05:33:47.193,SIGMAADV,0.0,10.24,27.04,aerospace & defence,electronics - components,1458.99,2026-05-04
2026-05-04T05:33:47.193,GVPIL,0.0,6.4,18.81,realty,engineering - turnkey services,1276.71,2026-05-04
2026-05-04T05:33:47.193,CUPID,0.34,8.1,8.1,fmcg,personal care - indian,8677.58,2026-05-04
2026-05-04T05:33:47.193,SCHNEIDER,0.49,10.6,15.72,industrials,electric equipment,7434.34,2026-05-04
2026-05-04T05:33:47.193,PRECWIRE,0.69,5.39,10.18,metals & mining,mining / minerals / metals,3347.33,2026-05-04
2026-05-04T05:33:47.193,SEAMECLTD,0.98,8.49,8.49,miscellaneous,miscellaneous,1104.49,2026-05-04
2026-05-04T05:33:47.193,GUJALKALI,1.03,15.6,15.6,chemicals,chemicals,3100.98,2026-05-04
2026-05-04T05:33:47.193,DBOL,1.2,7.85,7.85,fmcg,sugar,409.78,2026-05-04
2026-05-04T05:33:47.193,UFBL,1.31,16.17,19.06,consumer discretionary,hotels,898.26,2026-05-04
2026-05-04T05:33:47.193,INGERRAND,1.34,6.33,7.78,industrials,compressors / drilling equipment,3486.45,2026-05-04
2026-05-04T05:33:47.193,ARVIND,1.35,4.54,6.06,textiles,textiles - cotton/blended,6316.74,2026-05-04
2026-05-04T05:33:47.193,RAMRAT,1.43,7.57,18.92,metals & mining,mining / minerals / metals,1273.22,2026-05-04
2026-05-04T05:33:47.193,BLISSGVS,1.51,6.04,9.66,healthcare,pharmaceuticals - indian - formulations,1892.61,2026-05-04
2026-05-04T05:33:47.193,STLTECH,1.53,9.97,13.38,industrials,cables - telephone,7995.32,2026-05-04
2026-05-04T05:33:47.193,AXISCADES,1.87,9.18,10.25,aerospace & defence,computers - software - medium / small,3582.23,2026-05-04
2026-05-04T05:33:47.193,PRIVISCL,2.34,3.71,5.6,chemicals,chemicals,5171.44,2026-05-04
2026-05-04T05:33:47.193,PAISALO,2.37,8.97,14.76,financials,finance & investments,2645.9,2026-05-04
2026-05-04T05:33:47.193,BBOX,2.48,12.69,22.59,i.t,computers - software - medium / small,3406.36,2026-05-04
2026-05-04T05:33:47.193,SHAH,2.5,6.67,6.67,metals & mining,steel - medium / small,342.44,2026-05-04
2026-05-04T05:33:47.193,GAEL,2.66,6.23,7.67,fmcg,miscellaneous,2582.84,2026-05-04
2026-05-04T05:33:47.193,SKYGOLD,2.86,12.31,15.86,consumer discretionary,diamond cutting / jewellery,3392.57,2026-05-04
2026-05-04T05:33:47.193,MAWANASUG,3.22,15.58,15.58,fmcg,sugar,161.43,2026-05-04
2026-05-04T05:33:47.193,SILVERTUC,3.31,14.93,28.24,i.t,computers - software - medium / small,525.86,2026-05-04
2026-05-04T05:33:47.193,HAPPYFORGE,3.58,6.04,6.04,industrials,castings & forgings,2736.83,2026-05-04
2026-05-04T05:33:47.193,FINCABLES,3.64,3.88,6.64,industrials,cables - power,9717.11,2026-05-04
2026-05-04T05:33:47.193,SATIN,3.74,8.19,10.67,financials,finance & investments,1242.11,2026-05-04
2026-05-04T05:33:47.193,WHEELS,3.82,22.39,24.2,auto,auto ancillaries,1251.2,2026-05-04
2026-05-04T05:33:47.193,VISHNU,4.01,5.17,5.17,chemicals,chemicals,1231.65,2026-05-04
2026-05-04T05:33:47.193,CCL,4.06,4.44,6.68,fmcg,tea,8167.96,2026-05-04
2026-05-04T05:33:47.193,ANURAS,4.49,5.96,6.45,chemicals,chemicals,6261.48,2026-05-04
2026-05-04T05:33:47.193,RRKABEL,4.67,9.53,17.71,industrials,cables - power,6814.89,2026-05-04
2026-05-04T05:33:47.193,J&KBANK,4.91,8.22,9.16,bank,banks - private sector,5768.28,2026-05-04
2026-05-04T05:33:47.193,EMCURE,5.03,10.36,10.9,healthcare,pharmaceuticals - indian - bulk drugs & formln,7049.93,2026-05-04
2026-05-04T05:33:47.193,GPIL,5.26,7.11,8.22,metals & mining,steel - medium / small,7292.21,2026-05-04
2026-05-04T05:33:47.193,HONASA,5.32,3.98,3.98,services,trading,7143.11,2026-05-04
2026-05-04T05:33:47.193,GOKULAGRO,5.36,7.34,7.81,fmcg,solvent extraction,1769.56,2026-05-04
2026-05-04T05:33:47.193,MEGASTAR,5.56,12.62,16.83,fmcg,food - processing - indian,127.4,2026-05-04
2026-05-04T05:33:47.193,SCI,5.68,9.64,11.2,transportation,shipping,5141.33,2026-05-04
2026-05-04T05:33:47.193,ROSSTECH,5.73,11.37,17.89,aerospace & defence,engineering,940.04,2026-05-04
2026-05-04T05:33:47.193,SJS,6.28,14.07,14.07,auto,plastics products,4563.42,2026-05-04
2026-05-04T05:33:47.193,DEEDEV,6.33,12.76,13.57,metals & mining,steel - medium / small,861.4,2026-05-04
2026-05-04T05:33:47.193,CRAFTSMAN,6.47,3.72,4.08,auto,auto ancillaries,9408.24,2026-05-04
2026-05-04T05:33:47.193,STAR,6.59,7.08,8.17,healthcare,pharmaceuticals - indian - bulk drugs & formln,6888.86,2026-05-04
2026-05-04T05:33:47.193,ANDHRSUGAR,6.85,8.39,12.74,chemicals,chlor alkali / soda ash,655.35,2026-05-04
2026-05-04T05:33:47.193,GRAPHITE,6.96,8.81,8.81,industrials,electrodes - graphites,4788.19,2026-05-04
2026-05-04T05:33:47.193,KINGFA,7.0,7.23,13.07,plastic products,plastics products,2135.86,2026-05-04
2026-05-04T05:33:47.193,SHRIPISTON,7.27,6.53,8.67,auto,auto ancillaries,8649.8,2026-05-04
2026-05-04T05:33:47.193,STYLAMIND,7.98,0.73,0.96,building materials,miscellaneous,1739.34,2026-05-04
2026-05-04T05:33:47.193,RPTECH,8.35,13.77,13.77,services,trading,1086.92,2026-05-04
2026-05-04T05:33:47.193,RISHABH,8.37,5.76,7.96,industrials,electric equipment,553.94,2026-05-04
2026-05-04T05:33:47.193,SUNTV,8.47,4.89,7.17,media,entertainment / electronic media software,5966.44,2026-05-04
2026-05-04T05:33:47.193,DYNAMATECH,8.78,8.83,11.14,industrials,engineering,4596.2,2026-05-04
