Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-07-24T15:04:40.774,ADANIENSOL,1697.3,0.8,1635.42,1665.1,1708.23,1680.9,0.78,44.34,69.29,62.37,power & utilities,power generation and supply,40.84,-0.64,68.46,0.69,0.71,1586.17,1519.43,22.66,2026-07-24,,,,
2026-07-24T15:04:40.774,LAURUSLABS,1593.2,1.59,1523.8,1527.2,1561.34,1640.99,0.88,77.04,95.22,65.34,healthcare,pharmaceuticals - indian - bulk drugs & formln,35.79,2.04,49.71,0.46,0.57,1518.31,1471.94,22.57,2026-07-24,,,,
2026-07-24T15:04:40.774,FEDERALBNK,353.95,-0.13,342.9,341.5,341.86,372.08,0.23,17.38,18.63,73.48,bank,banks - private sector,40.94,3.54,31.58,0.16,0.44,339.34,328.82,15.85,2026-07-24,,,,
2026-07-24T15:04:40.774,DATAPATTNS,4593.5,-0.09,4332.78,3899.0,4085.94,5354.84,1.0,46.47,94.85,56.59,aerospace & defence,electronics - components,18.86,12.42,75.67,0.85,0.7,4077.1,3764.59,15.19,2026-07-24,,,,
2026-07-24T15:04:40.774,SONACOMS,721.0,0.17,690.9,701.15,707.52,741.21,3.93,58.33,69.81,74.81,auto,auto ancillaries,54.21,1.9,46.21,0.42,0.42,673.49,658.51,14.41,2026-07-24,,,,
2026-07-24T15:04:40.774,HSCL,786.95,1.2,753.42,741.1,721.1,885.73,0.29,43.24,48.76,68.96,chemicals,chemicals,29.07,9.13,62.91,0.58,0.68,715.97,664.59,14.05,2026-07-24,,,,
2026-07-24T15:04:40.774,KARURVYSYA,338.5,0.48,324.67,296.15,313.68,375.73,0.7,10.82,11.86,67.76,bank,banks - private sector,17.62,7.91,34.05,0.18,0.31,312.29,294.13,11.89,2026-07-24,,,,
2026-07-24T15:04:40.774,RADICO,4088.1,0.56,3958.12,4038.9,4133.69,4019.72,0.88,76.21,90.02,62.11,fmcg,breweries & distilleries,42.23,-1.1,25.01,0.26,0.19,3908.79,3804.21,11.74,2026-07-24,,,,
2026-07-24T15:04:40.774,EMCURE,1879.7,0.55,1818.29,1776.5,1815.46,1976.05,0.29,36.6,38.33,59.04,healthcare,pharmaceuticals - indian - bulk drugs & formln,27.25,3.54,36.33,0.11,0.33,1765.71,1692.53,9.39,2026-07-24,,,,
2026-07-24T15:04:40.774,TITAN,4686.6,-0.23,4512.02,4604.1,4668.26,4714.11,0.46,88.23,82.14,68.3,consumer discretionary,diamond cutting / jewellery,34.91,0.39,19.14,0.07,0.2,4555.29,4467.2,8.7,2026-07-24,,,,
2026-07-24T15:04:40.774,LLOYDSME,1940.6,0.52,1837.6,1855.1,1849.71,2076.93,0.9,18.12,27.66,64.8,metals & mining,mining / minerals / metals,23.79,4.91,43.55,0.55,0.43,1802.12,1707.67,8.48,2026-07-24,,,,
2026-07-24T15:04:40.774,NUVAMA,1987.1,2.05,1882.68,1831.7,1908.88,2104.43,5.96,33.59,11.27,67.03,financials,finance & investments,41.41,4.1,39.14,0.32,0.32,1820.42,1774.31,8.41,2026-07-24,,,,
2026-07-24T15:04:40.774,FLUOROCHEM,4571.7,-0.12,4380.6,4120.4,4260.85,5037.98,0.44,115.21,87.57,79.88,chemicals,chemicals,38.42,7.3,27.17,0.3,0.22,4285.17,4083.27,8.01,2026-07-24,,,,
2026-07-24T15:04:40.774,MANAPPURAM,350.6,-0.53,336.68,324.15,337.17,370.74,0.65,18.38,30.05,63.29,financials,finance & investments,16.89,3.98,19.38,0.08,0.25,330.25,317.03,6.98,2026-07-24,,,,
2026-07-24T15:04:40.774,HEG,641.0,2.75,595.84,582.7,585.32,724.52,4.15,25.28,33.56,70.58,industrials,electrodes - graphites,32.27,9.51,20.94,0.08,0.13,572.57,534.25,5.03,2026-07-24,,,,
2026-07-24T15:04:40.774,SIEMENS,3687.5,0.03,3550.15,3617.0,3533.18,3918.97,0.45,88.64,84.32,57.62,industrials,electric equipment,24.02,4.37,17.45,0.16,0.18,3498.02,3380.01,4.79,2026-07-24,,,,
2026-07-24T15:04:40.774,3MINDIA,35465.0,0.62,34216.7,34710.0,35570.72,35306.42,0.44,46.38,76.02,57.68,miscellaneous,diversified - large,16.01,-0.3,0.09,-0.04,-0.04,33669.81,32648.41,4.47,2026-07-24,,,,
2026-07-24T15:04:40.774,EXIDEIND,447.2,1.69,426.35,433.7,435.88,464.18,1.54,44.19,43.76,70.87,auto,auto ancillaries,41.27,2.6,22.12,0.23,0.15,421.85,403.13,4.01,2026-07-24,,,,
2026-07-24T15:04:40.774,GRAPHITE,674.0,2.45,640.82,618.6,615.78,761.34,3.36,-31.73,73.34,60.43,industrials,electrodes - graphites,21.58,9.46,19.49,-0.02,0.13,615.8,585.65,3.82,2026-07-24,,,,
2026-07-24T15:04:40.774,INDIACEM,407.95,-0.06,389.75,383.15,390.5,434.13,0.46,117.23,136.98,60.66,building materials,cement - south india,18.91,4.47,-7.27,-0.18,0.04,378.42,357.77,3.7,2026-07-24,,,,
2026-07-24T15:04:40.774,SHYAMMETL,1027.0,-1.23,990.14,1010.35,1021.31,1035.53,0.17,20.38,25.83,57.59,metals & mining,steel - large,29.84,0.56,26.01,0.18,0.15,953.95,905.92,3.53,2026-07-24,,,,
