Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-08-25T10:47:22.654,GATECH,0.0,7.78,16.87,i.t,computers - software - medium / small,106.0,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,PITTIENG,0.37,9.2,9.2,industrials,engineering,1947.41,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,YATHARTH,0.54,10.27,10.53,healthcare,healthcare,3951.87,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,VALIANTLAB,0.61,16.05,22.28,healthcare,pharmaceuticals - indian - bulk drugs & formln,142.78,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,TFCILTD,0.83,5.31,8.37,financials,finance - term-lending institutions,5956.41,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,JAYSREETEA,1.14,7.45,22.09,fmcg,tea,152.81,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,LANCORHOL,1.18,14.92,25.88,realty,construction,119.98,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,GOKULAGRO,1.24,8.08,10.43,fmcg,solvent extraction,1947.88,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,ENTERO,1.34,17.64,18.79,healthcare,trading,3351.76,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,PVP,1.36,18.64,34.29,realty,construction,511.98,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,APOLLOPIPE,1.54,6.3,16.25,plastic products,plastics products,1329.05,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,FINEORG,2.08,7.45,8.06,chemicals,chemicals,4058.33,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,CYIENTDLM,2.14,7.47,7.47,aerospace & defence,electronics - components,2845.37,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,MUFIN,2.28,3.07,5.16,financials,finance & investments,1443.91,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,DCBBANK,2.32,11.99,16.72,bank,banks - private sector,5537.22,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,NITINSPIN,2.48,6.02,7.35,textiles,textiles - cotton/blended,1465.76,2026-08-25,,,,,,,
2026-08-25T10:47:22.654,ROLEXRINGS,2.73,5.75,9.25,auto,auto ancillaries,2396.22,2026-08-25,,,,,,,
