Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-04-23T17:35:10.253,GVT&D,4496.4,6.06,4209.0,4070.1,4069.44,5136.85,3.41,98.95,101.64,73.23,industrials,electric equipment,36.25,10.49,46.53,0.4,0.54,4129.64,4008.16,45.89,2026-04-23,,,,,,,
2026-04-23T17:35:10.253,NATIONALUM,439.25,0.76,423.7,418.55,425.29,460.19,0.65,12.64,13.03,65.47,metals & mining,aluminium and aluminium products,22.03,3.28,107.75,0.78,1.27,411.38,394.38,44.25,2026-04-23,,,,,,,
2026-04-23T17:35:10.253,POWERINDIA,31720.0,4.57,29757.7,28180.0,28728.89,36206.67,1.23,135.21,159.12,81.45,industrials,electric equipment,31.13,10.41,66.73,0.67,0.44,29696.1,28333.18,33.72,2026-04-23,,,,,,,
2026-04-23T17:35:10.253,MCX,2791.4,0.3,2710.19,2765.5,2762.31,2835.04,0.53,8.87,15.14,62.63,financials,miscellaneous,16.71,1.05,73.4,0.4,0.71,2624.39,2559.73,32.7,2026-04-23,,,,,,,
2026-04-23T17:35:10.253,APARINDS,11838.0,0.42,11467.96,11266.0,11320.39,12614.42,1.23,56.9,48.64,68.41,industrials,electric equipment,38.02,4.57,33.81,0.27,0.28,10805.12,10430.95,29.13,2026-04-23,,,,,,,
2026-04-23T17:35:10.253,DATAPATTNS,4135.1,8.01,3708.91,3444.0,3384.41,5261.13,4.86,99.21,86.73,78.67,aerospace & defence,electronics - components,24.14,22.18,44.58,0.34,0.5,3653.36,3346.85,26.08,2026-04-23,,,,,,,
2026-04-23T17:35:10.253,ANANDRATHI,3612.0,-0.06,3511.05,3582.7,3648.82,3556.77,0.45,72.47,75.5,72.54,financials,finance & investments,40.81,-1.01,18.74,0.04,0.32,3429.62,3337.73,23.65,2026-04-23,,,,,,,
2026-04-23T17:35:10.253,SCHNEIDER,1127.0,1.38,1078.0,998.0,1024.53,1280.71,0.46,69.4,108.46,74.34,industrials,electric equipment,33.98,10.0,26.48,0.27,0.06,1011.2,955.34,18.69,2026-04-23,,,,,,,
2026-04-23T17:35:10.253,LTF,292.12,-0.65,281.4,277.73,278.04,313.25,0.49,24.76,26.14,61.85,financials,finance & investments,18.36,5.07,18.65,0.01,0.38,274.74,264.77,18.64,2026-04-23,,,,,,,
2026-04-23T17:35:10.253,AUBANK,1056.25,1.25,1014.59,978.05,983.82,1164.89,1.81,29.54,33.62,70.74,bank,banks - private sector,24.56,7.36,47.03,0.13,0.38,999.18,959.32,17.84,2026-04-23,,,,,,,
