Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-09-04T14:38:47.786,TBZ,0.0,26.86,64.31,consumer discretionary,diamond cutting / jewellery,830.47,2026-09-04
2026-09-04T14:38:47.786,BHAGERIA,0.0,20.39,21.53,chemicals,dyes and pigments,375.38,2026-09-04
2026-09-04T14:38:47.786,MENONBE,0.05,12.87,19.1,auto,auto ancillaries,572.63,2026-09-04
2026-09-04T14:38:47.786,JINDWORLD,0.09,50.47,51.65,textiles,textiles - products,2213.28,2026-09-04
2026-09-04T14:38:47.786,WELSPUNLIV,0.15,7.23,11.97,textiles,textiles - products,6655.64,2026-09-04
2026-09-04T14:38:47.786,SETL,0.23,11.29,15.22,industrials,engineering,3231.23,2026-09-04
2026-09-04T14:38:47.786,SBC,0.29,8.31,9.61,textiles,textiles - products,1073.99,2026-09-04
2026-09-04T14:38:47.786,BLISSGVS,0.34,10.52,15.74,healthcare,pharmaceuticals - indian - formulations,4611.16,2026-09-04
2026-09-04T14:38:47.786,BALAMINES,0.47,7.53,11.11,chemicals,chemicals,3737.05,2026-09-04
2026-09-04T14:38:47.786,QPOWER,0.49,7.78,7.98,industrials,electric equipment,3021.2,2026-09-04
2026-09-04T14:38:47.786,OAL,0.5,23.19,23.19,chemicals,chemicals,460.63,2026-09-04
2026-09-04T14:38:47.786,MUKKA,0.63,18.61,29.84,fmcg,food - processing - indian,250.8,2026-09-04
2026-09-04T14:38:47.786,DEEPINDS,0.66,21.18,21.18,energy,oil drilling / allied services,1842.43,2026-09-04
2026-09-04T14:38:47.786,SKIPPER,0.83,15.41,15.41,industrials,engineering,2268.65,2026-09-04
2026-09-04T14:38:47.786,BLUSPRING,0.86,15.81,16.0,miscellaneous,diversified - large,868.92,2026-09-04
2026-09-04T14:38:47.786,MAHSEAMLES,0.87,7.5,7.67,metals & mining,steel - medium / small,2737.69,2026-09-04
2026-09-04T14:38:47.786,FCL,0.92,8.43,8.77,chemicals,chemicals,2271.0,2026-09-04
2026-09-04T14:38:47.786,IRISDOREME,1.15,10.88,10.88,consumer discretionary,textiles - products,462.99,2026-09-04
2026-09-04T14:38:47.786,NRAIL,1.16,18.0,18.0,building materials,paper,248.55,2026-09-04
2026-09-04T14:38:47.786,AKSHARCHEM,1.17,18.72,22.64,chemicals,dyes and pigments,131.85,2026-09-04
2026-09-04T14:38:47.786,NITINSPIN,1.18,5.12,5.12,textiles,textiles - cotton/blended,1562.26,2026-09-04
2026-09-04T14:38:47.786,SMLMAH,1.18,19.03,24.0,auto,automobiles - lcvs / hcvs,3695.46,2026-09-04
2026-09-04T14:38:47.786,ARROWGREEN,1.29,10.6,19.51,plastic products,plastics products,420.27,2026-09-04
2026-09-04T14:38:47.786,ORIENTBELL,1.34,9.76,15.8,building materials,ceramics - tiles / sanitaryware,209.71,2026-09-04
2026-09-04T14:38:47.786,VINDHYATEL,1.39,10.79,13.19,realty,construction,1856.66,2026-09-04
2026-09-04T14:38:47.786,SHREEJISPG,1.53,6.9,8.11,transportation,shipping,1093.75,2026-09-04
2026-09-04T14:38:47.786,RML,1.67,20.44,20.44,auto,auto ancillaries,1063.79,2026-09-04
2026-09-04T14:38:47.786,MANORAMA,1.71,12.39,12.39,fmcg,food - processing - indian,5476.72,2026-09-04
2026-09-04T14:38:47.786,WELENT,1.78,18.17,24.05,realty,construction,4920.11,2026-09-04
2026-09-04T14:38:47.786,WSTCSTPAPR,1.89,6.41,9.17,building materials,paper,1864.47,2026-09-04
2026-09-04T14:38:47.786,IOLCP,2.0,10.2,10.2,healthcare,pharmaceuticals - indian - bulk drugs & formln,2224.4,2026-09-04
2026-09-04T14:38:47.786,GUFICBIO,2.04,9.25,14.91,healthcare,pharmaceuticals - indian - bulk drugs & formln,1226.23,2026-09-04
2026-09-04T14:38:47.786,ROSSTECH,2.05,5.27,7.06,aerospace & defence,engineering,1090.4,2026-09-04
2026-09-04T14:38:47.786,ARTEMISMED,2.05,6.87,8.04,healthcare,healthcare,2189.08,2026-09-04
2026-09-04T14:38:47.786,SAHYADRI,2.11,15.72,20.41,building materials,cement products,124.63,2026-09-04
2026-09-04T14:38:47.786,INGERRAND,2.21,4.56,4.92,industrials,compressors / drilling equipment,3824.07,2026-09-04
2026-09-04T14:38:47.786,IGPL,2.21,7.4,9.18,chemicals,chemicals,538.53,2026-09-04
2026-09-04T14:38:47.786,USHAMART,2.23,6.27,8.94,metals & mining,steel - medium / small,9514.18,2026-09-04
2026-09-04T14:38:47.786,NIACL,2.25,28.5,28.5,financials,finance & investments,5498.64,2026-09-04
2026-09-04T14:38:47.786,TFCILTD,2.61,4.9,7.73,financials,finance - term-lending institutions,6401.58,2026-09-04
2026-09-04T14:38:47.786,MUFIN,2.63,4.65,4.65,financials,finance & investments,1438.79,2026-09-04
2026-09-04T14:38:47.786,INNOVACAP,2.63,13.4,14.05,healthcare,pharmaceuticals - indian - bulk drugs & formln,3282.64,2026-09-04
2026-09-04T14:38:47.786,BODALCHEM,2.64,34.45,50.35,chemicals,dyes and pigments,843.62,2026-09-04
2026-09-04T14:38:47.786,RBZJEWEL,2.78,32.06,41.95,consumer discretionary,diamond cutting / jewellery,199.0,2026-09-04
2026-09-04T14:38:47.786,SOMANYCERA,2.79,3.63,4.61,building materials,ceramics - tiles / sanitaryware,1030.29,2026-09-04
2026-09-04T14:38:47.786,RAYMOND,2.83,22.34,23.37,transportation,transport - airlines,2530.33,2026-09-04
2026-09-04T14:38:47.786,LANCORHOL,2.86,26.88,29.37,realty,construction,142.22,2026-09-04
