Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-06-03T12:34:56.735,RRKABEL,0.13,8.45,10.38,industrials,cables - power,9228.51,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,GVPIL,0.85,14.93,14.93,realty,engineering - turnkey services,1879.63,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,THANGAMAYL,0.92,13.74,24.2,consumer discretionary,diamond cutting / jewellery,5557.29,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,CONFIPET,1.3,26.09,26.09,miscellaneous,miscellaneous,1093.53,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,IFCI,1.3,11.77,15.97,financials,finance - term-lending institutions,5434.14,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,J&KBANK,1.42,5.74,5.74,bank,banks - private sector,6473.78,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,SIS,1.61,7.42,8.81,miscellaneous,miscellaneous,1662.96,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,BALAMINES,1.87,28.48,28.48,chemicals,chemicals,3155.06,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,FCL,1.89,12.08,17.26,chemicals,chemicals,1914.09,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,BBOX,1.89,5.74,9.76,i.t,computers - software - medium / small,5580.34,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,SIGMAADV,2.04,9.83,15.08,aerospace & defence,electronics - components,2216.08,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,SANDHAR,2.56,12.36,12.36,auto,auto ancillaries,1274.91,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,RAIN,2.79,11.33,20.59,miscellaneous,miscellaneous,3975.25,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,ANTELOPUS,3.02,14.9,19.17,energy,oil drilling / allied services,919.38,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,DEEDEV,3.03,13.57,26.19,metals & mining,steel - medium / small,1364.91,2026-06-03,,,,,,,
2026-06-03T12:34:56.735,ACMESOLAR,3.36,14.19,14.19,realty,engineering - turnkey services,3305.92,2026-06-03,,,,,,,
