Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-07-03T13:52:22.251,FUSION,0.31,20.0,22.52,financials,finance & investments,1665.67,2026-07-03
2026-07-03T13:52:22.251,IBULLSLTD,0.38,8.03,13.91,miscellaneous,diversified - medium / small,4556.72,2026-07-03
2026-07-03T13:52:22.251,GHCLTEXTIL,0.46,11.18,15.14,textiles,textiles - spinning - synthetic / blended,824.14,2026-07-03
2026-07-03T13:52:22.251,CEMPRO,0.56,13.62,20.67,realty,construction,8159.51,2026-07-03
2026-07-03T13:52:22.251,SANGHVIMOV,0.56,6.36,13.54,miscellaneous,miscellaneous,2106.06,2026-07-03
2026-07-03T13:52:22.251,CYIENTDLM,0.63,14.09,15.22,consumer discretionary,electronics - components,1961.07,2026-07-03
2026-07-03T13:52:22.251,AADHARHFC,0.63,10.89,10.89,financials,finance - housing,8462.31,2026-07-03
2026-07-03T13:52:22.251,VTL,0.73,6.93,8.03,textiles,textiles - cotton/blended,6757.31,2026-07-03
2026-07-03T13:52:22.251,BLSE,0.82,16.71,20.86,i.t,computers - software - medium / small,735.1,2026-07-03
2026-07-03T13:52:22.251,NRL,0.82,10.77,13.55,services,trading,170.46,2026-07-03
2026-07-03T13:52:22.251,SBCL,0.92,9.91,9.91,metals & mining,mining / minerals / metals,3028.48,2026-07-03
2026-07-03T13:52:22.251,SCHNEIDER,1.08,9.63,13.04,industrials,electric equipment,8822.94,2026-07-03
2026-07-03T13:52:22.251,INDSWFTLAB,1.12,10.01,10.01,healthcare,pharmaceuticals - indian - bulk drugs & formln,1061.33,2026-07-03
2026-07-03T13:52:22.251,CREDITACC,1.23,8.05,11.74,financials,finance & investments,8488.41,2026-07-03
2026-07-03T13:52:22.251,SENORES,1.4,7.36,10.05,healthcare,pharmaceuticals - indian - formulations,3431.32,2026-07-03
2026-07-03T13:52:22.251,STYLAMIND,1.64,5.9,6.67,building materials,miscellaneous,2568.41,2026-07-03
2026-07-03T13:52:22.251,ZYDUSWELL,1.98,8.05,15.77,fmcg,food - processing - indian,5680.65,2026-07-03
2026-07-03T13:52:22.251,TPLPLASTEH,2.1,20.0,20.0,industrials,packaging,161.25,2026-07-03
2026-07-03T13:52:22.251,COMSYN,2.2,33.81,33.81,industrials,packaging,330.11,2026-07-03
2026-07-03T13:52:22.251,SATIN,2.3,6.08,15.55,financials,finance & investments,1804.99,2026-07-03
2026-07-03T13:52:22.251,AURUM,2.35,7.3,12.31,i.t,computers - software - medium / small,933.08,2026-07-03
2026-07-03T13:52:22.251,VADILALIND,2.39,5.78,6.91,fmcg,food - processing - indian,1603.85,2026-07-03
2026-07-03T13:52:22.251,APOLLO,2.57,12.67,22.52,aerospace & defence,electronics - components,8350.63,2026-07-03
2026-07-03T13:52:22.251,ADOR,2.57,10.12,11.48,industrials,electrodes - welding equipment,1066.32,2026-07-03
2026-07-03T13:52:22.251,PRIVISCL,2.58,4.17,6.06,chemicals,chemicals,5637.63,2026-07-03
2026-07-03T13:52:22.251,HONASA,2.7,3.9,13.73,services,trading,9658.72,2026-07-03
2026-07-03T13:52:22.251,DHANBANK,2.9,10.64,11.63,bank,banks - private sector,1347.9,2026-07-03
2026-07-03T13:52:22.251,UFBL,3.01,14.76,14.76,consumer discretionary,hotels,1806.12,2026-07-03
2026-07-03T13:52:22.251,AETHER,3.04,5.48,6.43,chemicals,chemicals,4488.07,2026-07-03
2026-07-03T13:52:22.251,RATEGAIN,3.07,7.61,15.66,i.t,computers - software - medium / small,5632.88,2026-07-03
2026-07-03T13:52:22.251,PSPPROJECT,3.08,5.91,8.56,realty,construction,1258.68,2026-07-03
2026-07-03T13:52:22.251,DJML,3.27,12.93,12.93,miscellaneous,diversified - medium / small,185.06,2026-07-03
2026-07-03T13:52:22.251,MSTCLTD,3.41,7.02,16.65,i.t,trading,1754.84,2026-07-03
2026-07-03T13:52:22.251,AKUMS,3.46,3.86,5.92,healthcare,pharmaceuticals - indian - bulk drugs & formln,2424.7,2026-07-03
2026-07-03T13:52:22.251,ALIVUS,3.5,7.64,7.64,healthcare,pharmaceuticals - indian - bulk drugs & formln,3547.53,2026-07-03
2026-07-03T13:52:22.251,SUVEN,3.51,23.44,27.15,healthcare,miscellaneous,2552.12,2026-07-03
2026-07-03T13:52:22.251,RISHABH,3.55,17.91,20.03,industrials,electric equipment,767.58,2026-07-03
2026-07-03T13:52:22.251,USHAMART,3.6,5.72,8.57,metals & mining,steel - medium / small,9313.08,2026-07-03
2026-07-03T13:52:22.251,RPEL,3.71,8.61,14.75,building materials,refractories / intermediates,2146.04,2026-07-03
2026-07-03T13:52:22.251,DBSTOCKBRO,3.77,16.81,27.91,financials,finance & investments,76.29,2026-07-03
2026-07-03T13:52:22.251,JTLIND,3.78,7.53,11.99,metals & mining,steel - medium / small,1650.2,2026-07-03
2026-07-03T13:52:22.251,ACMESOLAR,3.83,5.26,11.68,realty,engineering - turnkey services,7712.25,2026-07-03
2026-07-03T13:52:22.251,MUTHOOTMF,3.86,9.98,12.07,financials,finance & investments,1685.49,2026-07-03
2026-07-03T13:52:22.251,MAYURUNIQ,3.99,9.54,15.49,consumer discretionary,leather / leather products,1559.97,2026-07-03
2026-07-03T13:52:22.251,MANGLMCEM,4.08,6.74,6.74,building materials,cement - north india,1531.81,2026-07-03
2026-07-03T13:52:22.251,IRISDOREME,4.09,10.51,18.0,consumer discretionary,textiles - products,322.06,2026-07-03
