Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-07-03T13:52:19.621,HFCL,211.82,3.53,201.32,201.49,207.85,217.78,0.26,43.76,96.05,65.4,telecom,cables - telephone,48.27,1.91,198.12,1.88,1.65,191.37,178.61,38.44,2026-07-03,,,,
2026-07-03T13:52:19.621,LAURUSLABS,1544.8,1.1,1491.56,1450.0,1458.52,1674.22,1.0,74.7,92.77,71.86,healthcare,pharmaceuticals - indian - bulk drugs & formln,42.35,5.92,50.13,0.28,0.71,1454.4,1396.8,29.43,2026-07-03,,,,
2026-07-03T13:52:19.621,ANANDRATHI,2073.6,4.22,1969.6,1896.4,1928.19,2291.72,0.63,41.61,41.56,80.5,financials,finance & investments,32.0,7.54,41.85,0.23,0.28,1936.06,1834.3,22.24,2026-07-03,,,,
2026-07-03T13:52:19.621,SCHNEIDER,1476.0,1.52,1394.54,1320.0,1358.17,1652.75,1.3,401.09,163.54,62.88,industrials,electric equipment,27.33,8.68,106.05,0.88,0.72,1308.23,1198.51,21.0,2026-07-03,,,,
2026-07-03T13:52:19.621,ADANIENSOL,1564.0,0.46,1483.72,1465.0,1481.73,1687.41,0.56,68.72,81.94,62.47,power & utilities,power generation and supply,20.31,5.55,56.55,0.4,0.6,1455.76,1384.59,20.48,2026-07-03,,,,
2026-07-03T13:52:19.621,AEGISLOG,1321.5,-0.03,1220.39,1090.0,1194.54,1511.93,1.31,28.26,51.66,92.61,services,trading,68.56,10.63,72.32,0.7,0.57,1155.79,1056.81,17.19,2026-07-03,,,,
2026-07-03T13:52:19.621,SAILIFE,1247.6,0.78,1210.89,1211.0,1219.13,1290.3,0.23,63.27,74.53,62.96,healthcare,pharmaceuticals - indian - bulk drugs & formln,26.65,2.33,42.64,0.27,0.4,1179.55,1139.11,14.87,2026-07-03,,,,
2026-07-03T13:52:19.621,LTF,328.05,4.06,311.39,297.5,301.03,368.58,1.06,25.47,26.45,76.07,financials,finance & investments,25.49,8.98,6.15,-0.04,0.17,308.94,295.56,14.06,2026-07-03,,,,
2026-07-03T13:52:19.621,NAM-INDIA,1220.0,0.56,1189.82,1129.5,1168.67,1296.99,0.24,50.5,50.47,66.35,financials,finance & investments,25.41,4.39,42.32,0.28,0.31,1155.2,1115.9,13.01,2026-07-03,,,,
2026-07-03T13:52:19.621,HSCL,681.65,2.87,652.68,640.0,663.07,709.52,0.43,42.82,43.94,57.4,chemicals,chemicals,22.73,2.8,56.03,0.29,0.4,621.44,584.28,12.45,2026-07-03,,,,
2026-07-03T13:52:19.621,ABCAPITAL,403.9,2.79,385.97,384.05,388.15,427.52,1.01,23.43,27.29,67.54,financials,finance & investments,27.61,4.06,13.48,0.04,0.29,383.24,368.84,11.45,2026-07-03,,,,
2026-07-03T13:52:19.621,AUROPHARMA,1619.6,3.75,1536.35,1538.1,1519.15,1770.28,1.2,25.53,25.87,70.67,healthcare,pharmaceuticals - indian - bulk drugs & formln,26.35,6.61,33.22,0.26,0.41,1532.56,1484.49,11.21,2026-07-03,,,,
2026-07-03T13:52:19.621,USHAMART,508.5,1.21,491.86,476.65,474.2,559.95,0.69,26.21,32.84,60.68,metals & mining,steel - medium / small,17.03,7.23,20.34,0.03,0.05,479.44,466.64,11.02,2026-07-03,,,,
2026-07-03T13:52:19.621,TORNTPHARM,4749.2,1.88,4586.4,4506.1,4525.39,5084.92,0.46,103.15,72.82,69.51,healthcare,pharmaceuticals - indian - formulations,25.47,4.95,27.11,0.14,0.3,4536.57,4410.9,10.93,2026-07-03,,,,
2026-07-03T13:52:19.621,VTL,669.15,1.75,639.06,624.0,638.97,714.42,0.65,25.78,25.11,65.18,textiles,textiles - cotton/blended,11.58,4.72,55.53,0.41,0.61,628.05,602.17,10.35,2026-07-03,,,,
2026-07-03T13:52:19.621,NUVAMA,1937.0,6.48,1791.34,1731.1,1781.04,2170.94,2.09,32.74,10.53,81.31,financials,finance & investments,43.24,8.76,29.99,0.21,0.3,1803.48,1721.34,8.54,2026-07-03,,,,
2026-07-03T13:52:19.621,GMRAIRPORT,112.88,0.98,108.19,108.44,110.76,116.05,1.3,97.31,657.59,67.76,miscellaneous,miscellaneous,28.95,1.91,5.57,-0.0,0.21,106.86,103.34,8.27,2026-07-03,,,,
2026-07-03T13:52:19.621,ASTERDM,792.7,0.22,769.4,754.2,772.8,822.55,0.25,72.86,104.9,57.24,healthcare,healthcare,21.04,2.58,18.52,0.18,0.1,741.11,710.32,8.09,2026-07-03,,,,
2026-07-03T13:52:19.621,JBCHEPHARM,2354.7,1.44,2281.34,2236.3,2248.92,2513.37,0.29,92.7,51.29,73.85,healthcare,pharmaceuticals - indian - bulk drugs & formln,31.34,4.7,33.28,0.19,0.37,2252.43,2192.83,8.04,2026-07-03,,,,
2026-07-03T13:52:19.621,ASHOKLEY,166.31,0.96,161.8,155.76,157.19,179.99,0.55,18.9,23.7,61.25,auto,automobiles - lcvs / hcvs,17.34,5.8,4.37,-0.15,0.19,157.08,151.39,7.86,2026-07-03,,,,
2026-07-03T13:52:19.621,ANGELONE,353.2,2.04,335.65,327.1,336.75,377.88,0.96,25.09,5.01,60.11,financials,finance & investments,15.66,4.89,27.86,0.39,0.4,330.29,316.66,7.61,2026-07-03,,,,
2026-07-03T13:52:19.621,IPCALAB,1765.0,2.65,1685.01,1616.0,1619.12,1983.82,1.39,33.15,36.98,74.05,healthcare,pharmaceuticals - indian - bulk drugs & formln,28.19,9.01,24.29,0.15,0.32,1654.1,1583.12,7.45,2026-07-03,,,,
2026-07-03T13:52:19.621,KIMS,851.15,1.58,820.75,791.6,804.58,921.01,0.65,200.74,139.19,70.12,healthcare,healthcare,40.53,5.79,23.48,0.29,0.13,808.41,781.0,7.19,2026-07-03,,,,
2026-07-03T13:52:19.621,BOSCHLTD,41975.0,1.11,40562.2,39505.0,40548.01,44115.48,0.78,54.3,44.15,74.56,auto,auto ancillaries,33.58,3.52,15.52,0.07,0.06,39926.31,38979.79,7.05,2026-07-03,,,,
2026-07-03T13:52:19.621,CREDITACC,1569.4,1.69,1509.1,1422.0,1465.61,1725.08,0.76,18.51,31.76,72.82,financials,finance & investments,28.28,7.08,16.82,0.14,0.09,1469.17,1413.6,6.91,2026-07-03,,,,
2026-07-03T13:52:19.621,PHOENIXLTD,2044.6,1.59,1970.88,1890.0,1928.88,2218.18,1.32,45.31,58.81,76.42,realty,construction,30.14,6.0,18.21,0.02,0.18,1936.16,1870.13,6.63,2026-07-03,,,,
2026-07-03T13:52:19.621,LUPIN,2464.2,2.69,2359.45,2343.6,2364.06,2614.41,0.54,17.69,20.06,70.7,healthcare,pharmaceuticals - indian - bulk drugs & formln,22.43,4.24,18.4,0.08,0.23,2354.23,2286.55,6.57,2026-07-03,,,,
2026-07-03T13:52:19.621,APOLLOHOSP,8836.0,1.61,8543.15,8605.0,8572.51,9231.24,0.69,59.99,64.39,73.72,healthcare,healthcare,24.83,3.07,21.26,0.16,0.09,8542.17,8403.8,5.97,2026-07-03,,,,
2026-07-03T13:52:19.621,WELSPUNLIV,167.99,0.7,162.2,158.31,163.42,174.85,0.38,38.89,73.17,67.57,textiles,textiles - products,29.82,2.8,18.31,0.19,0.29,156.14,149.25,5.92,2026-07-03,,,,
2026-07-03T13:52:19.621,SAMMAANCAP,175.17,0.71,169.55,166.5,170.08,182.81,0.3,-0.44,-1.99,54.83,financials,finance - housing,23.46,2.99,15.08,0.11,0.03,162.43,155.14,5.85,2026-07-03,,,,
2026-07-03T13:52:19.621,OFSS,11153.0,1.52,10717.28,10550.0,10263.34,12487.49,0.59,28.83,36.2,73.3,i.t,computers - software - large,32.45,8.67,36.86,0.34,0.23,10379.58,9894.52,5.79,2026-07-03,,,,
2026-07-03T13:52:19.621,M&MFIN,332.15,4.45,314.92,306.5,305.11,372.71,1.52,12.3,15.29,66.17,financials,finance & investments,20.13,8.86,-9.51,-0.24,0.09,307.24,291.31,5.57,2026-07-03,,,,
2026-07-03T13:52:19.621,AADHARHFC,553.4,3.3,523.17,502.2,510.11,618.33,2.36,19.32,21.17,73.42,financials,finance - housing,29.96,8.49,14.23,0.05,0.05,514.18,488.26,5.36,2026-07-03,,,,
2026-07-03T13:52:19.621,NESTLEIND,1453.6,0.51,1413.94,1381.5,1389.65,1549.52,0.57,62.98,67.23,60.79,fmcg,food - processing - mnc,17.54,4.6,15.31,0.04,0.15,1392.73,1357.08,5.31,2026-07-03,,,,
2026-07-03T13:52:19.621,3MINDIA,34640.0,2.0,33124.0,32330.0,32890.51,37264.24,1.71,45.3,73.24,67.68,miscellaneous,diversified - large,16.18,5.32,-0.5,-0.09,0.14,32633.65,31488.9,5.08,2026-07-03,,,,
2026-07-03T13:52:19.621,BIOCON,425.35,1.61,410.23,411.2,410.73,447.28,1.1,134.6,150.04,61.46,healthcare,pharmaceuticals - indian - bulk drugs & formln,16.03,3.56,7.86,-0.01,0.15,405.73,394.46,5.07,2026-07-03,,,,
2026-07-03T13:52:19.621,MANAPPURAM,330.4,2.26,320.02,311.2,314.66,354.0,1.08,17.32,27.54,60.25,financials,finance & investments,12.4,5.0,17.0,-0.01,0.1,309.32,298.61,4.96,2026-07-03,,,,
2026-07-03T13:52:19.621,INDUSINDBK,960.3,1.78,923.26,908.1,919.9,1020.9,0.72,31.46,82.69,61.77,bank,banks - private sector,21.18,4.39,13.46,0.02,0.25,919.16,890.51,4.52,2026-07-03,,,,
2026-07-03T13:52:19.621,IKS,1862.6,1.37,1794.58,1670.1,1698.65,2108.53,1.01,37.83,42.58,73.06,i.t,computers - software - medium / small,36.15,9.65,9.33,0.04,0.18,1747.53,1679.64,4.46,2026-07-03,,,,
2026-07-03T13:52:19.621,ZYDUSLIFE,1128.0,2.56,1082.02,1095.1,1091.71,1182.43,0.72,22.29,21.95,64.49,healthcare,pharmaceuticals - indian - bulk drugs & formln,40.18,3.32,20.5,0.14,0.12,1078.47,1047.83,3.78,2026-07-03,,,,
2026-07-03T13:52:19.621,CANFINHOME,901.0,2.1,861.52,823.65,874.25,941.12,2.26,8.68,10.82,61.6,financials,finance - housing,21.61,3.06,-0.88,-0.11,0.09,842.91,811.94,3.63,2026-07-03,,,,
2026-07-03T13:52:19.621,SUNPHARMA,1903.0,1.71,1834.17,1855.9,1849.57,1983.15,0.46,42.1,39.14,69.26,healthcare,pharmaceuticals - indian - bulk drugs & formln,26.45,2.89,5.31,0.02,0.11,1839.19,1813.43,3.59,2026-07-03,,,,
2026-07-03T13:52:19.621,GRASIM,3191.7,0.71,3101.7,3072.3,3109.29,3315.32,0.38,27.64,43.28,63.7,textiles,textiles - manmade,14.71,2.65,16.88,0.04,0.1,3084.83,3032.28,3.27,2026-07-03,,,,
2026-07-03T13:52:19.621,KPIL,1385.4,1.11,1337.7,1338.2,1376.65,1398.52,0.37,13.63,22.5,58.39,realty,transmisson line towers / equipment,33.13,0.64,17.36,0.06,0.07,1299.9,1242.88,3.15,2026-07-03,,,,
2026-07-03T13:52:19.621,ALKEM,5562.5,1.13,5384.12,5394.5,5389.35,5822.23,2.63,70.34,28.57,62.72,healthcare,pharmaceuticals - indian - bulk drugs & formln,29.58,3.21,-0.84,-0.07,-0.03,5330.5,5224.99,2.93,2026-07-03,,,,
2026-07-03T13:52:19.621,MOTILALOFS,974.7,1.86,936.88,942.5,954.42,1005.12,0.62,-66.04,30.71,69.55,financials,finance & investments,34.48,2.13,1.88,0.05,-0.08,928.9,901.3,2.84,2026-07-03,,,,
2026-07-03T13:52:19.621,KAJARIACER,1210.6,0.55,1177.57,1168.2,1196.02,1232.47,0.56,30.95,39.5,70.0,building materials,ceramics - tiles / sanitaryware,35.58,1.22,12.76,0.15,-0.05,1146.36,1112.18,2.18,2026-07-03,,,,
2026-07-03T13:52:19.621,HDFCAMC,2800.1,1.47,2709.9,2594.4,2653.37,3020.2,0.42,48.14,27.31,62.56,financials,finance & investments,15.59,5.53,5.74,-0.04,-0.06,2674.47,2587.14,1.99,2026-07-03,,,,
2026-07-03T13:52:19.621,MANKIND,2514.7,1.12,2430.6,2457.2,2453.76,2606.11,0.47,46.78,53.65,59.55,healthcare,pharmaceuticals - indian - bulk drugs & formln,28.8,2.48,12.78,0.06,-0.01,2375.86,2300.03,1.96,2026-07-03,,,,
2026-07-03T13:52:19.621,NIVABUPA,86.52,0.28,84.24,84.13,84.84,89.03,0.15,11.57,121.52,60.76,financials,finance & investments,35.65,1.97,17.6,0.06,0.07,83.13,81.25,1.55,2026-07-03,,,,
2026-07-03T13:52:19.621,ETERNAL,282.8,1.11,274.06,257.05,262.19,313.72,0.77,372.11,699.25,70.86,i.t,miscellaneous,22.37,7.86,-5.97,-0.06,-0.23,265.7,257.87,1.3,2026-07-03,,,,
2026-07-03T13:52:19.621,DIVISLAB,6771.0,1.32,6551.79,6530.5,6588.92,7044.12,0.71,59.79,69.07,56.07,healthcare,pharmaceuticals - indian - bulk drugs,21.04,2.76,5.43,-0.02,-0.0,6501.17,6332.3,1.17,2026-07-03,,,,
2026-07-03T13:52:19.621,POONAWALLA,462.0,1.12,444.63,425.0,431.34,507.99,0.57,36.67,67.49,71.86,financials,finance & investments,26.73,7.11,-4.54,-0.12,-0.18,431.85,413.34,0.93,2026-07-03,,,,
2026-07-03T13:52:19.621,PNBHOUSING,1073.6,1.71,1036.25,1024.3,1016.07,1159.9,0.73,10.66,12.0,64.91,financials,finance - housing,21.26,5.66,18.16,0.04,0.22,1018.54,990.05,0.9,2026-07-03,,,,
2026-07-03T13:52:19.621,DRREDDY,1375.5,2.21,1323.29,1329.0,1313.79,1468.07,0.39,129.76,26.7,67.28,healthcare,pharmaceuticals - indian - bulk drugs & formln,25.75,4.7,9.21,-0.0,0.08,1304.12,1265.49,0.84,2026-07-03,,,,
2026-07-03T13:52:19.621,OBEROIRLTY,1924.2,3.19,1827.41,1739.3,1746.21,2191.19,1.05,24.87,26.85,79.55,realty,construction,27.51,10.19,18.9,0.06,0.16,1818.65,1740.09,0.33,2026-07-03,,,,
2026-07-03T13:52:19.621,AEGISVOPAK,248.81,6.0,231.9,227.04,239.77,262.38,5.78,100.33,110.2,69.97,transportation,miscellaneous,27.74,3.77,-8.79,-0.08,-0.15,225.98,218.24,0.24,2026-07-03,,,,
2026-07-03T13:52:19.621,NH,1999.1,0.65,1946.48,1888.0,1897.55,2151.42,1.56,45.35,50.08,61.26,healthcare,healthcare,15.7,5.35,4.66,-0.03,0.11,1889.34,1857.43,0.21,2026-07-03,,,,
2026-07-03T13:52:19.621,PVRINOX,993.4,0.81,961.43,958.8,953.29,1053.57,0.74,13.08,28.97,56.99,media,entertainment / electronic media software,12.92,4.21,-9.39,-0.1,-0.13,944.27,918.03,0.14,2026-07-03,,,,
2026-07-03T13:52:19.621,JSWDULUX,3267.3,0.23,3160.5,3180.0,3224.64,3331.29,1.17,29.6,7.52,60.38,building materials,paints / varnishes,48.14,1.32,-0.97,-0.05,-0.07,3064.1,2969.4,0.1,2026-07-03,,,,
2026-07-03T13:52:19.621,GRAVITA,1740.6,3.15,1646.4,1612.6,1658.63,1863.56,1.65,34.48,32.44,60.82,metals & mining,mining / minerals / metals,18.57,4.94,-2.68,-0.14,0.05,1612.13,1531.77,0.02,2026-07-03,,,,
2026-07-03T13:52:19.621,GODREJIND,1210.8,-0.08,1168.26,1135.0,1134.91,1324.63,0.2,22.95,32.9,70.57,chemicals,chemicals,48.13,6.69,15.11,0.11,0.09,1136.88,1094.63,-0.16,2026-07-03,,,,
2026-07-03T13:52:19.621,ULTRACEMCO,11697.0,1.4,11345.46,11219.0,11304.7,12285.45,0.3,28.84,41.55,60.09,building materials,cement - north india,13.01,3.47,0.3,-0.09,-0.08,11312.55,11071.22,-0.21,2026-07-03,,,,
2026-07-03T13:52:19.621,UNITDSPR,1394.8,1.56,1341.82,1330.2,1348.08,1464.88,0.43,45.94,53.09,65.5,fmcg,breweries & distilleries,18.33,3.47,-3.59,-0.11,0.01,1330.48,1286.44,-0.67,2026-07-03,,,,
2026-07-03T13:52:19.621,BHARTIARTL,1905.0,1.6,1847.3,1833.1,1859.32,1973.51,0.33,38.01,40.81,59.96,telecom-service,telecommunications - service provider,15.05,2.46,-8.81,-0.17,-0.07,1838.14,1791.1,-0.73,2026-07-03,,,,
2026-07-03T13:52:19.621,CAMS,801.1,0.37,782.09,782.0,796.76,807.61,0.69,39.27,14.39,55.39,financials,miscellaneous,15.21,0.55,2.56,-0.0,0.01,763.3,743.75,-0.76,2026-07-03,,,,
2026-07-03T13:52:19.621,CIPLA,1460.1,0.28,1422.96,1441.5,1416.86,1524.96,0.45,53.13,30.31,67.18,healthcare,pharmaceuticals - indian - bulk drugs & formln,27.15,3.05,-4.14,-0.11,-0.1,1405.4,1375.27,-0.83,2026-07-03,,,,
2026-07-03T13:52:19.621,NHPC,81.19,0.75,78.9,78.44,78.05,85.9,0.36,14.0,21.49,60.97,power & utilities,power generation and supply,24.03,4.03,5.17,-0.06,-0.1,77.03,75.23,-1.06,2026-07-03,,,,
2026-07-03T13:52:19.621,MRF,134700.0,2.0,130011.7,123605.0,128628.64,143807.04,1.68,20.34,23.14,63.49,auto,tyres,21.12,4.72,-11.63,-0.19,-0.16,127894.14,124579.75,-1.22,2026-07-03,,,,
2026-07-03T13:52:19.621,ANANTRAJ,549.6,2.22,521.8,511.25,512.82,604.77,0.86,32.87,33.58,58.01,realty,construction,9.07,7.17,-4.02,-0.08,-0.2,515.58,493.52,-1.24,2026-07-03,,,,
2026-07-03T13:52:19.621,MAXHEALTH,1149.4,1.95,1107.11,1117.45,1116.79,1198.32,0.38,81.63,75.97,69.19,healthcare,healthcare,34.57,2.92,2.13,0.01,-0.04,1090.19,1056.38,-1.27,2026-07-03,,,,
2026-07-03T13:52:19.621,SOBHA,1445.0,0.73,1401.5,1373.1,1390.01,1527.49,1.07,42.05,79.35,60.38,realty,construction,20.19,3.96,-5.55,-0.09,-0.07,1362.88,1317.28,-1.33,2026-07-03,,,,
2026-07-03T13:52:19.621,BAJAJFINSV,1900.8,2.43,1833.19,1741.5,1767.41,2100.88,1.45,29.89,30.17,70.27,financials,finance & investments,22.88,7.55,-8.69,-0.14,-0.12,1802.96,1744.78,-1.42,2026-07-03,,,,
2026-07-03T13:52:19.621,HAL,4465.7,0.72,4356.0,4269.9,4363.56,4618.91,0.38,17.79,32.53,57.67,aerospace & defence,engineering,15.21,2.34,-1.43,-0.06,-0.11,4287.21,4190.05,-1.48,2026-07-03,,,,
2026-07-03T13:52:19.621,SHREECEM,26705.0,1.85,25818.1,25040.0,25292.73,28823.41,0.58,45.82,54.26,66.57,building materials,cement - north india,23.81,5.58,1.1,-0.07,-0.14,25417.95,24717.67,-1.97,2026-07-03,,,,
2026-07-03T13:52:19.621,RAMCOCEM,947.0,0.41,925.66,912.85,905.0,1010.0,0.32,37.11,31.91,63.85,building materials,cement - south india,24.4,4.64,-7.43,-0.17,-0.1,901.78,883.21,-2.27,2026-07-03,,,,
2026-07-03T13:52:19.621,HYUNDAI,1982.2,1.61,1914.53,1882.3,1937.34,2049.49,0.16,32.07,29.18,57.59,auto,automobiles - passenger cars,19.13,2.32,-17.24,-0.21,-0.21,1889.16,1821.98,-2.55,2026-07-03,,,,
2026-07-03T13:52:19.621,HOMEFIRST,1204.3,0.27,1163.06,1135.3,1159.49,1271.51,0.64,20.98,22.96,62.16,financials,finance - housing,23.49,3.86,8.66,0.01,-0.08,1109.55,1056.18,-2.6,2026-07-03,,,,
2026-07-03T13:52:19.621,EIHOTEL,327.0,0.42,316.74,320.0,322.32,334.03,0.32,21.51,32.4,60.98,services,hotels,23.56,1.45,-12.77,-0.18,-0.18,311.42,300.74,-2.62,2026-07-03,,,,
2026-07-03T13:52:19.621,ESCORTS,2969.0,0.66,2865.52,2880.0,2879.19,3103.72,0.36,25.48,13.55,58.06,auto,automobiles - tractors,18.58,3.12,-22.76,-0.27,-0.22,2821.8,2727.4,-2.95,2026-07-03,,,,
2026-05-14T13:40:36.16,DIACABS,,,,,,,,,,,industrials,cables - power,,,,,,,,,2026-05-14,0.52,14.08,14.24,1608.16
2026-05-14T13:40:36.16,GVPIL,,,,,,,,,,,realty,engineering - turnkey services,,,,,,,,,2026-05-14,0.68,14.72,19.17,1552.72
2026-05-14T13:40:36.16,IDEAFORGE,,,,,,,,,,,aerospace & defence,engineering,,,,,,,,,2026-05-14,0.75,17.78,17.78,2431.7
2026-05-14T13:40:36.16,BLISSGVS,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-05-14,1.02,7.34,8.32,1951.01
2026-05-14T13:40:36.16,BBOX,,,,,,,,,,,i.t,computers - software - medium / small,,,,,,,,,2026-05-14,1.48,15.45,17.91,4578.3
2026-05-14T13:40:36.16,GOKULAGRO,,,,,,,,,,,fmcg,solvent extraction,,,,,,,,,2026-05-14,1.81,7.95,7.95,1865.26
2026-05-14T13:40:36.16,RRKABEL,,,,,,,,,,,industrials,cables - power,,,,,,,,,2026-05-14,2.37,6.53,8.18,8639.42
2026-05-14T13:40:36.16,KRISHANA,,,,,,,,,,,chemicals,fertilizers,,,,,,,,,2026-05-14,2.54,4.48,6.74,1161.97
2026-05-14T13:40:36.16,ANURAS,,,,,,,,,,,chemicals,chemicals,,,,,,,,,2026-05-14,2.65,3.28,4.08,6418.5
2026-05-14T13:40:36.16,STYLEBAAZA,,,,,,,,,,,consumer discretionary,trading,,,,,,,,,2026-05-14,2.86,10.87,10.87,1680.37
2026-05-14T13:40:36.16,MANINDS,,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,2026-05-14,2.87,9.59,10.95,2358.41
2026-05-14T13:40:36.16,GRWRHITECH,,,,,,,,,,,industrials,packaging,,,,,,,,,2026-05-14,3.12,12.3,12.3,4915.76
2026-05-14T13:40:36.16,USHAMART,,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,2026-05-14,3.2,7.54,7.67,8813.08
2026-05-14T13:40:36.16,KESORAMIND,,,,,,,,,,,miscellaneous,miscellaneous,,,,,,,,,2026-05-14,3.23,12.82,24.65,242.9
2026-05-14T13:40:36.16,SBC,,,,,,,,,,,textiles,textiles - products,,,,,,,,,2026-05-14,3.99,4.62,4.62,796.76
2026-05-14T13:40:36.16,ENGINERSIN,,,,,,,,,,,realty,engineering - turnkey services,,,,,,,,,2026-05-14,4.55,9.21,11.63,6972.28
2026-05-14T13:40:36.16,MIRCELECTR,,,,,,,,,,,consumer discretionary,electronics - consumer,,,,,,,,,2026-05-14,4.92,17.56,21.56,1028.61
2026-05-14T13:40:36.16,SCHNEIDER,,,,,,,,,,,industrials,electric equipment,,,,,,,,,2026-05-14,5.12,10.02,11.73,7770.28
2026-05-14T13:40:36.16,SHAH,,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,2026-05-14,5.44,8.01,8.57,348.71
2026-05-14T13:40:36.16,DSSL,,,,,,,,,,,i.t,computers - software - medium / small,,,,,,,,,2026-05-14,5.76,9.54,12.06,678.37
2026-05-14T13:40:36.16,ANTELOPUS,,,,,,,,,,,energy,oil drilling / allied services,,,,,,,,,2026-05-14,5.86,14.48,23.42,786.0
2026-05-14T13:40:36.16,ASTRAMICRO,,,,,,,,,,,aerospace & defence,telecommunications - equipment,,,,,,,,,2026-05-14,6.0,4.88,7.47,9976.06
2026-05-14T13:40:36.16,AXISCADES,,,,,,,,,,,aerospace & defence,computers - software - medium / small,,,,,,,,,2026-05-14,6.3,6.45,11.55,3694.77
2026-05-14T13:40:36.16,VISHNU,,,,,,,,,,,chemicals,chemicals,,,,,,,,,2026-05-14,6.34,5.77,5.77,1225.12
2026-05-14T13:40:36.16,HAPPYFORGE,,,,,,,,,,,industrials,castings & forgings,,,,,,,,,2026-05-14,6.34,8.62,8.62,2795.3
2026-05-14T13:40:36.16,ABSLAMC,,,,,,,,,,,financials,finance & investments,,,,,,,,,2026-05-14,6.57,5.68,6.92,7634.73
2026-05-14T13:40:36.16,YATHARTH,,,,,,,,,,,healthcare,healthcare,,,,,,,,,2026-05-14,6.66,7.95,10.42,3529.79
2026-05-14T13:40:36.16,MENONBE,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-05-14,6.95,11.11,11.11,243.18
2026-05-14T13:40:36.16,SBCL,,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,2026-05-14,7.21,8.72,15.81,2334.31
