Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-08-01T05:18:34.594,ATHERENERG,1260.3,1.56,1207.46,1191.1,1255.8,1267.05,0.71,-120.26,-90.34,61.91,auto,automobiles - scooters and 3 - wheelers,50.15,0.36,72.28,0.87,0.88,1165.92,1109.44,59.22,2026-08-01,,,,
2026-08-01T05:18:34.594,LAURUSLABS,1816.2,1.96,1749.3,1617.1,1671.65,2033.02,1.07,66.67,89.64,81.69,healthcare,pharmaceuticals - indian - bulk drugs & formln,45.46,8.65,66.4,0.73,0.76,1720.56,1659.22,28.87,2026-08-01,,,,
2026-08-01T05:18:34.594,RRKABEL,2602.8,1.58,2541.14,2453.0,2420.4,2876.4,0.69,35.87,48.44,66.99,industrials,cables - power,31.6,7.54,81.64,0.75,0.83,2363.02,2240.99,20.83,2026-08-01,,,,
2026-08-01T05:18:34.594,BHARATFORG,2199.8,1.62,2118.27,2141.4,2151.89,2271.67,0.85,113.16,97.42,61.14,industrials,castings & forgings,24.64,2.23,51.29,0.41,0.52,2111.02,2057.24,19.3,2026-08-01,,,,
2026-08-01T05:18:34.594,FEDERALBNK,358.85,1.33,347.65,352.85,354.37,365.57,0.31,17.63,18.87,71.39,bank,banks - private sector,44.53,1.26,34.38,0.15,0.47,347.24,339.39,16.32,2026-08-01,,,,
2026-08-01T05:18:34.594,CHENNPETRO,1260.6,1.81,1197.85,1150.0,1206.79,1341.31,1.04,4.55,4.5,58.69,energy,refineries,21.07,4.46,58.02,0.34,0.18,1127.36,1040.83,15.38,2026-08-01,,,,
2026-08-01T05:18:34.594,ANANDRATHI,2073.7,1.69,2005.08,2003.1,2053.12,2104.57,0.25,52.79,44.71,60.86,financials,finance & investments,28.14,1.0,34.15,0.32,0.33,1981.86,1928.29,12.6,2026-08-01,,,,
2026-08-01T05:18:34.594,MOTHERSON,150.75,2.75,143.49,143.86,143.1,162.23,1.04,26.54,38.65,62.53,auto,auto ancillaries,17.79,5.35,25.89,0.23,0.33,142.51,137.97,12.56,2026-08-01,,,,
2026-08-01T05:18:34.594,TVSMOTOR,4313.1,2.49,4114.04,3850.0,3913.3,4912.79,2.35,50.25,59.78,80.58,auto,automobiles - motorcycles / mopeds,32.25,10.22,18.68,0.08,0.23,4081.01,3918.84,11.81,2026-08-01,,,,
2026-08-01T05:18:34.594,GABRIEL,1441.8,3.58,1368.08,1369.0,1403.3,1499.55,0.47,59.48,67.53,62.57,auto,auto ancillaries,43.96,2.74,44.05,0.42,0.19,1313.74,1225.3,9.98,2026-08-01,,,,
2026-08-01T05:18:34.594,LLOYDSME,2047.0,1.58,1974.8,1928.0,1955.49,2184.27,1.61,19.12,29.33,67.26,metals & mining,mining / minerals / metals,31.18,4.68,58.18,0.71,0.54,1896.93,1837.38,9.68,2026-08-01,,,,
2026-08-01T05:18:34.594,EMCURE,1960.1,2.57,1865.92,1880.0,1860.38,2109.69,1.44,38.16,40.19,65.87,healthcare,pharmaceuticals - indian - bulk drugs & formln,32.22,5.36,40.79,0.23,0.38,1839.97,1788.77,9.59,2026-08-01,,,,
2026-08-01T05:18:34.594,TITAN,4875.2,0.52,4724.48,4686.9,4767.92,5036.12,1.14,91.78,85.25,77.59,consumer discretionary,diamond cutting / jewellery,39.6,2.25,22.7,0.13,0.23,4737.05,4644.23,9.55,2026-08-01,,,,
