Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-06-19T13:01:32.917,IBULLSLTD,0.0,14.02,14.76,miscellaneous,diversified - medium / small,4135.53,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,VINDHYATEL,0.34,10.5,12.42,realty,construction,1583.28,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,CAPLIPOINT,0.43,5.98,5.98,healthcare,pharmaceuticals - indian - formulations,5489.44,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,UNIVCABLES,0.46,11.57,15.3,industrials,cables - power,1748.27,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,WABAG,0.76,10.32,19.02,realty,engineering - turnkey services,9599.41,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,THELEELA,0.76,10.52,14.97,services,hotels,3974.71,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,MARKSANS,0.92,8.26,8.31,healthcare,pharmaceuticals - indian - formulations,6718.18,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,NITINSPIN,1.0,5.69,5.83,textiles,textiles - cotton/blended,1382.76,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,ESAFSFB,1.1,18.07,26.49,bank,banks - private sector,677.79,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,MSPL,1.18,6.44,6.8,metals & mining,steel - medium / small,1501.79,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,GRWRHITECH,1.32,7.52,12.26,industrials,packaging,6157.14,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,STEELXIND,1.33,11.1,12.3,metals & mining,steel - medium / small,817.96,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,CEMPRO,1.38,8.11,9.75,realty,construction,6930.94,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,INDSWFTLAB,1.41,12.1,13.91,healthcare,pharmaceuticals - indian - bulk drugs & formln,878.42,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,AEROENTER,1.55,30.06,30.06,metals & mining,steel - medium / small,743.29,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,PREMEXPLN,1.55,9.27,18.36,aerospace & defence,chemicals,2480.58,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,SBC,1.64,20.58,21.82,textiles,textiles - products,1046.43,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,WALCHANNAG,1.66,19.62,21.3,industrials,engineering,1441.3,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,RML,1.91,16.94,22.38,auto,auto ancillaries,906.76,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,UFBL,1.91,10.96,12.09,consumer discretionary,hotels,1648.12,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,PARACABLES,1.92,14.3,17.03,industrials,cables - power,1130.81,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,RISHABH,1.96,8.3,8.49,industrials,electric equipment,682.48,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,AEROFLEX,2.04,11.56,14.63,metals & mining,steel - medium / small,2322.4,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,BHAGYANGR,2.07,15.71,21.95,power & utilities,power generation and supply,436.48,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,MUFIN,2.1,7.84,8.98,financials,finance & investments,1364.75,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,GANDHAR,2.11,18.49,18.49,energy,refineries,592.72,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,GVPIL,2.18,12.08,13.26,realty,engineering - turnkey services,2223.55,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,PARAS,2.21,32.18,38.75,aerospace & defence,engineering,5322.3,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,RPTECH,2.31,17.36,36.5,services,trading,1767.65,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,RPEL,2.32,7.11,7.11,building materials,refractories / intermediates,2052.72,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,CARYSIL,2.41,6.38,7.13,consumer discretionary,domestic appliances,2032.0,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,EMCURE,2.45,4.83,6.31,healthcare,pharmaceuticals - indian - bulk drugs & formln,7490.52,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,PANAMAPET,2.48,30.37,30.37,energy,petrochemicals,1053.77,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,SHRIPISTON,2.56,5.18,7.91,auto,auto ancillaries,9319.27,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,GALAPREC,2.59,5.69,13.26,industrials,fasteners,602.57,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,MENONBE,2.73,8.15,8.98,auto,auto ancillaries,314.79,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,PRUDENT,2.76,6.19,7.27,financials,finance & investments,5574.72,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,SANGHVIMOV,3.02,5.81,9.53,miscellaneous,miscellaneous,1904.43,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,PRIVISCL,3.05,2.79,2.89,chemicals,chemicals,5358.28,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,INOXINDIA,3.11,9.94,10.91,industrials,packaging,4353.02,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,KIRLPNU,3.12,20.1,22.66,industrials,compressors / drilling equipment,7651.51,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,UNIPARTS,3.17,8.89,8.89,industrials,engineering,1052.68,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,WELSPUNLIV,3.18,14.41,18.64,textiles,textiles - products,5188.3,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,NGLFINE,3.4,11.87,13.07,healthcare,pharmaceuticals - indian - bulk drugs,520.69,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,PITTIENG,3.4,7.2,7.2,industrials,engineering,1740.71,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,KDDL,3.53,6.23,6.23,consumer discretionary,miscellaneous,1811.38,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,SOTL,3.54,6.9,9.0,energy,petrochemicals,1282.07,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,INGERRAND,3.61,6.98,14.61,industrials,compressors / drilling equipment,3617.93,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,SBCL,3.68,6.68,12.57,metals & mining,mining / minerals / metals,2917.16,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,GOCLCORP,3.75,12.6,12.6,miscellaneous,diversified - medium / small,690.65,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,AVALON,3.76,4.39,6.43,consumer discretionary,electronics - components,6423.81,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,SPAL,3.82,30.84,36.11,consumer discretionary,textiles - products,1000.86,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,RRKABEL,3.9,7.74,8.64,industrials,cables - power,9859.25,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,ZENTEC,4.02,9.73,14.01,aerospace & defence,miscellaneous,9213.63,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,LLOYDSENGG,4.04,12.08,26.43,industrials,engineering,7406.07,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,ADOR,4.05,5.23,5.51,industrials,electrodes - welding equipment,972.97,2026-06-19,,,,,,,
2026-06-19T13:01:32.917,AMBIKCO,4.1,5.83,5.83,textiles,textiles - cotton/blended,477.08,2026-06-19,,,,,,,
