Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-05-26T07:05:34.093,MCX,3313.9,1.35,3175.2,3240.0,3353.23,3254.91,0.7,39.87,18.62,65.14,financials,miscellaneous,42.54,-1.17,80.39,0.58,1.11,3088.09,2949.84,36.02,2026-05-26,,,,
2026-05-26T07:05:34.093,ACUTAAS,2923.8,-0.93,2806.92,2809.0,2880.75,2988.37,0.59,45.43,67.2,65.91,healthcare,pharmaceuticals - indian - bulk drugs,39.82,1.49,63.51,0.58,0.92,2724.15,2613.91,34.88,2026-05-26,,,,
2026-05-26T07:05:34.093,LAURUSLABS,1356.3,0.95,1313.2,1322.1,1344.01,1374.73,0.78,65.59,82.35,78.37,healthcare,pharmaceuticals - indian - bulk drugs & formln,43.79,0.91,46.87,0.28,0.49,1297.17,1260.43,27.36,2026-05-26,,,,
2026-05-26T07:05:34.093,IDEA,14.04,2.26,13.51,12.86,13.5,14.85,1.18,0.73,4.43,85.12,telecom-service,telecommunications - service provider,52.18,3.99,66.67,0.3,0.88,13.01,12.29,27.24,2026-05-26,,,,
2026-05-26T07:05:34.093,ADANIPOWER,233.38,6.41,215.9,216.19,220.83,252.21,1.47,28.05,17.26,69.63,power & utilities,power generation and supply,30.71,5.69,36.89,0.44,0.85,215.68,203.63,26.15,2026-05-26,,,,
2026-05-26T07:05:34.093,SCHNEIDER,1364.7,4.37,1291.35,1175.0,1304.78,1454.57,1.95,84.03,133.14,64.7,industrials,electric equipment,29.49,4.59,66.43,0.7,0.48,1225.56,1129.4,24.08,2026-05-26,,,,
2026-05-26T07:05:34.093,SYRMA,1057.25,1.77,1015.43,957.4,1024.06,1107.04,0.63,49.96,62.74,61.33,consumer discretionary,electronics - components,34.67,3.24,32.93,0.17,0.23,965.64,919.69,22.86,2026-05-26,,,,
2026-05-26T07:05:34.093,HFCL,162.84,9.87,151.9,134.93,153.56,176.77,1.94,33.64,76.45,77.75,telecom,cables - telephone,56.19,6.05,111.38,1.09,1.25,143.75,129.63,22.79,2026-05-26,,,,
2026-05-26T07:05:34.093,BHEL,419.4,2.66,401.75,391.1,416.79,423.32,0.61,28.26,91.17,74.13,industrials,electric equipment,50.69,0.63,78.86,0.37,0.91,394.19,376.83,18.54,2026-05-26,,,,
2026-05-26T07:05:34.093,BSE,4291.2,2.32,4130.7,4119.0,4163.58,4482.63,0.63,55.44,70.8,79.2,financials,miscellaneous,53.53,3.07,72.51,0.38,0.79,4050.73,3882.18,18.03,2026-05-26,,,,
2026-05-26T07:05:34.093,NAVINFLUOR,7445.5,4.5,7035.42,6908.0,7089.13,7980.05,1.59,44.86,57.11,74.1,chemicals,chemicals,37.25,5.03,43.56,0.15,0.54,7028.4,6730.07,16.77,2026-05-26,,,,
2026-05-26T07:05:34.093,GABRIEL,1127.0,0.63,1099.17,1057.1,1105.79,1158.82,0.6,73.95,64.73,66.16,auto,auto ancillaries,29.75,1.92,-12.02,0.02,-0.09,1060.1,1027.42,16.07,2026-05-26,,,,
2026-05-26T07:05:34.093,ADANIENSOL,1404.3,2.66,1330.45,1307.5,1314.46,1539.06,0.92,61.7,73.91,65.33,power & utilities,power generation and supply,17.82,6.83,49.98,0.33,0.8,1281.01,1196.24,15.25,2026-05-26,,,,
2026-05-26T07:05:34.093,ABCAPITAL,363.65,1.78,352.8,342.8,349.35,385.1,0.59,21.09,25.25,59.74,financials,finance & investments,15.68,4.09,19.35,0.03,0.25,341.83,326.77,15.21,2026-05-26,,,,
2026-05-26T07:05:34.093,RBLBANK,343.35,2.69,330.7,318.45,328.68,365.36,1.04,21.68,23.94,59.9,bank,banks - private sector,19.49,4.46,5.85,0.01,0.2,321.75,308.85,13.97,2026-05-26,,,,
2026-05-26T07:05:34.093,RRKABEL,1989.1,2.13,1916.0,1900.0,2029.47,1928.54,1.37,33.49,45.69,70.47,industrials,cables - power,42.06,-1.99,57.45,0.36,0.59,1839.13,1745.45,13.75,2026-05-26,,,,
2026-05-26T07:05:34.093,EMCURE,1738.3,1.44,1670.9,1680.8,1680.89,1824.42,0.26,33.85,35.64,58.52,healthcare,pharmaceuticals - indian - bulk drugs & formln,22.97,3.42,24.84,0.18,0.22,1642.21,1572.73,13.37,2026-05-26,,,,
2026-05-26T07:05:34.093,SAILIFE,1175.9,5.58,1086.33,1100.0,1115.72,1266.18,1.19,59.63,70.79,68.18,healthcare,pharmaceuticals - indian - bulk drugs & formln,21.72,5.39,33.48,0.26,0.32,1063.17,987.52,13.07,2026-05-26,,,,
2026-05-26T07:05:34.093,MAHABANK,81.17,1.41,79.1,77.09,79.2,84.12,0.51,7.63,8.89,59.6,bank,banks - public sector,18.33,2.49,36.65,0.27,0.49,77.08,75.04,12.88,2026-05-26,,,,
2026-05-26T07:05:34.093,GRANULES,758.4,0.86,737.99,734.5,753.68,765.48,0.34,23.04,31.03,66.8,healthcare,pharmaceuticals - indian - bulk drugs & formln,45.13,0.63,33.16,0.28,0.43,719.34,694.94,12.63,2026-05-26,,,,
2026-05-26T07:05:34.093,POLYCAB,9398.5,1.46,9110.08,9016.5,9283.23,9571.4,0.49,45.03,52.69,74.88,industrials,cables - power,36.78,1.24,23.59,0.15,0.26,9014.03,8751.17,12.45,2026-05-26,,,,
2026-05-26T07:05:34.093,DATAPATTNS,4096.0,3.18,3890.6,3600.1,3889.65,4405.53,0.88,41.44,84.51,58.42,aerospace & defence,electronics - components,23.93,5.31,44.12,0.25,0.6,3676.02,3413.04,12.14,2026-05-26,,,,
2026-05-26T07:05:34.093,HONASA,391.25,1.8,374.21,348.25,352.77,448.98,2.93,45.92,63.62,78.3,services,trading,35.76,10.91,40.09,0.26,0.26,359.65,338.65,11.17,2026-05-26,,,,
2026-05-26T07:05:34.093,NAM-INDIA,1100.1,1.82,1068.69,1060.8,1084.52,1123.47,0.49,45.53,45.76,60.44,financials,finance & investments,26.46,1.44,13.63,0.15,0.33,1029.66,981.73,11.12,2026-05-26,,,,
2026-05-26T07:05:34.093,ADANIGREEN,1411.1,3.58,1338.48,1348.1,1392.93,1438.36,0.85,151.41,146.23,69.17,power & utilities,power generation and supply,40.06,1.3,35.77,0.26,0.47,1301.98,1229.74,10.36,2026-05-26,,,,
2026-05-26T07:05:34.093,USHAMART,473.9,1.76,458.69,455.0,466.56,484.91,0.64,24.43,30.97,58.85,metals & mining,steel - medium / small,15.56,1.57,3.04,0.01,0.2,444.68,428.71,9.74,2026-05-26,,,,
2026-05-26T07:05:34.093,TORNTPHARM,4572.6,1.93,4419.8,4358.0,4424.22,4795.17,2.75,99.32,71.44,66.36,healthcare,pharmaceuticals - indian - formulations,24.09,3.35,27.35,0.14,0.24,4308.93,4251.49,8.93,2026-05-26,,,,
2026-05-26T07:05:34.093,NATCOPHARM,1173.0,0.28,1129.25,1125.0,1168.7,1179.45,0.32,34.66,13.49,58.7,healthcare,pharmaceuticals - indian - bulk drugs & formln,28.42,0.37,39.31,0.25,0.33,1097.93,1046.62,8.91,2026-05-26,,,,
2026-05-26T07:05:34.093,LLOYDSME,1801.4,3.69,1712.65,1636.1,1707.64,1942.04,1.29,16.82,25.81,66.56,metals & mining,mining / minerals / metals,36.1,5.49,33.39,0.36,0.35,1685.11,1604.9,8.75,2026-05-26,,,,
2026-05-26T07:05:34.093,FORTIS,970.35,1.04,943.84,949.2,963.93,979.98,1.16,68.92,70.32,61.21,healthcare,healthcare,25.44,0.67,-11.57,-0.03,-0.01,922.27,900.25,8.52,2026-05-26,,,,
2026-05-26T07:05:34.093,SAMMAANCAP,168.56,4.4,158.51,134.75,141.56,209.05,2.09,-0.43,-1.93,70.93,financials,finance - housing,16.94,19.07,-3.43,-0.02,0.18,152.42,140.94,8.38,2026-05-26,,,,
2026-05-26T07:05:34.093,JBCHEPHARM,2228.4,1.63,2156.0,2106.1,2161.69,2328.46,1.37,87.73,49.24,67.29,healthcare,pharmaceuticals - indian - bulk drugs & formln,32.86,3.09,31.82,0.19,0.25,2105.73,2070.62,8.21,2026-05-26,,,,
2026-05-26T07:05:34.093,CEMPRO,879.95,1.99,852.26,847.0,931.11,803.21,0.33,15.6,25.28,59.84,realty,construction,38.57,-5.49,10.4,0.04,0.17,795.98,750.75,7.0,2026-05-26,,,,
2026-05-26T07:05:34.093,ANGELONE,346.45,2.09,335.16,303.9,314.64,394.16,0.75,24.61,5.01,69.46,financials,finance & investments,24.23,10.11,38.83,0.16,0.46,321.85,305.66,6.27,2026-05-26,,,,
