Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-08-07T10:36:07.128,ATHERENERG,1488.9,2.46,1417.08,1242.0,1319.25,1743.38,0.29,-279.87,-141.36,77.14,auto,automobiles - scooters and 3 - wheelers,55.12,12.86,114.48,0.92,1.07,1346.65,1244.07,72.08,2026-08-07,,,,
2026-08-07T10:36:07.128,NETWEB,4826.5,0.22,4684.4,4540.0,4412.45,5447.57,0.19,80.55,104.92,62.37,i.t,computers - hardware,18.87,9.38,44.17,0.43,0.41,4440.09,4222.79,28.94,2026-08-07,,,,
2026-08-07T10:36:07.128,LAURUSLABS,1845.7,0.86,1796.54,1789.1,1807.78,1902.58,0.22,67.76,90.33,79.04,healthcare,pharmaceuticals - indian - bulk drugs & formln,53.6,2.1,65.42,0.76,0.82,1774.54,1723.47,26.53,2026-08-07,,,,
2026-08-07T10:36:07.128,WELCORP,1853.0,1.84,1784.87,1659.2,1699.41,2083.39,0.23,11.67,20.77,75.45,industrials,steel - large,35.96,9.04,135.09,1.04,1.06,1745.88,1666.55,24.34,2026-08-07,,,,
2026-08-07T10:36:07.128,SYRMA,1424.5,0.46,1379.35,1351.6,1330.42,1565.62,0.09,68.62,73.66,58.54,consumer discretionary,electronics - components,26.42,7.07,89.79,0.53,0.65,1321.89,1254.14,21.12,2026-08-07,,,,
2026-08-07T10:36:07.128,BHARATFORG,2217.0,0.32,2146.59,2176.1,2175.16,2279.76,0.16,114.04,97.87,62.49,industrials,castings & forgings,24.49,1.92,50.38,0.3,0.52,2133.2,2077.24,20.46,2026-08-07,,,,
2026-08-07T10:36:07.128,BELRISE,246.32,0.7,239.12,238.4,232.98,266.33,0.22,40.25,40.03,62.98,auto,auto ancillaries,15.41,5.72,34.93,0.23,0.48,235.27,227.41,19.93,2026-08-07,,,,
2026-08-07T10:36:07.128,APARINDS,16612.0,3.01,15778.0,14321.0,14192.56,20241.15,0.34,35.69,54.83,70.98,industrials,electric equipment,26.0,17.05,103.03,0.61,0.75,15293.41,14329.46,18.95,2026-08-07,,,,
2026-08-07T10:36:07.128,HONASA,475.9,2.2,456.14,437.3,444.37,523.19,0.24,55.86,75.72,67.8,services,trading,19.91,7.09,58.5,0.56,0.6,449.82,431.86,18.74,2026-08-07,,,,
2026-08-07T10:36:07.128,SONACOMS,797.5,0.69,771.26,768.05,775.24,830.89,0.18,68.75,70.71,75.07,auto,auto ancillaries,61.76,2.87,67.58,0.4,0.53,748.26,714.38,17.92,2026-08-07,,,,
2026-08-07T10:36:07.128,MOTHERSON,166.36,7.33,152.07,148.34,149.02,192.38,1.44,42.44,37.35,75.02,auto,auto ancillaries,21.33,11.64,38.07,0.27,0.46,153.77,144.35,16.4,2026-08-07,,,,
2026-08-07T10:36:07.128,SAILIFE,1395.7,-1.26,1293.11,1315.2,1324.57,1502.4,0.99,70.78,85.1,70.44,healthcare,pharmaceuticals - indian - bulk drugs & formln,31.05,5.37,43.03,0.59,0.57,1293.3,1219.09,15.67,2026-08-07,,,,
