Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-09-24T15:28:23.683,KABRAEXTRU,0.0,21.77,26.01,industrials,engineering,1115.17,2026-09-24
2026-09-24T15:28:23.683,STLNETWORK,0.0,18.56,21.49,telecom-service,telecommunications - service provider,1422.6,2026-09-24
2026-09-24T15:28:23.683,SALSTEEL,0.0,12.3,12.3,metals & mining,steel - sponge iron,374.97,2026-09-24
2026-09-24T15:28:23.683,ABDL,0.02,14.29,14.29,fmcg,breweries & distilleries,3853.96,2026-09-24
2026-09-24T15:28:23.683,RAYMOND,0.38,13.55,25.78,transportation,transport - airlines,4137.0,2026-09-24
2026-09-24T15:28:23.683,GLOBAL,1.06,12.09,14.35,services,miscellaneous,196.41,2026-09-24
2026-09-24T15:28:23.683,SOMANYCERA,1.08,4.69,9.05,building materials,ceramics - tiles / sanitaryware,1105.9,2026-09-24
2026-09-24T15:28:23.683,BLUSPRING,1.34,17.11,17.49,miscellaneous,diversified - large,882.96,2026-09-24
2026-09-24T15:28:23.683,NAZARA,1.46,3.83,4.25,i.t,telecommunications - service provider,9121.0,2026-09-24
2026-09-24T15:28:23.683,GNFC,1.64,7.75,10.63,chemicals,chemicals,5386.99,2026-09-24
2026-09-24T15:28:23.683,BHAGERIA,1.71,9.47,13.29,chemicals,dyes and pigments,445.92,2026-09-24
2026-09-24T15:28:23.683,STEELCAS,1.78,7.35,18.95,industrials,castings & forgings,1995.41,2026-09-24
2026-09-24T15:28:23.683,SPECTRUM,2.17,10.35,15.02,industrials,electric equipment,1882.02,2026-09-24
2026-09-24T15:28:23.683,GCSL,2.59,5.18,10.26,financials,finance & investments,623.84,2026-09-24
2026-09-24T15:28:23.683,TFCILTD,2.86,3.35,3.94,financials,finance - term-lending institutions,6385.11,2026-09-24
2026-09-24T15:28:23.683,SWANDEF,2.88,6.35,6.35,transportation,miscellaneous,1449.41,2026-09-24
2026-09-24T15:28:23.683,SANATHAN,3.09,16.6,16.6,textiles,textiles - cotton/blended,953.63,2026-09-24
2026-09-24T15:28:23.683,CPCAP,3.24,6.36,13.82,financials,finance & investments,102.27,2026-09-24
2026-09-24T15:28:23.683,SIGMAADV,3.28,9.25,17.92,aerospace & defence,electronics - components,4808.01,2026-09-24
2026-09-24T15:28:23.683,LOTUSDEV,3.32,6.3,8.11,realty,construction,1936.24,2026-09-24
2026-09-24T15:28:23.683,TI,3.32,6.24,10.4,fmcg,breweries & distilleries,9935.46,2026-09-24
2026-09-24T15:28:23.683,RAYMONDREL,3.35,22.35,23.15,realty,construction,2320.49,2026-09-24
2026-09-24T15:28:23.683,USHAMART,3.36,5.05,9.84,metals & mining,steel - medium / small,9640.11,2026-09-24
2026-09-24T15:28:23.683,SHANTIGOLD,3.45,14.73,21.14,consumer discretionary,diamond cutting / jewellery,513.45,2026-09-24
2026-09-24T15:28:23.683,MUKANDLTD,3.5,18.65,20.99,metals & mining,steel - medium / small,569.3,2026-09-24
2026-09-24T15:28:23.683,TBZ,3.52,9.68,19.4,consumer discretionary,diamond cutting / jewellery,1164.06,2026-09-24
2026-09-24T15:28:23.683,NRBBEARING,3.53,5.95,16.12,industrials,bearings,2836.34,2026-09-24
2026-09-24T15:28:23.683,GMMPFAUDLR,3.53,7.15,11.94,industrials,engineering,4976.59,2026-09-24
2026-09-24T15:28:23.683,KROSS,3.53,11.19,19.23,auto,auto ancillaries,553.62,2026-09-24
2026-09-24T15:28:23.683,SSWL,3.54,8.9,11.34,auto,auto ancillaries,2296.81,2026-09-24
2026-09-24T15:28:23.683,KAPSTON,3.59,4.55,4.55,miscellaneous,miscellaneous,477.63,2026-09-24
2026-09-24T15:28:23.683,CAPLIPOINT,3.64,8.25,15.18,healthcare,pharmaceuticals - indian - formulations,6445.28,2026-09-24
2026-09-24T15:28:23.683,KDDL,3.73,8.37,11.78,consumer discretionary,miscellaneous,2520.94,2026-09-24
2026-09-24T15:28:23.683,RUBYMILLS,3.79,19.21,19.21,textiles,textiles - composite,415.84,2026-09-24
2026-09-24T15:28:23.683,TIRUPATIFL,3.8,10.24,28.92,industrials,castings & forgings,524.0,2026-09-24
2026-09-24T15:28:23.683,INDIAGLYCO,3.86,22.7,23.63,fmcg,breweries & distilleries,822.86,2026-09-24
2026-09-24T15:28:23.683,SBC,3.86,3.8,4.32,textiles,textiles - products,1137.45,2026-09-24
2026-09-24T15:28:23.683,MARKSANS,3.9,6.79,10.14,healthcare,pharmaceuticals - indian - formulations,8577.68,2026-09-24
2026-09-24T15:28:23.683,HARSHA,3.94,4.53,9.55,industrials,engineering,1042.46,2026-09-24
2026-09-24T15:28:23.683,PGIL,3.97,16.6,18.4,consumer discretionary,textiles - products,4725.21,2026-09-24
2026-09-24T15:28:23.683,JTLIND,3.99,4.8,7.78,metals & mining,steel - medium / small,1799.98,2026-09-24
2026-09-24T15:28:23.683,BLSE,4.03,7.06,8.37,i.t,computers - software - medium / small,833.38,2026-09-24
2026-09-24T15:28:23.683,SMSPHARMA,4.07,5.69,18.92,healthcare,pharmaceuticals - indian - bulk drugs,1418.64,2026-09-24
