Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score
2026-07-21T03:56:40.932,MENONBE,0.0,21.84,21.89,auto,auto ancillaries,370.76,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,TINNARUBR,0.0,23.54,23.54,fmcg,miscellaneous,702.75,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,ADOR,0.32,8.94,12.11,industrials,electrodes - welding equipment,1171.18,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,MUTHOOTMF,0.67,8.13,8.13,financials,finance & investments,1923.14,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,JSFB,0.82,9.87,11.42,bank,banks - private sector,4651.1,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,MMFL,0.87,5.08,5.35,industrials,castings & forgings,1125.14,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,KABRAEXTRU,0.94,11.88,16.01,industrials,engineering,485.92,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,SAREGAMA,1.13,7.37,7.66,media,entertainment / electronic media software,3882.22,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,CYIENTDLM,1.14,11.0,15.61,consumer discretionary,electronics - components,2264.86,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,SKYGOLD,1.15,10.53,10.53,consumer discretionary,diamond cutting / jewellery,4920.68,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,GANDHAR,1.16,14.06,14.75,energy,refineries,749.33,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,STYLAMIND,1.38,7.42,7.92,building materials,miscellaneous,2655.68,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,MBAPL,1.46,22.07,22.07,chemicals,fertilizers,321.95,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,RPGLIFE,1.52,8.53,12.53,healthcare,pharmaceuticals - indian - bulk drugs & formln,1349.76,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,ZYDUSWELL,1.53,6.4,6.73,fmcg,food - processing - indian,5820.61,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,KAPSTON,1.54,5.31,7.1,miscellaneous,miscellaneous,356.91,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,HAPPYFORGE,1.74,4.7,4.94,industrials,castings & forgings,3269.25,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,VISHNU,1.83,7.14,8.16,chemicals,chemicals,1326.91,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,CAPLIPOINT,1.85,4.18,4.74,healthcare,pharmaceuticals - indian - formulations,5926.09,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,PRIVISCL,2.24,3.27,4.19,chemicals,chemicals,5657.02,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,PGIL,2.31,7.53,9.23,consumer discretionary,textiles - products,3761.93,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,SSWL,2.36,7.36,13.65,auto,auto ancillaries,1687.75,2026-07-21,,,,,,,,,,,,,,,,,,
2026-07-21T03:56:40.932,DIACABS,2.86,12.83,12.83,industrials,cables - power,2059.55,2026-07-21,,,,,,,,,,,,,,,,,,
