Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score
2026-07-13T13:01:09.684,KDDL,2.08,9.54,10.63,consumer discretionary,miscellaneous,2039.4,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,FILATEX,2.1,13.86,15.14,textiles,textiles - manmade,992.16,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,CAPLIPOINT,2.16,5.45,7.49,healthcare,pharmaceuticals - indian - formulations,5885.15,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,INDSWFTLAB,2.19,11.64,16.73,healthcare,pharmaceuticals - indian - bulk drugs & formln,1202.91,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,JINDALSAW,2.38,8.94,12.21,industrials,steel - large,6400.34,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,HNDFDS,2.49,11.55,13.33,fmcg,diversified - large,2677.46,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,SFL,2.58,10.99,12.98,consumer discretionary,miscellaneous,3012.27,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,ALIVUS,2.69,3.97,6.97,healthcare,pharmaceuticals - indian - bulk drugs & formln,3583.0,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,SUPRAJIT,2.92,4.03,7.12,auto,auto ancillaries,3781.51,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,PGIL,2.92,6.45,9.05,consumer discretionary,textiles - products,3680.83,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,INNOVACAP,2.98,5.28,9.05,healthcare,pharmaceuticals - indian - bulk drugs & formln,2818.19,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,SPORTKING,3.07,10.74,17.23,textiles,textiles - spinning - synthetic / blended,626.79,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,INDOTECH,3.1,13.75,19.57,industrials,electric equipment,892.61,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,USHAMART,3.11,5.3,6.59,metals & mining,steel - medium / small,9360.69,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,BHARATSE,3.22,13.1,14.49,auto,auto ancillaries,398.86,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,RML,3.32,5.9,11.66,auto,auto ancillaries,1045.26,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,NOVARTIND,3.35,16.36,16.61,healthcare,pharmaceuticals - multinational,1179.13,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,LLOYDSENGG,3.42,15.47,17.41,industrials,engineering,7896.08,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,PAISALO,3.48,7.08,7.68,financials,finance & investments,3503.42,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,NITINSPIN,3.53,5.24,5.37,textiles,textiles - cotton/blended,1362.93,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,MUTHOOTMF,3.55,21.45,22.93,financials,finance & investments,1845.47,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,KABRAEXTRU,3.61,16.3,17.98,industrials,engineering,439.42,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,PPAP,3.61,38.07,52.64,auto,auto ancillaries,179.51,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,GOODLUCK,3.71,14.91,16.69,metals & mining,steel - medium / small,2330.63,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,PRUDENT,3.72,5.54,5.66,financials,finance & investments,5630.42,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,BFINVEST,3.78,24.46,26.24,financials,finance & investments,510.93,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,PRIVISCL,3.79,3.36,4.91,chemicals,chemicals,5567.44,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,VARROC,3.79,5.53,7.32,auto,auto ancillaries,2552.87,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,SSWL,3.8,6.34,6.67,auto,auto ancillaries,1524.43,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,RAIN,3.81,9.72,12.61,miscellaneous,miscellaneous,4153.98,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,EPL,3.81,3.89,6.41,industrials,packaging,5598.31,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,SPANDANA,3.87,9.31,10.45,financials,finance & investments,1420.64,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,SAKAR,3.95,10.2,10.2,healthcare,pharmaceuticals - indian - bulk drugs & formln,896.59,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,UNIPARTS,3.99,12.74,13.13,industrials,engineering,1068.78,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,CENTUM,4.11,8.83,10.5,consumer discretionary,electronics - components,2940.35,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,AKUMS,4.23,10.53,14.72,healthcare,pharmaceuticals - indian - bulk drugs & formln,2665.34,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,SANGAMIND,4.31,16.76,19.59,textiles,textiles - spinning - synthetic / blended,908.75,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,MARKSANS,4.39,6.87,8.73,healthcare,pharmaceuticals - indian - formulations,6848.15,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,SAREGAMA,4.66,11.78,13.45,media,entertainment / electronic media software,3743.28,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,JSFB,4.83,10.86,11.62,bank,banks - private sector,4221.51,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,YATHARTH,4.92,5.26,7.84,healthcare,healthcare,3603.9,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,TFCILTD,5.07,10.07,11.9,financials,finance - term-lending institutions,3575.62,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,AADHARHFC,5.13,4.19,6.51,financials,finance - housing,8167.18,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,TVSSCS,5.21,8.21,9.33,transportation,miscellaneous,3490.13,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,NIVABUPA,5.21,5.86,5.93,financials,finance & investments,7262.89,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,AETHER,5.34,7.96,17.89,chemicals,chemicals,4841.11,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,VIYASH,5.37,4.2,9.03,healthcare,pharmaceuticals - indian - bulk drugs & formln,4766.1,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,GRAVITA,5.4,7.76,10.0,metals & mining,mining / minerals / metals,6003.2,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,KOPRAN,5.63,14.65,14.86,healthcare,pharmaceuticals - indian - bulk drugs & formln,554.6,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,MAYURUNIQ,5.86,7.53,10.3,consumer discretionary,leather / leather products,1529.6,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,QUESS,5.92,7.73,7.73,miscellaneous,diversified - large,1946.27,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,ABSLAMC,5.94,3.98,4.91,financials,finance & investments,8379.52,2026-07-13,,,,,,,,,,,,,,,,,,
2026-07-13T13:01:09.684,SKIPPER,5.94,5.81,7.6,industrials,engineering,2109.6,2026-07-13,,,,,,,,,,,,,,,,,,
2026-04-28T06:49:04.512,NETWEB,,,,i.t,computers - hardware,,2026-04-28,3919.7,2.48,3802.4,3760.0,3729.29,4205.32,0.58,75.73,124.67,66.64,25.34,5.11,10.7,-0.03,0.77,3525.34,3339.67,36.39
2026-04-28T06:49:04.512,HINDCOPPER,,,,metals & mining,mining / minerals / metals,,2026-04-28,559.35,3.3,535.08,537.45,548.03,576.33,0.49,86.32,81.78,57.54,15.1,2.06,81.97,0.5,1.24,522.68,497.83,35.55
2026-04-28T06:49:04.512,MCX,,,,financials,miscellaneous,,2026-04-28,2830.0,2.5,2718.32,2756.0,2805.03,2867.45,0.48,9.0,15.4,63.91,16.46,0.89,76.07,0.45,0.73,2674.39,2562.18,31.0
2026-04-28T06:49:04.512,APARINDS,,,,industrials,electric equipment,,2026-04-28,12135.0,5.23,11403.28,11379.5,11584.27,12961.1,1.0,58.33,50.07,68.3,39.18,4.75,39.87,0.28,0.35,11015.19,10235.34,30.79
2026-04-28T06:49:04.512,KIRLOSENG,,,,industrials,engines,,2026-04-28,1681.0,5.65,1572.9,1571.6,1596.19,1808.22,1.28,54.86,44.66,69.38,25.81,5.31,76.35,0.72,0.78,1535.58,1442.22,29.03
2026-04-28T06:49:04.512,ACUTAAS,,,,healthcare,pharmaceuticals - indian - bulk drugs,,2026-04-28,2494.6,4.16,2340.63,2340.0,2311.01,2769.98,0.91,47.28,70.83,60.08,15.14,7.94,72.06,0.37,0.86,2287.22,2147.09,28.84
2026-04-28T06:49:04.512,GMDCLTD,,,,metals & mining,mining / minerals / metals,,2026-04-28,698.55,4.28,659.54,654.0,682.92,722.0,0.89,41.78,22.46,64.63,28.37,2.29,11.48,0.1,0.63,629.04,582.27,25.28
2026-04-28T06:49:04.512,ADANIPOWER,,,,power & utilities,power generation and supply,,2026-04-28,218.05,2.42,210.31,201.87,204.91,237.76,1.47,42.26,12.07,87.04,41.7,6.41,34.49,0.2,0.82,200.42,191.3,22.06
2026-04-28T06:49:04.512,GALLANTT,,,,metals & mining,steel - medium / small,,2026-04-28,872.55,5.29,812.42,817.95,852.3,902.93,0.32,52.44,44.07,70.88,48.46,2.38,31.46,0.52,0.09,760.61,685.6,19.42
2026-04-28T06:49:04.512,CCL,,,,fmcg,tea,,2026-04-28,1121.2,2.04,1072.12,1078.0,1083.31,1178.04,0.84,37.22,39.76,58.28,19.23,3.5,24.67,0.24,0.26,1041.71,988.69,17.68
2026-04-28T06:49:04.512,BHARATFORG,,,,industrials,castings & forgings,,2026-04-28,1901.1,2.43,1828.09,1836.0,1836.92,1997.37,0.56,85.94,80.42,62.67,21.07,3.49,52.04,0.36,0.58,1787.16,1720.0,17.54
2026-04-28T06:49:04.512,HINDALCO,,,,metals & mining,aluminium and aluminium products,,2026-04-28,1061.8,1.28,1030.96,1011.4,1033.08,1104.88,0.65,28.76,14.66,70.17,24.42,2.78,42.36,0.19,0.49,1013.08,981.24,16.75
2026-04-28T06:49:04.512,LAURUSLABS,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-04-28,1123.55,0.91,1084.17,1091.1,1122.38,1125.3,0.82,60.15,71.84,60.4,19.84,0.1,23.52,0.12,0.3,1066.09,1031.85,16.75
2026-04-28T06:49:04.512,BSE,,,,financials,miscellaneous,,2026-04-28,3534.6,2.57,3381.98,3412.2,3502.66,3582.52,0.49,60.48,45.75,69.26,28.21,0.91,66.58,0.32,0.4,3358.95,3239.52,15.96
2026-04-28T06:49:04.512,ABCAPITAL,,,,financials,finance & investments,,2026-04-28,342.55,0.57,331.19,337.95,341.48,344.15,0.36,23.66,25.54,55.82,16.07,0.31,17.84,0.03,0.19,321.59,312.27,15.11
2026-04-28T06:49:04.512,GABRIEL,,,,auto,auto ancillaries,,2026-04-28,1013.5,4.16,956.92,967.0,992.47,1045.05,0.92,66.5,58.21,61.35,21.95,2.12,-21.4,-0.25,-0.04,933.31,877.26,15.02
2026-04-28T06:49:04.512,KEI,,,,industrials,cables - power,,2026-04-28,4888.7,1.51,4728.5,4750.0,4726.9,5131.4,0.8,49.74,54.28,63.83,22.85,3.42,16.68,0.09,0.23,4539.37,4397.87,14.96
2026-04-28T06:49:04.512,GLENMARK,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-04-28,2325.1,1.11,2245.08,2204.8,2220.34,2482.24,0.78,40.68,61.61,65.5,13.89,4.72,15.32,0.18,0.09,2188.3,2100.5,14.42
2026-04-28T06:49:04.512,SCI,,,,transportation,shipping,,2026-04-28,290.38,0.73,283.32,284.61,283.88,300.13,0.55,8.35,11.94,65.36,29.98,2.29,30.45,-0.03,0.36,261.84,250.18,14.41
2026-04-28T06:49:04.512,ADANIENSOL,,,,power & utilities,power generation and supply,,2026-04-28,1435.8,1.69,1360.53,1243.55,1290.43,1653.86,2.38,63.08,75.57,84.05,34.85,11.27,55.24,0.4,0.75,1290.86,1199.55,13.85
2026-04-28T06:49:04.512,SAIL,,,,metals & mining,steel - large,,2026-04-28,184.2,3.22,175.91,173.8,174.38,198.93,1.93,50.6,27.29,75.25,29.74,5.63,34.23,0.31,0.44,173.93,167.36,13.58
2026-04-28T06:49:04.512,KARURVYSYA,,,,bank,banks - private sector,,2026-04-28,297.8,0.8,290.57,273.3,279.27,325.59,0.48,10.43,11.48,56.48,15.59,6.63,39.83,0.13,0.32,279.4,269.29,13.39
2026-04-28T06:49:04.512,MAHABANK,,,,bank,banks - public sector,,2026-04-28,79.75,2.37,76.94,75.75,75.55,86.04,0.8,7.5,8.73,68.55,23.22,5.55,40.22,0.25,0.44,73.77,69.65,13.32
2026-04-28T06:49:04.512,GPIL,,,,metals & mining,steel - medium / small,,2026-04-28,297.45,2.59,286.11,289.0,298.27,296.21,1.7,31.92,24.6,59.6,28.2,-0.28,11.18,0.04,0.51,276.53,267.14,13.27
2026-04-28T06:49:04.512,NAVINFLUOR,,,,chemicals,chemicals,,2026-04-28,6578.5,1.96,6308.75,6250.0,6168.11,7194.09,1.86,45.46,60.9,61.92,11.89,6.65,40.22,0.2,0.28,6165.14,5896.61,12.89
2026-04-28T06:49:04.512,CRAFTSMAN,,,,auto,auto ancillaries,,2026-04-28,7633.0,0.83,7380.38,7494.5,7553.33,7752.5,0.56,41.2,49.31,58.22,23.89,1.05,12.18,0.08,0.15,7183.76,7013.83,12.88
2026-04-28T06:49:04.512,BHEL,,,,industrials,electric equipment,,2026-04-28,348.58,3.32,332.22,322.51,321.75,388.82,1.2,77.81,148.97,82.11,35.55,8.34,46.08,0.39,0.48,324.43,311.75,12.77
2026-04-28T06:49:04.512,HBLENGINE,,,,auto,auto ancillaries,,2026-04-28,809.6,1.41,785.96,775.6,789.67,839.5,0.62,25.46,28.18,66.78,19.46,2.52,-0.25,-0.2,0.32,751.4,718.75,12.25
2026-04-28T06:49:04.512,TATASTEEL,,,,metals & mining,steel - large,,2026-04-28,213.27,1.52,206.71,208.6,210.97,216.72,1.0,24.68,28.98,63.8,16.78,1.09,23.08,0.13,0.29,204.99,200.51,12.14
2026-04-28T06:49:04.512,DELHIVERY,,,,transportation,miscellaneous,,2026-04-28,462.7,2.89,443.16,441.65,463.03,462.21,1.48,218.25,226.81,58.33,17.82,-0.07,0.87,-0.09,-0.04,430.96,412.91,12.09
2026-04-28T06:49:04.512,RRKABEL,,,,industrials,cables - power,,2026-04-28,1508.5,4.58,1422.76,1400.0,1416.09,1647.11,1.14,36.05,37.61,62.72,14.55,6.53,16.71,0.12,0.14,1398.96,1324.21,11.76
2026-04-28T06:49:04.512,GRAPHITE,,,,industrials,electrodes - graphites,,2026-04-28,735.8,1.71,713.44,711.2,698.91,791.14,0.6,52.56,43.67,66.86,21.01,5.28,28.42,0.22,0.34,676.3,645.88,11.73
2026-04-28T06:49:04.512,CUB,,,,bank,banks - private sector,,2026-04-28,271.21,3.31,258.55,260.0,257.37,291.97,1.06,14.01,15.17,59.3,18.11,5.38,32.68,0.12,0.22,251.4,239.83,11.49
2026-04-28T06:49:04.512,INDIACEM,,,,building materials,cement - south india,,2026-04-28,435.1,6.72,412.19,404.2,409.22,473.92,36.14,56.65,-199.59,67.73,27.78,6.32,14.15,0.03,0.18,390.98,392.69,11.24
2026-04-28T06:49:04.512,SAILIFE,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-04-28,1067.3,4.13,1005.33,944.0,964.59,1221.37,1.39,55.94,67.04,66.1,12.5,10.65,19.73,0.1,0.3,987.11,936.51,11.08
2026-04-28T06:49:04.512,GRANULES,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-04-28,694.9,0.79,672.43,652.2,667.11,736.59,2.37,28.07,30.91,74.72,27.07,4.17,32.84,0.13,0.49,651.54,634.11,10.82
2026-04-28T06:49:04.512,ACMESOLAR,,,,realty,engineering - turnkey services,,2026-04-28,309.2,1.28,298.02,294.05,299.13,324.31,0.59,41.12,38.22,69.1,50.75,3.37,7.65,0.01,0.08,284.71,271.84,10.45
2026-04-28T06:49:04.512,USHAMART,,,,metals & mining,steel - medium / small,,2026-04-28,460.35,3.68,437.18,436.25,441.85,488.09,6.14,32.6,33.43,66.05,15.53,4.19,4.07,-0.05,0.27,429.18,415.46,10.32
2026-04-28T06:49:04.512,KAJARIACER,,,,building materials,ceramics - tiles / sanitaryware,,2026-04-28,1236.25,2.07,1188.74,1178.0,1203.54,1285.32,1.4,56.09,52.9,78.19,40.61,2.72,4.56,-0.06,-0.06,1164.78,1114.92,10.31
2026-04-28T06:49:04.512,MOTHERSON,,,,auto,auto ancillaries,,2026-04-28,127.93,1.77,122.93,122.6,123.46,134.63,0.51,32.97,32.22,58.97,25.8,3.62,14.28,0.11,0.31,118.71,112.41,10.24
2026-04-28T06:49:04.512,JINDALSTEL,,,,metals & mining,steel - large,,2026-04-28,1278.2,1.77,1232.45,1237.3,1251.16,1318.75,0.81,170.88,65.45,62.85,21.05,2.16,20.33,0.17,0.24,1203.62,1163.08,9.84
2026-04-28T06:49:04.512,FORTIS,,,,healthcare,healthcare,,2026-04-28,953.8,2.64,916.3,890.95,892.08,1046.39,1.03,92.78,74.98,73.6,21.12,6.92,-1.34,-0.15,0.04,903.7,870.33,9.78
2026-04-28T06:49:04.512,HINDZINC,,,,metals & mining,mining / minerals / metals,,2026-04-28,628.0,6.71,582.46,572.8,585.99,691.01,3.19,13.18,19.18,67.02,18.92,7.17,36.19,0.19,0.43,580.81,550.71,9.73
2026-04-28T06:49:04.512,ASTERDM,,,,healthcare,healthcare,,2026-04-28,719.8,2.06,695.31,673.25,677.38,783.43,1.88,176.42,112.29,66.02,22.12,6.26,13.2,-0.06,0.17,684.93,663.47,9.54
2026-04-28T06:49:04.512,ENGINERSIN,,,,realty,engineering - turnkey services,,2026-04-28,257.53,6.03,238.32,238.61,238.12,286.65,1.26,10.42,18.65,77.07,31.14,8.15,26.51,0.18,0.23,235.15,225.43,9.5
2026-04-28T06:49:04.512,NYKAA,,,,i.t,trading,,2026-04-28,269.19,2.44,257.93,258.2,262.39,279.4,0.99,305.9,549.37,61.94,22.69,2.59,13.46,-0.01,0.24,255.12,247.28,9.15
2026-04-28T06:49:04.512,HEG,,,,industrials,electrodes - graphites,,2026-04-28,664.15,1.64,645.04,631.9,637.58,704.0,0.5,15.49,33.61,70.28,35.47,4.17,27.92,0.19,0.24,606.28,580.74,8.9
2026-04-28T06:49:04.512,SBIN,,,,bank,banks - public sector,,2026-04-28,1111.85,0.98,1081.33,1082.2,1074.76,1167.49,0.66,12.04,12.14,58.38,21.64,3.45,27.8,0.13,0.34,1068.25,1038.5,8.84
2026-04-28T06:49:04.512,SIEMENS,,,,industrials,electric equipment,,2026-04-28,3856.0,1.24,3721.06,3701.0,3683.21,4115.18,0.65,123.59,77.62,73.13,33.32,4.69,19.01,0.13,0.2,3617.04,3462.81,8.51
2026-04-28T06:49:04.512,NAVA,,,,miscellaneous,diversified - large,,2026-04-28,668.0,1.77,645.33,653.05,666.27,670.59,0.43,21.3,21.27,62.34,28.98,0.26,-5.91,0.02,0.06,605.04,563.72,8.27
2026-04-28T06:49:04.512,ABB,,,,industrials,electric equipment,,2026-04-28,7430.5,1.39,7136.85,7161.0,7203.13,7771.55,0.56,90.93,94.37,71.37,33.75,3.16,40.24,0.32,0.4,6920.4,6582.33,8.19
2026-04-28T06:49:04.512,RADICO,,,,fmcg,breweries & distilleries,,2026-04-28,3315.4,4.02,3153.74,3162.5,3113.35,3618.48,1.26,71.64,85.82,69.2,35.36,6.49,12.1,-0.05,0.13,3056.09,2885.2,8.16
2026-04-28T06:49:04.512,TITAN,,,,consumer discretionary,diamond cutting / jewellery,,2026-04-28,4441.8,0.72,4300.63,4361.4,4503.33,4349.51,0.62,58.51,82.67,57.29,17.07,-1.37,29.16,0.1,0.26,4242.18,4114.66,8.03
2026-04-28T06:49:04.512,LLOYDSME,,,,metals & mining,mining / minerals / metals,,2026-04-28,1730.4,2.05,1655.32,1628.4,1673.14,1816.29,1.39,21.77,36.86,83.75,42.41,3.42,31.34,0.19,0.17,1638.04,1585.36,7.95
2026-04-28T06:49:04.512,NMDC,,,,metals & mining,mining / minerals / metals,,2026-04-28,90.42,1.27,88.01,86.63,88.32,93.56,1.45,11.3,11.52,68.66,17.89,2.37,16.65,0.12,0.22,85.58,82.73,7.93
2026-04-28T06:49:04.512,IFCI,,,,financials,finance - term-lending institutions,,2026-04-28,61.34,3.09,58.8,58.93,59.47,64.14,0.48,-255.58,41.17,61.23,21.09,3.14,8.73,0.02,0.09,56.39,53.23,7.08
2026-04-28T06:49:04.512,SONACOMS,,,,auto,auto ancillaries,,2026-04-28,588.65,4.21,554.53,560.5,578.57,603.77,1.99,60.56,59.7,62.53,24.3,1.74,39.87,0.13,0.27,547.57,520.3,7.07
2026-04-28T06:49:04.512,STARHEALTH,,,,financials,finance & investments,,2026-04-28,515.6,0.58,494.9,501.95,498.73,540.91,0.52,59.13,67.93,70.86,22.28,3.38,14.42,-0.03,0.15,485.57,471.34,6.96
2026-04-28T06:49:04.512,NLCINDIA,,,,power & utilities,power generation and supply,,2026-04-28,313.85,4.93,296.2,293.15,292.7,345.57,4.28,15.03,15.79,71.89,30.15,7.23,13.76,0.09,0.3,285.52,272.43,6.96
2026-04-28T06:49:04.512,ANGELONE,,,,financials,finance & investments,,2026-04-28,318.64,1.31,310.19,309.51,319.76,316.96,0.46,22.63,4.61,69.48,32.12,-0.35,43.09,0.17,0.17,295.03,281.66,6.93
2026-04-28T06:49:04.512,ADANIPORTS,,,,transportation,miscellaneous,,2026-04-28,1628.5,2.74,1561.14,1556.5,1565.54,1722.94,1.3,29.0,28.21,69.81,23.94,4.02,12.97,0.05,0.17,1532.33,1481.6,6.86
2026-04-28T06:49:04.512,SARDAEN,,,,metals & mining,steel - medium / small,,2026-04-28,612.7,5.38,575.26,572.0,583.3,656.79,3.24,28.37,20.44,68.01,20.41,5.04,4.79,0.05,0.06,572.38,544.44,6.84
