Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score
2026-05-20T11:19:27.96,GPIL,0.06,15.47,15.47,metals & mining,steel - medium / small,7747.51,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,MAYURUNIQ,0.15,12.54,13.74,consumer discretionary,leather / leather products,1209.39,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SBC,0.37,7.42,7.42,textiles,textiles - products,835.06,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,MCLEODRUSS,0.43,9.32,20.42,fmcg,tea,701.1,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SBCL,0.47,17.3,19.12,metals & mining,mining / minerals / metals,2585.72,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,BBOX,0.89,14.99,17.93,i.t,computers - software - medium / small,5099.15,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,AVALON,0.97,11.59,15.43,consumer discretionary,electronics - components,5246.74,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,ANTELOPUS,1.25,6.31,8.3,energy,oil drilling / allied services,824.47,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SAKAR,1.49,13.38,41.4,healthcare,pharmaceuticals - indian - bulk drugs & formln,857.15,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SHAILY,2.42,17.42,19.4,plastic products,plastics products,7201.04,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,UFBL,2.47,33.22,33.22,consumer discretionary,hotels,982.25,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,INGERRAND,2.93,4.73,6.4,industrials,compressors / drilling equipment,3527.72,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,VISHNU,3.27,8.36,8.36,chemicals,chemicals,1265.24,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,ANURAS,3.38,2.91,3.58,chemicals,chemicals,6370.51,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,VIYASH,3.54,23.8,23.8,healthcare,pharmaceuticals - indian - bulk drugs & formln,4380.41,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SJS,3.59,8.08,8.08,auto,plastics products,4947.15,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SHILPAMED,3.67,6.26,14.03,healthcare,pharmaceuticals - indian - formulations,5639.41,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,MENONBE,3.91,11.65,18.88,auto,auto ancillaries,271.73,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,DHANBANK,3.97,14.83,14.83,bank,banks - private sector,1288.69,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,DSSL,3.99,21.78,21.78,i.t,computers - software - medium / small,760.27,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,MANINDS,4.16,12.69,13.5,metals & mining,steel - medium / small,2461.71,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,DIACABS,4.32,6.16,17.36,industrials,cables - power,1649.84,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,BAJAJCON,4.39,5.15,9.1,fmcg,personal care - indian,3990.61,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,YATHARTH,4.39,6.8,6.8,healthcare,healthcare,3615.4,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,MSPL,4.4,8.43,10.51,metals & mining,steel - medium / small,1399.46,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,RATNAVEER,4.48,7.43,8.3,metals & mining,steel - medium / small,719.28,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,CONFIPET,4.52,12.24,15.62,miscellaneous,miscellaneous,938.76,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,RRKABEL,4.64,4.16,7.95,industrials,cables - power,8475.88,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,MUFIN,4.87,8.31,8.31,financials,finance & investments,1255.1,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,STAR,4.97,16.99,16.99,healthcare,pharmaceuticals - indian - bulk drugs & formln,7772.55,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,ORIENTBELL,4.98,16.44,17.08,building materials,ceramics - tiles / sanitaryware,173.19,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,RISHABH,5.03,20.31,20.31,industrials,electric equipment,611.81,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,HAPPYFORGE,5.16,9.08,9.08,industrials,castings & forgings,2830.43,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,EMCURE,5.3,5.84,5.84,healthcare,pharmaceuticals - indian - bulk drugs & formln,7272.32,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SEAMECLTD,5.85,16.0,16.26,miscellaneous,miscellaneous,1116.22,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,USHAMART,6.09,4.24,7.56,metals & mining,steel - medium / small,8550.27,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SCHNEIDER,6.61,10.04,12.34,industrials,electric equipment,7647.74,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,ZYDUSWELL,6.73,8.22,8.38,fmcg,food - processing - indian,4977.81,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,APOLLOPIPE,6.77,4.31,14.03,plastic products,plastics products,1071.07,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,CENTUM,6.92,11.64,18.2,consumer discretionary,electronics - components,2331.38,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SMSPHARMA,7.08,8.93,8.93,healthcare,pharmaceuticals - indian - bulk drugs,1244.43,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,MBAPL,7.16,4.39,4.39,chemicals,fertilizers,1201.32,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,NDLVENTURE,7.31,14.8,15.34,financials,finance & investments,147.7,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,VIJAYA,7.4,8.94,9.62,healthcare,healthcare,6240.86,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,KTKBANK,7.81,9.45,9.45,bank,banks - private sector,9597.2,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,DEEDEV,8.17,16.99,18.15,metals & mining,steel - medium / small,969.33,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,GOKULAGRO,8.25,8.24,8.24,fmcg,solvent extraction,1742.96,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,AGIIL,9.15,13.55,16.69,realty,construction,1416.13,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,CCL,9.24,3.88,5.23,fmcg,tea,7951.37,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,ENGINERSIN,9.31,6.87,9.72,realty,engineering - turnkey services,6624.83,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,ABSLAMC,9.39,6.42,9.47,financials,finance & investments,7404.17,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,GHCLTEXTIL,9.54,7.68,8.24,textiles,textiles - spinning - synthetic / blended,691.69,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SOUTHWEST,9.59,14.35,17.62,metals & mining,mining / minerals / metals,225.78,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,MEDPLUS,10.13,3.56,11.03,consumer discretionary,trading,6742.44,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SCI,10.17,8.13,10.55,transportation,shipping,5593.36,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SILVERTUC,10.22,8.21,8.67,i.t,computers - software - medium / small,488.31,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,GODAVARIB,10.28,7.22,8.42,fmcg,sugar,594.63,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SENORES,10.33,14.37,31.75,healthcare,pharmaceuticals - indian - formulations,2672.49,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,SATIN,10.4,5.22,7.71,financials,finance & investments,1551.22,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,CUPID,10.46,12.12,12.79,fmcg,personal care - indian,8701.52,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,GRMOVER,10.66,6.39,9.89,fmcg,food - processing - indian,1287.17,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,KMEW,10.66,11.83,13.07,transportation,miscellaneous,2314.36,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,CIEINDIA,10.87,4.48,5.75,industrials,castings & forgings,6100.18,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,DREDGECORP,10.92,38.46,38.46,miscellaneous,miscellaneous,823.76,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,GVPIL,11.23,8.21,19.12,realty,engineering - turnkey services,1403.47,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,AARTIIND,11.38,7.04,7.25,chemicals,chemicals,9733.19,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,NEOGEN,11.41,13.05,13.05,chemicals,chemicals,2146.33,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,CARERATING,11.55,5.28,8.76,financials,miscellaneous,5215.65,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,NGLFINE,11.59,16.12,19.89,healthcare,pharmaceuticals - indian - bulk drugs,412.18,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,JAYNECOIND,12.2,8.57,10.02,metals & mining,steel - large,4473.67,2026-05-20,,,,,,,,,,,,,,,,,,
2026-05-20T11:19:27.96,BALRAMCHIN,12.25,7.29,8.82,fmcg,sugar,6357.64,2026-05-20,,,,,,,,,,,,,,,,,,
