Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-08-14T10:36:17.407,GALAXYSURF,0.0,25.42,25.42,chemicals,chemicals,2587.71,2026-08-14
2026-08-14T10:36:17.407,E2E,0.04,10.64,20.84,i.t,computers - software - medium / small,8289.54,2026-08-14
2026-08-14T10:36:17.407,MINDACORP,0.12,8.26,8.26,auto,auto ancillaries,6421.86,2026-08-14
2026-08-14T10:36:17.407,ARROWGREEN,0.2,7.92,8.82,plastic products,plastics products,424.94,2026-08-14
2026-08-14T10:36:17.407,UNIMECH,0.32,7.95,8.08,aerospace & defence,engineering,1554.22,2026-08-14
2026-08-14T10:36:17.407,AZAD,0.51,11.21,17.05,aerospace & defence,engineering,7731.67,2026-08-14
2026-08-14T10:36:17.407,AETHER,0.56,5.46,5.46,chemicals,chemicals,5486.43,2026-08-14
2026-08-14T10:36:17.407,HAPPYFORGE,0.69,9.34,11.04,industrials,castings & forgings,4212.01,2026-08-14
2026-08-14T10:36:17.407,TFCILTD,0.84,4.6,4.6,financials,finance - term-lending institutions,5266.39,2026-08-14
2026-08-14T10:36:17.407,HEG,0.95,5.99,6.47,industrials,electrodes - graphites,5943.35,2026-08-14
2026-08-14T10:36:17.407,TI,0.99,13.26,18.95,fmcg,breweries & distilleries,9773.14,2026-08-14
2026-08-14T10:36:17.407,NAZARA,1.02,3.43,3.43,i.t,telecommunications - service provider,8758.06,2026-08-14
2026-08-14T10:36:17.407,VARROC,1.4,4.7,8.65,auto,auto ancillaries,3257.41,2026-08-14
2026-08-14T10:36:17.407,COMSYN,1.44,14.24,26.8,industrials,packaging,471.26,2026-08-14
2026-08-14T10:36:17.407,KAPSTON,1.45,5.41,9.07,miscellaneous,miscellaneous,488.24,2026-08-14
2026-08-14T10:36:17.407,SJS,1.62,6.75,8.27,auto,plastics products,6512.02,2026-08-14
2026-08-14T10:36:17.407,INGERRAND,1.73,13.0,13.0,industrials,compressors / drilling equipment,3698.35,2026-08-14
2026-08-14T10:36:17.407,SALSTEEL,1.76,25.66,27.39,metals & mining,steel - sponge iron,304.95,2026-08-14
2026-08-14T10:36:17.407,RPEL,1.77,15.74,17.89,building materials,refractories / intermediates,2465.59,2026-08-14
2026-08-14T10:36:17.407,PITTIENG,1.82,13.78,16.6,industrials,engineering,1852.43,2026-08-14
