Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-04-22T19:30:05.683,SCHNEIDER,0.0,8.56,13.45,industrials,electric equipment,6645.3,2026-04-22
2026-04-22T19:30:05.683,CUPID,0.05,11.31,20.86,fmcg,personal care - indian,8195.73,2026-04-22
2026-04-22T19:30:05.683,STLTECH,0.48,12.22,20.15,industrials,cables - telephone,7891.99,2026-04-22
2026-04-22T19:30:05.683,ANGELONE,0.5,5.1,14.38,financials,finance & investments,2123.59,2026-04-22
2026-04-22T19:30:05.683,INOXINDIA,0.72,9.67,10.65,industrials,packaging,3614.43,2026-04-22
2026-04-22T19:30:05.683,PRECWIRE,0.74,10.31,16.55,metals & mining,mining / minerals / metals,3137.95,2026-04-22
2026-04-22T19:30:05.683,MAHLOG,0.98,3.76,7.55,transportation,miscellaneous,1741.75,2026-04-22
2026-04-22T19:30:05.683,VOLTAMP,1.05,9.62,16.56,industrials,electric equipment,7826.26,2026-04-22
2026-04-22T19:30:05.683,BLISSGVS,1.21,10.34,10.34,healthcare,pharmaceuticals - indian - formulations,1870.94,2026-04-22
2026-04-22T19:30:05.683,MANINDS,1.47,8.86,18.48,metals & mining,steel - medium / small,2366.93,2026-04-22
2026-04-22T19:30:05.683,MANGLMCEM,1.71,5.39,6.69,building materials,cement - north india,1546.57,2026-04-22
2026-04-22T19:30:05.683,SIGMAADV,1.74,13.53,23.74,aerospace & defence,electronics - components,1151.36,2026-04-22
2026-04-22T19:30:05.683,AZAD,1.74,6.96,8.45,aerospace & defence,engineering,5562.05,2026-04-22
2026-04-22T19:30:05.683,SANGAMIND,1.75,18.0,21.51,textiles,textiles - spinning - synthetic / blended,797.64,2026-04-22
2026-04-22T19:30:05.683,PAISALO,1.98,9.41,11.46,financials,finance & investments,2439.8,2026-04-22
2026-04-22T19:30:05.683,SALSTEEL,2.08,7.12,10.78,metals & mining,steel - sponge iron,237.54,2026-04-22
2026-04-22T19:30:05.683,RISHABH,2.1,13.32,13.32,industrials,electric equipment,591.68,2026-04-22
2026-04-22T19:30:05.683,CEIGALL,2.13,9.69,13.03,realty,construction,1020.11,2026-04-22
2026-04-22T19:30:05.683,DYNAMATECH,2.19,16.85,16.85,industrials,engineering,4556.62,2026-04-22
2026-04-22T19:30:05.683,MACPOWER,2.21,12.48,14.75,industrials,engineering,313.21,2026-04-22
2026-04-22T19:30:05.683,SBC,2.43,3.76,4.11,textiles,textiles - products,788.96,2026-04-22
