Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-09-23T15:34:28.531,LOTUSDEV,0.0,6.82,7.4,realty,construction,1989.68,2026-09-23
2026-09-23T15:34:28.531,MARKSANS,0.46,8.64,11.5,healthcare,pharmaceuticals - indian - formulations,8859.99,2026-09-23
2026-09-23T15:34:28.531,KDDL,0.47,11.7,12.3,consumer discretionary,miscellaneous,2606.24,2026-09-23
2026-09-23T15:34:28.531,TBZ,0.52,19.3,25.85,consumer discretionary,diamond cutting / jewellery,1200.32,2026-09-23
2026-09-23T15:34:28.531,PGIL,0.59,15.87,18.86,consumer discretionary,textiles - products,2338.48,2026-09-23
2026-09-23T15:34:28.531,MANINDS,0.59,19.23,27.48,metals & mining,steel - medium / small,4241.86,2026-09-23
2026-09-23T15:34:28.531,GNA,0.85,8.78,13.47,auto,auto ancillaries,876.34,2026-09-23
2026-09-23T15:34:28.531,QPOWER,0.89,6.81,9.89,industrials,electric equipment,3143.84,2026-09-23
2026-09-23T15:34:28.531,GNFC,0.96,7.78,16.7,chemicals,chemicals,5365.43,2026-09-23
2026-09-23T15:34:28.531,ACE,0.99,3.89,11.13,industrials,engineering,5169.54,2026-09-23
2026-09-23T15:34:28.531,SOMANYCERA,0.99,5.13,8.68,building materials,ceramics - tiles / sanitaryware,1095.24,2026-09-23
2026-09-23T15:34:28.531,ENGINERSIN,1.0,15.38,19.06,realty,engineering - turnkey services,8382.61,2026-09-23
2026-09-23T15:34:28.531,IGPL,1.08,9.39,11.15,chemicals,chemicals,566.06,2026-09-23
2026-09-23T15:34:28.531,MUKANDLTD,1.13,19.04,19.13,metals & mining,steel - medium / small,573.9,2026-09-23
2026-09-23T15:34:28.531,KROSS,1.19,19.16,25.86,auto,auto ancillaries,567.07,2026-09-23
2026-09-23T15:34:28.531,VIJAYA,1.2,5.84,11.97,healthcare,healthcare,7693.08,2026-09-23
2026-09-23T15:34:28.531,KABRAEXTRU,1.22,11.85,17.53,industrials,engineering,1013.84,2026-09-23
2026-09-23T15:34:28.531,SMLMAH,1.23,10.2,14.41,auto,automobiles - lcvs / hcvs,4045.8,2026-09-23
2026-09-23T15:34:28.531,USHAMART,1.31,7.4,13.75,metals & mining,steel - medium / small,9845.1,2026-09-23
2026-09-23T15:34:28.531,STEELCAS,1.37,15.95,23.25,industrials,castings & forgings,2003.76,2026-09-23
