Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-09-09T10:49:09.767,HFCL,252.0,0.49,235.84,217.65,238.71,271.93,0.13,42.28,65.3,62.93,telecom,cables - telephone,23.19,5.57,249.17,2.22,2.79,228.73,211.27,62.88,2026-09-09,,,,
2026-09-09T10:49:09.767,IDEA,15.45,0.2,14.9,14.44,14.94,16.22,0.41,-11.04,4.47,65.44,telecom-service,telecommunications - service provider,30.48,3.44,34.54,0.47,0.24,14.49,13.82,29.28,2026-09-09,,,,
2026-09-09T10:49:09.767,SYRMA,1641.9,0.17,1593.97,1405.5,1477.08,1889.14,0.4,79.09,85.15,72.86,consumer discretionary,electronics - components,22.78,11.16,88.29,1.0,1.16,1519.44,1445.69,26.87,2026-09-09,,,,
2026-09-09T10:49:09.767,CHENNPETRO,1528.0,4.82,1436.68,1411.3,1402.74,1715.9,1.18,5.52,5.2,68.7,energy,refineries,29.51,8.93,65.86,0.55,0.74,1413.6,1338.6,26.81,2026-09-09,,,,
2026-09-09T10:49:09.767,SAILIFE,1672.3,1.53,1609.16,1559.9,1548.12,1858.58,0.91,120.83,95.93,77.49,healthcare,pharmaceuticals - indian - bulk drugs & formln,39.81,8.02,87.17,0.52,0.79,1559.33,1486.31,23.78,2026-09-09,,,,
2026-09-09T10:49:09.767,NAVINFLUOR,8858.5,1.46,8550.5,8500.0,8579.69,9276.72,0.71,46.67,56.63,66.76,chemicals,chemicals,32.35,3.25,34.27,0.29,0.46,8429.65,8199.01,19.08,2026-09-09,,,,
2026-09-09T10:49:09.767,GRAPHITE,857.5,16.79,759.5,712.95,706.82,1083.52,13.13,24.31,67.24,76.82,industrials,electrodes - graphites,33.35,21.32,34.68,0.22,0.45,764.93,708.01,15.32,2026-09-09,,,,
2026-09-09T10:49:09.767,FINCABLES,1351.3,3.76,1269.49,1197.2,1266.97,1477.79,1.48,20.75,24.9,63.81,industrials,cables - power,34.18,6.66,70.52,0.4,0.69,1222.98,1150.44,15.26,2026-09-09,,,,
2026-09-09T10:49:09.767,REDINGTON,378.35,1.28,367.5,364.6,363.62,400.45,0.25,15.21,17.17,65.98,services,trading,44.63,4.05,39.39,0.41,0.33,353.1,338.51,13.96,2026-09-09,,,,
2026-09-09T10:49:09.767,JINDALSAW,307.75,0.05,299.1,297.35,309.5,305.13,0.11,47.2,30.01,65.74,industrials,steel - large,34.79,-0.57,62.84,0.43,0.78,288.42,275.97,13.67,2026-09-09,,,,
2026-09-09T10:49:09.767,RBLBANK,416.95,-0.37,406.41,395.65,395.16,449.64,0.25,33.41,30.02,72.64,bank,banks - private sector,26.51,5.51,35.37,0.29,0.32,399.24,388.21,12.82,2026-09-09,,,,
2026-09-09T10:49:09.767,ACMESOLAR,412.15,-0.11,397.88,396.85,403.17,425.62,0.13,27.77,42.15,62.43,realty,engineering - turnkey services,23.45,2.23,81.13,0.65,0.68,380.25,361.18,11.85,2026-09-09,,,,
2026-09-09T10:49:09.767,CGCL,273.0,0.83,263.42,254.3,260.92,291.12,0.18,18.6,23.1,64.63,financials,finance & investments,36.8,4.63,54.87,0.49,0.48,249.58,232.81,11.4,2026-09-09,,,,
2026-09-09T10:49:09.767,VIJAYA,1515.4,0.83,1470.0,1478.3,1484.68,1561.48,1.86,73.42,82.45,60.74,healthcare,healthcare,32.6,2.07,52.34,0.45,0.42,1421.75,1414.11,10.59,2026-09-09,,,,
2026-09-09T10:49:09.767,NYKAA,341.25,0.07,332.02,330.1,333.83,352.38,0.11,304.69,383.15,57.64,i.t,trading,25.62,2.22,23.03,0.25,0.28,326.51,316.35,10.42,2026-09-09,,,,
2026-09-09T10:49:09.767,FLUOROCHEM,4685.5,0.19,4559.74,4461.1,4604.09,4807.62,0.17,58.08,83.98,55.5,chemicals,chemicals,34.68,1.77,33.39,0.33,0.25,4369.47,4185.14,9.72,2026-09-09,,,,
2026-09-09T10:49:09.767,PAYTM,1742.4,4.34,1642.58,1608.4,1675.79,1842.32,1.0,126.63,164.37,67.79,i.t,miscellaneous,40.8,3.97,47.72,0.57,0.27,1628.7,1554.02,9.06,2026-09-09,,,,
2026-09-09T10:49:09.767,HINDZINC,602.9,1.24,581.24,584.5,594.8,615.05,0.22,11.65,14.74,56.18,metals & mining,mining / minerals / metals,23.64,1.36,-4.13,-0.06,-0.07,570.49,546.27,8.03,2026-09-09,,,,
2026-09-09T10:49:09.767,ADANIPORTS,1752.8,2.5,1671.88,1681.8,1663.62,1886.57,0.8,27.89,29.19,57.91,transportation,miscellaneous,21.41,5.36,12.29,0.14,0.13,1671.25,1620.09,7.11,2026-09-09,,,,
2026-09-09T10:49:09.767,CGPOWER,912.7,0.22,891.8,875.4,881.8,959.05,0.28,114.66,114.7,56.77,industrials,electric equipment,17.79,3.5,32.3,0.16,0.34,871.7,852.25,6.63,2026-09-09,,,,
2026-09-09T10:49:09.767,OIL,502.95,1.52,487.7,481.45,485.57,529.02,0.31,5.63,9.65,67.34,energy,oil drilling / allied services,28.72,3.58,2.65,-0.04,0.19,478.26,461.7,5.99,2026-09-09,,,,
2026-09-09T10:49:09.767,ZYDUSWELL,558.5,0.06,546.3,527.15,525.19,608.46,0.11,37.33,94.28,61.11,fmcg,food - processing - indian,21.42,6.34,37.33,0.34,0.27,526.62,505.56,5.76,2026-09-09,,,,
2026-09-09T10:49:09.767,ANTHEM,958.2,0.04,933.94,920.0,927.16,1004.76,0.48,112.46,93.44,69.08,healthcare,pharmaceuticals - indian - bulk drugs & formln,42.7,3.35,42.08,0.36,0.39,894.1,865.37,5.49,2026-09-09,,,,
2026-09-09T10:49:09.767,BOSCHLTD,48740.0,-0.09,47392.8,46535.0,48683.46,48824.8,0.21,50.9,60.89,62.28,auto,auto ancillaries,41.54,0.12,36.79,0.42,0.3,46507.46,45018.06,5.47,2026-09-09,,,,
2026-09-09T10:49:09.767,AEGISVOPAK,292.0,0.47,283.02,279.55,269.45,325.83,0.34,121.67,128.04,61.98,transportation,miscellaneous,20.42,8.37,33.81,0.39,0.14,270.68,260.64,4.88,2026-09-09,,,,
2026-09-09T10:49:09.767,APOLLOHOSP,8939.0,1.15,8627.43,8641.0,8658.22,9360.17,0.32,55.33,60.81,57.33,healthcare,healthcare,15.79,3.24,23.96,0.07,0.21,8663.13,8471.73,4.22,2026-09-09,,,,
2026-09-09T10:49:09.767,COALINDIA,433.85,3.24,411.4,412.55,405.94,475.72,1.52,7.55,8.3,69.25,metals & mining,mining / minerals / metals,28.24,6.88,0.7,-0.11,0.04,414.28,400.65,2.82,2026-09-09,,,,
2026-09-09T10:49:09.767,ASAHIINDIA,960.3,0.49,931.0,949.0,956.22,966.42,0.23,41.04,55.66,61.49,building materials,glass & glass products,14.57,0.43,-1.84,0.02,-0.04,927.31,904.76,2.78,2026-09-09,,,,
2026-09-09T10:49:09.767,TATACOMM,1772.7,1.14,1700.2,1685.0,1678.09,1914.62,0.23,94.09,52.81,56.37,telecom-service,telecommunications - service provider,26.05,5.64,12.71,0.1,-0.03,1686.12,1626.38,2.62,2026-09-09,,,,
