Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-07-02T11:23:49.812,CUB,218.31,1.05,210.24,196.75,245.43,177.63,0.01,11.28,12.08,91.27,bank,banks - private sector,65.6,-11.05,7970.48,66.71,98.06,199.23,185.6,2737.98,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,ACUTAAS,3667.8,2.81,3508.11,3215.2,3309.61,4205.08,0.43,56.99,81.99,75.22,healthcare,pharmaceuticals - indian - bulk drugs,45.61,10.82,99.65,1.04,1.37,3392.67,3198.32,54.34,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,KIRLOSENG,2358.9,0.76,2298.1,2330.0,2346.19,2377.97,0.38,54.05,59.24,66.69,industrials,engines,44.54,0.54,109.79,0.78,1.62,2098.88,1958.46,42.34,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,LAURUSLABS,1509.1,1.06,1446.48,1438.6,1443.66,1607.26,0.52,72.97,90.67,68.28,healthcare,pharmaceuticals - indian - bulk drugs & formln,41.07,4.53,46.35,0.27,0.66,1419.07,1356.45,28.18,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,CEMPRO,1431.4,5.0,1352.4,1205.0,1275.13,1665.81,0.55,25.38,39.16,76.41,realty,construction,50.58,12.26,70.49,0.71,0.81,1306.36,1212.57,19.36,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,AEGISLOG,1298.2,3.47,1196.78,1057.2,1158.32,1508.02,0.7,27.76,49.03,92.27,services,trading,66.65,12.08,70.06,0.7,0.55,1153.5,1046.78,16.6,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,MAHABANK,91.46,0.29,88.79,88.0,91.04,92.1,0.18,8.6,9.99,64.34,bank,banks - public sector,28.04,0.47,56.35,0.39,0.6,86.06,82.43,16.56,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,GRANULES,818.85,0.92,788.41,758.5,769.65,892.65,0.2,24.87,33.2,65.99,healthcare,pharmaceuticals - indian - bulk drugs & formln,26.09,6.39,47.29,0.26,0.39,768.51,734.31,16.1,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,DATAPATTNS,4629.0,2.11,4419.9,4375.0,4654.66,4590.5,0.26,46.83,93.53,57.67,aerospace & defence,electronics - components,21.48,-0.55,55.84,0.65,0.62,4275.73,4045.78,14.96,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,SHRIRAMFIN,1065.5,1.66,1027.24,1026.0,1021.4,1131.65,0.37,16.59,19.67,71.6,financials,finance & investments,24.39,4.32,25.13,0.0,0.53,1016.54,981.22,14.43,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,ADANIGREEN,1543.6,0.56,1479.8,1469.3,1499.7,1609.46,0.29,165.62,159.07,61.44,power & utilities,power generation and supply,34.88,2.93,47.32,0.41,0.44,1449.04,1390.92,13.42,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,J&KBANK,162.93,4.31,154.5,150.68,161.21,165.51,0.88,5.62,7.29,64.64,bank,banks - private sector,35.15,1.07,52.35,0.51,0.52,151.37,143.43,13.41,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,NAM-INDIA,1213.2,1.4,1167.67,1129.5,1158.77,1294.84,0.21,50.22,49.77,65.47,financials,finance & investments,24.4,4.7,38.6,0.3,0.33,1146.37,1102.25,13.26,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,ABSLAMC,1173.5,2.52,1116.12,1122.9,1165.93,1184.85,0.11,45.27,33.89,59.17,financials,finance & investments,37.42,0.65,59.7,0.3,0.34,1076.2,1003.73,12.91,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,NYKAA,311.0,0.76,301.45,300.15,302.68,323.48,0.31,287.96,447.32,71.56,i.t,trading,34.35,2.75,16.46,0.09,0.18,296.19,286.48,12.85,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,NEULANDLAB,18985.0,1.06,18330.9,17556.0,17739.14,20853.78,0.28,28.63,66.22,74.89,healthcare,pharmaceuticals - indian - bulk drugs,28.55,7.02,9.82,0.17,0.12,17850.98,17034.46,12.46,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,VIJAYA,1401.2,2.28,1319.47,1285.2,1303.13,1548.3,0.56,75.17,81.4,61.97,healthcare,healthcare,36.79,7.53,40.48,0.23,0.4,1276.52,1186.8,11.63,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,USHAMART,502.7,2.01,482.75,462.0,472.04,548.68,0.21,25.91,32.21,58.53,metals & mining,steel - medium / small,16.02,6.49,17.53,0.03,0.01,474.49,453.98,10.98,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,VTL,651.0,0.74,627.2,624.0,636.25,673.13,0.31,25.08,24.67,59.68,textiles,textiles - cotton/blended,10.96,2.32,48.96,0.37,0.59,610.54,589.79,9.9,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,ZYDUSWELL,571.0,0.44,549.63,502.85,530.88,631.18,0.55,28.05,25.52,67.78,fmcg,food - processing - indian,33.35,7.56,32.76,0.24,0.23,520.89,495.76,9.81,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,SONACOMS,648.5,4.7,604.51,608.3,609.52,706.97,0.9,52.47,60.08,71.61,auto,auto ancillaries,25.2,6.4,26.77,0.25,0.38,612.86,587.17,9.46,2026-07-02,,,,,,,,,,,
2026-07-02T11:23:49.812,EMCURE,1842.2,0.62,1787.62,1798.5,1794.0,1914.5,0.2,35.87,37.54,61.73,healthcare,pharmaceuticals - indian - bulk drugs & formln,35.53,2.69,30.26,0.22,0.33,1723.49,1645.16,9.15,2026-07-02,,,,,,,,,,,
