Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-06-19T17:20:51.48,ACUTAAS,3246.2,3.5,3067.6,2960.2,3135.03,3412.95,0.71,50.44,72.08,62.78,healthcare,pharmaceuticals - indian - bulk drugs,40.91,3.55,89.44,0.8,1.27,2966.66,2771.81,44.61,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,HFCL,209.61,5.0,199.93,180.45,187.64,242.57,0.41,43.31,93.72,73.65,telecom,cables - telephone,53.24,11.71,182.99,1.99,1.76,190.18,175.6,37.89,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,GVT&D,5533.5,5.4,5124.91,4740.0,4916.91,6458.39,1.44,100.68,108.99,67.75,industrials,electric equipment,29.68,12.54,84.71,0.72,0.74,5005.36,4707.75,32.84,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,BELRISE,241.09,0.77,234.32,231.0,229.0,259.23,0.78,39.39,39.16,66.11,auto,auto ancillaries,18.38,5.28,50.34,0.41,0.47,224.46,216.2,30.56,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,KIRLOSENG,1991.5,0.4,1909.04,1910.0,1916.47,2104.04,0.76,45.63,50.19,65.95,industrials,engines,30.28,3.91,74.46,0.43,1.08,1834.46,1747.18,30.18,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,POWERINDIA,36880.0,1.6,35392.7,34125.0,34479.35,40480.98,0.67,124.36,163.79,61.37,industrials,electric equipment,20.41,6.96,72.22,0.77,0.97,34496.29,32943.5,27.76,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,APARINDS,16280.0,2.96,15299.76,15373.0,15113.1,18030.36,0.83,64.51,65.01,74.44,industrials,electric equipment,46.16,7.72,74.73,0.71,0.92,14738.16,13676.78,25.33,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,ADANIPOWER,231.76,0.52,223.25,218.61,220.14,249.18,0.94,27.86,17.05,57.02,power & utilities,power generation and supply,18.46,5.28,55.5,0.49,0.47,216.58,207.67,24.93,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,CRAFTSMAN,9806.5,3.23,9285.5,8990.0,9140.11,10806.09,1.72,47.28,54.06,72.06,auto,auto ancillaries,43.1,7.29,46.22,0.29,0.41,9147.41,8784.6,19.54,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,GABRIEL,1197.4,4.86,1109.46,1055.7,1040.22,1433.17,3.16,64.65,65.03,65.76,auto,auto ancillaries,22.83,15.11,21.99,0.15,-0.07,1084.14,1017.79,18.76,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,SCHNEIDER,1331.4,2.34,1259.3,1100.0,1096.62,1683.58,1.03,361.79,146.34,61.32,industrials,electric equipment,22.47,21.41,74.32,0.77,0.55,1182.39,1077.22,18.59,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,RRKABEL,2321.1,1.08,2215.88,2177.0,2199.49,2503.51,0.95,39.08,52.75,75.19,industrials,cables - power,41.13,5.53,72.17,0.5,0.77,2129.61,1993.89,18.13,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,DATAPATTNS,4822.1,0.42,4642.46,4335.1,4406.4,5445.64,1.09,48.79,99.07,66.2,aerospace & defence,electronics - components,24.67,9.43,54.84,0.8,0.77,4326.31,4088.26,17.27,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,MAHABANK,90.19,0.77,87.12,87.1,85.28,97.55,0.65,8.48,9.8,70.56,bank,banks - public sector,21.36,5.76,49.64,0.46,0.56,84.75,80.98,16.55,2026-06-19,,,,,,,,,,,
2026-06-19T17:20:51.48,BHEL,414.35,2.08,395.77,381.05,376.23,471.53,1.16,27.92,88.24,62.65,industrials,electric equipment,25.66,10.13,43.58,0.37,0.67,385.17,372.63,16.45,2026-06-19,,,,,,,,,,,
