Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-08-24T10:53:17.208,GULFPETRO,0.0,11.92,18.98,chemicals,chemicals,226.32,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,SENORES,0.01,7.28,7.28,healthcare,pharmaceuticals - indian - formulations,3973.55,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,SHILPAMED,0.04,4.91,5.69,healthcare,pharmaceuticals - indian - formulations,9924.72,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,AKUMS,0.18,5.95,5.95,healthcare,pharmaceuticals - indian - bulk drugs & formln,3035.07,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,MAXESTATES,0.18,12.1,17.45,realty,construction,4912.77,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,KABRAEXTRU,0.32,18.94,21.85,industrials,engineering,830.05,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,ENTERO,0.4,7.6,8.21,healthcare,trading,3082.67,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,SUVEN,0.43,17.46,22.53,healthcare,miscellaneous,3094.93,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,MOREPENLAB,0.5,11.3,14.28,healthcare,pharmaceuticals - indian - bulk drugs & formln,3447.9,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,NAHARINDUS,0.53,18.69,18.69,textiles,textiles - cotton/blended,171.64,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,BAJAJHIND,0.54,26.27,45.01,fmcg,sugar,5357.99,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,PITTIENG,0.55,5.65,6.67,industrials,engineering,1887.54,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,SETL,0.95,7.71,7.71,industrials,engineering,2465.12,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,ARTEMISMED,1.15,6.75,7.98,healthcare,healthcare,2172.61,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,KMSUGAR,1.18,11.11,21.67,fmcg,sugar,144.31,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,WELSPUNLIV,1.18,8.53,16.21,textiles,textiles - products,6124.26,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,RANASUG,1.22,18.69,27.52,fmcg,sugar,193.05,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,DCBBANK,1.32,12.57,14.44,bank,banks - private sector,5484.88,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,ARIES,1.47,9.71,12.83,chemicals,fertilizers,288.12,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,BLUSPRING,1.5,16.65,27.12,miscellaneous,diversified - large,842.02,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,MANGLMCEM,1.51,20.06,25.97,building materials,cement - north india,1762.94,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,OMAXE,1.56,8.46,8.48,realty,construction,505.66,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,AVADHSUGAR,1.58,19.57,27.1,fmcg,sugar,690.52,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,MBAPL,1.59,7.89,8.96,chemicals,fertilizers,380.75,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,KENNAMET,1.6,15.52,20.07,industrials,castings & forgings,2259.03,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,WELENT,1.63,13.71,15.66,realty,construction,3904.57,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,TVSSRICHAK,1.66,4.83,9.19,auto,tyres,2064.81,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,GAEL,1.68,7.2,7.74,fmcg,miscellaneous,3016.17,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,INDOTECH,1.73,11.91,11.91,industrials,electric equipment,1170.21,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,DWARKESH,1.74,21.56,33.91,fmcg,sugar,623.62,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,MUFIN,1.75,4.73,5.16,financials,finance & investments,1451.84,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,SJS,1.75,3.87,6.96,auto,plastics products,6503.58,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,GHCLTEXTIL,1.89,9.18,9.18,textiles,textiles - spinning - synthetic / blended,980.77,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,TI,1.9,3.18,4.59,fmcg,breweries & distilleries,9836.54,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,MACPOWER,1.95,8.78,12.2,industrials,engineering,525.38,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,APOLLOPIPE,1.97,10.12,15.73,plastic products,plastics products,1314.8,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,RPEL,1.99,6.92,20.03,building materials,refractories / intermediates,2838.92,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,DALMIASUG,2.17,10.83,16.85,fmcg,sugar,1032.92,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,UNIMECH,2.18,4.14,5.64,aerospace & defence,engineering,1561.41,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,ALBERTDAVD,2.23,5.83,12.49,healthcare,pharmaceuticals - indian - bulk drugs & formln,190.28,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,MAGADSUGAR,2.34,8.86,13.35,fmcg,sugar,340.63,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,DHAMPURSUG,2.36,11.71,20.07,fmcg,sugar,629.36,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,INGERRAND,2.37,2.26,6.05,industrials,compressors / drilling equipment,3674.12,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,CLSEL,2.38,13.96,14.12,fmcg,food - processing - indian,404.37,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,MSTCLTD,2.43,6.59,12.17,i.t,trading,1801.5,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,PONNIERODE,2.47,18.78,27.67,fmcg,sugar,199.6,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,DBOL,2.6,8.42,15.83,fmcg,sugar,442.33,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,ARVSMART,2.61,4.21,4.29,realty,construction,1431.06,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,FINEORG,2.63,8.06,8.06,chemicals,chemicals,4035.8,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,ACE,2.66,4.1,7.07,industrials,engineering,4793.61,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,RBA,2.7,10.52,11.71,consumer discretionary,hotels,6987.53,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,AETHER,2.78,4.41,6.8,chemicals,chemicals,5473.78,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,SKIPPER,2.78,5.98,10.16,industrials,engineering,2180.52,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,FCL,2.78,18.91,21.75,chemicals,chemicals,2192.86,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,UTTAMSUGAR,2.82,19.03,27.38,fmcg,sugar,336.79,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,VMART,2.85,8.4,10.23,consumer discretionary,trading,3832.72,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,ORIENTBELL,2.89,13.13,13.13,building materials,ceramics - tiles / sanitaryware,185.02,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,UGARSUGAR,2.9,22.34,24.57,fmcg,sugar,376.23,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,MAWANASUG,2.93,26.84,32.1,fmcg,sugar,227.37,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,JSFB,2.96,8.16,11.98,bank,banks - private sector,5153.31,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,GOKUL,3.16,17.53,21.88,fmcg,trading,118.44,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,TBZ,3.18,17.34,20.52,consumer discretionary,diamond cutting / jewellery,494.46,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,QUESS,3.22,4.31,6.5,miscellaneous,diversified - large,2189.3,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,SOMANYCERA,3.38,7.13,7.13,building materials,ceramics - tiles / sanitaryware,988.58,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,PREMIERPOL,3.41,7.81,14.36,plastic products,plastics products,275.4,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,IOLCP,3.47,10.96,13.31,healthcare,pharmaceuticals - indian - bulk drugs & formln,1919.57,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,VISHNU,3.48,4.8,7.62,chemicals,chemicals,1340.59,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,INDIAGLYCO,3.6,7.8,10.33,fmcg,breweries & distilleries,3187.54,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,MARINE,3.65,7.03,8.15,industrials,electric equipment,1693.96,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,HEG,3.89,3.99,7.61,industrials,electrodes - graphites,6073.28,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,EDELWEISS,3.91,7.85,10.09,financials,finance & investments,8249.65,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,GNFC,3.93,4.35,6.54,chemicals,chemicals,5128.68,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,SGFIN,3.96,4.82,8.45,financials,finance & investments,1981.72,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,INNOVACAP,3.97,7.3,11.43,healthcare,pharmaceuticals - indian - bulk drugs & formln,3022.03,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,RISHABH,4.03,11.08,11.98,industrials,electric equipment,822.22,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,WSTCSTPAPR,4.19,6.5,8.97,building materials,paper,1799.79,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,MANALIPETC,4.23,7.65,17.83,energy,petrochemicals,714.94,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,CYIENTDLM,4.55,5.86,8.87,aerospace & defence,electronics - components,2775.23,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,MPSLTD,4.55,5.01,6.74,i.t,computers - software - medium / small,1539.76,2026-08-24,,,,,,,
2026-08-24T10:53:17.208,ORIENTHOT,4.57,11.59,22.73,services,hotels,802.06,2026-08-24,,,,,,,
2026-06-25T14:51:21.004,MEGASTAR,0.44,6.75,12.93,fmcg,food - processing - indian,153.82,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,SHRIPISTON,0.57,7.31,9.04,auto,auto ancillaries,9977.58,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,BLISSGVS,0.6,8.56,8.56,healthcare,pharmaceuticals - indian - formulations,3360.76,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,VENUSREM,1.14,19.45,19.45,healthcare,pharmaceuticals - indian - formulations,1498.61,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,PIXTRANS,2.01,16.01,16.01,fmcg,miscellaneous,939.04,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,INDSWFTLAB,2.07,8.24,20.89,healthcare,pharmaceuticals - indian - bulk drugs & formln,993.31,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,MANCREDIT,2.16,11.85,16.45,financials,finance & investments,220.45,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,WELENT,2.2,4.65,4.65,realty,construction,3489.86,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,WELSPUNLIV,2.4,6.73,8.09,textiles,textiles - products,5403.95,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,SKMEGGPROD,2.51,13.93,19.2,fmcg,food - processing - indian,606.93,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,ATALREAL,2.81,5.37,5.37,realty,construction,269.16,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,SIGMAADV,3.01,13.95,25.11,aerospace & defence,electronics - components,3139.23,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,RPTECH,3.14,10.89,12.45,services,trading,1852.09,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,MUTHOOTMF,3.22,8.58,8.92,financials,finance & investments,1601.74,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,ALIVUS,3.41,4.57,7.59,healthcare,pharmaceuticals - indian - bulk drugs & formln,3420.78,2026-06-25,,,,,,,
2026-06-25T14:51:21.004,AETHER,3.55,12.61,20.76,chemicals,chemicals,4394.66,2026-06-25,,,,,,,
