Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date
2026-08-21T13:56:31.632,CARTRADE,3094.0,6.87,2832.2,2770.0,2732.09,3636.86,2.11,72.36,59.76,69.41,consumer discretionary,miscellaneous,36.14,13.25,21.81,0.44,0.01,2852.49,2742.36,6.78,2026-08-21
2026-08-21T13:56:31.632,ELGIEQUIP,634.8,0.37,609.61,603.2,598.07,689.89,0.97,48.38,44.54,65.67,industrials,compressors / drilling equipment,25.08,6.14,49.4,0.12,0.23,595.51,570.6,6.57,2026-08-21
2026-08-21T13:56:31.632,ACE,1175.4,0.95,1122.2,1081.7,1127.94,1246.59,0.55,29.27,31.72,64.79,industrials,engineering,38.35,4.21,48.1,0.23,0.18,1093.48,1045.63,6.12,2026-08-21
2026-08-21T13:56:31.632,IDFCFIRSTB,86.41,0.66,83.88,84.51,85.56,87.69,0.34,16.24,33.02,62.53,bank,banks - private sector,36.91,1.0,6.13,-0.04,0.03,84.19,82.59,5.11,2026-08-21
2026-08-21T13:56:31.632,ENDURANCE,3065.0,2.11,2911.58,2897.5,2980.45,3191.83,1.27,44.09,43.53,67.27,auto,auto ancillaries,22.84,2.84,25.77,0.15,0.11,2901.86,2786.5,5.0,2026-08-21
2026-08-21T13:56:31.632,KALYANKJIL,601.9,0.99,579.67,588.0,599.95,604.83,0.19,44.52,42.88,59.93,consumer discretionary,diamond cutting / jewellery,28.32,0.33,51.95,0.37,0.18,565.65,544.46,4.76,2026-08-21
2026-08-21T13:56:31.632,UNITDSPR,1554.9,0.71,1496.46,1512.0,1541.82,1574.52,0.61,59.62,58.22,65.25,fmcg,breweries & distilleries,43.7,0.85,17.8,0.03,0.03,1496.91,1461.91,4.3,2026-08-21
2026-08-21T13:56:31.632,PVRINOX,1227.3,0.64,1183.15,1165.7,1199.75,1268.62,0.62,53.36,26.93,74.08,media,entertainment / electronic media software,52.65,2.3,29.39,0.1,0.09,1152.73,1108.2,3.42,2026-08-21
2026-08-21T13:56:31.632,KPIL,1399.2,0.84,1359.16,1350.1,1349.94,1473.08,0.29,19.26,20.85,60.92,realty,transmisson line towers / equipment,30.56,3.65,30.25,0.17,0.16,1316.8,1267.79,3.41,2026-08-21
2026-08-21T13:56:31.632,JINDALSTEL,1124.1,0.47,1096.52,1090.0,1110.53,1144.45,0.53,33.86,41.88,58.02,metals & mining,steel - large,22.06,1.22,7.97,-0.15,0.08,1076.66,1051.99,2.65,2026-08-21
2026-08-21T13:56:31.632,HAL,5010.0,0.24,4880.4,4972.0,5020.35,4994.47,0.64,52.69,35.86,66.95,aerospace & defence,engineering,33.96,-0.21,17.63,0.12,0.09,4791.4,4709.44,2.52,2026-08-21
2026-08-21T13:56:31.632,LT,4083.5,0.06,3980.17,4024.8,4081.14,4087.04,0.38,34.06,33.84,59.41,realty,engineering - turnkey services,19.1,0.06,8.42,-0.12,-0.02,3991.29,3927.63,2.16,2026-08-21
2026-08-21T13:56:31.632,MOTILALOFS,993.9,2.11,949.18,897.1,895.52,1141.47,1.28,11.75,29.57,68.88,financials,finance & investments,29.54,10.99,28.24,0.19,0.09,930.43,892.93,1.71,2026-08-21
2026-08-21T13:56:31.632,PETRONET,292.65,0.43,283.95,281.65,281.35,309.59,0.59,9.65,10.38,65.8,energy,miscellaneous,17.1,4.01,6.16,-0.11,0.03,280.86,272.56,1.55,2026-08-21
2026-08-21T13:56:31.632,JYOTICNC,971.1,2.25,928.99,829.8,863.6,1132.35,0.73,96.72,67.17,74.94,industrials,engineering,31.85,12.45,17.41,0.06,-0.01,892.35,842.19,1.23,2026-08-21
2026-08-21T13:56:31.632,BEL,414.15,1.16,400.48,406.3,403.19,430.59,0.86,71.9,48.74,60.45,aerospace & defence,electronics - components,14.36,2.72,2.98,-0.12,-0.02,401.48,393.77,1.16,2026-08-21
2026-08-21T13:56:31.632,BAJAJFINSV,2025.0,0.45,1964.9,1985.0,2038.63,2004.56,0.45,25.83,31.7,59.96,financials,finance & investments,25.58,-0.67,3.37,-0.08,-0.07,1964.78,1924.82,1.09,2026-08-21
2026-08-21T13:56:31.632,GRAVITA,1829.1,2.02,1753.32,1763.8,1755.26,1939.87,0.83,31.32,33.32,60.34,metals & mining,mining / minerals / metals,14.38,4.21,17.76,0.03,-0.01,1736.44,1667.64,0.73,2026-08-21
2026-08-21T13:56:31.632,KOTAKBANK,402.7,1.35,390.33,386.75,391.06,420.16,0.83,18.27,6.83,62.05,bank,banks - private sector,27.63,2.98,-4.27,-0.11,-0.1,388.83,381.72,0.06,2026-08-21
2026-08-21T13:56:31.632,ZFCVINDIA,2662.9,1.58,2543.98,2595.9,2645.12,2689.56,0.22,72.52,12.06,60.93,auto,auto ancillaries,32.72,0.67,-3.3,-0.2,-0.13,2539.79,2453.57,-0.39,2026-08-21
2026-08-21T13:56:31.632,MFSL,1581.1,0.39,1530.07,1522.2,1513.23,1682.9,0.42,142.19,492.19,56.78,financials,finance & investments,17.86,4.48,-2.35,-0.21,-0.1,1503.47,1454.14,-0.5,2026-08-21
2026-08-21T13:56:31.632,PFIZER,4986.0,1.34,4831.4,4751.2,4898.42,5117.37,1.21,27.89,30.62,62.85,healthcare,pharmaceuticals - multinational,30.2,1.79,8.16,-0.08,-0.04,4747.86,4613.25,-0.52,2026-08-21
2026-08-21T13:56:31.632,POLICYBZR,1792.1,0.7,1721.86,1721.1,1729.69,1885.71,0.19,126.92,109.65,70.24,i.t,miscellaneous,35.65,3.61,7.75,0.13,-0.09,1700.36,1634.46,-0.55,2026-08-21
2026-08-21T13:56:31.632,CHALET,864.2,1.32,829.13,817.4,822.99,926.02,0.38,54.97,35.35,60.19,services,hotels,12.93,5.01,2.98,-0.08,-0.07,818.38,786.27,-0.71,2026-08-21
2026-08-21T13:56:31.632,DLF,681.5,0.79,661.75,658.25,653.27,723.85,0.43,53.08,37.65,60.47,realty,construction,11.13,4.32,10.36,0.01,-0.09,652.01,632.85,-2.36,2026-08-21
2026-08-21T13:56:31.632,BRIGADE,636.95,1.79,606.77,576.0,594.67,700.37,0.98,25.93,23.73,70.98,realty,construction,26.2,7.11,10.21,0.06,-0.07,592.69,563.74,-2.63,2026-08-21
2026-08-21T13:56:31.632,KFINTECH,981.45,2.13,933.99,925.7,941.27,1041.73,1.82,56.28,48.49,62.89,financials,miscellaneous,22.36,4.27,-1.8,-0.11,-0.11,918.93,882.99,-2.73,2026-08-21
2026-08-21T13:56:31.632,CRISIL,4499.5,0.47,4380.21,4401.2,4480.03,4528.71,0.17,38.0,37.03,56.61,financials,miscellaneous,28.63,0.44,-1.21,-0.08,-0.02,4321.7,4202.95,-2.88,2026-08-21
2026-08-21T13:56:31.632,LTTS,3589.0,0.28,3502.81,3466.4,3535.93,3668.61,0.21,26.69,28.74,56.57,i.t,computers - software - large,23.38,1.5,-7.93,-0.04,-0.24,3405.41,3290.71,-3.13,2026-08-21
2026-08-21T13:56:31.632,SAPPHIRE,243.45,0.87,237.16,229.05,235.18,255.86,0.53,138.32,-482.7,75.39,consumer discretionary,hotels,46.31,3.52,21.37,0.02,-0.04,224.55,216.93,-4.47,2026-08-21
2026-08-21T13:56:31.632,CYIENT,899.45,-0.4,871.12,847.0,859.98,958.65,0.9,23.87,26.37,60.71,i.t,computers - software - medium / small,22.43,4.59,-19.85,-0.17,-0.26,846.41,825.63,-5.52,2026-08-21
2026-08-21T13:56:31.632,PARADEEP,149.1,0.31,144.76,145.07,147.62,151.32,0.21,9.86,14.39,56.2,chemicals,fertilizers,24.85,1.0,14.59,0.16,-0.07,140.75,136.19,-5.85,2026-08-21
2026-08-21T13:56:31.632,JMFINANCIL,129.31,0.12,126.05,124.72,125.82,134.54,0.58,10.6,11.88,56.45,financials,finance & investments,8.57,2.77,2.36,-0.14,-0.12,122.23,118.8,-6.76,2026-08-21
2026-08-21T13:56:31.632,KAYNES,3887.1,1.89,3722.04,3630.1,3800.7,4016.71,0.54,115.41,73.88,63.56,consumer discretionary,electronics - components,18.7,2.27,11.37,-0.08,-0.14,3627.7,3453.06,-8.64,2026-08-21
2026-08-21T13:56:31.632,LENSKART,660.1,0.81,622.3,600.95,610.89,733.91,0.91,128.93,170.97,83.58,fmcg,personal care - indian,52.67,8.05,51.27,0.27,0.53,616.52,584.93,NaN,2026-08-21
2026-08-21T13:56:31.632,TENNIND,574.4,1.02,551.94,536.85,540.64,625.05,0.38,35.11,38.19,58.24,auto,auto ancillaries,15.48,6.25,16.63,-0.03,0.13,542.01,522.22,NaN,2026-08-21
2026-08-21T13:56:31.632,URBANCO,155.57,6.93,147.98,142.65,143.48,173.71,6.49,-64.82,-65.54,71.77,i.t,miscellaneous,43.33,8.43,21.93,0.21,0.16,142.83,135.19,NaN,2026-08-21
2026-08-21T13:56:31.632,PIRAMALFIN,2169.3,1.94,2100.63,2035.0,2038.3,2365.8,0.94,NaN,0.0,61.83,n/a,indices,17.32,6.43,19.62,0.14,0.41,2050.89,2010.79,NaN,2026-08-21
2026-08-21T13:56:31.632,CANHLIFE,155.13,2.27,147.27,146.02,147.37,166.77,0.23,129.28,109.13,62.85,financials,finance & investments,33.46,5.27,13.92,-0.04,0.22,146.06,139.72,NaN,2026-08-21
2026-08-21T13:56:31.632,ICICIAMC,3263.1,1.06,3147.96,3080.0,3073.73,3547.16,0.34,52.8,25.7,60.27,financials,finance & investments,21.87,6.16,14.77,-0.01,NaN,3090.49,2972.74,NaN,2026-08-21
2026-08-17T11:00:05.609,NETWEB,5148.9,2.83,4908.13,4753.0,4858.42,5584.61,0.5,85.93,109.09,65.03,i.t,computers - hardware,26.21,5.98,61.55,0.53,0.55,4705.91,4417.77,30.47,2026-08-17
2026-08-17T11:00:05.609,HINDCOPPER,553.8,4.68,523.42,515.0,523.8,598.81,1.54,38.04,45.06,64.36,metals & mining,mining / minerals / metals,23.94,5.73,-3.32,-0.14,0.58,501.77,465.25,27.99,2026-08-17
2026-08-17T11:00:05.609,CHENNPETRO,1344.2,1.69,1282.92,1237.0,1307.66,1399.01,0.36,4.85,4.72,57.85,energy,refineries,24.78,2.79,53.58,0.41,0.43,1197.46,1108.2,23.62,2026-08-17
2026-08-17T11:00:05.609,NATIONALUM,384.35,2.22,368.97,375.0,383.3,385.93,0.38,8.81,10.23,55.46,metals & mining,aluminium and aluminium products,28.46,0.27,2.94,0.01,0.41,352.8,331.18,22.32,2026-08-17
2026-08-17T11:00:05.609,BHEL,430.8,2.16,413.36,401.65,405.73,468.41,0.35,99.72,60.33,63.45,industrials,electric equipment,20.13,6.18,61.32,0.55,0.43,408.22,391.98,20.3,2026-08-17
2026-08-17T11:00:05.609,MCX,2944.2,1.12,2834.26,2742.6,2725.54,3272.19,0.18,45.41,18.86,60.77,financials,miscellaneous,21.47,8.02,21.85,0.16,0.39,2765.59,2638.44,19.66,2026-08-17
2026-08-17T11:00:05.609,NEULANDLAB,23752.0,1.85,22511.58,22281.0,21990.48,26394.27,0.54,51.59,60.11,74.27,healthcare,pharmaceuticals - indian - bulk drugs,43.69,8.01,66.54,0.68,0.38,21967.77,20655.6,19.3,2026-08-17
2026-08-17T11:00:05.609,SONACOMS,804.4,1.57,779.84,790.0,810.81,794.79,0.27,69.34,70.71,67.96,auto,auto ancillaries,62.79,-0.79,74.3,0.4,0.53,763.92,737.95,18.96,2026-08-17
2026-08-17T11:00:05.609,MOTHERSON,168.2,-0.06,164.23,166.71,164.26,174.11,0.06,42.91,40.55,72.13,auto,auto ancillaries,32.16,2.4,48.44,0.18,0.4,159.97,154.84,18.46,2026-08-17
2026-08-17T11:00:05.609,DATAPATTNS,4512.1,1.26,4371.39,4372.0,4367.57,4728.9,0.21,286.3,93.1,53.56,aerospace & defence,electronics - components,8.6,3.31,75.0,0.5,0.49,4210.09,4031.49,18.2,2026-08-17
2026-08-17T11:00:05.609,SHRIRAMFIN,1124.5,0.22,1089.96,1112.2,1113.72,1140.66,0.14,18.92,19.8,60.75,financials,finance & investments,21.17,0.97,14.68,-0.03,0.28,1076.2,1043.48,17.38,2026-08-17
2026-08-17T11:00:05.609,CRAFTSMAN,10446.0,1.9,10045.98,10205.0,10389.63,10530.56,0.27,42.04,51.01,63.09,auto,auto ancillaries,41.26,0.54,33.07,0.25,0.43,9757.3,9419.78,14.81,2026-08-17
2026-08-17T11:00:05.609,FINCABLES,1315.05,5.47,1227.06,1052.65,1105.39,1629.53,1.11,20.19,23.84,76.45,industrials,cables - power,33.74,18.97,69.38,0.49,0.69,1179.43,1079.16,13.92,2026-08-17
2026-08-17T11:00:05.609,AUROPHARMA,1647.2,1.55,1593.77,1621.9,1621.13,1686.31,0.38,23.06,25.35,59.37,healthcare,pharmaceuticals - indian - bulk drugs & formln,31.99,1.61,39.66,0.33,0.31,1573.64,1523.28,12.84,2026-08-17
2026-08-17T11:00:05.609,ABB,7732.0,1.09,7474.46,7561.5,7604.64,7923.04,0.11,113.11,54.24,62.26,industrials,electric equipment,34.6,1.67,56.68,0.23,0.44,7392.17,7165.3,12.74,2026-08-17
2026-08-17T11:00:05.609,MINDACORP,726.25,0.86,705.89,706.55,715.2,742.83,0.68,20.75,33.84,58.08,auto,auto ancillaries,28.19,1.55,27.77,0.12,0.22,665.17,625.66,12.65,2026-08-17
2026-08-17T11:00:05.609,KEI,5842.0,2.49,5566.4,5572.2,5572.01,6246.99,0.27,50.92,54.66,72.53,industrials,cables - power,31.62,4.85,33.25,0.18,0.38,5552.69,5335.71,12.43,2026-08-17
2026-08-17T11:00:05.609,HINDALCO,1037.85,0.81,1012.05,1021.35,1039.05,1036.05,0.11,8.22,13.94,57.35,metals & mining,aluminium and aluminium products,29.34,-0.12,8.69,0.05,0.24,986.27,951.74,11.51,2026-08-17
2026-08-17T11:00:05.609,PNBHOUSING,1141.9,-0.75,1112.5,1135.2,1118.56,1176.91,0.11,13.35,12.95,59.36,financials,finance - housing,24.06,2.09,17.13,0.26,0.21,1084.79,1048.56,11.48,2026-08-17
2026-08-17T11:00:05.609,PAYTM,1603.6,0.04,1568.49,1576.1,1532.63,1710.06,0.15,116.54,157.78,75.86,i.t,miscellaneous,46.5,4.63,22.16,0.31,0.13,1503.34,1443.54,11.37,2026-08-17
2026-08-17T11:00:05.609,TITAN,5072.4,0.32,4936.46,4992.0,5064.15,5084.77,0.11,63.31,77.88,69.01,consumer discretionary,diamond cutting / jewellery,51.15,0.16,20.16,0.12,0.26,4886.22,4773.59,11.24,2026-08-17
2026-08-17T11:00:05.609,AJANTPHARM,3711.2,1.05,3577.0,3485.0,3491.47,4040.79,0.29,34.68,40.43,71.73,healthcare,pharmaceuticals - indian - formulations,33.23,6.29,37.13,0.17,0.4,3528.07,3417.52,10.38,2026-08-17
2026-08-17T11:00:05.609,VIJAYA,1485.5,0.77,1437.46,1382.9,1396.13,1619.56,0.11,71.97,80.86,65.12,healthcare,healthcare,33.92,6.4,49.36,0.39,0.43,1363.41,1281.64,10.32,2026-08-17
2026-08-17T11:00:05.609,TVSMOTOR,4375.1,1.58,4219.39,4297.1,4494.22,4196.43,0.2,50.97,59.7,66.78,auto,automobiles - motorcycles / mopeds,46.55,-2.65,18.56,0.04,0.16,4216.81,4107.98,10.31,2026-08-17
2026-08-17T11:00:05.609,ASHOKLEY,175.14,2.04,168.54,169.75,175.07,175.24,0.46,41.7,28.99,62.06,auto,automobiles - lcvs / hcvs,25.49,0.04,-5.89,-0.21,0.06,164.35,157.57,9.95,2026-08-17
2026-08-17T11:00:05.609,WELSPUNLIV,168.15,2.49,161.75,159.01,156.29,185.93,1.36,24.87,53.79,57.36,textiles,textiles - products,17.5,7.59,34.2,0.1,0.14,151.83,141.39,9.55,2026-08-17
2026-08-17T11:00:05.609,SOLARINDS,20181.0,1.06,19504.94,18420.0,18714.13,22381.31,0.52,69.97,90.74,68.59,aerospace & defence,chemicals,17.12,7.84,56.75,0.43,0.47,18895.08,18138.65,9.39,2026-08-17
2026-08-17T11:00:05.609,EICHERMOT,8074.0,0.09,7895.86,7940.0,8048.8,8111.79,0.15,37.87,38.33,64.14,auto,automobiles - motorcycles / mopeds,32.72,0.31,9.73,-0.08,0.1,7826.86,7732.51,9.26,2026-08-17
2026-08-17T11:00:05.609,IIFL,633.7,0.4,614.56,615.2,626.17,644.99,0.13,9.98,12.76,69.89,financials,finance & investments,47.2,1.2,-0.16,0.15,0.04,605.3,585.21,8.87,2026-08-17
2026-08-17T11:00:05.609,GRAPHITE,726.55,0.69,703.39,717.75,718.4,738.78,0.11,20.59,66.08,63.47,industrials,electrodes - graphites,39.23,1.13,14.85,0.04,0.28,680.3,648.71,8.52,2026-08-17
2026-08-17T11:00:05.609,POLYCAB,9360.0,1.3,9046.38,9025.0,9093.46,9759.81,0.28,44.92,48.35,54.84,industrials,cables - power,9.41,2.93,27.81,0.14,0.22,9041.67,8837.92,8.27,2026-08-17
2026-08-17T11:00:05.609,IPCALAB,1835.2,5.82,1769.78,1683.1,1685.2,2060.19,11.44,28.96,32.63,58.9,healthcare,pharmaceuticals - indian - bulk drugs & formln,19.7,8.9,21.03,0.14,0.25,1637.99,1599.98,8.2,2026-08-17
2026-08-17T11:00:05.609,RKFORGE,745.95,1.82,719.27,728.35,739.66,755.39,0.26,72.28,124.38,75.28,industrials,castings & forgings,50.58,0.85,47.97,0.2,0.34,700.62,670.58,7.66,2026-08-17
2026-08-17T11:00:05.609,BOSCHLTD,47365.0,0.56,46162.9,44000.0,44046.56,52342.66,0.31,49.46,58.78,78.87,auto,auto ancillaries,38.81,7.53,26.46,0.22,0.26,45220.31,43976.79,6.08,2026-08-17
2026-08-17T11:00:05.609,BALRAMCHIN,637.25,1.98,618.09,592.55,622.69,659.09,0.62,73.76,34.05,57.39,fmcg,sugar,34.64,2.34,49.85,0.26,0.38,583.94,561.95,5.13,2026-08-17
2026-08-17T11:00:05.609,ELGIEQUIP,623.3,2.26,591.14,569.45,573.78,697.58,1.46,47.51,42.92,66.22,industrials,compressors / drilling equipment,17.29,8.63,42.12,0.13,0.2,585.37,557.83,4.79,2026-08-17
2026-08-17T11:00:05.609,ENDURANCE,3002.7,3.58,2839.55,2878.0,2913.81,3136.03,0.52,43.19,42.05,64.67,auto,auto ancillaries,21.99,3.05,19.16,0.11,0.08,2826.43,2694.83,4.36,2026-08-17
2026-08-17T11:00:05.609,UNITDSPR,1538.5,0.16,1493.03,1510.1,1544.72,1529.17,0.08,58.99,57.92,65.09,fmcg,breweries & distilleries,41.77,-0.4,15.19,0.01,0.03,1485.67,1448.55,4.33,2026-08-17
2026-08-17T11:00:05.609,OBEROIRLTY,1851.5,0.3,1796.24,1764.5,1763.17,1983.99,0.17,30.96,25.36,56.14,realty,construction,16.55,5.01,12.38,0.1,0.11,1775.24,1724.15,3.39,2026-08-17
2026-08-17T11:00:05.609,ENRIN,3561.8,0.72,3455.68,3488.0,3374.41,3842.89,0.11,71.93,84.62,58.25,power & utilities,power generation and supply,23.11,5.55,50.73,0.2,0.1,3315.59,3154.04,3.13,2026-08-17
2026-08-17T11:00:05.609,POONAWALLA,501.5,0.72,486.28,474.1,478.53,535.95,0.24,35.32,52.36,62.93,financials,finance & investments,31.46,4.8,6.58,-0.01,0.0,471.26,452.02,2.94,2026-08-17
2026-08-17T11:00:05.609,HAL,5104.0,1.47,4944.1,4803.4,4891.48,5422.77,1.07,53.68,36.09,77.08,aerospace & defence,engineering,30.26,4.34,14.41,0.12,0.09,4845.51,4697.55,2.87,2026-08-17
2026-08-17T11:00:05.609,UNOMINDA,1264.2,1.95,1211.18,1230.1,1253.4,1280.4,0.63,61.73,59.47,65.75,auto,auto ancillaries,21.18,0.86,6.04,-0.06,-0.07,1205.41,1161.82,2.78,2026-08-17
2026-08-17T11:00:05.609,PVRINOX,1194.5,1.75,1142.39,1130.1,1182.32,1212.77,0.35,51.93,25.93,69.45,media,entertainment / electronic media software,48.84,1.03,17.16,0.05,0.05,1114.93,1069.64,2.76,2026-08-17
