Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-07-20T09:37:53.056,ANANDRATHI,2081.9,0.44,2018.8,2052.8,2117.54,2028.44,0.02,53.0,44.69,65.5,financials,finance & investments,37.98,-1.68,39.17,0.24,0.3,1982.69,1912.88,21.22,2026-07-20,,,,
2026-07-20T09:37:53.056,AEGISLOG,1388.0,2.88,1312.61,1164.4,1345.34,1451.99,0.15,29.68,52.72,68.83,services,trading,56.14,3.17,87.28,0.81,0.79,1212.25,1097.44,20.96,2026-07-20,,,,
2026-07-20T09:37:53.056,GRANULES,891.15,1.18,860.44,870.15,892.14,889.66,0.11,27.07,36.04,69.05,healthcare,pharmaceuticals - indian - bulk drugs & formln,40.05,-0.11,55.4,0.41,0.52,844.19,818.82,20.4,2026-07-20,,,,
2026-07-20T09:37:53.056,WELCORP,1609.4,1.76,1551.05,1576.0,1621.6,1591.1,0.12,28.66,25.83,60.32,industrials,steel - large,38.4,-0.75,100.22,1.01,0.61,1490.09,1407.71,19.15,2026-07-20,,,,
2026-07-20T09:37:53.056,J&KBANK,185.55,1.57,178.16,176.73,175.75,200.26,0.13,6.4,8.53,65.84,bank,banks - private sector,44.22,5.58,85.99,0.66,0.69,168.66,157.29,17.02,2026-07-20,,,,
2026-07-20T09:37:53.056,FEDERALBNK,346.5,-0.72,334.67,323.4,330.23,370.91,0.19,17.02,18.35,70.96,bank,banks - private sector,34.5,4.93,32.42,0.18,0.42,326.81,315.29,15.85,2026-07-20,,,,
2026-07-20T09:37:53.056,SAILIFE,1280.0,0.63,1244.6,1255.0,1247.05,1329.42,0.03,64.91,76.58,61.42,healthcare,pharmaceuticals - indian - bulk drugs & formln,25.16,2.64,42.37,0.35,0.35,1215.02,1170.29,15.08,2026-07-20,,,,
2026-07-20T09:37:53.056,SONACOMS,711.75,0.98,689.67,660.1,678.92,760.99,0.26,57.59,68.37,79.92,auto,auto ancillaries,49.1,4.83,46.81,0.43,0.46,675.18,651.25,14.4,2026-07-20,,,,
2026-07-20T09:37:53.056,HONASA,467.4,0.1,455.7,461.15,476.01,454.49,0.01,54.86,75.93,67.47,services,trading,46.26,-1.81,80.03,0.51,0.59,441.67,426.97,14.04,2026-07-20,,,,
2026-07-20T09:37:53.056,HSCL,758.9,2.34,726.28,660.05,663.74,901.64,0.45,41.7,46.49,71.2,chemicals,chemicals,21.28,14.34,61.48,0.48,0.52,704.26,667.82,13.08,2026-07-20,,,,
2026-07-20T09:37:53.056,ZYDUSWELL,597.7,1.92,580.45,573.25,588.83,611.01,0.54,29.36,26.32,61.62,fmcg,food - processing - indian,31.77,1.51,40.7,0.25,0.21,550.75,529.7,11.27,2026-07-20,,,,
2026-07-20T09:37:53.056,NYKAA,325.0,0.6,315.95,320.4,328.37,319.95,0.04,300.93,468.19,66.48,i.t,trading,46.56,-1.03,31.54,0.18,0.27,311.06,302.31,11.13,2026-07-20,,,,
2026-07-20T09:37:53.056,CUB,224.65,0.01,218.93,217.63,225.65,223.15,0.05,11.6,12.56,62.47,bank,banks - private sector,33.5,-0.44,10.83,0.01,0.27,211.34,204.2,9.76,2026-07-20,,,,
2026-07-20T09:37:53.056,KARURVYSYA,311.5,0.55,301.74,299.0,300.28,328.32,0.13,10.38,11.45,60.14,bank,banks - private sector,10.93,3.73,27.32,0.07,0.24,294.29,282.38,9.18,2026-07-20,,,,
2026-07-20T09:37:53.056,AJANTPHARM,3449.8,0.89,3351.21,3341.1,3400.5,3523.74,0.02,40.4,40.45,64.51,healthcare,pharmaceuticals - indian - formulations,39.9,1.45,32.89,0.19,0.35,3265.54,3147.54,8.58,2026-07-20,,,,
2026-07-20T09:37:53.056,GLAND,2478.1,1.19,2396.1,2435.0,2495.43,2452.1,0.04,27.83,39.27,58.47,healthcare,pharmaceuticals - indian - formulations,44.53,-0.7,48.9,0.34,0.24,2320.28,2215.82,8.51,2026-07-20,,,,
2026-07-20T09:37:53.056,CAPLIPOINT,2664.0,1.91,2549.08,2576.9,2625.19,2722.21,0.06,29.76,30.99,64.42,healthcare,pharmaceuticals - indian - formulations,56.56,1.48,36.96,0.34,0.27,2480.6,2363.25,7.81,2026-07-20,,,,
2026-07-20T09:37:53.056,ADANIPORTS,1837.6,0.01,1791.44,1808.6,1807.78,1882.33,0.04,31.79,31.56,54.55,transportation,miscellaneous,13.68,1.65,22.62,0.19,0.22,1776.18,1734.41,6.95,2026-07-20,,,,
2026-07-20T09:37:53.056,INDIANB,839.9,0.9,813.94,816.0,796.08,905.64,0.12,8.43,8.77,52.77,bank,banks - public sector,16.55,5.5,8.67,-0.09,-0.06,790.08,760.17,6.92,2026-07-20,,,,
2026-07-20T09:37:53.056,SBIN,1052.0,0.74,1017.53,1011.4,1024.75,1092.88,0.15,12.36,11.48,59.14,bank,banks - public sector,10.15,2.66,9.47,-0.07,0.09,1013.92,990.76,6.84,2026-07-20,,,,
2026-07-20T09:37:53.056,LLOYDSME,1879.0,0.73,1818.68,1799.1,1790.38,2011.93,0.16,17.55,26.72,63.93,metals & mining,mining / minerals / metals,21.91,4.95,43.53,0.41,0.39,1765.51,1689.19,6.73,2026-07-20,,,,
2026-07-20T09:37:53.056,BAJAJ-AUTO,10447.5,0.04,10193.47,10145.5,10090.85,10982.48,0.04,19.92,27.14,61.25,auto,automobiles - scooters and 3 - wheelers,20.28,3.53,15.99,0.01,0.14,10080.37,9842.53,5.99,2026-07-20,,,,
2026-07-20T09:37:53.056,GABRIEL,1349.1,0.94,1304.48,1238.2,1297.37,1426.7,0.14,72.85,76.12,66.46,auto,auto ancillaries,37.8,3.99,38.46,0.35,0.02,1250.32,1192.04,5.75,2026-07-20,,,,
2026-07-20T09:37:53.056,GODREJIND,1363.9,2.19,1300.75,1302.1,1334.78,1407.58,0.09,25.85,36.24,67.73,chemicals,chemicals,58.03,2.18,34.49,0.24,0.19,1253.92,1176.73,5.54,2026-07-20,,,,
2026-07-20T09:37:53.056,SOLARINDS,18770.0,1.64,18130.0,17958.0,18041.25,19863.13,0.29,77.54,99.62,59.81,aerospace & defence,chemicals,16.64,4.04,57.49,0.35,0.31,17703.23,17123.16,5.35,2026-07-20,,,,
2026-07-20T09:37:53.056,FLUOROCHEM,4177.4,0.78,4037.99,3839.0,3987.52,4462.21,0.23,105.28,79.3,71.3,chemicals,chemicals,29.57,4.76,18.59,0.13,0.08,3947.69,3808.0,5.19,2026-07-20,,,,
2026-07-20T09:37:53.056,SHYAMMETL,1045.0,2.2,1000.09,1006.7,985.32,1134.53,0.08,23.33,26.83,67.19,metals & mining,steel - large,29.75,6.06,29.49,0.18,0.15,979.23,934.6,5.13,2026-07-20,,,,
2026-07-20T09:37:53.056,APOLLOHOSP,8854.5,0.32,8596.07,8739.0,8860.04,8846.19,0.1,60.12,65.35,61.59,healthcare,healthcare,28.51,-0.06,25.57,0.13,0.11,8592.68,8440.82,4.9,2026-07-20,,,,
2026-07-20T09:37:53.056,ZYDUSLIFE,1153.4,0.85,1117.89,1126.6,1143.47,1168.29,0.03,22.79,22.83,61.68,healthcare,pharmaceuticals - indian - bulk drugs & formln,41.67,0.87,26.25,0.22,0.14,1104.84,1074.42,4.66,2026-07-20,,,,
2026-07-20T09:37:53.056,MRPL,172.35,-1.23,168.36,156.15,154.19,199.59,0.23,7.98,9.73,63.38,energy,refineries,18.75,11.78,16.14,0.05,0.0,153.89,144.07,4.64,2026-07-20,,,,
2026-07-20T09:37:53.056,HEG,588.35,0.17,571.14,564.5,551.31,643.9,0.14,-24.93,33.22,60.86,industrials,electrodes - graphites,22.0,6.72,10.3,-0.06,-0.04,539.79,510.73,4.05,2026-07-20,,,,
2026-07-20T09:37:53.056,EXIDEIND,435.35,0.04,425.03,417.8,422.62,454.45,0.22,43.02,43.3,71.23,auto,auto ancillaries,36.12,3.01,19.11,0.17,0.1,415.2,404.49,3.03,2026-07-20,,,,
2026-07-20T09:37:53.056,DIVISLAB,7289.5,0.58,7092.75,6909.0,6984.33,7747.25,0.07,64.37,74.91,70.85,healthcare,pharmaceuticals - indian - bulk drugs,36.42,4.37,15.06,0.08,0.05,7003.69,6827.84,1.96,2026-07-20,,,,
2026-07-20T09:37:53.056,IIFL,557.5,0.41,541.25,537.6,535.16,591.01,0.04,10.1,14.21,60.46,financials,finance & investments,25.65,4.17,-1.59,-0.19,0.01,521.21,495.59,1.91,2026-07-20,,,,
2026-07-20T09:37:53.056,AEGISVOPAK,276.63,1.99,265.11,262.4,281.84,268.81,0.12,111.54,127.34,59.73,transportation,miscellaneous,46.99,-1.85,8.64,0.17,-0.04,244.04,220.1,1.47,2026-07-20,,,,
2026-07-20T09:37:53.056,JSL,737.95,0.06,712.9,700.0,707.38,783.81,0.09,18.02,19.02,62.11,metals & mining,steel - large,20.11,4.32,-7.75,-0.16,-0.05,705.86,683.84,1.41,2026-07-20,,,,
2026-07-20T09:37:53.056,NH,2033.0,0.17,1969.8,1995.0,2014.97,2060.04,0.03,46.12,51.17,60.99,healthcare,healthcare,15.34,0.9,7.45,-0.02,0.12,1954.58,1896.66,1.34,2026-07-20,,,,
2026-07-20T09:37:53.056,IDFCFIRSTB,80.29,-0.08,78.11,78.78,79.64,81.26,0.12,52.82,42.51,59.06,bank,banks - private sector,33.17,0.81,-3.59,-0.12,-0.05,77.5,75.45,1.28,2026-07-20,,,,
2026-07-20T09:37:53.056,BALRAMCHIN,601.2,-0.54,586.04,582.3,580.11,632.83,0.06,19.03,32.25,66.0,fmcg,sugar,36.32,3.63,35.63,0.32,0.27,569.96,550.72,1.09,2026-07-20,,,,
2026-07-20T09:37:53.056,SAREGAMA,503.55,1.76,481.52,481.65,478.77,540.72,0.02,32.61,46.2,61.83,media,entertainment / electronic media software,41.02,5.18,32.95,0.33,0.07,468.6,444.79,1.07,2026-07-20,,,,
2026-07-20T09:37:53.056,KAJARIACER,1245.0,0.44,1213.24,1213.3,1230.77,1266.35,0.07,31.83,40.67,71.03,building materials,ceramics - tiles / sanitaryware,39.66,1.16,14.43,0.15,-0.0,1190.73,1158.23,1.06,2026-07-20,,,,
2026-07-20T09:37:53.056,GRAVITA,1806.9,-0.62,1764.98,1774.9,1797.46,1821.06,0.04,35.79,34.95,58.38,metals & mining,mining / minerals / metals,17.06,0.53,-2.17,0.05,0.05,1701.85,1626.87,0.87,2026-07-20,,,,
2026-07-20T09:37:53.056,OIL,447.6,2.81,428.41,427.25,423.01,484.49,0.17,8.67,10.7,57.83,energy,oil drilling / allied services,20.39,5.81,11.45,-0.08,-0.0,426.9,412.78,0.77,2026-07-20,,,,
2026-07-20T09:37:53.056,ICICIBANK,1452.3,0.55,1415.61,1392.0,1417.12,1505.07,0.37,16.86,18.42,72.04,bank,banks - private sector,32.93,2.48,6.37,-0.05,0.04,1396.9,1383.05,0.65,2026-07-20,,,,
2026-07-20T09:37:53.056,TECHM,1587.6,0.94,1544.48,1453.0,1450.56,1793.17,0.25,24.01,27.15,67.58,i.t,computers - software - large,14.78,9.45,0.63,-0.13,0.08,1488.21,1434.08,0.22,2026-07-20,,,,
2026-07-20T09:37:53.056,PNB,111.0,4.94,105.25,104.59,103.01,122.99,1.8,5.48,5.51,62.69,bank,banks - public sector,11.62,7.76,-5.13,-0.23,-0.13,105.58,102.0,-0.08,2026-07-20,,,,
2026-07-20T09:37:53.056,PVRINOX,1017.15,1.79,978.04,993.0,997.01,1047.36,0.22,13.39,29.38,58.68,media,entertainment / electronic media software,16.55,2.02,-5.74,-0.09,-0.19,968.89,937.75,-0.11,2026-07-20,,,,
2026-07-20T09:37:53.056,BHARTIARTL,1934.1,1.33,1863.18,1885.0,1908.28,1972.82,0.06,38.59,41.54,58.29,telecom-service,telecommunications - service provider,21.82,1.35,-7.94,-0.12,-0.09,1865.58,1817.4,-0.35,2026-07-20,,,,
2026-07-20T09:37:53.056,NUVOCO,353.0,1.22,338.69,334.0,328.27,390.1,0.13,19.74,32.26,60.87,building materials,cement - north india,30.76,7.53,-1.39,-0.07,-0.18,309.66,282.2,-1.2,2026-07-20,,,,
2026-07-20T09:37:53.056,HOMEFIRST,1246.0,0.34,1210.4,1214.1,1227.02,1274.47,0.08,21.71,23.73,61.13,financials,finance - housing,36.58,1.55,5.5,0.06,0.01,1174.91,1125.59,-1.61,2026-07-20,,,,
2026-07-20T09:37:53.056,ARE&M,910.75,0.37,885.77,882.4,876.99,961.38,0.15,13.26,18.54,64.13,auto,auto ancillaries,23.46,3.85,-1.08,-0.05,-0.12,865.31,836.53,-1.8,2026-07-20,,,,
2026-07-20T09:37:53.056,BRITANNIA,5433.5,0.39,5283.67,5235.5,5333.93,5582.86,0.04,48.24,51.46,59.46,fmcg,food - processing - mnc,13.32,1.87,-10.42,-0.15,-0.1,5259.38,5133.29,-1.9,2026-07-20,,,,
2026-07-20T09:37:53.056,PERSISTENT,5193.0,0.18,5062.68,5012.9,4857.29,5696.57,0.07,38.38,43.3,60.08,i.t,computers - software - large,15.96,6.91,-17.08,-0.25,-0.15,4888.07,4704.38,-2.0,2026-07-20,,,,
