Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score
2026-08-06T17:40:43.96,HAPPYFORGE,1.99,17.73,17.73,industrials,castings & forgings,3801.93,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,VADILALIND,2.02,4.17,5.47,fmcg,food - processing - indian,1857.89,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,YATHARTH,2.07,5.44,7.58,healthcare,healthcare,3711.65,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,DIFFNKG,2.16,11.13,19.66,industrials,electrodes - welding equipment,502.46,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,USHAMART,2.25,5.38,6.43,metals & mining,steel - medium / small,9480.17,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,RAINBOW,2.29,4.89,10.5,healthcare,healthcare,8014.24,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,THELEELA,2.39,6.53,11.86,services,hotels,4111.49,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,VARROC,2.59,12.62,14.36,auto,auto ancillaries,2818.34,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,SPECTRUM,2.62,5.49,13.28,industrials,electric equipment,1100.79,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,ROSSTECH,2.83,8.23,19.89,aerospace & defence,engineering,1035.5,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,NAZARA,2.86,8.42,16.8,i.t,telecommunications - service provider,8594.85,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,BELRISE,2.93,2.72,5.91,auto,auto ancillaries,7301.51,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,FIEMIND,2.97,9.57,12.71,auto,auto ancillaries,2968.3,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,NITINSPIN,2.99,4.09,12.61,textiles,textiles - cotton/blended,1392.99,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,SUBEXLTD,3.09,10.08,23.17,i.t,computers - software - medium / small,794.11,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,CHOICEIN,3.17,2.54,5.63,financials,finance & investments,8602.67,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,RBA,3.27,21.6,40.26,consumer discretionary,hotels,5831.01,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,KAPSTON,3.29,6.16,16.76,miscellaneous,miscellaneous,431.14,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,PRIVISCL,3.31,4.47,4.92,chemicals,chemicals,5633.01,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,3IINFOLTD,3.33,10.42,15.47,i.t,computers - software - medium / small,529.29,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,GAEL,3.43,7.56,8.25,fmcg,miscellaneous,2947.18,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,E2E,3.5,13.8,23.05,i.t,computers - software - medium / small,7539.0,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,RICOAUTO,3.55,11.26,13.58,auto,auto ancillaries,1023.88,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,EMCURE,3.61,5.06,5.53,healthcare,pharmaceuticals - indian - bulk drugs & formln,8144.2,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,JGCHEM,3.66,12.68,13.23,chemicals,chemicals,613.2,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,MUFIN,3.77,4.11,5.72,financials,finance & investments,1386.78,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,TEXINFRA,3.81,6.38,6.53,realty,construction,483.76,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,HNDFDS,3.83,8.41,8.41,fmcg,diversified - large,2645.12,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,ESAFSFB,3.86,8.54,23.78,bank,banks - private sector,806.62,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,GHCLTEXTIL,3.92,7.51,7.8,textiles,textiles - spinning - synthetic / blended,926.79,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,SOTL,4.03,30.94,38.1,energy,petrochemicals,1665.59,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,ARTEMISMED,4.06,8.46,9.47,healthcare,healthcare,2053.06,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,SIGMAADV,4.08,9.85,21.3,aerospace & defence,electronics - components,3510.27,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,NELCO,4.11,4.91,9.73,telecom,telecommunications - service provider,1120.5,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,SALSTEEL,4.17,11.99,11.99,metals & mining,steel - sponge iron,263.66,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,SAKAR,4.2,6.48,11.71,healthcare,pharmaceuticals - indian - bulk drugs & formln,971.65,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,NGLFINE,4.22,9.13,10.28,healthcare,pharmaceuticals - indian - bulk drugs,574.39,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,CAPLIPOINT,4.22,3.26,4.76,healthcare,pharmaceuticals - indian - formulations,5782.48,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,GABRIEL,4.26,6.6,14.61,auto,auto ancillaries,9895.66,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,KECL,4.26,19.23,19.23,industrials,electric equipment,495.32,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,MPSLTD,4.36,7.54,10.72,i.t,computers - software - medium / small,1496.71,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,VSSL,4.48,16.27,17.78,metals & mining,steel - medium / small,1579.81,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,MBAPL,4.5,3.85,7.94,chemicals,fertilizers,354.74,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,MIDHANI,4.52,9.56,13.57,aerospace & defence,steel - medium / small,2115.16,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,PANAMAPET,4.54,11.24,16.21,energy,petrochemicals,1103.02,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,NIVABUPA,4.62,2.02,7.96,financials,finance & investments,7205.8,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,MANCREDIT,4.69,8.06,10.87,financials,finance & investments,238.62,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,UNIPARTS,4.74,14.73,14.73,industrials,engineering,1203.79,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,PRUDENT,4.77,5.01,7.08,financials,finance & investments,5981.83,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,NRBBEARING,4.79,9.81,14.62,industrials,bearings,2387.15,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,ACE,4.81,5.4,9.12,industrials,engineering,4585.67,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,APOLLOPIPE,4.83,5.83,11.11,plastic products,plastics products,1121.37,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,VIJAYA,4.88,6.18,7.17,healthcare,healthcare,6693.33,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,MOREPENLAB,4.89,49.35,49.35,healthcare,pharmaceuticals - indian - bulk drugs & formln,2800.21,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,RITCO,4.94,6.96,10.76,transportation,miscellaneous,322.88,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,RATNAVEER,5.03,7.55,19.88,metals & mining,steel - medium / small,800.58,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,AVALON,5.2,7.18,7.58,consumer discretionary,electronics - components,6592.95,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,HONASA,5.23,3.47,7.36,services,trading,9796.15,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,DEEPINDS,5.25,7.94,19.72,energy,oil drilling / allied services,1465.07,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-06T17:40:43.96,SMLMAH,5.27,13.0,14.01,auto,automobiles - lcvs / hcvs,3368.29,2026-08-06,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,MOREPENLAB,0.0,23.73,25.78,healthcare,pharmaceuticals - indian - bulk drugs & formln,2439.16,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,E2E,0.0,11.77,20.56,i.t,computers - software - medium / small,7096.52,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,SIGMAADV,0.09,15.57,18.19,aerospace & defence,electronics - components,3483.64,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,RSWM,0.31,12.32,12.91,textiles,textiles - cotton/blended,490.96,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,TFCILTD,0.38,8.8,13.38,financials,finance - term-lending institutions,4873.75,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,RAIN,0.43,8.48,8.88,miscellaneous,miscellaneous,4696.49,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,GRWRHITECH,0.55,7.36,9.03,industrials,packaging,6686.02,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,ASIANENE,0.57,7.69,11.16,energy,oil drilling / allied services,890.73,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,GULFPETRO,0.62,10.23,27.86,chemicals,chemicals,175.64,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,PRICOLLTD,0.68,12.64,17.96,auto,auto ancillaries,5746.54,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,SAREGAMA,0.9,10.9,10.9,media,entertainment / electronic media software,4096.66,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,UNIVASTU,0.9,11.2,22.18,realty,construction,169.44,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,RAINBOW,0.92,8.85,8.85,healthcare,healthcare,8043.79,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,BALRAMCHIN,1.02,14.32,14.32,fmcg,sugar,7952.19,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,EMCURE,1.05,4.99,6.33,healthcare,pharmaceuticals - indian - bulk drugs & formln,8318.3,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,KERNEX,1.06,9.91,13.49,consumer discretionary,electronics - components,2897.11,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,NAHARSPING,1.13,19.51,19.51,textiles,textiles - cotton/blended,373.24,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,KAPSTON,1.14,16.76,19.96,miscellaneous,miscellaneous,440.72,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,ATALREAL,1.16,4.66,9.81,realty,construction,294.0,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,INDOTECH,1.19,8.27,8.27,industrials,electric equipment,1050.8,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T06:33:04.292,FILATEX,1.37,16.78,17.16,textiles,textiles - manmade,1194.7,2026-08-05,,,,,,,,,,,,,,,,,,
