Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-09-01T06:04:51.816,CALSOFT,0.0,15.39,21.52,i.t,computers - software - medium / small,86.96,2026-09-01
2026-09-01T06:04:51.816,BIRLACABLE,0.0,16.01,18.72,industrials,cables - telephone,312.78,2026-09-01
2026-09-01T06:04:51.816,KALYANIFRG,0.0,37.27,37.27,industrials,castings & forgings,137.17,2026-09-01
2026-09-01T06:04:51.816,PVP,0.0,19.07,43.41,realty,construction,690.16,2026-09-01
2026-09-01T06:04:51.816,BODALCHEM,0.0,35.03,43.74,chemicals,dyes and pigments,643.89,2026-09-01
2026-09-01T06:04:51.816,MODISONLTD,0.0,15.56,15.8,industrials,electric equipment,703.88,2026-09-01
2026-09-01T06:04:51.816,BLISSGVS,0.12,11.22,12.93,healthcare,pharmaceuticals - indian - formulations,4251.02,2026-09-01
2026-09-01T06:04:51.816,HAPPYFORGE,0.43,10.66,13.44,industrials,castings & forgings,4903.88,2026-09-01
2026-09-01T06:04:51.816,CYIENTDLM,0.59,7.06,15.7,aerospace & defence,electronics - components,3204.82,2026-09-01
2026-09-01T06:04:51.816,UNIPARTS,0.71,12.33,12.47,industrials,engineering,1376.23,2026-09-01
2026-09-01T06:04:51.816,SUVEN,0.75,9.27,10.75,healthcare,miscellaneous,3096.9,2026-09-01
2026-09-01T06:04:51.816,GATECH,0.9,8.82,15.63,i.t,computers - software - medium / small,120.2,2026-09-01
2026-09-01T06:04:51.816,WELSPUNLIV,0.9,5.71,5.71,textiles,textiles - products,6235.81,2026-09-01
2026-09-01T06:04:51.816,DCBBANK,1.04,4.5,10.16,bank,banks - private sector,5887.45,2026-09-01
2026-09-01T06:04:51.816,ICIL,1.1,12.96,13.8,textiles,textiles - cotton/blended,3835.76,2026-09-01
2026-09-01T06:04:51.816,AVALON,1.11,10.5,15.55,consumer discretionary,electronics - components,8817.73,2026-09-01
2026-09-01T06:04:51.816,STOVEKRAFT,1.14,8.62,8.62,consumer discretionary,domestic appliances,1243.08,2026-09-01
2026-09-01T06:04:51.816,TVSSRICHAK,1.17,8.34,19.64,auto,tyres,2294.81,2026-09-01
2026-09-01T06:04:51.816,COMSYN,1.3,13.14,13.14,industrials,packaging,489.21,2026-09-01
2026-09-01T06:04:51.816,VARROC,1.47,8.22,9.28,auto,auto ancillaries,3292.55,2026-09-01
2026-09-01T06:04:51.816,LUMAXTECH,1.49,9.82,10.31,auto,auto ancillaries,6236.18,2026-09-01
2026-09-01T06:04:51.816,MSTCLTD,1.56,8.21,8.21,i.t,trading,1864.17,2026-09-01
2026-09-01T06:04:51.816,DIFFNKG,1.56,26.45,27.43,industrials,electrodes - welding equipment,549.55,2026-09-01
2026-09-01T06:04:51.816,SHYAMMETL,1.58,7.76,12.03,metals & mining,steel - large,7756.97,2026-09-01
2026-09-01T06:04:51.816,GHCLTEXTIL,1.63,9.82,10.97,textiles,textiles - spinning - synthetic / blended,1040.86,2026-09-01
2026-09-01T06:04:51.816,UFLEX,1.73,5.34,9.44,industrials,packaging,2597.73,2026-09-01
2026-09-01T06:04:51.816,QUESS,1.8,9.51,15.79,miscellaneous,diversified - large,2462.12,2026-09-01
2026-09-01T06:04:51.816,VINCOFE,1.92,15.41,19.41,consumer discretionary,trading,1768.7,2026-09-01
2026-09-01T06:04:51.816,ENGINERSIN,1.92,8.23,8.23,realty,engineering - turnkey services,7164.34,2026-09-01
2026-09-01T06:04:51.816,DYCL,2.0,12.76,19.08,industrials,cables - power,760.46,2026-09-01
2026-09-01T06:04:51.816,WELENT,2.1,5.26,8.87,realty,construction,4161.11,2026-09-01
